taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,2195644.351482189,9331488.4937993,,3851199400.434607,599321.2898178424,,10826991.15156906,,,,173747162.71167728,,,11711970.252421573,199064286.35631886,24118481.06500588,,4072024.0906315087,1767208045.1321273,71772925.3058489,,5262404998.281387,100193076.93702395,22723798.811130717,245973779.83505183,30175490874.31538,28997068.386794113,,,,529592778.2576338,35897664.92002384,932695157.5624048,3262032965.74237,47699253.30924062,,2772561.1071012337,37337156.24229661,1624328.7294128437,4178445.628075798,,329329849.32167923,,5270666.670267194,32352147.383064087,,,0.0,7533132544.997296,2520510.0973647577,,,325526679.6414333,,,,,,,0.0,Control
,14032730.409042012,157468320.63928878,,3959983807.8070617,17340964.780085593,1136069.495550681,38535477.2890791,,,,17695418.462697405,,,722867387.1849517,13279925318.510307,268903105.3188639,,2490264.3342470923,8286436369.21088,62002128.78917396,,2824141526.155491,29519629.772388894,37699330.1403538,748633443.3440411,16874085660.194084,,,,,6731166318.357963,26620380.419743553,1421840960.7394814,718368551.982571,1116192823.656526,194631425.97774267,,120732377.43116197,3262791.5912215556,19940291.78590555,,759930518.4077971,3939416405.659612,10242802.57188494,16795651.422221266,,,,25179208100.467785,1263681909.8468978,,3235525.9233283396,509095462.34617114,,,7561678.562385333,60557048.39083349,,,,Control
,,58022235.103171684,,1551956139.7298427,54947776.19691569,,,,,,,,,153913499.1950562,520684217.1338787,318671505.15195715,,81901196.22891207,1134884885.0509243,39547040.787686996,,2907966006.7442245,29277039.760406323,,290168057.2717559,5179851778.165458,629470575.2877102,,,,118205976.93044564,12559491.702152159,816054110.9824544,401636390.2161511,1531032185.8229737,500752849.86741984,,5102293.503999314,,23668498.628919896,,260686243.1901188,,,,,,24095111.798150606,10066620309.069416,,,,1470194303.802879,,,,,,,,Control
,,,,,,,98185704.55393179,33579898.33047128,,,,,,,2632346650.3809433,53776726.476249784,,,,,,197915558.1380567,,,,652101081.4496516,,,,,,,445913105.5399807,444022992.32395715,,,,,,321919007.0307191,41459599.999250874,93038986.37630716,117249800.53915341,,,,,,3597827167.278248,4422651202.446023,,,205704427.5109426,,,,,,,,Control
,,10234851.269041922,,485275290.24983233,38370333.09770372,,20179646.024386298,,,400181303.3980453,,,,29585764.39714952,1017505972.5265961,298273246.8950928,,14703870.146752235,1303512437.8662157,214916529.7443937,,77851782.15264037,1279121600.9762945,,294385875.7353262,2008296051.982045,31089761.13484049,,,1578966370.9932196,302120716.100594,,29671707.067874722,282522717.7941515,,92950067.77039933,,4372333.373144465,,47653676.2265738,,341353545.2866471,,,,,,40202753.61280884,3008944983.5221133,,,688050883.0637431,502479171.30035865,,,,,,,,Control
0.0,,,,1795552659.3638778,4266524.452949893,,,,,,88113005.00657384,,,647613501.1740783,14624122763.35145,72247782.498465,,48474356.770929545,8007241260.732576,,,2133379385.0411594,,15103691.827719638,660051835.6204356,15038961719.886557,7009987.545121332,,,2110201515.3585439,375493204.714995,129255188.17529432,5467497388.779105,2445079750.4527802,,668145539.903034,,176723933.91955605,,9548423.14641875,,496683978.2492445,1347323.5114578607,,18325552.39859713,0.0,,,33403078813.195705,,,,5116412218.69197,,17036808.170246135,,0.0,,,4559420.868484209,Control
,,,,2104048292.2655778,,,,,,,,,,,3844907046.7573323,955625971.6426399,,,,,,500531001.23233944,,,,1642438240.6766374,,,,1242539813.040019,24946221.613379717,,7517063527.144729,,,,,,,,,710281093.0566821,,142637489.7945608,,,,,30650590955.639214,,,15837459975.92731,12021656854.38559,,,,,389492058.81472635,,,Control
,,,,5053093756.358855,,,815778982.862883,,,,,,,,4903670801.494247,663554390.6172514,,,94099221.12678769,,,351292286.15679276,36249195.205096126,,182939348.98796707,173109525.44963112,,,,,459778293.8347865,,2208688382.5868487,,4914767212.939485,177177750.73755586,,,,,,434914622.5319366,,,,,,,47849832542.61763,,,,324377293.13515854,,,,,,,,Control
,,68368506.55851737,,929123340.2548437,,,,,,,7198484.136380199,,,277623898.61866176,411731072.0427245,428613812.6529459,,,1263482916.9294057,,,693068978.2500682,,,43969845.26587457,2324526781.1700053,,,,,419558324.7222247,7861438.153689298,189792869.05844212,119127831.18029597,3034827680.23094,5430606.756889268,369935.66711723205,5276772.123038538,177133255.42036095,,,155576872.1245793,,,,,,,393530969.7664321,,,191327552.667572,376435790.8523216,,,1510265.4132805811,19330664.744115956,162332166.00629428,429054561.0880261,,Control
,7724418.686947086,152383590.01836663,,1043257374.075368,95925861.98411758,,27726742.410582107,35664390.820855424,,,86708835.23388685,,,223024533.8428961,5940525064.843475,251466627.58334684,,14788513.06940003,2480996614.682439,,,324487490.2553239,34577607.06970882,12553040.16356049,833838272.2563201,2386982941.8300853,18454688.634976875,,,,1217761828.2942884,49359241.760937035,1383186823.3264143,,6588034950.803528,825405.380617676,10262540.232346438,54029660.53959871,,,,230205560.65426987,544939510.6619616,,3184689.0935498667,,,208132845.10091886,4093384755.450038,2222507162.98567,,35819567032.411545,1939159252.5759654,,,,,,,0.0,Control
,,,,,,,,,,,1078614224.4332728,,,56854864.26370969,6757504743.34881,311792310.31718606,,831211.4658437088,1613469465.8284345,,,941733253.9256572,9690947.795895476,17690135.784838464,68012655.82285877,7314954268.177289,,,,,2140506429.9654543,,1063999571.0720558,765619102.2302185,3560616550.9217978,,,3857799.097356979,,,,1275841147.3611412,,9690947.795895476,117494185.43661368,,,,18744943134.99413,,,,2904003498.218166,,,,,,,,Control
,,22432013.359648045,,4317877382.9476,15059670.44903886,,,,,,5329199.378800636,,,13254893.662607972,11593136923.403685,314839905.15364844,,6333744.948606507,1101543808.9784815,704092800.3553742,,1394011292.4588263,254728919.82823104,,180324442.87820297,7786769036.742404,1115215.8444455005,65533828.78275926,,,4282462895.062919,,2671580429.800664,,,318509050.4128547,,10964870.287372556,,,,1377010635.6545696,,,2562442.512809891,,,,18581198588.07188,24710118397.61458,,,3235402913.599332,,,,,,,,Control
,9536340.447954403,21232897.415580958,3960396.952732274,1338411072.7438815,117602556.59873298,,,747730330.0314763,,1064562086.2500582,25405623.34246904,,,30723079.3908928,7198459967.081014,303962774.0458342,,1292437.2339918844,2336569580.2503424,58298150.9475625,,757959047.5690691,763156491.5886223,21556006.724078927,507244687.5637006,6103442520.581388,27888949.170639165,,,,147365539.75866035,3369568.502907413,1225165875.9626067,49047993.029992014,,,4181957.6214165967,123677011.59849483,348570322.0076113,5677492.135035778,,309344851.95595753,910974384.3791797,123953962.43435024,28959825.735946726,,,84950053.05138086,9598931336.857725,,,55985980735.95102,1422585663.4548671,,,,,23245406.822796892,,1578619.764375802,Control
,,,,4264506007.371148,51474217.792053066,,,,,,,,,,3807466812.783122,1736303624.975048,,,,3928500276.520121,,,,,,12634670408.602213,,,,,434468139.97123384,,683924093.2334148,,118839773.309103,,,,,,,939993999.6486537,,,,,,,11838600351.181223,,,,4576150970.429733,,,,,,,,Control
