taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,8290319176.200884,462094292.85220027,,67611906.72029093,,,,,,,,8280991715.521726,1441458171.0380144,,28420977.3672147,1752490485.764542,3177418486.152764,,539618454.024637,591762565.4493965,,162280272.004158,30717852376.253727,152952811.32500005,,,,1865404416.7656333,,2947799211.1890426,167777333.4702448,1085211551.0966344,,,,,,,4925172142.356104,550505364.7650962,,,,,196900063.365045,21283569367.896683,,,,5143660842.507287,,,,,21812807.732450787,,,Control
,4421290.168665966,43339852.55757943,,561902390.2526829,4137331.2507910817,0.0,5796249.139428565,,0.0,,1703753.5072493078,,,376713849.31194556,3065772420.3069944,130172746.03632867,,190551.37910025154,916634332.1063316,,,501466467.2316449,9715629.46641217,6249587.060948119,101507840.53716928,736686576.8077762,,,,,93553254.53512152,63467309.01273737,294147812.2044216,394739013.42774916,889934721.2229904,,11227586.160710897,58363521.094091415,,5983064.216977832,,245740289.3098557,183325371.90064588,367402.98584689014,5892147.545903856,499418.973981705,,,3159827584.6837983,,,,315332641.99850833,,410993.17060838564,166888.13594401113,262786.5424193012,,,1632763.7777805866,Control
,,,,44170877.933585405,,,,,,,,,,,9746963727.151155,,,,434733266.16729164,,,57728232.31636522,,,,8783175163.867668,,,,,,,324429923.1841333,68348528.52290824,,,,,,,,,,,,,,,7964824059.67253,15986310341.088427,,,822168395.1681674,,,,,,,,Control
,,,,20678029262.65277,,,,,,,3100151085.54528,,,,14240497559.66033,2250727674.4036803,,196324796.21969545,,,,,,,581294341.9815198,2594363324.243623,,,,,37003861.26463885,,1263902527.4151416,,,,,,,,,2678779783.9297357,,,,,,,9369400731.562717,,,,1041021039.347914,,,,,,,,Control
869385928.6442719,,,,438547577.2075192,,,,,,,2240107220.764425,,,,428483482.1067225,116059402.54950097,,,,,,770539835.2693723,,,,914084128.4424264,,,,493668440.74697137,,,743778125.2185146,478342653.0114105,,,,,,,,3353442705.213659,4447641099.299089,,,,,,3086812675.6817408,,,,613710372.5227083,,,,,,,,Control
,,21220347.08577298,1508223.0160136167,2290429562.0629115,131653839.31644443,,142829596.49033603,,110494873.3999278,,987017970.3808646,,,1666060.3083871347,5227790341.872547,553053103.7383419,,49635444.082238816,351893858.9775259,,,51880241.129328854,,10535639.265932329,385969176.6532753,3338385880.4076514,25942312.74928073,,,,1686460778.426412,2108881.600879505,1966078310.6045647,2285720749.5071015,,,,,,8255767.264981512,,452835191.81962323,330300840.5069821,8505676.311239583,,,,75525144.40072837,9392108082.686192,,,12071220745.957354,450244029.60315794,,,1766900.8007368823,,,,,Control
,,8561608.808328373,856160.8808328372,40239474.024325,171231552.06072208,856160.8808328372,,1712315.5206072205,,,196060354.9081603,40239474.024325,,32534076.025297087,26540912.41311651,,,,201197370.121625,,,3424637.282272895,,856160.8808328372,18835514.414088607,,17123155.206072204,,,,7705460.409612443,3424637.282272895,125855312.46527056,108732344.49095199,447771603.9445469,33390224.424013022,,19691662.81280453,,,,2568476.4014400574,31677865.21599662,,,,,6849249.600311974,220889157.75559857,,2568476.4014400574,56688844559.706345,24828615.615684647,,,,856160.8808328372,7705460.409612443,,,Control
,,,,2520300451.513028,968014594.8896264,,,,,,,,,,6929667141.051142,1081902395.2201016,,106996612.51118407,60836928.04883524,,,38451136.942609906,,,576872747.2038616,2622907278.7364635,91748626.37524712,,,,853605375.4399,,3299688156.9114203,934418292.7195028,,,,,,,,3518973081.373755,,13676682.573869493,,,,48336961.59543777,40034278127.9252,,13563943.304842232,26585328.877490774,6215062238.117538,,,,,,,,Control
,10426703.126847219,117003276.15010034,,2942376454.7290983,12884811.895093584,844130.7583263617,28632915.322430186,,,,13148180.691691408,,,537110271.953964,9867348321.14984,199802373.97281647,,1850334.6222513847,6157049232.956082,46069280.266419515,,2098414522.5544024,21933893.624352183,28011635.084301986,556255157.5528059,12537907918.651781,,,,,5001440977.853359,19779671.929103304,1056466785.798808,533767514.1509916,829361846.5786836,144616481.51647228,,89707463.94885911,2424343.5379133103,14816183.0701443,,564649193.8136032,2927094311.4803586,7610682.917070476,12479629.13109693,,,,18708841414.320816,938950278.1476452,,2404084.399713478,378271875.4212092,,,5618534.327420264,44995545.94182838,,,,Control
,,,,25560394624.495525,,,,,,,3781104918.8065414,,,,13511508658.34836,2412079697.6723175,,523061132.1247837,,,,,,,,1734504546.3008912,,,,,,,2873019792.299043,,,,,,,,,2474287245.452912,,,,,,,8632328723.31075,,,,808352080.017579,,,,,,,,Control
,928024.7410280155,84047652.4650152,,2916140332.185931,16602089.668537956,,28550408.20927365,,,,38567616.443311356,,,1582739372.1119494,13523026404.610958,443937011.7779459,,74746933.9207418,4622846068.049762,14152377.300677238,,2433042041.0788684,,3923634.015375801,870773802.9601843,5587288956.451797,6079926.79599972,,,0.0,7608642845.503443,128203888.48848791,1891505486.1323662,851694706.0784613,,148313365.78120527,17564232.96622141,141039289.50226513,,7587967.000170245,,359452641.787741,1612442987.5361772,12364564.931932088,55060526.73055189,,,25029373.16243207,19366443365.875156,,,5936628.858046864,3591278331.283812,,,11552543.283532577,43815050.4569183,,,0.0,Control
