,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,condition
0,,0.027021264555974575,,0.0015598790656691204,,,,0.05742743738051066,0.006817713322581819,,0.011043442586507253,0.0033046761005145367,0.03789595686459962,,,,0.22010088639367525,,0.0023681625823036537,,0.019285731608240674,0.04225466538941904,,,,,0.16582291527725568,0.057883265226933774,,0.0004077289648231457,,,0.323128488684637,,,0.02367778599635419,,,Control
1,,0.008020743562224217,2.1593447733110693e-05,,0.003968916435699958,,,0.1835646769085476,0.0013950182082673773,,0.002709773978734324,,0.015806505596522556,,,0.0018327948042905365,0.009808619920994462,,0.004480640404620468,,0.0247683975410767,,,,,,0.1835860666445096,0.011980798535882757,,,,,0.4897485616166485,,,0.05830689239424788,,,Control
2,0.0010763713393561818,0.005070569501584213,0.00018930850765114338,,0.0005408526954371315,0.0006843688740179559,0.0068975324677677365,0.02680924485732016,0.0038282387102786765,0.00085999000418874,0.03983932629117763,,0.049642608484040424,0.00625955977770894,0.00017793590724466857,0.013662317502472283,0.11655305136933156,0.002141168793342943,0.0029184306777606892,0.00012972815861899193,0.01989500573762788,0.02256988161022335,,0.023096745000735705,,0.0006924202725358144,,0.004126744310328273,0.012031204805235663,0.00028783749701343447,0.00020611580205717265,0.0006293174366520998,0.12957719489678204,,0.4395459735861794,0.06985091426649447,0.00021004085883462854,,Control
3,0.002581935084829873,0.06782984850010428,,,0.00038319980150025535,0.0020584908984990257,0.01957038470113562,0.2815990377077595,0.0059282470171098155,3.753335299152061e-05,0.06898113353423045,0.020179121746510077,0.021364906000302056,0.011342826499715918,,0.0029193981358284857,0.21192185151356055,,0.029855197672662422,,,0.0246459278784261,,,,0.0010273350690074294,0.019903689865724994,0.06211017005530664,,,,,0.08976562106686421,,,0.05599414389793086,,,Control
4,,,,,0.0233047770362587,,0.0010645839938328095,0.13476344354281844,0.00811453364134535,0.00011356498117056526,0.03236752314174663,,0.01989241497185382,0.0002920815137961405,,0.00034109587901450444,0.15600099712659546,,0.04472636001582492,,0.01966267892874443,0.014632141175003631,0.07176013792983164,,,0.0002168058731438064,,0.02748553199179645,,0.00034420312916127186,0.002334046029600867,,0.3856327970052523,,,0.05695028209320808,,,Control
5,,0.08518815015473127,,0.0018036065071423853,,,,0.03004969338170355,0.002479686460006751,,,,0.0026218988867569713,,,,0.04080292513315027,,,,0.03933907137984254,,,,,,,0.01764544801897051,,,,,0.5194033804620471,,0.19483932902308573,0.06582681059256285,,,Control
6,0.00177844801048929,0.03959815852262172,0.001014718485890805,0.000843665642578762,0.0006284128281482135,,0.000867071773856647,0.15642296634678984,0.007447224921009533,0.0010841009464645352,0.05712684304997772,,0.02085120576058328,0.002191190057576993,0.0005545372263023893,0.013002523891495026,0.09852121316486215,0.0008819095892203063,0.3158208101823358,0.0030804140628216386,0.02145245075778395,0.004639220609265778,,,,0.0011609023147200952,3.5631655204280145e-05,0.013204715248739255,,0.0004349987701331913,0.00023803199576349026,0.00018223345066353247,0.1922270327859294,6.959144388871136e-05,1.661417354099866e-05,0.04413372340765686,0.00016823156855979776,0.00032120735512597404,Control
7,0.005638757822047221,0.03753265665288206,,0.005224511099222438,0.08454086123918979,,0.0012191669512791404,0.10835014262349764,0.005549666555182688,0.0007581058112075264,0.10962951535014859,0.004198024763609327,0.06642943672848899,0.00749860718808262,0.0022256215858953796,0.00920406858234656,0.24801016592224728,8.090151065586889e-05,0.009546378257392527,0.0007521295026228248,0.034659158947452536,0.01950191230807472,3.3312386740651896e-05,1.250597907539423e-05,0.0007354179730618995,0.0012686375056747262,0.0003296930235893753,0.01406413553028339,0.04809965560968419,,0.0004565235724424885,,0.1368475060753604,,,0.03249086565501781,0.00013723375268574203,0.004974723534858148,Control
8,,0.02122916185338757,,,,,,0.03531418404434716,0.003960242690090469,,0.00023361162935423441,,0.008139509690163194,0.00047473143779698865,,,0.03801230182965744,,0.0003056901486040258,,0.09447048352458809,,,,,,0.0017339603306430452,,,0.0014486495252792882,,,0.38017664814720664,,0.2819750286544292,0.13252579649445262,,,Control
9,,0.026993283855187674,0.0002855111103310832,,0.0037522824957452795,,0.0013886934466268166,0.15784700595164783,0.021541828944683872,0.0024820557886411298,0.0038604069008651735,0.02556739979192059,0.0060223726631417045,0.005137841901643983,,,0.09167581023049096,,0.015585062200783992,,0.1143527887268973,0.004431115717454529,,,,,0.05611646178920087,0.01074432736016511,,,,,0.3603666284418165,0.0709569803810095,,0.02089214230174606,,,Control
10,,0.12200394927798874,0.13159441523029342,,,,,0.07016345776315427,,,0.02236854216626975,,,,,,0.1993197072117796,,,,0.015736739743260796,,0.0211652432075416,,,,,,,,,,0.3961182368508154,,,0.02152970854889649,,,Control
11,,,,,,,,0.1812564372928082,0.005708170217890614,,,,,,,0.003449049142633343,0.0018037919774660496,0.001088653257976996,0.00243721802377798,,0.09849647662492833,0.003682062713152144,0.047313471719824564,,,,,0.026410106533152376,,,,,0.6203357168234066,,,0.008018845672982826,,,Control
12,0.0005016507834769497,0.05414594679641042,0.0031123077946788942,0.0033765036308530147,0.023333187536755763,,3.9385805314305966e-05,0.12358540179636585,0.01307422172093996,0.0011733860577980472,0.008318800316661873,,0.0012264532481162701,,0.0002490633951849402,0.00912434368219552,0.07891972198596496,0.00061327844748618,0.03986807413569405,4.985413777942415e-05,0.04647825602970768,0.05403463007296946,,,,,0.00019516703001799514,0.010705061884428362,0.00780833955041725,0.000201074900815141,,0.001785420743011144,0.22203022217947363,,0.28536467006199945,0.010643806592479009,4.176968300438239e-05,,Control
13,,0.04141373017747778,0.00027015554028910426,0.003903200704305613,0.03092304778379952,,,0.03284142810167539,0.004435947838617687,9.475375930684814e-05,0.005886487858384118,,0.028414986303635405,0.04308045595876955,4.7427987398465534e-05,,0.029556835543351482,2.044309801657997e-05,,1.5945616452932375e-05,0.07136327763372777,,,,0.0012625657335039787,0.010380289664388727,0.00012889373299453672,0.017857352763952852,,,0.0028951515411080554,,0.6622326949941906,,2.2385192328155063e-05,0.0129525424723249,,,Control
14,0.0006020764214952415,0.06263948818865678,3.687602119327557e-05,0.008019954797883455,,0.01618532635858567,0.005939126734071704,0.11113968938330072,0.0030669717249048817,0.002056360012013697,0.054856328470259716,,0.05575886329084859,0.0027353194588269954,,0.0016829613068490834,0.08716981175834841,0.000837363990681267,0.00010575764568637523,0.0017618156917906783,0.020047683710423505,0.020416907771679448,0.04337663753306376,0.012134530219203596,0.0004223348087607222,0.002265556056770519,0.0010420375045370259,0.008595475845626307,,,9.242197764478185e-05,,0.4462195700348699,0.0005680994585718774,0.00017974161273451932,0.030044912210717468,,,Control
