,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,,,,,,0.04711976230419017,,,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,,,,0.6864714508228394,,,,,,,,,Control
1,,,,,0.07987366613933189,0.013360611849724105,,,,,0.008682029894703595,,0.0018317565621986515,,,0.08178798712365627,0.008246559189476805,,,0.00041282211062870745,0.0005149466826346122,,,,0.00543030939936236,0.01144299652436726,0.005007089524849986,,0.02232821993267808,0.05352552656180847,,0.007880784386717752,0.007981570632679225,,,,,,0.0002000282695639847,,0.008262722050167254,0.00260469132693689,,,,,0.017029169433827346,0.029934338635815436,0.1900670058671184,0.4051905637307259,0.038404604171026965,,,,,,,Control
2,,,,,0.39120938185579246,,,,,,,0.04179264282800467,,,,0.20464617285510395,0.013676840765204134,,0.0016741383316220063,,,0.001956587610134341,,,,0.060190712151207804,,,,0.001415244337898419,,0.04439218264339548,,,,,,,0.0025685967367365015,,0.08576811106959195,,,,,,,0.14185634916641063,,,0.008853039648897774,,,,,,,Control
3,,,,,,0.0007501139803584117,,0.003556700607484505,,,,,,,,0.09284028784661323,0.011616138797271042,,7.639764563814625e-05,0.006917683590525049,,0.0071772712896826215,,,0.0010737771242447518,0.030522399707553095,,,,0.0029492161026521482,,0.0483173007808168,0.0007428233448203629,0.049986342893992106,0.0010020003039476226,,,,,,0.006616303093283171,0.010204322628079009,,,,,,0.6183167462817759,,0.06632065241946415,0.04101352156179789,,,,,,,Control
4,,1.840882085603458e-05,0.0016221120653751133,,0.009820241424057562,0.0003818050469257116,,9.214581047274765e-05,,,,0.0050752407156739315,,,0.009743249836278457,0.005348932079892655,0.0018117941145270719,,0.004456561946241565,0.053429517557692575,,0.007041424830529514,0.00015510194367653442,,0.007605995905512098,0.07947942295567757,0.00013404876181355563,,0.040387427365251236,0.0012029808457744587,0.004952277928851026,0.06820051131771254,0.011175374733923884,,0.020832377718898933,,0.00653991159494329,,0.0005143282158506456,,0.0028119728123074256,,8.960315565837825e-05,0.0003480385909908858,,,,0.5861999138955374,,,0.07031315234987581,3.915688414128903e-05,,,,,0.0001769687750801114,Control
5,,,,,0.06023067453074615,6.17819269195098e-05,,0.000140066538825867,,0.00043402061515408557,,0.04988410989467986,0.0014669855535495626,,,0.21259068225400274,0.021673698185694812,,,0.003776330033896515,0.0017479437654506394,0.007839394219439504,,,0.004067396140352036,0.2790851571550691,,,,0.08547256263594087,2.84671316023117e-05,0.0127617325838914,0.005235476812077325,0.02267623629864579,0.0003158201339357913,,,0.0019754745347067967,0.0011834487971192915,,0.004748028754278321,0.004548655691280972,0.0008092504150425273,,,,0.0005196282935233564,0.14679241437581894,0.03758806245276106,,0.01835191398140477,,,,0.0011887090279588488,0.012805877266231216,,Control
6,,,0.0032013301333013045,,0.00027014233406051093,,,,,,0.0031599274387032602,0.00110690718899377,,0.02405219854969641,0.0008815494528029268,0.01629646952869284,0.011279877193868837,0.00015802711651035956,0.00024349703555681866,0.009844003050271787,,0.032786322435372085,,0.00042786200481890476,0.01032515565209808,0.009747977493741173,,,0.05977893215686825,0.003430274736598414,,0.04866405084988768,0.013095139395391534,,0.026647348142038712,,0.007269042395641897,,,,0.0051819981493815385,0.089441913198021,,0.00035745692761876406,,,,0.2530985663907068,,0.36346544243134665,0.0022670024930776032,,,0.0025446260071026127,,,0.0009769601178296094,Control
7,,1.612778686223854e-05,0.005628155757746943,,0.03746208727364071,,,0.005214687906888321,,,,0.08438190643475497,,,0.001216874658043971,0.10814642130485062,0.005539232001417477,,0.0007566804110022879,0.10942338853860048,0.0041901315839618656,0.06630453525517638,0.00748450821130803,0.0022214369438329933,0.009186762975329235,0.2475438540483893,8.074939860476967e-05,,,0.009528429035362822,0.0007507153391491312,0.0345939923552081,0.019465244564079727,3.324975236666987e-05,1.2482465174198325e-05,0.0007340352308190075,0.0012662521972728795,,0.0003290731305658124,,0.014037691963468572,0.04800921802437042,,0.00045566521100502737,0.0009154176008724027,,,0.136590203650867,,,0.032429775915447975,0.0009486673532390727,0.00013697572403545064,0.0049653699962850855,,,0.0,Control
8,,,0.0017783302001843943,1.0761927768448452e-05,0.039595535409041024,0.0010146512675670183,,0.0008436097553636191,,,,0.0006283711999946504,,,0.0008670143361416042,0.1564126043698024,0.007446731592088247,,0.0010840291320160457,0.057123058778096966,,0.020849824507438056,0.0021910449058676123,0.0005545004919141354,0.013001662561113122,0.09851468679237711,0.0008818511685990769,,,0.31579988916259244,0.0030802100059598085,0.02145102967617255,0.004638913291879363,,,,0.0011608254126938087,5.548139461209832e-05,3.562929484505749e-05,,0.013203840524530091,,0.00043496995436942626,0.00023801622773325797,,,0.00018222137891431165,0.19221429902862627,6.95868339202589e-05,1.66130729629447e-05,0.044130799843189315,,0.00016822042434176703,0.0003211860772835975,,,,Control
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874337,,,0.12566300000000002,,,,,,,Control
