permu_index,permu_delta
0,-0.17999999999999972
1,-1.4900000000000002
2,0.08000000000000007
3,-0.5199999999999996
4,1.7599999999999998
5,0.16000000000000014
6,-0.7300000000000004
7,0.07000000000000028
8,-0.41999999999999993
9,0.40000000000000036
10,0.5899999999999999
11,-0.28999999999999915
12,0.09999999999999964
13,-0.22000000000000064
14,-0.5700000000000003
15,-0.5299999999999994
16,0.03999999999999915
17,0.0600000000000005
18,-0.7899999999999991
19,0.019999999999999574
20,0.16000000000000014
21,1.9700000000000006
22,1.1400000000000006
23,0.03999999999999915
24,-0.22000000000000064
25,-1.1400000000000006
26,-0.6799999999999997
27,0.0
28,-0.3100000000000005
29,-0.8499999999999996
30,-0.22000000000000064
31,0.34999999999999964
32,-0.5700000000000003
33,0.28999999999999915
34,0.75
35,-0.02999999999999936
36,0.23000000000000043
37,0.4900000000000002
38,-0.27999999999999936
39,-0.08000000000000007
40,-0.15000000000000036
41,-0.6199999999999992
42,-0.3000000000000007
43,-0.27999999999999936
44,0.16999999999999993
45,0.21000000000000085
46,-0.8499999999999996
47,0.6199999999999992
48,0.47000000000000064
49,1.6999999999999993
50,-0.5700000000000003
51,0.6500000000000004
52,0.7200000000000006
53,-0.019999999999999574
54,-2.8600000000000003
55,0.5
56,0.08000000000000007
57,-0.8399999999999999
58,1.1500000000000004
59,-1.17
60,0.2699999999999996
61,1.7400000000000002
62,-0.08000000000000007
63,-2.09
64,0.33999999999999986
65,0.08000000000000007
66,-0.15000000000000036
67,1.2300000000000004
68,-0.14000000000000057
69,0.3200000000000003
70,0.14000000000000057
71,-1.1300000000000008
72,-1.1199999999999992
73,0.28999999999999915
74,1.3100000000000005
75,0.5199999999999996
76,-1.1300000000000008
77,-0.9000000000000004
78,0.41000000000000014
79,0.3100000000000005
80,-0.15000000000000036
81,0.5800000000000001
82,-0.019999999999999574
83,0.3100000000000005
84,-0.10999999999999943
85,-0.6500000000000004
86,-1.2100000000000009
87,0.27999999999999936
88,0.1999999999999993
89,-0.019999999999999574
90,-0.3200000000000003
91,1.0
92,0.4399999999999995
93,-0.2699999999999996
94,0.5999999999999996
95,0.2599999999999998
96,0.1899999999999995
97,0.75
98,-0.3100000000000005
99,0.009999999999999787
100,-0.5299999999999994
101,0.7200000000000006
102,-0.5199999999999996
103,-0.4800000000000004
104,1.0700000000000003
105,-0.1899999999999995
106,-0.8499999999999996
107,-0.28999999999999915
108,-0.7699999999999996
109,-0.08000000000000007
110,-0.08999999999999986
111,-1.4800000000000004
112,0.0
113,-0.22000000000000064
114,0.7599999999999998
115,-0.46000000000000085
116,-0.6600000000000001
117,-0.08000000000000007
118,-0.02999999999999936
119,0.3000000000000007
120,0.009999999999999787
121,0.8200000000000003
122,-1.2100000000000009
123,-0.05000000000000071
124,-0.019999999999999574
125,-0.8200000000000003
126,-0.11999999999999922
127,0.4499999999999993
128,-0.1899999999999995
129,-0.22000000000000064
130,-0.46000000000000085
131,-0.6199999999999992
132,1.2699999999999996
133,0.34999999999999964
134,-0.5600000000000005
135,0.1899999999999995
136,0.019999999999999574
137,0.15000000000000036
138,0.10999999999999943
139,0.10999999999999943
140,-0.15000000000000036
141,-1.33
142,-1.1600000000000001
143,-0.21000000000000085
144,0.6999999999999993
145,-0.9199999999999999
146,-0.5800000000000001
147,-0.08999999999999986
148,0.17999999999999972
149,-0.16000000000000014
150,0.4800000000000004
151,0.5099999999999998
152,2.67
153,0.08000000000000007
154,0.7100000000000009
155,-0.14000000000000057
156,0.21000000000000085
157,-0.7899999999999991
158,-0.3800000000000008
159,-0.7100000000000009
160,-0.6400000000000006
161,0.02999999999999936
162,-1.0199999999999996
163,0.33000000000000007
164,-0.14000000000000057
165,0.3000000000000007
166,0.33000000000000007
167,0.41000000000000014
168,0.5800000000000001
169,0.16000000000000014
170,0.3800000000000008
171,0.41000000000000014
172,1.7799999999999994
173,0.41999999999999993
