,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0002885236925096604,7.45033187796114e-05,,,0.05670843328101613,9.136247086117658e-05,,0.0,,,0.03452703869801312,,0.010745740868371514,0.00035252789861572225,0.003700129593374414,,0.0006308553374712625,0.0530418200857919,,0.0943281673324349,0.0001132692732665637,0.001639173966157928,,0.06480920537970496,0.0002002907648492535,,,,,0.00011649976947380971,,0.004134025615210146,,,0.007274572693685661,,0.0006240914860373411,0.042997096894392746,,,0.003397674385971005,0.00010993782405284125,,,0.5427162961068787,5.794702571747554e-05,,0.07216474238458472,0.002378049020558979,,,,,0.0027780248322186274,Control
1,,,,,0.06432635959573081,,,0.008614379137834107,,,,,,0.057492386587452114,0.018044293277144394,,,,,0.0009245291412717735,,,,0.005375696126764836,,,,0.010325728683455942,,0.032204431754300114,,0.08479642968361367,,,,,,0.008717913459866293,,,,,,,0.6982712599237243,,,0.010906592628841586,,,,,,,Control
2,,0.0001038403540503719,0.0002312031116319994,4.312440647396858e-05,0.014573837880177075,0.001280563669165235,,,0.008141968360758879,0.011591920878676366,0.00027663954922228806,,0.0003345408502223018,0.07838338361330857,0.003309823327650092,,1.407323288194779e-05,0.025442696157997366,0.0006348033260678592,0.008253347946710296,0.008309942447514127,0.00023472141985248637,0.005523341813796453,0.06645983705407829,0.00030368026097403055,,,0.0016046501178180897,3.6690928585078164e-05,0.013340721110442405,0.0005340791878699188,,,4.5536960682302486e-05,0.0013467078637103896,0.0037955509082613194,6.182170158855637e-05,0.003368428290294203,0.009919518196840898,0.0013497235564708069,0.0003153409396476444,,,0.0009250134927120254,0.10452190061422621,,0.6096263124420547,0.015490407433159931,,,,0.00025311714569103234,,1.7189448734379086e-05,Control
3,,,0.0010763065627025308,,0.005070264351760534,0.00018929711495497528,,,,,0.0005408201466071435,0.0006843276883008144,0.006897117370249459,0.026807631461361652,0.003828008324645055,6.018058200057163e-05,0.0008599382494897733,0.03983692873733491,,0.049639620962969824,0.0062591830737584505,0.0001779251989582118,0.013661495296253509,0.11654603713886622,0.0021410399365587975,,,0.0029182550449039736,0.0001297203515029044,0.019893808444603676,0.02256852334161236,,0.023095355025179235,,0.0006923786022808242,,,0.004126495960453911,0.012030480760328317,0.00028782017478534255,0.00020610339788824534,,,0.0006292795639624988,0.12956939686577917,,0.4395195214536731,0.06984671059782063,,0.00021002821845350002,,,,,Control
4,,,0.0005516370854290728,,0.009308574704669406,,,0.00038562403242694627,,0.003766408593654648,,0.0003174723619381653,0.00024460327095899735,0.09338224194304728,0.0017364122230573062,,,0.014517409891246398,0.0005951979469786026,0.0009274247942803184,0.00048197985520931705,,0.0007467576265633733,0.04503651082718262,,0.0001114114200921162,0.0025101695541294897,0.00041794338131853317,0.0004781657705575149,0.004832244512535894,0.0006555207068663162,,,,,0.008879891663936585,,0.0007596050696010228,0.006714394917551535,,,,,,0.04363453360569913,0.1917340354460953,0.5510047503420633,0.0064805313060068235,,,,,0.00978854714690409,,Control
5,,,,,,,,,,0.125676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693369,,,0.18095500000000006,,,,,,,Control
6,,0.0001026237023489649,0.004825831765611089,,0.044933168705712685,0.0002649685582729408,6.848294170490297e-05,0.0006243025818069021,,0.00337278487896647,0.00017181161551259482,,0.00719131314026515,0.10044745545587483,0.013230803627178864,0.0,0.0020380724871795907,0.05202004535987784,0.002489153510556444,0.002664489983362673,,0.0002643642970226033,0.001605320721729637,0.19484202596712014,0.00015469088008636904,,0.046951501992047916,0.06783547577516648,3.111945439237503e-05,0.00410625732666766,0.00106289553934345,,,,0.0016036086481870146,,0.0001015158900566797,0.010932697381937424,0.008956863803542582,1.64157639674988e-05,,,0.002478780359092319,,0.10478393631892104,0.20189073345230565,0.09175475452893808,0.015775750593183122,,0.0002232745319996616,0.0009108231246752096,,0.009271885335385132,,Control
7,,,0.0009963427742041466,,0.014541518856649746,0.002283596650092571,,0.00025993305512962147,,,0.00031694476947288086,,0.0035656034301476333,0.2108424373809565,0.013459910775153468,,,0.06267696335226461,,0.025375056355827364,,0.0007640578778887786,0.0029071938087498147,0.11919585430994434,0.0018238703305387838,,,0.1131798571256167,0.00013622268028920382,0.004380921398100796,0.0077799295355391864,0.08036401525532573,,,6.215790448751819e-05,,0.0010140012697971918,0.014109945224355727,,0.0016619166995282863,,,,0.0028789402158009435,0.21868987282250568,0.02558332569813619,0.0009265160373447919,0.07022309440615188,,,,,,,Control
8,,,,,0.0009985989015412083,,,,,,,,,0.2203557576086666,,,,0.00982828918888189,,0.001305098564391579,,,,0.19856678157654023,,,,,,0.0073345919319488745,0.001545198300281869,,,,,,,,,,,,,,0.18006580192761787,0.3614126024461373,,0.018587279553992486,,,,,,,Control
9,,3.510834344249077e-05,0.004824329015677736,,0.035574711007532005,,,1.327880038512545e-05,,,0.009054029326230648,,0.0029801853137071325,0.017185986801475997,0.006148486966203541,,0.0001303736765085044,0.027737200871129544,0.00028790853562294717,0.026012868163542917,0.005458190540122248,0.001045001351520327,0.002903631017547432,0.1995592444241864,0.0,,0.06890500295905995,0.017904249185944146,0.0008398841243591847,0.02360216231180695,0.007185239365969472,,0.003149791809535325,,0.008158716269960828,0.007249420234497578,0.0003732147684001168,0.01751574367770661,0.03720287300929908,2.695998866070925e-05,0.0006075051176194893,,,,0.13987003072332144,0.1308736434623989,0.171535945762941,0.02280724503420649,,3.923281931968882e-05,0.0017450556839452365,0.0013954812041095473,,6.206833210320002e-05,Control
