,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa946234,condition
0,1.840882085603458e-05,0.0016221120653751135,0.009820241424057562,0.0003818050469257116,9.214581047274765e-05,,0.005075240715673932,,0.009743249836278457,0.005348932079892655,0.0018117941145270719,0.004456561946241565,0.053429517557692575,,0.007041424830529514,0.00015510194367653442,,0.007605995905512098,0.07947942295567756,0.00013404876181355568,0.040387427365251236,0.0012029808457744587,0.004952277928851025,0.06820051131771254,0.011175374733923884,,0.020832377718898936,,0.006539911594943291,,0.0005143282158506456,0.0028119728123074256,,8.960315565837825e-05,0.00034803859099088574,,,0.5861999138955374,,,0.07031315234987581,3.915688414128902e-05,,,0.00017696877508011142,Control
1,,,0.061112441932662666,6.268640440726236e-05,0.00014211709045920253,,0.05061440525201138,0.0014884619864515738,,0.2157029756995473,0.02199099764627726,,0.003831614899103668,0.001773533381452213,0.007954161691783614,,,0.004126942166611672,0.283170919033968,,,0.0867238672258001,2.8883885837069148e-05,0.012948562299349873,0.005312123351774021,0.023008212756191443,0.0003204436899750206,,,0.0020043951646282073,0.0012007742974439542,0.00481753913269435,0.004615247280074588,0.0008210977111508856,,,0.0005272355682867911,0.1489414317470115,0.03813834565032226,,0.018620583054724183,,,,,Control
2,,,0.04917652273067767,0.0019758252459507603,,0.017889068300234713,,0.00494315249779435,,0.15353195279077125,0.009241256471293258,0.008315403758760173,0.010232654437101526,,0.0037332703544021434,,,0.0028547558803455795,0.05603193198275431,0.004414732908294907,0.018695170875434885,0.2636334126812378,,0.012152818237810663,,,,,,,,0.03067861185557571,0.008030333927055416,,,,,0.14056543705158722,,0.1508185873853478,0.05308510062756978,,,,,Control
3,,,0.007695321896300745,,,,,,,0.28954325353179006,0.0133595431175971,0.00016347624009375954,0.0021112430399961237,,0.005401926371861756,,,0.003019050360256479,0.0923108838178026,,,,,0.07575273834522565,0.012400198819259465,,,,,,,0.0073901189664944645,,,,,,0.43231604933601825,,,0.05853619615730364,,,,,Control
4,,,0.03748213377370522,,,,9.145806317569263e-05,,,0.2723737542896855,0.01627337833771556,0.00017765476898387288,0.016622307080578023,,,,,,0.028830223386039452,,,0.008376976479269802,,,,,0.01655961856726298,0.001459746810050222,0.001630908840155038,0.0006518485947026414,,0.014457762270828702,,,0.0007540532601609125,,,0.5663224320993845,,,0.01641946496249436,0.0008546907127863074,,,0.000661587703021228,Control
5,,0.0006548923722346756,0.06943102983556346,6.442141414743539e-05,0.009103133051576676,,,0.017847078582742967,0.009761311033276066,0.12452107841681968,0.003171434535815548,0.0018245693416729923,0.07973317565537054,,0.07646774922022513,0.003844515103301322,,0.003138813127558742,0.10627573702967527,0.0008912215673037737,,6.99365443203488e-05,0.0023826535778937626,0.023217641939208947,0.02189248523617255,0.05218275357776469,0.018204857984811328,0.0006114753900223785,0.004222712221328981,,0.0012915965492182534,0.009371731625317075,,,0.00010220592299165067,,,0.3247332114450451,0.0003921609582526941,0.00044789897595767,0.03414651776441031,,,,,Control
6,,,0.036115997992669804,,,,7.37757851703036e-05,,,0.2827341867443667,0.017956487109281695,0.00013980342851906843,0.014565495997298705,,,,0.0009734585717524534,,0.027222815560200193,,,0.007842017858680855,,,,,0.017406144456131534,0.0017223333225907405,0.0016751707201987656,0.0004891435619510539,,0.023279572832589274,,,0.0007081127873423662,,,0.5496969746650361,,,0.016138705662802438,0.0006465768204118843,,,0.0006132261230061309,Control
7,,,0.001967314519219523,5.727100335767672e-05,,,0.0006353344111460078,,0.004547438875072247,0.1657929892615354,0.006857066322650086,0.00043049209225823294,0.06834481143900922,,0.07145522286298857,0.00017585329249685208,0.0041043209002395685,0.008398131046156389,0.02282183829214029,0.0006441220254178207,2.7574927542585087e-05,0.0038522072769930755,,0.0485556091341897,0.05462754757483058,0.04021727426790587,,0.0010343123004984294,0.0014115736718228078,3.0706146421047115e-05,0.0003318081940563809,0.05081311693850023,0.00012312760686597514,0.0005524076143970615,0.0016203552660738088,,0.0003954426422315772,0.3978920634510193,0.0007675526534655825,,0.04106179430154526,0.00045331968795282734,,,0.0,Control
8,,0.002833095741710528,0.013936312561061386,,0.00031511616730044216,,0.036663226970607636,,0.0016856375482578847,0.11909112685561771,0.008758968172555092,,0.03091576440336701,0.005530909203721381,0.05714638814113502,0.09823304050992263,,0.0016654977803025946,0.24921945684673283,,,0.0021916746471344825,,0.01917234708143739,0.03416498030015375,,0.002568532426297858,,0.0013526193649971848,,0.02073704430596376,0.00962741937862713,0.008020204866195145,,,,,0.10346958361029752,0.1009580121438732,0.018008410896021326,0.05299169641435843,,,0.0007429336623506871,,Control
9,,,,,,0.03846683705876761,0.1648051413769286,,,0.04558153455529933,0.06519033240761851,,,0.03101277856626657,,,,,0.13195958207383116,,,0.011322900042149331,,,,,,,,,,0.0004263307956800724,,,,,,0.0006827181858793859,0.3125107792073402,0.193396857393085,0.004644208337154256,,,,,Control
