,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.0024529191997112215,,0.02406836900342454,0.02494341146781884,,,,0.001605777528680585,0.010002894324058821,0.0010387679990777408,0.004839101336907905,,0.0038755530591329215,0.16663825486976155,0.007939155421522733,,0.0016829390634408858,0.0433372905447584,,0.20049326149849947,,,0.008098792927874507,0.05287772666379688,0.00436458344830913,,,0.060850403917639316,0.0023181164654743525,0.018477888059155408,0.05501147305151284,,0.004317366721078323,0.00017977104588525643,0.000328473076449809,,0.00016392993610002917,,0.02439285625225097,0.011625023966066093,,,,,0.0007221502047897794,0.24654387864769658,0.00017936224305208925,,0.016630508056073034,,,,,,,Control
1,,,,,0.034947298809581216,,,,,,,8.527295381963342e-05,,0.06762781914785912,,0.2539537112939592,0.015172845250567842,,0.00016564036439627687,0.015498176703512515,,,,,,0.026880498252896,,,,0.007810459828923875,,,,,0.01543972767763859,0.0013610273167784814,0.0015206140320663882,0.0006077654958283051,,,0.01348001533869436,,,0.0007030582826548968,,,,0.5280232810819917,,,0.01530905235550618,0.0007968898438346402,,,,,0.0006168459694908608,Control
2,0.039812494298087926,,,,0.025705239319312453,0.005881797350019589,,0.0076449090645644285,,,,0.10069539178173348,0.0023804745064156577,,0.0013113592821762253,0.09989825105585996,0.014569311101689915,,0.0007693422274217698,0.001562082418791356,0.04454789874477438,0.002507660686590713,0.02130545612613435,,0.006977315781282702,0.2689488625691609,0.00011505787776173792,,,0.007927938564245124,0.00012643486940608887,0.08489768757278325,,,,,,,0.0353345747849373,,0.017262008897666114,,0.0011850317428799889,7.813631997252349e-05,,0.004768998771070243,0.0006243392490112215,0.19851884448403737,,,0.004643100552213416,,,,,,,Control
3,,,0.0024197036848698774,,0.0012600477677950019,,,0.00034372505158476605,,,,,,,0.0012394492326213383,0.10744216753183983,0.0036285672137485033,,0.001236952440479076,0.04702385497632521,0.002971078616286118,0.04258622307547782,0.025093385227770906,0.0015738113136726211,0.006014668237703767,0.04675066430275934,,,0.10361812229995339,0.01291840254406474,0.00027703989478517914,0.09163133532397023,0.012980406215597592,,0.006722612843041035,,0.00023105730616518325,,,,0.019582236738756687,0.007377188516337447,,,,,,0.18234697212976575,,0.21729998146131835,0.05414314567096817,,,0.0012872003823421036,,,,Control
4,,,,,0.036033983055619945,0.013840183811777288,,,,,,,,,,0.09907688116780562,0.015468494065376813,,0.0015297835303414455,0.0008698156734256201,,0.0005497549374430865,,,0.008247835207708538,0.037501003652843,0.001311775525095552,,,0.012204418570937379,,0.04717727486165207,0.013359840850126446,,,,,,,,0.05031249996851779,,0.00019554230045391803,,,,0.0006910974657979793,0.5723898905940326,,0.00038010360618888865,0.0888598211548561,,,,,,,Control
5,,4.290442136624033e-05,0.0031739176653049314,,0.042738356017658054,,0.0,,,,,0.0003190069918054574,,,,0.08981490426913126,0.004912101964325934,,0.0,0.027567756428874216,0.0023329910065266217,0.032680045375716046,0.0012008190403563028,0.0006028828338804404,0.007081046653863989,0.05234743213000059,0.0008265915344630019,,0.06441407349820141,0.06630206994147536,0.00015102356320916596,0.005012245931373722,0.00040956055878314584,,,0.0003129498970243412,0.0013620387131136813,,0.12851035142355358,,0.007239944440288606,0.0032511456237641644,0.00011680097769585893,0.00021341163945466364,,,,0.019117099693420153,7.430036264835972e-05,0.43147108963803715,0.005251703078387186,,0.00013749605153133958,0.0010119386347651601,,,,Control
6,,,,,,,,,,,,,,,,0.5792500579250058,,,,,,,,,,0.20713802071380208,,,,,,,,,,,,,,,,,,,,,,0.09732090973209097,,0.11629101162910115,,,,,,,,Control
7,,,0.0020095455724751087,,0.038030134046022325,,,,,,,,,,0.0014186839381015199,0.12944335905917168,0.003712726050776319,,,0.03745066870033952,0.005682435947467422,0.05156225150828854,0.010080684697238084,,0.0008361385143941799,0.11189615455338717,,0.000469917237276788,,0.05514325288888218,,0.03129667280731555,,,0.01361846231622073,,0.0016700183049036998,,,,0.012298238205636892,,,,,,,0.20887857131196846,0.2458210271382595,,0.038681057201874376,,,,,,,Control
8,,,0.0013159227175700867,,0.04299868102140809,,,0.0004983182680484417,,,,,,,0.0011793567468805586,0.17366428522730276,0.007463498898146549,,,0.03382663223995905,0.0015061245517480177,0.0324908990266408,,,0.017788033807243246,0.12123075023085024,0.002537324080426819,,,0.005021960672161692,,0.020272881148932886,0.016123636039464616,,0.009048022433068185,,5.637561290038407e-05,,0.0019522822059914319,,0.013232673534937442,,0.0003222366808399524,,,,,0.16154616282815482,,0.3052944919761697,0.029591295773968147,,0.0010381542771861383,,,,,Control
9,,,0.0052702518835995036,,0.026032871777552632,0.0010827204497799938,,0.00027860183990598814,,,,0.005306798127860428,0.008520539191746905,,0.02648975044888101,0.0782661611339095,0.006999162574702143,0.0016858853342857627,0.00046821711830130635,0.1226647861042473,,0.041419852972738334,0.0006960996552302232,0.0009725755363287893,0.004046813207994901,0.09583953910832832,0.0006084291634574812,0.0003170715707069603,,0.036208722991211896,,0.06606761196918859,0.01794258615397449,0.13673762104804507,0.0004789481484721039,0.0,0.0003782181954537688,,,,0.00733830362255282,,,0.00023152703774164047,,,0.00043754256979421536,0.2765234620813987,9.435207659606863e-05,,0.02789673023485973,,,,0.002698246671153453,,,Control
10,,1.3622317442666318e-05,0.00123372120545089,,0.04280552829700899,0.00024369925248534678,,0.00041908658955967554,,,,0.0005661274866613973,,,0.023232762234368563,0.19850220616435904,0.006516475942536657,,0.0010971975387276977,0.06785797171506079,0.00020774034100066134,0.035714210591211576,,5.7594356834802454e-05,0.01278194065337242,0.08201486495325291,8.924621206923299e-05,,0.0,0.11168597513306047,0.0018818830890648145,0.02776508754292157,0.012501881833007012,,0.0021770666883555324,0.0002578223904222287,0.0020702917589887518,,0.00011138247791356578,,0.005276344234759807,0.023668776556632732,0.00018149734710376004,0.000808224113565254,,,0.00036740191455661816,0.28427673056768904,,8.714276599352718e-05,0.05271576423654874,,0.00016957781934142705,0.000643153678671768,,,0.0,Control
11,,,,,0.04637284697421809,0.006668294620826394,,0.0004252813297435034,,,,,,,0.00010600793185085373,0.11043777214646797,0.004970813975344305,0.0012714703810402005,6.747852636478704e-05,0.01867530697262486,,0.00011787915408169588,,,0.012838414442070777,0.021227932152840943,0.014760198707598782,,,0.07982699255601472,,0.028053364267933485,0.019606885517160944,0.037705605143363234,0.0019203263961312309,,,,0.0006334442528966043,,0.017305846941416042,,1.3016691042590093e-05,,,,0.020275839303221736,0.4796546515666109,,,0.0770643300491354,,,,,,,Control
