taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
228978849.71735287,,495515076.9015732,,6640832994.336796,12128035.98335854,1881057.1057259566,14742386.53707936,,,,86968602.93219092,,,576687473.3622221,4523470480.878304,2015428347.7224417,1689763.1627707747,15297138.97164939,1235350777.7455046,355092569.84293926,,5502659539.612524,2536213354.4883943,,753736394.0320083,10715330214.634521,15590456.350847336,,,2887384398.5007524,3274831150.562178,22502544.156294577,1960973338.6278665,3289650054.6764393,222009373.72901908,5330724.543684405,,37442601.1010943,28292374.16307142,138924037.83881834,,996067560.9676329,263354371.26639912,8212886.617542482,3385902.7903067223,,,16202596.968303917,4318212080.087393,8542486081.254261,,904820350.1780111,386318117.7979901,,,10093943.723268438,57624112.082866006,,,0.0,Control
,,,,3778448983.6021547,,,,,,,,,,,1935369048.5116968,138029427.64537293,,,,,,,,,,4119956358.7252316,,,,758347829.5082742,,,1810170166.6359751,,,,,,,,,,,,,,,,30155658856.49623,,,8602667742.17136,3528472075.04212,,,,,,,,Control
,,,,8297511.883338971,,,,,,1111241043.3779502,4561762079.086288,,,,1814404843.9630392,2021048121.9277017,,,258358922.87013507,905280836.148918,29368446.522961892,,,,,5007879171.635479,,119702753.75548282,,,571259246.4257708,,93537549.47171289,,,,,,140184090.49698287,,,165098196.80180916,80048699.99758472,,,,,98764838.15385103,244075554.277195,9091168175.958517,,8115815067.661348,75756139.6905194,,,,,,328603760.25685954,,Control
,17708643.96525856,533370531.9209464,,5241555756.9549465,61247715.572671965,,133295675.39653577,,0.0,,36172365.87642654,,,3779146336.24313,4303568631.014045,273045201.0969141,4770890.504004746,10124055.045899836,6984020206.858539,,,2714351194.6697993,129178434.45764662,,81642333.32561824,3075346071.7350283,7979032.622445734,,627353.3182431437,,1709364988.304548,6596601.358293177,716704208.509091,887520871.5859412,,452941582.55815774,24767307.947167944,315209354.65356714,,44632244.15596881,,993074006.5320243,,,,,,,2595026339.575936,6698029.739086979,,499628.690576875,1675638173.387261,,,2622111.473854577,,,,10499715.715506509,Control
,,99808263.36314496,,490967930.9198728,,,11101353.531002875,,,,1291623491.3458338,,,59383999.585467935,4195508954.5412483,308573194.08060676,,,1089143833.0923421,194850613.17037198,,2013232971.2229273,3460691085.6663256,,58674487.64255684,8779851954.159683,,,,,77211382.99952194,,675430285.8958042,1203611759.8819988,,90487856.47672194,,47651968.771877415,,730553630.4301544,,339168209.0734094,282547005.99291337,,,,,,3645171357.610512,3556690201.578387,,634425512.3466543,1866865674.15148,,,,26173107.227387022,,,,Control
,,95866470.01180252,,1814248333.058388,,,,,,,,,,67679092.76161484,6175166201.475522,177117625.73784313,,,1786604621.9897416,271083713.0610144,,2459805393.6503057,480904573.88130814,,39888444.88714657,5338067218.707568,,22417658.674910344,,,2630639021.9924946,,1493024883.9573781,,,649676189.0484614,,79669136.11669034,,,,586694176.1796234,,,,,,,9964666423.624994,11727026472.654106,,,1845300978.0221047,,,,,,,,Control
,,188231874.7889682,,332832668.4925078,,,,,,,26453319.542014357,,,267370883.64484373,8016230955.61415,832725024.973816,,57763201.67927898,1624998912.6132417,,,2215675630.5427833,,,78727435.75458317,1925585911.706599,,,,,,,2430711745.0969725,2405488812.510401,,567182392.3683976,4440657.145523209,223770128.99845785,,,,907856611.5276343,,,53097262.41515361,,454809938.6702698,,19562502739.271,,,,583515345.9670535,17476693.585405488,,,,,,25261923.72248374,Control
,,,,,,,,,,1939950874.234785,,,,,,,,,,,,,,,,10968220842.491156,,,,,,,,,,,,,,,,,,,,,,,,28262470480.3013,,,,,,,,,,,Control
,,,,,,,,,,2131761310.3293808,,,,,5219807310.440091,1794373192.033738,,,,1613928238.4743114,,,,,,18473877296.715977,,,,,1052450370.1596638,,,,,,,,,,,,,,,,,,265014611.2811684,30614854941.25995,,33508536888.829445,416208162.11253,,,,,,,,Control
,29605746.07916952,1090584108.1584704,,9717617208.592741,114043815.90120947,,240034060.2973862,,0.0,,61165713.89423218,0.0,,7233045369.484215,8120361888.325333,506699740.89340377,4586002.102844134,17880415.66381064,13507737546.807983,,,5209184870.710555,231225798.09363422,10006471.151306873,144241534.25804007,5658178012.8261795,17830490.290995855,,5406204.656229943,,3206300160.715224,13800799.48523079,1410013775.623603,1694174733.293146,,843325133.1951728,39918901.663481526,624687661.2469816,,79802142.34638105,,1797035265.6838424,,,,,,,5039959253.456771,,,977110.8679465727,3240705874.780729,,,4471886.964981761,,,,16753528.677419705,Control
