,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0036141199461160864,0.007434705408546073,,,,0.0007160203612910868,,0.004912342324129547,0.20254728239636072,0.02033874894602684,0.0013756853707347066,0.036620527344692594,,0.04065352125144949,,,0.002739689813995575,0.05217306749045213,,,,,0.06136841655498914,0.053156929469432804,,0.012570932175924197,,0.003381526039400178,,,0.018757417773186923,,,0.0009548645888482597,,0.4628618743646575,,,0.013046263952688557,,,,,0.0007760644270776606,Control
1,,0.00047063285465547277,0.04960679187805935,,0.00615919579685616,,0.001393442373587772,,0.0042397519974769786,0.11639163224722372,0.003497143853835085,,0.029012015791197613,0.0005628123989092595,0.041930132164576486,,0.0004942608346457172,0.0009173335064023713,0.07213551305674061,,,0.0247065516433615,0.0012182099726300779,0.06062767272509707,0.025829337027275613,,0.020126475607913447,,0.0010526112974194796,,,0.009834310057913905,,,4.482217663385454e-05,,0.4440792642672943,,,0.08567008647029414,,,,,,Control
2,3.0497330613681e-05,0.009478017718539726,0.007826351883726983,0.0007215995911310898,5.935722065749993e-05,,0.002557989190231398,0.0002610694308573833,0.11917804167634205,0.09973548170994234,0.04135243585147473,0.00010428449629309041,0.14163758589271264,0.00027273619491765053,0.006698257671127635,0.0015752178282073088,0.00034191805899432286,0.004058601132474367,0.07911181539249397,4.7383436490383555e-05,0.04979876367096574,0.042456275475632986,0.004265020984312603,0.03344093705811491,0.005664827991473437,,,0.0005531478925065295,0.002297636139623329,,0.0010833716170349902,0.015649326546278625,0.05122855630856216,0.0038655878253018743,8.422584931228006e-05,,0.21191448835048024,,0.0003151049696628315,0.023057107684334617,,,0.03927697992917456,,,Control
3,,0.0007086486159090497,0.033599869087555134,0.0026567150539748177,0.0013972140726627824,0.02770806524795263,,,0.0020484822338423547,0.07045087223604192,0.02065207573794984,0.001018078031042826,0.09025361098389416,0.014880558333076537,0.005390362421327678,0.08856481919312452,,0.020382918901228043,0.13905196862776767,0.002152617133166221,0.1093257052748577,0.020918469812036503,,0.002054432799518005,0.01956152831778571,,0.006435749298417681,,0.0003027350287486704,,0.00329948240704632,0.02363490304297052,,,,0.0027835896149877738,0.2083356799105715,,0.04763980375884482,0.03479104482369855,,,,,,Control
4,,0.001159212318142416,0.016752938028742483,1.526600869499629e-05,0.017244463335014264,,0.0005321007504348049,,0.022446054495031065,0.06169757414082752,0.004780671143959365,0.0010045435458378481,0.03683768245516791,,0.08466618813085904,,0.0010975456777560493,0.009209922785130624,0.041241725095138876,,,0.005846981764451311,0.0035663204128330486,0.24368366379387835,0.012669582005634158,0.11416363212896243,0.014995037040660108,3.525242797331381e-05,0.006582863644110769,,,0.007118881330987054,0.009120034115512063,,,,0.27821396938221177,,,0.004558209240936886,,0.000759684801111526,,,,Control
5,,,,,,,,,,0.1812564372928082,0.005708170217890614,,,,,,,0.003449049142633344,0.0018037919774660496,0.0010886532579769963,,0.0024372180237779806,,0.09849647662492836,0.003682062713152145,0.04731347171982458,,,,,,0.026410106533152376,,,,,0.6203357168234066,,,0.008018845672982826,,,,,,Control
6,,0.009691616014207404,0.01677371281148562,0.0001918137619223005,0.00018552478612156932,,0.0013298140765739606,,0.004860363943029588,0.17489946007114046,0.012169066739321244,0.0009751969894875713,0.06587519568097489,0.0014432185111742418,0.0245709270183631,,0.0,0.0034842954637921853,0.273284400367966,6.430984931715416e-05,0.031967574040771427,0.04402962675638667,0.00020063861506203619,0.011736750370567756,0.0013359001821875716,,,,0.0008423170169237352,,0.00015621004408267728,0.014335010292111768,0.0118752092732774,0.0001262866914824242,9.595759850793034e-05,6.897586362092244e-05,0.2533655910455534,,0.00011157860291619808,0.03967745263209359,6.238258253951076e-05,,,,0.00021362230703773916,Control
7,,0.002500844359123874,0.0015675971054650635,0.00029160722131957057,0.0003870044408655444,,,2.5203195556905737e-05,0.0021593514738714203,0.10726875781676588,0.004686440482914055,0.0009691774291428302,0.04968080985990669,0.003732364142018133,0.04450426095430338,0.028906086540483367,0.0005980030945774911,0.010548266358618353,0.040102970675665386,,0.10708129603163188,0.011708238226853131,0.0009438700881497388,0.08778741666933108,0.013234489594152528,,0.006213525013702936,,0.0004569901739822414,,,0.012591391525706687,0.007240815596237309,,,,0.17861671323877,,0.22084977052073862,0.052840061666595675,,0.0025066765035502664,,,,Control
8,,0.00020414805623851092,0.015787449682444846,0.003079436922172629,0.0007246033553016608,,0.00023837647285335106,,0.0007352997354937984,0.2237682736195175,0.017115125140007983,0.0003274111041669531,0.027061434404957826,,0.0105802480643372,,0.0002900247086382438,0.004500018081976039,0.11328689066924195,0.002234830368143939,,0.1133072647267508,6.957740639266616e-05,0.006745239219449482,0.007956171327486997,0.06958372235049387,,,,,0.00026781698595361545,0.018690651007166062,,0.0018402867444853796,6.591007604107613e-05,0.004443581942676571,0.24892412242567416,0.035822686614906375,,0.07234939878703049,,,,,,Control
9,4.290442136624032e-05,0.00317391766530493,0.04273835601765805,,,,0.00031900699180545736,,,0.08981490426913125,0.004912101964325933,0.0,0.02756775642887421,0.0023329910065266204,0.03268004537571604,0.0012008190403563026,0.0006028828338804403,0.007081046653863987,0.05234743213000057,0.0008265915344630015,0.0644140734982014,0.06630206994147532,0.00015102356320916593,0.0050122459313737214,0.00040956055878314573,,,0.0003129498970243411,0.001362038713113681,,0.12851035142355355,0.007239944440288604,0.0032511456237641623,0.0001168009776958589,0.00021341163945466358,,0.019117099693420143,7.430036264835971e-05,0.43147108963803704,0.0052517030783871856,0.00013749605153133952,0.0010119386347651595,,,,Control
