,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.35632424962554404,,,,,,,0.053421870878086836,,,,0.24539256342020416,0.038784588197765736,,0.0033830731549557885,,,,,,0.010016876733618035,0.044706125183640734,,,0.0006376513414740486,,0.02177959581933838,,,,,,,,,0.04616079145147636,,,,,0.16145371702055564,,,0.017938897173340282,,,,,,,Control
1,,,,,0.07121840720905094,,,0.0008053939361670225,,,,,0.0007484777993406296,,,0.026884000629137508,0.0022651194453471466,,,0.0030201252603811258,,0.0036582387944060625,,,0.003678536843202571,0.0662603792899518,,0.029373826614679174,0.0428900831077598,,0.030766843963492888,,,,,,,,,0.0041773180422725745,,,,,0.4322637791621251,,0.2339304223687354,0.048059047533950267,,,,,,,Control
2,,,0.0014207752408047624,,0.04040736737207214,0.0018627761655973308,,,,,0.0062927294196363495,,0.005203556341876148,,0.0010478750115548337,0.10207522275334714,0.00611251967619475,,0.003110951871720698,0.05166895429541998,,0.01616712749017446,,,0.011135663335729028,0.06335610409263835,0.002912173218904205,0.03667197250421428,0.25297044205064484,0.0003719870041987045,0.010475198684793576,0.00011648692875616821,,0.0006250518128379758,,,,,,0.01877245709186729,0.015131936159886632,,,1.877184827516648e-05,0.11860662556951,,0.18631313086728069,0.047152143192064525,,,,,,,Control
3,,,,,0.06336425188353498,0.008277856355118686,,,,,0.0023058408927486354,,,,,0.04554528376048802,0.0007711583675583216,,,0.005535627516581196,,,,,,0.029379534746487492,0.0003876940662587522,0.03299216668162559,0.00027493472234687996,,0.0012238463831898824,0.0021432528543176097,,,,,,,,0.03970428784685363,0.001687779383712929,,,0.008379164384141066,0.009023429802923904,0.10138736290661193,0.5857213451477892,0.06189518229771151,,,,,,,Control
4,,,0.007150906476755236,,0.07575108636079023,,,0.004341355351907725,,,,0.016521391044612,,,0.004207581802423315,0.15752678562395245,0.008267695895216375,,0.0002955485906103232,0.016225638063551737,,0.1463200572538529,0.002728203725772195,0.00035134718344339254,0.013839481755750758,0.02509740993355982,,,0.005826047580257232,0.007817525929227971,0.04791474220283649,0.04059746189983172,,,0.0004020360150280122,0.01624709906079522,,,,0.013923588425900234,,,0.000582308391873313,,0.36087177841050244,,,0.020755237019852345,,,0.005821857576033504,,,0.0006158284256631424,Control
5,,,,,,0.0002471860082897348,,0.0008685273279683603,,,,,,,,0.1844963216757574,0.00963667340016632,,0.00082913717350166,,,,,,0.0024846490940878345,0.0004064859316784421,0.0017117835698243179,,0.004452826760259038,,0.07138273561246475,0.003943107930250984,0.03355836536383816,,,,,,,0.004593301259175349,,,,,0.6717341162527256,,,0.00965478264001205,,,,,,,Control
6,,0.0004808431340568012,0.0144826198259764,,0.14232405950744895,0.0016630603431612408,,0.003619379916363488,,0.0,,0.0009821889134138603,,,0.10261522971173995,0.11685487789042669,0.0074140013482784355,0.00012954407727028798,0.0002748986521601781,0.18963722864213428,,0.07370282772279975,0.003507584397711333,,0.0022168357726891096,0.08350492823411125,0.000216654818993773,,0.04641441884741881,0.0001791176375485242,0.019460682505521177,0.024098870487849727,,0.012298731090262333,0.0006725071664905579,0.008558885382358524,,0.0012119001433451113,,0.026964956695047015,,,,,0.07046279774609626,0.00018187172423064844,1.3566426989723073e-05,0.04549863402400727,,7.119824089343388e-05,,,,0.00028509897320508267,Control
7,,,,,0.02440424051376125,,,0.023583801765234804,,,,,,,,0.1265741241357333,0.01205367571912094,,,0.006187263769864701,,,,,,0.04251385171147941,,,0.00943582361925833,,,,,,,,,,,0.009167565356053196,,,,,0.35803349473089313,,0.3655936889390873,0.022452469739513543,,,,,,,Control
8,,4.290442136624032e-05,0.003173917665304931,,0.042738356017658054,,0.0,,,,,0.00031900699180545747,,,,0.08981490426913125,0.004912101964325934,,0.0,0.02756775642887422,0.002332991006526621,0.03268004537571604,0.001200819040356303,0.0006028828338804404,0.007081046653863987,0.0523474321300006,0.0008265915344630017,0.06441407349820141,0.06630206994147535,0.0001510235632091659,0.005012245931373723,0.00040956055878314584,,,0.0003129498970243412,0.0013620387131136808,,0.1285103514235536,,0.007239944440288606,0.0032511456237641636,0.00011680097769585896,0.00021341163945466364,,0.01911709969342015,7.430036264835971e-05,0.4314710896380371,0.005251703078387186,,0.00013749605153133955,0.00101193863476516,,,,Control
9,0.009293422456591914,,2.485412598192741e-05,,0.09212222208414374,0.00027258712154162667,,,,,,0.07538084654163425,0.0035709114988017984,,0.0013297967730655634,0.10426305849418548,0.0332589629181492,0.0058392041102662395,0.001164304665917608,0.009071553917338613,,0.025930632942648697,,0.0004202974149789351,0.0012960517402283126,0.07247816751943598,0.00039615052022413575,,0.014180491269078953,0.00032916561971186784,0.06575613677164907,0.0676548505504229,0.03611951116581712,,,9.618344688941016e-05,,,,0.03831798995186079,0.017925987847948924,0.00014973095408624563,6.870246206386438e-05,1.929730919735015e-05,0.29710076620420817,,,0.026168161601931264,,,,,,,Control
