,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0003537187529860701,0.0048724884484110925,0.008073638297860026,2.652890647395525e-05,,0.0,,0.0005217364348407631,7.958683525698481e-05,0.008277033183428803,0.0006632232410244765,,,0.005288104855621509,,0.008188604653533476,3.5371875298607e-05,0.000327190194017472,0.005367695165932067,,0.0023876050577095447,,8.842980408163658e-05,0.0032453756979085023,0.02763432101520636,0.014953503025645049,0.007994059571061375,0.002900499797911966,,0.001184958517514049,,,0.00011495882639071091,0.02291218655134353,0.0002918187820593412,0.0,2.652890647395525e-05,0.17089039280754095,5.305792878302957e-05,0.6900448628443129,0.0004598353055628436,,3.5371875298607e-05,0.0,0.012636568974077942,7.074386643233306e-05,,Control
1,,,0.0361159979926698,,,,,,7.377578517030359e-05,,,0.2827341867443667,0.0179564871092817,0.00013980342851906846,0.014565495997298703,,,,0.0009734585717524533,,0.027222815560200196,,,0.007842017858680855,,,,,0.017406144456131534,0.00172233332259074,0.0016751707201987656,0.0004891435619510539,,0.023279572832589267,,,0.000708112787342366,,0.5496969746650361,,,0.01613870566280244,0.0006465768204118842,,,,,0.0006132261230061306,Control
2,,,0.0525184437146453,0.001426229501389585,,0.005092342105733029,,,0.0004474160529142668,,0.00036395375441239435,0.14307970898648117,0.013532103710833446,2.3460795350028837e-05,0.0028205896922815646,,0.012760492685007053,0.00035191193025043256,,0.0062928912129148135,0.08411234938896048,0.0035208840525970263,,,,0.0826642162246556,0.003349080440631107,0.0826429354147142,3.010456040490426e-05,,,,,0.006718403602913788,0.013047939332459402,,,,0.41319962479336847,,,0.07200491804708188,,,,,,,Control
3,,,0.01652866710826525,,,0.00011510185389628974,,,0.05052450054382047,,,0.1726180254000965,0.01006987888749867,,0.005713386161608728,0.014915401159605176,0.018152461912121876,0.02017901098272041,,0.0011309830475209144,0.1956312406466966,,,0.0023873923603444473,,0.03032279630038517,0.02942416362045419,,,,,,0.012593737477817848,0.0013435023674590906,0.0037883434328565696,,,,0.1487768128030879,0.19250836175102015,0.010048207845734894,0.06322802433698878,,,,,,,Control
4,,,0.01952383898684681,,,0.03925782380228392,,,,,0.00025419736007181205,0.08509113961512177,0.015193373207978696,0.0029308284831596003,0.0036364539238000616,,0.0091414937193529,,,0.007386240424048053,0.017826553502286978,,,0.006950630847965951,,0.26779626807439344,0.009499312295523305,0.08780481407150084,0.0007778098819999637,,,,,0.01579808059467966,0.004060249680075753,,,,0.39902277684435256,,,0.008048114684557997,,,,,,,Control
5,,0.0018957636092785442,0.05491582807554487,0.0012000677614018812,,,,,,,0.004659353997867152,0.020470246754336938,0.012009061925819851,0.0033215006786746853,0.041802865434523016,0.0018976829095703489,0.10295732860067552,0.0008823730552058446,0.0008433809545407665,0.011515902766630963,0.1846639623388836,0.020882290222245883,,0.004616624312423297,0.0007852968667624768,0.02909820867663133,0.01482568561194516,0.05623650870791593,0.01916209208176502,,0.00024223589998667602,,,0.007737002523677852,,,,0.0011821879639466511,0.35201987667788515,,,0.05017667159186059,,,,,,,Control
6,0.00048090543250730965,0.01448449620667222,0.14234249913515576,0.0016632758106913828,,0.003619848846342145,0.0,,0.0009823161666552575,,0.10262852462926467,0.11687001770903138,0.007414961912677408,0.0002749342682662706,0.18966179820477613,,0.07371237672462594,0.0035080388433663253,,0.0022171229878407642,0.08351574720452039,0.00021668288897868602,,0.046420432339492716,0.00017914084418388542,0.019463203848304432,0.024101992758261973,,0.012300324524452979,0.0006725942970981529,0.008559994278918825,,0.0012120571581712655,0.026968450298056293,,,,,0.07047192696684865,0.00018189528768785176,1.3568184667686082e-05,0.04550452886621087,,7.120746539883371e-05,,,,0.0002851359108735534,Control
7,,,0.016259859550164932,,,,,,,,,0.014555314835751572,0.0072156821721016,,0.0041577023005792395,,0.008248569534171607,,,0.0025317163455627475,0.07217205250089906,,,0.011445730677125402,,0.02241710272289269,0.008125621067615545,0.18951699489498328,0.0004688474939004233,,,,,0.015020354634681227,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,,,,,Control
8,,,,,,,,,0.0019081022654578344,,,0.0773642720634978,0.020185576230841273,,0.0068077037999610965,,0.0035837830358378306,,,0.0011649149826636427,0.13229676154035894,,,0.057292800949739625,,0.02141556522140203,0.011991966518470391,0.059848434714426385,,,,,,0.03635992644330942,,,0.001259969157527228,,0.4913127703479103,,,0.07720745272859628,,,,,,,Control
9,,,0.02419543776134491,,,,,,0.12359063795054907,,,0.023640184011715012,0.0064032004666087555,,,,0.0425120319797708,,,,0.05043162199000454,,0.02723655232321903,,,0.04103554157468008,0.026391001777345467,,,,,,,0.18501530615420317,0.24538414757213187,,,,0.17030486053750696,,,0.033859475900920324,,,,,,,Control
