permu_index,permu_delta
0,-0.4499999999999993
1,-0.4399999999999995
2,-0.10999999999999943
3,0.2400000000000002
4,-0.40000000000000036
5,0.03999999999999915
6,-0.08999999999999986
7,0.1999999999999993
8,-0.03999999999999915
9,0.22000000000000064
10,-0.10999999999999943
11,0.13000000000000078
12,-0.5099999999999998
13,0.03999999999999915
14,0.3800000000000008
15,-0.6600000000000001
16,0.5199999999999996
17,-0.4399999999999995
18,-1.1099999999999994
19,-0.10999999999999943
20,0.4800000000000004
21,0.08000000000000007
22,-0.33999999999999986
23,0.4499999999999993
24,-0.41999999999999993
25,0.09999999999999964
26,0.0
27,-0.03999999999999915
28,-0.46000000000000085
29,-0.13000000000000078
30,-0.6600000000000001
31,0.5899999999999999
32,-0.7599999999999998
33,-0.8800000000000008
34,0.5
35,-0.4499999999999993
36,0.16999999999999993
37,0.2400000000000002
38,-0.5899999999999999
39,0.8599999999999994
40,-0.41999999999999993
41,0.05000000000000071
42,-0.5199999999999996
43,0.41999999999999993
44,-0.35999999999999943
45,-0.4299999999999997
46,0.4800000000000004
47,-0.0600000000000005
48,-0.16000000000000014
49,1.4800000000000004
50,0.3699999999999992
51,0.28999999999999915
52,0.13000000000000078
53,0.08000000000000007
54,-0.8499999999999996
55,1.0500000000000007
56,-0.1999999999999993
57,0.0600000000000005
58,0.27999999999999936
59,-0.8300000000000001
60,-0.41000000000000014
61,-0.6799999999999997
62,0.14000000000000057
63,-0.10999999999999943
64,0.27999999999999936
65,0.7899999999999991
66,-0.5500000000000007
67,0.4900000000000002
68,0.33999999999999986
69,0.8300000000000001
70,-0.14000000000000057
71,0.34999999999999964
72,-0.10999999999999943
73,0.10999999999999943
74,0.15000000000000036
75,0.33000000000000007
76,-0.7699999999999996
77,-0.05000000000000071
78,-0.21000000000000085
79,-0.17999999999999972
80,-0.6300000000000008
81,-0.5299999999999994
82,-0.08999999999999986
83,-0.39000000000000057
84,0.1899999999999995
85,1.3499999999999996
86,-0.23000000000000043
87,0.3800000000000008
88,-0.47000000000000064
89,0.02999999999999936
90,0.9199999999999999
91,0.5
92,-0.2400000000000002
93,-0.7799999999999994
94,-0.22000000000000064
95,0.02999999999999936
96,0.6999999999999993
97,0.11999999999999922
98,0.6500000000000004
99,0.0600000000000005
100,-0.6600000000000001
101,-0.2400000000000002
102,-0.2400000000000002
103,-0.8300000000000001
104,-0.23000000000000043
105,0.5700000000000003
106,-0.3800000000000008
107,0.16999999999999993
108,-0.09999999999999964
109,-0.35999999999999943
110,-0.08999999999999986
111,-0.4499999999999993
112,-0.019999999999999574
113,-0.16999999999999993
114,-0.21000000000000085
115,-0.4399999999999995
116,-0.22000000000000064
117,0.08000000000000007
118,-0.07000000000000028
119,0.7400000000000002
120,-0.6099999999999994
121,-1.17
122,-0.3699999999999992
123,0.10999999999999943
124,0.25
125,0.8200000000000003
126,0.3000000000000007
127,0.2400000000000002
128,-1.5099999999999998
129,0.33000000000000007
130,-0.02999999999999936
131,0.6300000000000008
132,-0.10999999999999943
133,-0.6999999999999993
134,-0.14000000000000057
135,1.3599999999999994
136,0.1999999999999993
137,-0.3800000000000008
138,-0.4299999999999997
139,-0.6400000000000006
140,-0.4399999999999995
141,-0.3699999999999992
142,-0.6500000000000004
143,0.009999999999999787
144,0.0
145,0.27999999999999936
146,-0.009999999999999787
147,0.17999999999999972
148,0.0
149,0.47000000000000064
150,0.6500000000000004
151,0.8000000000000007
152,0.3100000000000005
153,0.7599999999999998
154,0.03999999999999915
155,-0.8399999999999999
156,-0.22000000000000064
157,0.9499999999999993
158,0.28999999999999915
159,0.34999999999999964
160,-0.15000000000000036
161,-0.21000000000000085
162,0.16000000000000014
163,0.5899999999999999
164,0.05000000000000071
165,0.5999999999999996
166,-0.5
167,-0.27999999999999936
168,0.5999999999999996
169,0.46000000000000085
170,0.6899999999999995
171,0.4800000000000004
172,0.3699999999999992
173,-0.3100000000000005
174,0.10999999999999943
175,-0.9900000000000002
176,0.15000000000000036
177,-0.3100000000000005
178,-0.08999999999999986
179,-0.4900000000000002
180,0.23000000000000043
181,-0.41000000000000014
182,0.5800000000000001
183,0.6999999999999993
184,0.7699999999999996
185,-1.1099999999999994
186,0.40000000000000036
187,0.02999999999999936
188,-0.2599999999999998
189,-0.03999999999999915
190,0.33000000000000007
191,-0.7899999999999991
192,0.8100000000000005
193,1.0999999999999996
194,0.3800000000000008
195,0.34999999999999964
196,0.5099999999999998
197,-0.39000000000000057
198,-0.3200000000000003
199,-0.5999999999999996
200,0.35999999999999943
201,0.22000000000000064
202,-0.16999999999999993
203,-0.15000000000000036
204,-0.33000000000000007
205,0.3200000000000003
206,-0.8300000000000001
207,-0.4299999999999997
208,0.02999999999999936
209,0.08999999999999986
210,0.9100000000000001
211,-0.41999999999999993
212,-0.40000000000000036
213,0.23000000000000043
214,0.03999999999999915
215,-0.11999999999999922
216,-0.39000000000000057
217,0.08999999999999986
218,0.15000000000000036
219,0.16999999999999993
220,-0.4800000000000004
221,-0.22000000000000064
222,-0.6999999999999993
223,-0.3100000000000005
224,-0.7100000000000009
225,0.8300000000000001
226,-0.3800000000000008
227,-0.21000000000000085
228,-0.4499999999999993
229,-0.009999999999999787
230,-0.4399999999999995
231,-0.009999999999999787
232,0.0
233,0.7100000000000009
234,0.7400000000000002
235,-0.27999999999999936
236,-0.4800000000000004
237,-0.9199999999999999
238,-0.09999999999999964
239,1.0399999999999991
240,-0.3200000000000003
241,0.21000000000000085
242,0.6500000000000004
243,-0.8800000000000008
244,0.41000000000000014
245,-0.2599999999999998
246,0.7400000000000002
247,0.16000000000000014
248,0.6400000000000006
249,-0.07000000000000028
250,0.75
251,1.0099999999999998
252,0.4900000000000002
253,-0.3699999999999992
254,0.6199999999999992
255,-0.5099999999999998
256,0.33999999999999986
257,0.0600000000000005
258,-0.009999999999999787
259,0.5700000000000003
260,-0.27999999999999936
261,0.13000000000000078
262,-0.02999999999999936
263,0.2400000000000002
264,0.09999999999999964
265,-0.39000000000000057
266,-0.4900000000000002
267,-1.1799999999999997
268,-0.35999999999999943
269,0.2599999999999998
270,-0.6699999999999999
271,0.6500000000000004
272,0.27999999999999936
273,-0.40000000000000036
274,-0.6500000000000004
275,0.1999999999999993
276,-1.0399999999999991
277,-0.33999999999999986
278,-0.33999999999999986
279,-0.5
280,-0.7799999999999994
281,-0.17999999999999972
282,0.17999999999999972
283,0.8200000000000003
284,0.3200000000000003
285,0.07000000000000028
286,0.6899999999999995
287,-0.08000000000000007
288,0.03999999999999915
289,-0.15000000000000036
290,0.27999999999999936
291,-0.009999999999999787
292,-0.13000000000000078
293,0.6199999999999992
294,-0.28999999999999915
295,0.8699999999999992
296,0.23000000000000043
297,-0.13000000000000078
298,-0.0600000000000005
299,-0.8200000000000003
300,0.019999999999999574
301,-0.5600000000000005
302,0.5800000000000001
303,0.5700000000000003
304,0.05000000000000071
305,0.15000000000000036
306,0.17999999999999972
307,-0.9199999999999999
308,0.33999999999999986
309,-0.41999999999999993
310,-0.0600000000000005
311,0.39000000000000057
312,0.28999999999999915
313,-0.0600000000000005
314,0.25
315,1.1500000000000004
316,0.41000000000000014
317,-0.17999999999999972
318,-0.1999999999999993
319,-0.8100000000000005
320,-0.07000000000000028
321,-0.4499999999999993
322,0.39000000000000057
323,-0.2599999999999998
324,-0.13000000000000078
325,-0.0600000000000005
326,-0.4299999999999997
327,0.3100000000000005
328,-0.33000000000000007
329,-0.6600000000000001
330,0.5500000000000007
331,0.17999999999999972
332,0.16000000000000014
333,0.08999999999999986
334,-0.6699999999999999
335,0.8699999999999992
336,0.33999999999999986
337,-0.6300000000000008
338,0.2400000000000002
339,0.5800000000000001
340,-0.3699999999999992
341,0.4800000000000004
342,-0.4399999999999995
343,-0.6699999999999999
344,0.05000000000000071
345,-0.02999999999999936
346,-0.2699999999999996
347,-0.39000000000000057
348,-0.009999999999999787
349,-0.02999999999999936
350,-0.3200000000000003
351,0.15000000000000036
352,1.1500000000000004
353,0.15000000000000036
354,0.5399999999999991
355,0.5800000000000001
356,0.3200000000000003
357,-0.3800000000000008
358,-0.75
359,0.21000000000000085
360,0.28999999999999915
361,0.23000000000000043
362,0.03999999999999915
363,-0.09999999999999964
364,-0.009999999999999787
365,0.41999999999999993
366,-0.3699999999999992
367,0.3699999999999992
368,-0.41000000000000014
369,0.8300000000000001
370,-0.4299999999999997
371,-0.3000000000000007
372,0.27999999999999936
373,0.13000000000000078
374,0.5
375,0.16000000000000014
376,0.35999999999999943
377,0.05000000000000071
378,-0.40000000000000036
379,1.2599999999999998
380,0.23000000000000043
381,0.39000000000000057
382,-0.5099999999999998
383,0.05000000000000071
384,-0.019999999999999574
385,-0.5899999999999999
386,0.2599999999999998
387,0.8900000000000006
388,0.33999999999999986
389,0.1899999999999995
390,-0.6400000000000006
391,0.5999999999999996
392,-0.009999999999999787
393,-0.009999999999999787
394,0.14000000000000057
395,0.7400000000000002
396,-1.1999999999999993
397,-0.05000000000000071
398,0.21000000000000085
399,-0.0600000000000005
400,0.22000000000000064
401,-0.08999999999999986
402,0.16999999999999993
403,-0.5800000000000001
404,-0.9100000000000001
405,0.5500000000000007
406,-0.46000000000000085
407,-1.1500000000000004
408,0.5600000000000005
409,0.07000000000000028
410,-0.22000000000000064
411,0.21000000000000085
412,0.3100000000000005
413,-0.9600000000000009
414,0.09999999999999964
415,-0.34999999999999964
416,-0.7599999999999998
417,0.13000000000000078
418,-0.41999999999999993
419,-0.46000000000000085
420,-0.6799999999999997
421,-0.8200000000000003
422,-0.28999999999999915
423,0.2599999999999998
424,-0.47000000000000064
425,-0.0600000000000005
426,1.0
427,0.35999999999999943
428,0.6799999999999997
429,0.0
430,0.1999999999999993
431,-0.9199999999999999
432,0.8000000000000007
433,0.6600000000000001
434,-0.11999999999999922
435,0.019999999999999574
436,0.2400000000000002
437,-0.5800000000000001
438,-0.08999999999999986
439,0.14000000000000057
440,0.25
441,0.05000000000000071
442,-0.75
443,0.41000000000000014
444,0.2400000000000002
445,0.7699999999999996
446,0.10999999999999943
447,-0.2699999999999996
448,0.22000000000000064
449,-0.11999999999999922
450,-0.5700000000000003
451,0.23000000000000043
452,0.03999999999999915
453,0.7899999999999991
454,-0.33999999999999986
455,-0.15000000000000036
456,-0.6199999999999992
457,-0.21000000000000085
458,0.3200000000000003
459,0.4299999999999997
460,-0.46000000000000085
461,0.2400000000000002
462,-0.5899999999999999
463,-0.17999999999999972
464,-1.0600000000000005
465,-0.6999999999999993
466,0.25
467,0.16999999999999993
468,0.07000000000000028
469,-0.2699999999999996
470,-0.5299999999999994
471,-0.2599999999999998
472,0.5800000000000001
473,-0.35999999999999943
474,0.4900000000000002
475,-0.5600000000000005
476,-0.7300000000000004
477,0.09999999999999964
478,-0.6199999999999992
479,-0.5099999999999998
480,-0.3800000000000008
481,-0.5299999999999994
482,-0.08999999999999986
483,-0.6300000000000008
484,0.019999999999999574
485,0.2400000000000002
486,-0.7100000000000009
487,-0.019999999999999574
488,-0.6400000000000006
489,0.1899999999999995
490,0.02999999999999936
491,0.5700000000000003
492,0.25
493,0.4900000000000002
494,0.35999999999999943
495,0.05000000000000071
496,-0.4800000000000004
497,-0.5999999999999996
498,0.10999999999999943
499,-0.17999999999999972
