,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,,0.010015569989822632,0.0012725221678256723,,,,,,,0.19353451207311176,0.015033937602478361,,,0.0007339622183493964,,0.018780886448210677,,,,0.04771346243391381,,,,,0.034973695925581826,0.02858711119412252,,,,,,0.0239866315959049,0.006728538701987265,0.00873913576425258,,,,,,0.2639946844163079,0.33040838472339445,,0.015496964744736228,,,,,,,Control
1,,,,,,,,,,,,,,,,,,,,,,,,,0.08146718370656326,,,,,,,,,,,,,,,,,,,,,0.9185328162934367,,,,,,,,,Control
2,,,,0.02154018996190639,,,,,,,,,,,0.03282877208471036,0.009138608135321514,,,0.00022641676948594784,,0.00778290790904995,,,,0.03365965836063887,,0.02015731557456963,0.00041881397855440095,,0.08905408197386468,,,,,,,0.0019086218012278567,,,0.0016747373233575813,,,,,0.3794415232797511,,0.2542422806713304,0.1349508251402892,,,,0.008529160156622738,0.004446086879319343,,Control
3,,0.0001202223310695078,0.0,0.005562989296734687,0.001972730377941725,0.00015847398248484794,,0.0001202223310695078,2.7323115743632078e-05,,0.007541193713616256,0.006235141319500323,,0.008737942985371491,0.0003060187630863521,0.0,,,0.0038689574530527703,,0.007885458576354318,,0.001147571749514728,0.0014918477157800506,,6.0110943464208667e-05,,0.0,0.001191286336342651,0.004087541490719646,0.0038634945176401875,0.01139377346395854,0.000366129928621106,,0.0008852697939617509,0.003409926532541427,,9.289877118478522e-05,0.0044536691986352996,2.7323115743632078e-05,0.0,0.0,,0.0,0.0389847062851343,8.743405920784074e-05,0.8760238868112276,0.0003169490753224221,,,0.0035301555257272917,0.0001202223310695078,0.005929128108177601,,Control
4,,,,,,,,,,,,,,,0.5792500579250058,,,,,,,,,,0.20713802071380208,,,,,,,,,,,,,,,,,,,,0.09732090973209097,,0.11629101162910115,,,,,,,,Control
5,,0.0013959404925611518,,0.04399141339262361,0.00027891629103221405,,0.0007338801960442813,,,,0.00017228412579501075,,,0.0015022590337829518,0.17479834498516247,0.007011378488361518,,,0.03980955077123281,0.0015592340632479282,0.03327247633549992,,,0.020118457881444687,0.11427309166581814,0.0025522722373540006,,0.0051258709077554405,,0.022804856656052936,0.017613751953093556,,0.009923377471383376,,2.8121620047850656e-05,,0.0018050107499858346,0.012839453566605482,,,,,,,0.15881501974681342,,0.29787068110981924,0.030983021023054086,,0.0007213352354281399,,,,,Control
6,0.0001232589670898558,0.003111532419630009,,0.022850114473487518,0.0006163957020344589,,,,,,0.006699155121309216,,,0.006813840428658778,0.20193086886678205,0.014208268921613145,,0.00048305007642661157,0.009992751727188972,,0.20912366505596178,0.0011636977932206762,0.0006557336702546255,0.0218101799802826,0.0934583379647907,0.0,0.0,0.005668197754185307,0.00778074751419344,0.027918458645607866,0.08014072099031619,,0.030633686252065997,0.00045954816207969136,0.002859567689850582,,,0.02108958909575729,2.4006247272819703e-05,0.0,0.002484545726151659,0.00027486144461526756,,,0.21970053517792762,5.053415917513727e-05,1.5836053873246608e-05,0.007626018172527451,2.7334844583756888e-05,,,,,0.00020496090108558664,Control
7,,,,0.08434055864646779,,,,,,,,,,,0.19312120255539303,0.02872832545600344,,0.002509458274131907,0.0045529540348859966,,0.003357555528405418,,,,0.16019683711922705,,,0.0018582684262436532,,0.04393391849459792,0.06289439623227755,,,,,,,0.02597937402670374,0.01488868064595552,,,,,,0.3429289775141044,,,0.030709493045602512,,,,,,,Control
8,7.452482095613729e-05,,,0.056724799729690994,9.138883870637432e-05,,0.0,,,,0.03453700344177436,,,0.010748842164002875,0.0003526296406217227,0.0037011974765370514,,0.0006310374067139592,0.05305712832436999,,0.09435539109828278,0.00011330196356746076,0.0016396470431772378,,0.06482790976760877,0.0002003485701585046,,,,0.00011653339211840435,,0.004135218723785667,,,0.007276672186013952,,0.000624271603185421,0.04300950615592187,,,0.0033986549784549543,0.00010996955287430015,,,0.5428729278085734,5.796374963255121e-05,,0.07218556963168074,0.002378735342063374,,,,,0.002778826589527081,Control
9,,,,0.01793255433383889,,,0.040909815620240174,,,,0.003379425575549408,,,,0.010175303212523128,0.001872872494541122,,0.0001709692927010477,0.007197503726928249,,0.010956096704278561,,,0.006175532250676189,0.06931611068936439,,,0.00802452974339634,,0.13298578344806825,,0.04484180585657842,,,,,,0.01045684613653911,0.02135305300574133,,,,,,0.6091807879883653,,,0.005071009920670249,,,,,,,Control
