,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.0077530935395472254,,0.0005952474959001591,,,,,0.12981530719386453,,0.25966220061226336,0.00942757100404966,,,0.0041517544874090685,,0.006489338885036841,,,0.006179488211460603,0.09316856192504791,,,,0.0010662898056479227,,0.07319180327284232,0.01307343644367641,0.0007165997327397839,,,,,,,0.017175671882299542,,,,,,,0.3267737575533107,,,0.050759877954904054,,,,,,,Control
1,,0.001390324460694581,,0.00454257852309446,0.00013624515595139775,0.0005384400513263881,,0.004204380613823672,0.0017918149867256572,,,0.0015928809591658983,0.06430187740592445,0.01068789917616962,,8.452432126970022e-05,0.0237895714697411,0.0005719479072583049,0.033709204940084336,0.0001660299167797683,,0.007702882520853358,0.18764801818641394,0.0002301275270759576,,,0.08794343068925159,0.00021412828054990726,0.005283575072892166,0.014555691867794304,,0.0015421663664040774,,0.0008436332256251982,3.813656876335284e-05,0.0002099020644864222,,0.009983731080639423,0.020498154149822184,,0.00031163312258602566,,,0.00010173105809960346,0.05174216701039891,0.0002643397523517886,0.42964618119116504,0.032272693975267386,,0.00018041917623401493,0.00024723363971387315,,0.0010180149503399491,1.4288635262258846e-05,Control
2,,,,0.02603089023526494,,0.00038404747172647596,,,,,,,0.06862434907768585,0.015973729728651895,,0.0005324780045076492,0.0011105330334744933,0.030796029183131533,0.023638096451157203,0.001088965334400053,,0.021159845746188472,0.16852715200364943,,,,0.016019510221970283,,0.04651389682134845,0.008512424927621042,0.07574036722466645,0.001242991260809029,,,,0.08710318740071991,,0.0062160753827707055,,0.00035637570687625043,,,,,0.366808572631363,,,0.02327968605568902,,,,,0.010340796096327858,,Control
3,,,,0.025707658418531943,,,,,,,,,0.06300396268038466,0.00970602299445176,,,,0.050018172504807654,0.027642781866901053,,,0.006154124327500768,0.1789925844423494,,,,0.012777004007680903,,0.046885062403753126,0.004233899697908713,0.06998532618379225,,,,,0.052613303489749304,,,,,,,,,0.43524213215677937,,,0.017037964825409153,,,,,,,Control
4,,0.0028330957417105275,,0.013936312561061388,,0.0003151161673004422,,,0.036663226970607636,,,0.0016856375482578849,0.1190911268556177,0.008758968172555092,,,0.03091576440336701,0.005530909203721382,0.057146388141135034,0.09823304050992265,,0.0016654977803025948,0.24921945684673283,,,,0.0021916746471344825,,0.019172347081437394,0.03416498030015375,,0.0025685324262978574,,0.0013526193649971848,,0.020737044305963764,,0.00962741937862713,0.008020204866195145,,,,,,0.10346958361029754,0.10095801214387322,0.01800841089602133,0.05299169641435844,,,0.0007429336623506873,,,,Control
5,,,,0.40510415671108646,,,,,0.03987044236834477,,,,0.20474710229909882,0.012073951766500566,,0.0025285281828507223,,,0.0018616253104160928,,,0.005744446832316962,0.0805992515691755,,,0.0012118306351840637,0.001979164961567279,,0.043320701077024376,,,,,,,0.001160506043576268,,0.051701605583186226,,,,,,,0.13846023056991943,,,0.009636456089752558,,,,,,,Control
6,,,,,,0.015658991411999338,0.0019703081154415466,,,,,,0.1891439642406774,0.016114896505934142,,0.002923026435777692,,,0.008494553653672755,,,0.002258269283196273,0.035550470558828165,,,,,,0.027736816727656217,0.025092727606883282,,,,,,0.017915756719737285,0.002425411089131903,0.005797925656888855,0.0035697358828591617,,,,,,0.2263342693742369,0.4042425342908911,,0.014770342446188009,,,,,,,Control
7,,,,0.035553222603149616,,,,,,,,,0.3275813500706468,0.013554716745758207,,,0.009758504998735306,0.0002693425954784061,0.014135322175259401,,,,0.10607845484025855,,,,,,0.011340234579174472,0.012354319576812153,0.04638525023243456,,,,,,,0.025241552717535157,,,,,,0.0006901650867597053,0.2952247987980435,0.08294982390462112,,0.018882941075333098,,,,,,,Control
8,,,,,,0.010493626838051549,0.003340442068756819,,,,,,0.1989066092911983,0.01813828233613544,,0.004216262709537324,0.0007611160493421446,,0.012607498688902293,,,0.011424745835586085,0.03951631106663368,,,,0.0014648271378634376,,0.030686690780963418,0.02554478624446529,,,,,,0.02451655279945035,0.0014310161425909733,0.005285890924465288,0.00550065920907761,,,,,,0.1783261408603982,0.4090572177890495,,0.018781323227532305,,,,,,,Control
9,,0.002500844359123874,,0.0015675971054650633,0.0002916072213195706,0.0003870044408655444,,,,2.5203195556905737e-05,,0.0021593514738714203,0.10726875781676588,0.004686440482914055,,0.0009691774291428302,0.049680809859906694,0.0037323641420181327,0.04450426095430338,0.028906086540483367,0.0005980030945774911,0.010548266358618353,0.040102970675665386,,,0.10708129603163188,0.011708238226853131,0.0009438700881497384,0.08778741666933107,0.013234489594152528,,0.006213525013702936,,0.0004569901739822414,,,,0.012591391525706687,0.007240815596237309,,,,,,0.17861671323877,,0.22084977052073862,0.05284006166659569,,,0.002506676503550265,,,,Control
