,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555583,,0.444417,,,,,,,Control
1,,0.002500844359123874,0.0015675971054650635,0.0002916072213195706,,0.0003870044408655445,,,,,2.5203195556905744e-05,0.0021593514738714207,0.10726875781676588,0.004686440482914055,0.0009691774291428302,0.04968080985990669,0.003732364142018133,0.04450426095430339,0.028906086540483367,0.0005980030945774911,0.010548266358618353,0.040102970675665386,,0.10708129603163188,0.011708238226853131,0.0009438700881497388,0.08778741666933108,0.013234489594152528,,0.006213525013702936,,0.0004569901739822415,,,0.012591391525706687,0.007240815596237309,,,,0.17861671323877,,0.22084977052073868,0.05284006166659569,,,0.0025066765035502664,,,,Control
2,,,0.07361376883956483,,,0.011884316492856069,,,,,,,0.07143696639158215,0.009666699625730775,,0.0013708430213259849,,0.0051176468110701555,0.0005280804206512537,,0.0026650712607724494,0.002521869809824864,,,0.006698077390155562,,0.032176303047964656,,0.07159861957010281,0.0025811359565405655,,,,,0.006335861955405783,,,,,0.6970791918063101,,,0.004725547600142238,,,,,,,Control
3,,,0.0728349488408631,0.04179301866083034,,0.00045925942516953294,,,,0.0004661431794170405,,0.00020918393504366198,0.19900522559141468,0.026644135899281836,0.004773626714144707,0.003823154914985121,0.018706859024103517,0.01084160471202225,0.0006391617190111106,,0.012168011687176315,0.024013103380324027,0.0027471316577590546,,0.09300928043089422,,0.04151818220393358,0.032589439231912744,0.007293183511333177,,,,,,0.011891736833869633,,,,0.0006137842966359708,0.3157269845529582,0.04954700273634369,,0.028685836860572436,,,,,,,Control
4,,,,,,,,,,,,,,,,,,,,,,0.2181122181122181,,,,,0.15443715443715447,,0.02152052152052153,,,,,,,0.015447515447515449,,,,0.5904825904825906,,,,,,,,,,Control
5,,,0.02154018996190639,,,,,,,,,,0.03282877208471036,0.009138608135321514,,0.0002264167694859479,,0.0077829079090499485,,,,0.03365965836063887,,0.020157315574569637,0.00041881397855440095,,0.08905408197386469,,,,,,,0.0019086218012278574,,,0.001674737323357581,,,0.3794415232797511,,0.2542422806713304,0.1349508251402892,,,,0.008529160156622738,0.004446086879319343,,Control
6,,0.0015393940997331483,0.01507192539982089,2.988918684952521e-05,,0.015844500293691558,,,,0.0005210412302146963,,0.026491614315991518,0.056611836501704954,0.002836241487261704,0.0005798098340877493,0.042299661918964566,,0.08937674683868838,,,0.009534246697068146,0.037380669188600474,,,0.005288366532713968,0.005396310927113099,0.2505097570524092,0.012742689342192517,0.11102419236842219,0.017451044086853537,0.00015873581664680282,0.009698738201723133,0.00042491114277973686,,0.0054037832238254795,0.009635627587598292,,,,0.268154474991889,,,0.004867494469238221,,,0.0011262972639175823,,,,Control
7,,,,,,,,,0.019126140432324037,0.12716348951761663,,,0.05249337165232866,0.03998481684787193,,0.011951886831043363,0.013748893065173814,,,,,0.20676384740911707,,,0.012616175239118833,,0.0028388332475940197,,,,,,0.006349299615392108,,0.012058793196470742,0.003922892355797033,,,0.0019847044329724117,0.005073869952282833,0.21233460753887773,0.25558680118506927,0.0020442782091266002,,,,,0.013957299271822793,,Control
8,,0.00023327558381471084,0.07492960579470531,,,,,,,0.0014879351762217207,0.001184643092866683,0.002255072475533123,0.31197480578595604,0.009144312687147563,8.907090923809647e-05,0.01729903629786124,0.05828608628964191,0.00604487054163456,0.0025030052975768885,,0.005249884489687957,0.15946511453278697,,0.04475429846060665,0.043908463066803856,,,0.021715600420234297,,,,,0.0004433250824356903,0.017205906461113557,0.06686440408517524,,,,,0.10616181275310513,0.0005561858167994048,,0.04824328489905334,,,,,,,Control
9,,,0.13347576686765164,,,,,,0.014204062160718003,,,0.0007679462880829578,0.0397108419391388,0.033443188301436215,,0.003371555068215321,0.011186770896666419,0.013523798573030965,0.0057193958736885195,,0.002537873520006484,0.23430337807506385,,,0.007875812175733262,,0.030215415732160727,0.03253038890757098,,,,,,0.0014135222140749045,0.014427176626682714,,,,,0.38719352942354135,,0.004105134876655921,0.018220015487398593,,,,,0.011774426992482307,,Control
