,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0006058791054835021,0.00855790432290475,,0.00022066649111064418,,0.003889071215943646,,0.0002732730613299242,0.0005388157678757175,0.08845644191044975,0.0019745534791465644,,0.015988381577942103,0.0004395258862977252,0.0013040204972866955,0.0005356031529004943,,0.0008183132707201366,0.04789356365640963,,0.00017368199709800471,0.0030885277218052126,0.00033913166832200007,0.0004276793685765897,0.004481999467308279,0.00048279579424526277,,,,,0.010207180535809964,,0.0014278065680507646,0.006025058597595176,,,,,0.04327753790810374,0.18036724807300827,0.559422685057415,0.0068686712112451965,,,0.0003081098549675008,,0.011605872780647767,,Control
1,,0.0017572022156046058,0.0015520111847348716,,0.0005646140199351058,,,,,0.0011209953880476071,0.10921915277467462,0.004412805587698793,0.0005932719851403761,0.039317060889109724,0.0036705121834910105,0.03737561400993088,0.023281939354326663,,0.00984729368766111,0.04216618368442641,,,0.09234117443050892,0.013004255134673678,0.00014328982602635116,0.09359441330163105,0.012111272938877458,,0.005609874847018572,,0.00010389815021692518,,,0.02043312919135767,0.006868636889616604,,,,,0.20668749770736283,,0.22048708953456964,0.053736811083358614,,,,,,,Control
2,,,0.01716150860375296,,0.00022247068122025767,,,,,,0.03194298176652344,0.019958726678032716,,0.004652342962004713,0.005170338885981071,0.007286916930149116,,,,0.059687981863228025,,,,0.007498464501345497,,0.039534543233118315,0.019249325798592083,,0.00224535048802752,,,,,0.002339750209518278,,,,,,0.12930657391843922,0.6433220765172877,,0.01042064696277915,,,,,,,Control
3,,,0.03748213377370522,,,,,9.145806317569265e-05,,,0.27237375428968547,0.016273378337715562,0.00017765476898387296,0.016622307080578026,,,,,,0.028830223386039456,,,,0.008376976479269806,,,,,0.016559618567262988,0.0014597468100502225,0.0016309088401550383,0.0006518485947026416,,0.014457762270828707,,,0.0007540532601609127,,,0.5663224320993847,,,0.016419464962494364,0.0008546907127863076,,,,,0.0006615877030212282,Control
4,,,0.24880779909903086,,,,0.05188376022397268,,,,0.0303478170541811,,,0.03261052729830189,,,,,,0.18457272212222045,,,,,,,,,,,,,,,,,,,,,0.19867188091991794,0.08911946999688371,0.16398602328549136,,,,,,,Control
5,,0.001890433441820516,0.015622948306641087,,5.812176907600229e-05,,,0.03565164885656872,,0.00031564904711853454,0.12423197324322117,0.008150992823641044,,0.025411936765958192,0.007298302701837767,0.051336383352052414,0.07701745139198074,0.0022210455363193874,0.0035299559190659956,0.2559495417541292,,,,0.0028511221573009186,,0.0333830676527213,0.03910851995917837,,0.002002401823578139,,0.0009584493478452499,,0.014859120364178175,0.006279492217281362,0.007016753116436326,,,,,0.1032837069107496,0.11403776103137947,0.012751570051185837,0.054574305373606934,,,0.00020734508512752485,,,,Control
6,,,,,,,,,,,,,,,,,,,,0.08146718370656326,,,,,,,,,,,,,,,,,,,,,0.9185328162934367,,,,,,,,,Control
7,,,,,0.015379996256050202,0.003072847302108361,,,,,0.2158751755418448,0.008173852622335784,0.00255378594042796,0.0020003764154600274,,0.01810835168518655,,,0.014906496722730618,0.028393606109608827,,,,0.0011475317258325566,,0.0335521951153477,0.03006312889340219,,,,,,0.03377889299304541,0.010583780372994787,0.008874555153401423,,,,,0.18928868691719886,0.36854063847376156,,0.01570610175926241,,,,,,,Control
8,,,0.0700253226947892,0.037279684923449165,,,,,,,0.19626781628122614,0.04087799224216385,0.002392974946089074,0.001459155719460811,0.016398443823313475,0.004809906934472029,,,,0.029500621013035157,,,,0.0007599537720059838,,0.044116034165370514,0.039593712822991727,0.005294405262381671,,,,,,0.02126293642377157,,,,,,0.4247543164878935,0.047081552096913414,,0.018125170390672643,,,,,,,Control
9,,,,,,,,,,,0.33688103368810335,0.015809301580930163,,0.00395140039514004,,0.005285200528520054,,,,0.017946601794660177,,,,,,0.011939001193900123,0.019322101932210196,,,,,,,,,,,,,0.3108210310821032,,0.25205102520510253,0.025993302599330262,,,,,,,Control
10,,,0.35632424962554404,,,,,0.053421870878086836,,,0.24539256342020416,0.03878458819776573,0.0033830731549557877,,,,,,0.010016876733618034,0.04470612518364072,,,,0.0006376513414740485,,0.02177959581933837,,,,,,,,0.04616079145147635,,,,,,0.1614537170205556,,,0.017938897173340282,,,,,,,Control
11,,,0.0005546194112492182,,,,0.022486718836739302,0.1308973506501594,,,0.051464072338349175,0.06933930744986508,,0.006857308255317896,0.017762877310197257,,,,,0.16683955633724631,,0.00424716585896054,,0.012884377369807319,,0.005760155322113532,,,,,,0.00042382550761759267,,0.010691505422467384,0.0025974419703195147,,,,0.0013790204530119065,0.004558326296887618,0.24571125048804457,0.23828354971172083,0.002791328312977828,,,,,0.004470242696947761,,Control
12,,,,,0.015697063243256336,0.001975098541345855,,,,,0.18960383147608137,0.016154076782898066,0.0029301332133660225,,,0.008515206530016904,,,0.0022637598313944686,0.03563690470267636,,,,,,0.02780425347235309,0.025153735756520232,,,,,,0.017959315442564894,0.005812022199982973,0.0035784150103066754,,,,,0.2268845576964266,0.4052253724027142,,0.014806253698095871,,,,,,,Control
13,,,0.021540189961906393,,,,,,,,0.032828772084710356,0.009138608135321512,,0.00022641676948594784,,0.0077829079090499485,,,,0.03365965836063886,,,0.020157315574569627,0.00041881397855440084,,0.08905408197386468,,,,,,,0.001908621801227857,,,0.0016747373233575809,,,,0.3794415232797511,,0.25424228067133037,0.1349508251402892,,,,0.008529160156622737,0.004446086879319342,,Control
14,,,0.05098808967168815,,,,,,,,0.2763302421858439,0.01410274819057906,,0.01756979187593606,0.005270320539441544,0.028691899016914487,,,0.005968184394182955,0.1934577329077476,,,,0.006520577153173534,,0.018502542920509516,,0.04084851376333306,0.0026516316554725736,,,,0.005951660718317656,,0.004554468885656895,,,,,0.21128029519233196,0.08219953551737984,,0.0351117654114913,,,,,,,Control
15,,,,,,,,,,,0.1799383851940553,0.015432793863013966,,,,,,,,0.0018857149716084848,,,,0.0012843368880962741,,0.08258807005037458,0.0007666756792001916,0.033084135764154,,,,,,0.0061160110404552895,,,,,,0.6678623023218768,,,0.01104157422716508,,,,,,,Control
16,0.00036265988448414335,0.003554986287370058,0.04609049579794676,0.0003393679257060069,0.00047544200067301494,,,0.0001397517526688192,,0.030900256681472043,0.25147245020986253,0.010677524260924694,1.5630130232696885e-05,0.075187668828392,,0.04113319057133337,0.0007969323264396627,0.0005126274085468823,0.008326262316900175,0.06042730937217343,,,,0.007673780997970536,0.005205957102341394,0.02412771103587309,0.03237878527531402,0.07299761175696354,,0.0009209517911618459,0.0047873147906185715,,0.0004907656577638942,0.020157045010484445,0.015037411176421673,3.0136525612062616e-05,0.0004833081446463331,4.0965243289617325e-05,,0.25918740076655067,,,0.025865413749978805,3.371204559993446e-05,1.3689133667852176e-05,2.1555277641170216e-05,,,0.00013392876297428505,Control
