permu_index,permu_delta
0,-0.7200000000000006
1,-1.1899999999999995
2,0.41000000000000014
3,-0.4299999999999997
4,1.0500000000000007
5,0.35999999999999943
6,-0.02999999999999936
7,-0.2400000000000002
8,-1.2300000000000004
9,0.9600000000000009
10,0.3800000000000008
11,0.13000000000000078
12,0.02999999999999936
13,-0.13000000000000078
14,0.8200000000000003
15,-1.3599999999999994
16,-0.14000000000000057
17,-0.5399999999999991
18,-1.2400000000000002
19,-0.5299999999999994
20,-0.7699999999999996
21,-0.5500000000000007
22,0.05000000000000071
23,-0.16999999999999993
24,0.5600000000000005
25,-0.7200000000000006
26,0.3100000000000005
27,-0.14000000000000057
28,0.0
29,-0.41999999999999993
30,0.0
31,0.41000000000000014
32,-0.08999999999999986
33,-0.7200000000000006
34,1.0199999999999996
35,0.03999999999999915
36,0.5700000000000003
37,0.3000000000000007
38,-0.6600000000000001
39,-0.17999999999999972
40,-0.05000000000000071
41,-0.3800000000000008
42,0.2400000000000002
43,-0.009999999999999787
44,-0.15000000000000036
45,-0.3100000000000005
46,-0.33999999999999986
47,-0.02999999999999936
48,-1.0299999999999994
49,-0.16999999999999993
50,-0.27999999999999936
51,0.41999999999999993
52,1.2400000000000002
53,1.0199999999999996
54,-0.47000000000000064
55,0.4900000000000002
56,-0.9700000000000006
57,0.28999999999999915
58,0.5500000000000007
59,-1.4900000000000002
60,-0.27999999999999936
61,0.02999999999999936
62,-0.40000000000000036
63,0.03999999999999915
64,0.02999999999999936
65,0.5199999999999996
66,-0.27999999999999936
67,-0.6699999999999999
68,0.6799999999999997
69,0.5700000000000003
70,-0.7799999999999994
71,-0.13000000000000078
72,0.6199999999999992
73,-0.16000000000000014
74,-0.5399999999999991
75,-0.08000000000000007
76,0.6899999999999995
77,0.6099999999999994
78,0.5999999999999996
79,0.019999999999999574
80,-0.5700000000000003
81,0.08999999999999986
82,0.39000000000000057
83,-1.2400000000000002
84,-0.14000000000000057
85,-0.10999999999999943
86,1.7400000000000002
87,0.13000000000000078
88,-0.1999999999999993
89,-0.25
90,0.27999999999999936
91,0.6899999999999995
92,0.23000000000000043
93,-0.15000000000000036
94,0.5199999999999996
95,-0.4900000000000002
96,-0.5500000000000007
97,-0.4800000000000004
98,0.4800000000000004
