taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.03494729880958121,,,,,,,8.527295381963339e-05,,0.06762781914785912,,0.2539537112939591,0.015172845250567842,,0.00016564036439627684,0.015498176703512515,,,,,,,0.02688049825289599,,,,,0.007810459828923876,,,,,0.01543972767763859,0.0013610273167784816,0.001520614032066388,0.0006077654958283051,,,0.01348001533869436,,,0.0007030582826548967,,,,0.5280232810819917,,,,0.015309052355506178,,0.0007968898438346401,,,,,0.0006168459694908609,Control
0.004518956037311037,0.0,,0.0,0.04117631276358883,0.00026860678750957096,,0.0038808243616498205,,,,0.030745771551909,,,,0.032653154142896365,0.004410517353136724,,9.421055316737507e-05,0.005852741689704382,,,0.028252088333928543,0.04283348350786846,4.715609133728374e-05,,0.029387391558775088,2.0325901438484373e-05,,,,,1.585420312201781e-05,0.07095416488899721,,,,0.0012553276728407947,0.010320781343912013,,0.00012815480856964394,,0.017754979795037675,,,0.0028785541617181564,0.00010640609403046568,,,0.6584362349031907,,,2.225686207514038e-05,0.012878287892409312,,0.0009958675409785418,,,,,0.00011158919889727919,Control
,3.510834344249078e-05,0.0048243290156777365,,0.035574711007532,,,1.3278800385125451e-05,,,,0.00905402932623065,,,0.0029801853137071325,0.017185986801476,0.0061484869662035415,,0.00013037367650850441,0.027737200871129547,0.0002879085356229473,,0.026012868163542913,0.005458190540122248,0.0010450013515203272,0.002903631017547432,0.19955924442418646,0.0,,,0.06890500295905996,0.01790424918594415,0.0008398841243591847,0.023602162311806955,0.007185239365969473,,0.003149791809535326,,0.00815871626996083,0.007249420234497579,0.00037321476840011683,,0.017515743677706613,0.03720287300929909,2.6959988660709253e-05,0.0006075051176194894,,,,0.13987003072332144,0.13087364346239894,,0.17153594576294104,0.022807245034206496,,,3.9232819319688835e-05,0.0017450556839452365,0.0013954812041095475,,6.206833210320003e-05,Control
,,,,0.007321760809554239,,,0.00048654203327309274,,,,,,0.07922223155765351,9.765175304588641e-05,0.2680485079781583,0.009751441448937928,,6.917419941719979e-05,0.01050084543999638,,,0.011574105865406595,,,0.006954077218199458,0.10377240739139952,,,,,0.0007318327345641561,,0.07041943599094212,0.014345921085265428,0.0012893666834435137,,,,,,,0.0100006705353053,,,,,,,0.35246223795601445,,,,0.05295178931942282,,,,,,,,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,0.6664687334125066,,,,,,,,,,,,,,0.23701190519523793,,0.016303193478722607,,,,,,,0.068805272477891,,,,0.011410895435641825,,,,,,,,Control
,,,,0.12200394927798873,0.13159441523029342,,,,,,,,,,0.07016345776315427,,,,0.022368542166269743,,,,,,,0.19931970721177955,,,,,,,0.015736739743260793,,0.021165243207541595,,,,,,,,,,,,,,0.3961182368508153,,,,0.021529708548896492,,,,,,,,Control
,,0.0008603996288794855,,7.170000594081878e-05,0.0007886992911309119,0.00039435019857838064,,3.584994766911691e-05,5.377497680496784e-05,,0.02186845369982527,7.170000594081878e-05,,0.0013623030991453506,0.0007528496752695497,,,,0.0013981493969291638,,,0.00048397479124471056,,,0.0003226498608298071,,0.00014339956947129773,,,,,0.00010754995360993568,0.00048397479124471056,0.00044812517538334853,0.02755066150187221,,,1.792502913585093e-05,1.792502913585093e-05,,,3.584994766911691e-05,0.0011113458338831703,,,1.792502913585093e-05,,0.00017925029135850933,0.004678422982032202,,7.170000594081878e-05,0.9363305155025758,5.377497680496784e-05,0.00010754995360993568,,,8.962492447408476e-05,5.377497680496784e-05,3.584994766911691e-05,,Control
,,,,0.04278008691336286,,,0.008488316750830893,,,,0.0001209675219190576,,,,0.10895210108231443,0.003639629619067611,,4.4474867633219476e-05,0.004121337734011671,0.001253017624916468,,0.007506266375013114,,,,0.044348340752846264,,,,,0.020996461468343934,,0.047281211190659124,0.018732258311266625,,0.002034107487724885,,,,,,0.010460859491230164,,,,,,,0.5858101905305388,,,,0.09343037227832084,,,,,,,,Control
,,,,0.01625985955016493,,,,,,,,,,,0.01455531483575157,0.0072156821721016,,,0.00415770230057924,,,0.008248569534171607,,,0.002531716345562748,0.07217205250089906,,,,,0.011445730677125404,,0.02241710272289269,0.008125621067615545,0.18951699489498328,0.0004688474939004233,,,,,,0.015020354634681229,,,,,,,0.35179895049906357,,,0.1982105637282384,0.07785493704226873,,,,,,,,Control
0.04577015371396313,,,,0.023088008855831527,,,,,,,0.11793387545394568,,,,0.022558169155672443,0.006110124996990752,,,,,,0.040566249741363775,,,,0.04812335889947755,,,,0.0259899311367469,,,0.039157338529071245,0.02518308156933089,,,,,,,,0.17654712715208934,0.23415287741878557,,,,,,0.1625099808924702,,,,0.03230972248426098,,,,,,,,Control
