taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,4680384248.008476,2095553476.799452,,,,,,,,,95256973.57010064,11106338482.38147,1198626306.3812296,,174666934.55349013,452642399.3283503,697162365.7136066,,1390252105.4096587,47141270.78908522,,832908237.820192,1159686504.8575568,143616284.3490986,,,,6037792998.202949,,2113836569.3659883,2302189276.3189597,601037148.2532606,,,,,47940804.73118179,,823413772.2577951,,,,,,,21025806305.8741,2308685489.5984945,,,1701233330.7316935,,,,,,,,Control
,,77634982.25954944,,253655181.23507988,7607857.420527605,0.0,30066207.575511977,,,234770388.92312035,100054000.80305396,,,88945629.96082126,3590582811.993911,596806634.9916987,,4719793.377579902,1328397083.7231436,31937268.521624006,,1882304168.1936247,9271022.705960523,,430124884.3418085,10478166050.292982,12850199.350625282,,,,4910714638.504649,11956809.889869086,295032036.5118637,812782132.4290991,,86113753.9342733,,47108032.949559405,2129525.8215509322,11720820.220990092,,557486261.1151462,1144606082.0795262,,17401428.679005902,,,5680608.458015811,2889255228.895377,14760591.908217147,,23991215430.386242,1802090155.9813266,,,10074511.340477103,13805395.629421214,,56845416.191637956,797869.8328766025,Control
,,92516705.55755556,,1468157895.8328872,1464900846.038303,,,,79023213.55142114,625948428.6058271,37017283.83175686,308383128.74255484,,135983301.36954692,10162525439.539358,546848647.8802115,,166415808.22057122,2333207940.100449,,,10429744877.47839,,38442611.22830184,467507386.06675136,2870344336.423211,260823134.00246945,,,,3647230224.497047,95355580.7853848,1104446149.060814,3365315778.89529,,205058672.05830497,4258312.841743867,12568796.133169314,,,,1284755954.5063832,657588340.8960735,,,,,53903290.63297355,15006812755.176859,16161563.537683504,,,1099916906.2180736,,,,,,,,Control
,2703547.873822366,144996740.32272592,,4537206436.5355835,13540522.075913705,,227986546.9663518,,,0.0,11064801.270110076,,,167430112.28697106,1053054679.5606134,286933003.69840014,,13920233.855944937,3322242653.9696536,,,4687465982.129542,197556444.91464895,14155655.159564298,1871105738.4598978,6442972266.276732,6622173.4437446715,,3151607.7742592185,,757441464.5706993,42937808.08593162,2339905496.3220563,1806114270.1897523,,,5832372.94127971,150958215.26921624,,,,300595033.54392385,,,29047951.172389183,2506097.7482061256,,15439080.97606986,46434953580.019264,9090300.013947673,,13327883.479096213,434914278.6121715,,4997007.025211002,,63989029.17086308,,,4837528.077597885,Control
,,,,,,,,,,,778599682.071136,,,35567161.09519636,4502371944.344276,271102070.7676035,,3794143.067588502,1081381005.6360805,,,664594557.0993946,9758281.464212617,,11395824.235660788,5211906836.807341,,,,,1494282894.6331346,,656919203.2503983,488851725.51330054,2397466428.9050603,,,7243364.038123503,,,,918276387.5866845,,11499635.740599219,77979183.9998816,,,,12883777977.250902,,,,1902677355.0609264,,,,,,,,Control
,,,,25937536268.97491,,,941418258.135426,,,,,,,,7220531909.630174,3078970231.2612443,,95090226.11179626,1338471946.0679493,,,,,,,1243053337.330212,,,,,1870748908.1826398,,2234198107.3938594,4838639806.902337,3639097167.509319,41415304.038331255,,,,,,2764027837.0818934,,,,,,,13762672225.869778,,,,2043399983.0881393,,,,,,,,Control
,,30476083.513685588,2166068.745600794,3289452445.499476,189077652.01424605,,205127969.55068913,,158689722.4611372,,1417528279.4975057,,,2392750.358512505,7508009855.209356,794279778.2196958,,71285070.54926333,505380359.2751899,,,74508986.82178544,,15130997.66185671,554318400.8182403,4794498717.71531,37257641.76662761,,,,2422048956.9813437,3028718.2169592497,2823628027.6773796,3282689777.380943,,,,,,11856707.697576439,,650349547.4436988,474369055.2865739,12215620.251353314,,,,108467151.7782537,13488689376.311363,,,17336357887.028866,646628190.9650649,,,2537574.722317209,,,,,Control
,6007821.389441379,240020698.03882295,11107298.430877034,2025804438.397074,3744864708.841291,,,,,240854675.01330775,66792525.33230409,,,1303452891.5672107,12442033426.920301,1180837028.4969406,7362369.978572725,42500953.967215285,3574706846.2701364,,,21879943.680909853,,,,1038205718.0390359,1116503938.446079,,1917615.8457898658,,601313334.4692876,0.0,1985986021.831864,,,642539419.176144,2454123.326190909,79355299.50209089,1726385.4567360287,6655879.930123827,4562969.561034611,650071771.7227645,,,7612031.8753930135,0.0,,708497967.5339632,13494278642.689041,2161965.787358658,,,7400191099.963374,,,,,,1991983.2193108024,8499128.402392758,Control
,,28702898.90956559,,395031231.1150347,38039222.98496825,,,,5329610.417385805,,2677479.6686629048,725612.8332826097,,155317585.39489225,2886132965.919061,37172606.784519374,1478158.8940014734,11714369.627274271,1907648813.1599512,,,388407241.4732125,1972462.8328315483,,19661256.028465472,884667800.0611563,101308542.84772156,,,345147725.28809977,388419915.9331825,,,,,190509807.8090988,,25553295.607020117,,2911957.1781079406,,79586102.76663454,,,516484.2437775782,,,286773915.58875966,5453883497.391675,,,,1061885267.9767156,,,,,62879580.21867576,345174658.5155359,,Control
,,,,822873919698.2566,,,,,,,,,,,9303447738.327782,434790022.48873353,,3333756841.4283,15872819777.467314,,,,,,,308407327374.3475,,12185076.9450877,,,244112.434140451,,,28498701.01132481,,,,,,324415837807.4673,3488817511.0776024,1029838722.7425275,69396589764.0165,,,,,,17209282323367.174,,,,2091415.691211926,,,,,,,,Treat
