,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa904,taxa946234,condition
0,0.0017572022156046058,0.0015520111847348716,,0.0005646140199351058,,,,0.0011209953880476071,0.10921915277467463,0.004412805587698791,0.000593271985140376,0.03931706088910972,0.003670512183491011,0.03737561400993087,0.023281939354326663,,0.00984729368766111,0.04216618368442641,,0.09234117443050892,0.013004255134673678,0.00014328982602635114,0.09359441330163101,0.01211127293887746,,0.0056098748470185715,,0.00010389815021692516,,,0.02043312919135767,0.006868636889616605,,,,0.2066874977073628,,0.22048708953456966,0.05373681108335862,,,,Control
1,0.003273142487426118,0.0002823272314776856,,,0.0032145919687011667,0.0010837111298533616,,0.0009898828705297443,0.018321678866622025,0.012307403281335344,0.00018070627721585543,0.012376168548830654,,0.0350557540996157,,0.0001863928383869837,0.011490328686394892,0.010970534872678425,,0.07429681722118185,0.003635608108741371,,0.05679431908326736,0.015522521783478285,,0.031721217812879066,,0.008778154927831745,,,0.005219947235030733,0.10633448163256537,,0.0001949226801436762,,0.16044948264403608,,0.42069074237318943,0.0025062991828306296,0.0027547176606582528,,0.0013681444950981315,Control
2,,,0.0007501139803584117,0.003556700607484505,,,,,0.09284028784661323,0.011616138797271042,7.639764563814625e-05,0.00691768359052505,,0.0071772712896826215,,,0.001073777124244752,0.030522399707553095,,,0.0029492161026521482,,0.0483173007808168,0.0007428233448203629,0.049986342893992106,0.0010020003039476226,,,,,0.006616303093283169,0.010204322628079009,,,,0.6183167462817759,,0.06632065241946414,0.04101352156179789,,,,Control
3,,,,,,,,,0.5792500579250058,,,,,,,,,0.20713802071380208,,,,,,,,,,,,,,,,,,0.09732090973209097,,0.11629101162910115,,,,,Control
4,,0.027021264555974568,,0.0015598790656691204,,,,,0.05742743738051066,0.0068177133225818184,,0.011043442586507256,0.003304676100514537,0.03789595686459963,,,,0.22010088639367525,,,0.0023681625823036537,,0.01928573160824068,0.042254665389419056,,,,,,0.1658229152772557,0.057883265226933774,,0.0004077289648231456,,,0.32312848868463706,,,0.02367778599635419,,,,Control
5,0.0007859289519010874,0.011548451374245233,0.001754450530527389,,,0.008464552140637486,,0.0007721407246747525,0.2258136498785876,0.006492937031295325,5.028647576663304e-05,0.038504232833682456,,0.03151633899857119,0.009966150915999585,5.424045269183201e-05,0.005469363927787404,0.038668373568090074,0.00023004034982760158,0.04692123586719383,0.013862947251818757,0.0015285669256724327,0.05168395314963157,0.019018426242159596,,,0.0003001980942439525,0.002553559405512473,4.0959145584112405e-05,2.6359846167993126e-05,0.04227419775582409,0.06284947706627486,7.046189648752009e-05,0.001024282791673979,0.008072398736876724,0.3076761798337647,0.00010270201603145014,,0.06052291648987828,0.0009327330182520645,,0.0004473063126660988,Control
6,0.00014638322777773072,0.0006879996766529354,0.002927653884823193,,,0.003352167592939525,0.0006879996766529354,0.0005562556253114914,0.00045378672562319475,,,0.0034399983832646775,,5.8553184403778075e-05,,1.4638322777773071e-05,0.00032204267428175075,,0.0002927653884823193,,0.00013174511841458606,5.8553184403778075e-05,0.002151827686137674,0.0018590654988747814,0.007655833635946293,0.000570893734674636,,0.0003366807836448953,,,4.391486162600501e-05,0.0005416164488752047,,,0.00011710594197829929,0.0037766813010558556,,0.9692449434932873,0.0004245105068969053,1.4638322777773071e-05,0.00013174511841458606,,Control
7,,,,,0.04711976230419016,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,Control
8,0.0017865251987873073,0.05631184611722568,9.68062811346309e-05,0.0018393193415579866,,0.0002280257655839987,0.006021289416775854,0.021688691627369746,0.013306370537478072,0.005134204855366004,0.0006377164827908964,0.027765634444164987,,0.1304148077665188,0.0,,0.005416862857666276,0.11218500047943618,3.7885158545303866e-05,,0.012699799535431966,0.004938141501169283,0.06659710502245896,0.024446955825394554,,0.0015820883055051014,,0.0019939234656485257,,,0.0030451089698678197,,,0.0008209131793684575,,0.16231697051891333,,0.3354082350489183,0.0026520632145015815,0.00044012138363951384,,0.000187587698780925,Control
9,,0.06826457855104111,,0.011186906309359045,,,,,0.07011226186739969,0.021461845274383835,,,,,,,,,,,0.010188061073854825,,0.03356262282649954,,0.057960880699319935,,,,,,0.009519391906868502,,,,,0.7126251713007555,,,0.005118280190518105,,,,Control
10,0.007150906476755238,0.07575108636079024,,0.004341355351907725,,0.016521391044612,,0.004207581802423315,0.15752678562395248,0.008267695895216377,0.0002955485906103232,0.01622563806355174,,0.1463200572538529,0.002728203725772195,0.00035134718344339254,0.013839481755750758,0.02509740993355982,,,0.005826047580257232,0.007817525929227971,0.04791474220283648,0.040597461899831724,,,0.0004020360150280123,0.016247099060795227,,,0.01392358842590024,,,0.0005823083918733132,,0.36087177841050244,,,0.020755237019852348,0.005821857576033504,,0.0006158284256631424,Control
11,,0.027119539666779123,,,,,,,0.049557849766526454,0.01231727263097235,,,,0.006451453796127858,,,,0.021169746522454236,,0.016015368027036615,0.00032153731882828885,,0.09688907961451318,,,,,,,,0.009154968708903838,,0.001838485873481621,,,0.39506218573369095,,0.20413249335437514,0.15494977045981503,,0.005020248526495404,,Control
12,,0.05743042379879892,,0.013098937854406413,,,0.010718710385939748,,0.17421580662205885,0.019886696894642016,0.003545776934385999,0.0034274673972002085,,0.009169991755095249,,,,0.04841149393864146,,,,,0.029231479293658644,0.014177927517695468,0.02561635425484877,,,,,,0.002733986352961464,,,,,0.552508880734963,,,0.03582606626470389,,,,Control
13,,,,0.015427402307609679,,,,,0.21654057165324647,0.0081990470419184,0.0025616575228359323,0.0020065422132866917,,0.01816416739797045,,,0.014952443297778123,0.02848112425543816,,,0.0011510687844413683,,0.033655613677035984,0.030155793040690212,,,,,,0.033883010309863376,0.010616402958182935,0.008901909361566726,,,,0.1898721349949637,0.36967659821122756,,0.015754512971944277,,,,Control
14,0.0045028673292093644,0.06127012288093252,0.005319326830400459,0.0017291212014737976,,0.0013225535831138649,1.3599263745934323e-05,0.012789452773685685,0.022914356470751306,0.00860239056924302,0.0031054674278493586,0.11132659508282859,0.006285378232796831,0.045327554888643186,0.0014812116601497654,0.00015190881280643676,0.0038094056134537215,0.06600971813460813,0.0011655072706700745,,0.13038671873740806,0.002914574058971243,0.017342284805250484,0.006868635544566902,,0.0023567020395269143,,0.0028455703873715016,,8.643087625193814e-05,0.012528346909763746,,,0.0013211432890957674,0.0,0.3826671641646707,5.621029014986186e-05,0.00031731615407180083,0.08312061398560369,,,6.175073093524252e-05,Control
15,,0.3680388073208597,,0.012470299353784456,,,,,0.07327291163947568,0.025424971983397018,0.004217236027447021,0.015468386019492028,,0.0050863002783486785,,,0.005713994067379578,0.02838812631445152,,,0.02528600440909181,,0.029329775821470307,0.07642041293284264,0.05074416755158287,0.0034427393740952684,,,,,0.0641759222843701,,,,,0.1972414555618262,,,0.01471935405869111,,0.0005591350013940288,,Control
16,,0.021636387219237715,,,,,,,0.032975383504650915,0.009179420636975324,,0.0002274279338385783,,0.007817665930972547,,,,0.03380998047120192,,0.02024733699391945,0.0004206843778470815,,0.08945179241445017,,,,,,,0.001917145597112926,,,0.0016822166045311602,,,0.3811360874373414,,0.2553777121666652,0.1355535078128215,,0.008567250898434103,,Control
17,,0.034722353559558744,,,,,,,0.11525820162480734,0.013644648810507453,,,,,,,,0.00527495527382362,,,0.0005878400814542964,,,0.0066107205784644045,,,,,,0.22981467431974928,0.017355027608744474,0.09091079144378506,,,,0.4627101350016913,,,0.02311065169741407,,,,Control
18,,,,0.001324571383184251,,,,,0.08721593093418085,0.010615259903331987,,0.0010187448028017817,,0.000786150027286719,,,,0.038286623596343855,,,,,0.050486879775620185,,0.04963755335079182,,,,,,0.007720521430764609,0.007679791952606733,,,,0.6374224273570459,,0.06535252988461979,0.042453015601421534,,,,Control
19,0.0009968952742249312,0.0714009390641352,0.00011380137508802012,0.010337196814468094,,,0.01874275246876815,0.005826415684930994,0.13856569947824335,0.0023391311992672814,0.0023592909816466056,0.06548362542551756,,0.0717057215728877,0.0029550185153882956,,0.002025998484795528,0.09248258415486435,0.0008443250868689797,,0.000103781128224924,0.0018866693379372395,0.023569887106411568,0.02374392925133129,0.05331475134220611,0.014528165064958042,0.00030394748818058205,0.002388039547051442,,0.0014660575469934668,0.008746482624951583,,,0.0004957636424169934,,0.3458989217140777,0.0005159234247963176,0.00048001754020355654,0.03637826765916417,,,,Control
20,,0.029423131668476116,,0.0005663042278969141,,,,,0.07100321190202023,0.026943239329269838,,0.0001393917116387812,0.025322150297995498,0.026143972131411026,0.0002858952452999492,,0.004680493267847676,0.157582736397472,,,0.016409716536997833,,0.05562227121928936,0.009453237027071456,0.08666070086396446,0.000612023083755115,,,,0.08656895835987566,0.0013987937943460201,,,,,0.38106666357810404,,,0.020117109357268067,,,,Control
21,,0.03971008812849557,,,,,,,0.08743579517554428,0.007786552649681555,0.0029470525823120635,0.006507082498966953,,0.012528724560015216,,,0.024693743900110306,0.04987302826707768,,,7.302112501146582e-05,,0.10061510795073017,0.034886392633388844,,,,,,,0.013237429588379921,,,,,0.569896871164828,,,0.04980910977545805,,,,Control
22,0.0045721037928849245,0.07894836301114914,0.0005221759291605839,,0.015264146248484649,0.0009558924775204897,,,0.04872610319879745,0.02057896153998589,3.769227657673228e-05,0.036285200398291945,0.001207685056820341,0.04703853110848798,0.00928711136607025,0.0010986941107298982,0.007669101444727597,0.4404419128309413,,,0.026761107781115945,0.0025328392682836143,0.042057532510354656,,,0.015393464465682868,,0.0015307763056339025,0.026656407012847244,0.007166844198310816,0.014020301121452486,,0.00039837365487603224,0.0007549691495355781,3.524074639287978e-05,0.11708303863897582,4.412754330934511e-05,2.7375420386352985e-05,0.032831709398880714,3.278921620902727e-05,,3.942877712362782e-05,Control
23,,0.00024145957079619722,,,0.03233737886220233,0.13274836230150724,,,0.05279961282773847,0.058812981402172886,,0.007518306150649011,0.026343887808760673,,,,,0.1457304758804068,,,0.0166237800433037,,0.002721964953628882,,,,,,0.004079390400370936,,0.004804396823948773,0.0023294362232877497,,,0.0028740802984892244,0.00710265672483736,0.2645551578191472,0.23617215021212457,0.0022045216966280192,,,,Control
24,,0.08625596677538137,,,,,,,0.05932427262704264,0.1310736649006172,,0.034563528066982985,,0.0154457675462601,,,,0.2600233348486571,,,0.02947356529257805,,0.02442554063296655,0.00768209945814551,0.19266751191699624,,,,0.011145505493240887,,0.01798583274297243,,,,,0.03392462396410098,,0.013126830591185952,0.08288195514287201,,,,Control
