taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,2386887227.342793,,,,,,,,,,,7129598255.58045,506022794.5880984,,21239107.61663998,146668072.1797196,,,,,,,778387255.4824657,,176084728.85220307,,,168054966.82748932,,,546502366.162291,,,,,,16469527498.647408,173825698.5192205,1198559859.939553,7446918123.848937,,,,,,29545583263.44995,,,,1609365581.6140866,,,,,,,,Control
,5255227.0327112675,246723771.59850216,3191469.512655867,7508154896.505654,38257517.91497947,869185.1326367236,,,,245725323.03588358,3485655.249855989,615115.6323275275,1457556.6070369673,628532284.8877147,3636175828.030396,157032780.6297014,829068.8957457979,1176742.9488004872,2170217098.044608,151799840.39526284,19313739.383153453,3310512216.9498615,2850093708.793053,9208905.04629472,94491567.31674823,9380335098.608612,43116039.93843603,,,,443698952.0926019,32868570.092631795,979348776.4988601,3464255466.154507,,,3146895.9161103936,40258872.39987122,,96033813.75722158,454650.68476382457,156373091.40082836,,14918782.763769815,11107740.259131871,0.0,,28531559.148757268,8332186975.841814,,771123.2202366829,0.0,127703354.10278015,,,16750757.581788756,512596.36027293955,,,,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9639293582.199203,,,,1385395504.7308972,,,,,,,,Control
,,,,2042954376.7053857,228374710.213502,,23135009.36061558,,361492240.4146465,,,,,1128400.116836625,3695319508.988343,645388727.5212542,112362827.55465198,56268429.706733786,680296150.0411055,,,2154110209.1101875,,,1044488691.2328585,2767510758.194948,250942712.5502345,,,,821278797.4745291,,1373218030.7427363,4733026571.658322,,32083615.262295082,,,,10093847.811304733,,855658510.4870043,,,,,,17195470.437167075,28884292164.862125,,,3750105.8609296787,2841333949.9183393,,,,,,,,Control
,,,,,,,646282413.0263569,91430618.53858358,,,,,,,8779885649.901546,361361875.54080623,,39143359.273420095,8747813.291838668,,,858510041.5801834,,,,1763314291.8386772,,,,,,,1482093387.35789,1538040355.530643,,,,,,907399316.5747846,,336103230.0622416,339687526.78628105,,,,,,11363595778.55191,15023127245.709734,,,639632832.8415364,,,,,,,,Control
,,45514469.6922107,,4797427130.569923,,,595650149.9021333,,,,134758527.91223168,,,410022508.80448973,11256127501.385855,338205559.535785,,,2805725313.004446,54429068.47484796,,4055024443.612362,,47799509.864217825,88714478.09431975,6976158995.862215,,,,,2389347842.6915417,117811963.88979253,5863246361.701095,2497931382.539022,,1946412909.7786572,,101797068.60701294,,,,951067063.5232081,,,4334711.399258162,,,,42946496434.52801,,,,8285075118.768977,,,,,,,,Control
,2819549.9944711355,11983087.476502325,,4945541039.409416,769622.0648173763,,13903546.2737569,,,,223118471.5012618,,,15039997.547038633,255629609.19261265,30971893.5617161,,5229114.403011519,2269370916.3408,92167636.80906412,,6757749256.519117,128663546.68647875,29180903.89686071,315868719.40612227,38750039399.780235,37236761.0239211,,,,680079774.3041847,46098203.863687515,1197726136.5544364,4188959393.3164687,61253285.083969876,,3560401.1409775824,47946735.36516477,2085891.5775424216,5365776.264988436,,422910920.98193717,,6768358.532646272,41545206.04098286,,,0.0,9673717790.979755,3236728.30997962,,,418027057.59865683,,,,,,,0.0,Control
,,,,5522186187.347534,,,,,,,,,,,3797994401.1130805,8391456369.900591,,,2212788800.7391524,,,988852219.5693775,,,,16646932632.828848,,,,,1886924710.6626103,,1563745537.1998813,491815060.49398243,12334751007.188501,,,,713545494.7256753,,,1151469525.5787568,,,,,,,2171885573.474164,,,840391746.614652,5306178864.845286,,,,,,,,Control
,,176655198.916986,,2863821798.365989,,,,,,,,,,130607246.55085275,10203373352.608313,318956903.183619,,,3134196676.6489897,425576569.9177416,,4211415329.3829284,875066911.7143158,47802941.11169915,65869484.132641554,8646189880.608065,,19042447.97758885,,,4362278754.445686,,2731000313.6782074,,,1145597606.7551003,,146639970.83861598,,,,797781799.8535072,,,,,,,17359380967.0632,19086896757.967205,,,3100614064.905567,,,,,,,,Control
,,,,533005759.0446951,,,28292597.102207515,,,1290068940.595462,,,,,6841336322.021964,714689899.5270991,,,,233184278.3894603,,,,,,1912112395.0661676,,,,,,,376700970.50833434,,,,,,,,,35024555.50361403,83519589.17300545,,,,,,2467800785.878565,29485059207.345547,,20721440377.662697,509148643.3063773,,,,,,,,Control
,,17668159.266171787,,435456379.85682887,,,25215105.92534663,,,194657491.5003997,,20359659.336854853,,22802036.89645836,4504897022.117004,108930039.15831652,,,678477831.7924973,28453698.569380883,,56047680.23778134,24047649.451856155,,37231603.518595904,2354745052.7649355,,6423452.981757229,,146874816.92431664,46854571.10343373,13994823.416528108,275798158.7855475,37881275.949450426,,,,,465097073.92017704,,,121635287.22337396,304090660.43599457,,,,,,2149199442.103823,9327879528.08653,,26483579134.70231,285264814.2065707,,,,,,489682046.435146,,Control
,,25319739.41069384,,797921637.3082913,5059017.804817732,,13311208.766799279,,,,3124910.548103307,,,27248158.116653226,3170513763.322897,127173240.67972851,,,722070501.5405554,28281578.170485936,,603500245.786036,,,364911050.0180466,2072699314.9431088,46293426.04453527,,,,92973673.54041342,,413637279.6021551,319480387.50469273,,179991434.44029742,,510073.3843688042,,32739505.77885418,,232883579.36068192,,,,,,,2880606255.0100846,,,5402814850.616646,561973825.2742263,,,13083666.736597583,,,,,Control
,,119160858.53621724,,697918343.0672456,,,20139729.170294914,,,,1514578165.5493202,,,50301666.20739774,5721379663.536644,445895319.4721896,,,1475537781.8855586,261354209.04594028,6505142.053348926,2573734433.6303744,4563697895.960399,,253833978.89195886,11174690286.413305,,,,,141340295.25144503,,1352550088.8666754,1619303804.100487,11561519.869175453,122563548.22566131,,66009320.57211426,,994748213.2451488,,237945228.997552,330432622.27912176,,,,,,4919984287.938728,4765767147.391935,,938932664.7258646,2503969763.6531034,,,,59699571.0639575,,,,Control
,1816566.8868227408,249619192.5253816,,1840697557.560019,,,687068.2781106068,,,,468471259.3544616,,,154199982.8714146,889232913.8819399,318133433.01606274,,6745761.275995048,1435171121.5933726,14896889.484489065,,1345951141.63054,282416292.67973715,54070191.46221957,150238930.1468527,10325543156.832697,0.0,,,3565264960.931207,926397061.6524682,43457068.59049588,1221217018.7771869,371776809.3358197,,162975718.6054637,,422146201.20912534,375097639.3466876,19310782.66507842,,906295109.45502,1924941497.569263,1394956.8070730502,31433373.72356026,,,,7237119196.0983925,6771630437.678455,,8875568836.88367,1180086613.219384,,,2029974.4580540655,90292222.88170224,72204629.95416923,,3211523.6938957907,Control
,,89119568.15489294,,419824411.66711694,15674044.665671213,,,,,,44780603.95179005,56663213.03910912,,571090192.0051975,2219706375.378077,316964014.35024005,4983029.617262831,71203993.44399814,3298548953.1663737,,,4110224481.475271,518268411.49712217,14732435.39016837,1131189387.2458973,9650161821.832628,177280861.38338917,,,,241635272.31001267,10741012.00108995,1647232934.3486896,1868702769.0771368,,1912325110.291804,,57329839.07486334,,,,341679174.6258279,996139285.2275382,23831880.77821354,17065626.515308157,,,52105157.519639604,10728512762.919556,,,36392781856.91252,5783397501.440248,,,17390606.70773834,,,,,Control
,,111984108.41407385,,550862264.8199148,,,12455633.786909878,,,,1449191682.243481,,,66628393.51732424,4707328970.429252,346216764.57662475,,,1222011053.7317502,218620898.2559753,,2258832001.634302,3882868939.5669823,,65832326.541918114,9850926766.622736,,,,,86630581.40947293,,757827616.8046663,1350443192.430604,,101526683.14623892,,53465144.641164474,,819675587.929274,,380544137.4858037,317015580.5242275,,,,,,4089854394.253132,3990579213.6635976,,711820574.3825842,2094609013.3644116,,,,29366026.203870155,,,,Control
,,,,1138277259.3579865,,,,,,,,,,,2698139404.453214,1316960879.1794631,,,,973794813.9059715,,1638448417.048143,,,,14955865350.239216,,,,,772563207.0244102,,2336154367.974477,487148584.18673146,5732070568.214826,,,,,6338051745.730784,,,,,,,,,21779191511.566475,515911597.67154676,,,3364918353.419387,,,,,,,,Control
0.0,,19333725.453450166,492212.78263298824,211431332.97983912,3832528.5895611304,187910.29308495848,,,5711631.520410716,,61606529.81946564,0.0,,535791142.8412581,236949270.31765246,97253392.88080627,,622628.1352964295,695969242.2243649,,,773043313.3328387,36764508.61051011,4868839.832768477,112785440.68833612,157282317.62773025,723594.8599390938,,,,76291578.99249314,82226178.69648974,1018253624.9681292,917786124.686198,1023660953.9989917,220748317.95936498,4100370.872988198,109010407.0391965,,747434.2254797228,,283405182.1782383,,1243853.9549728222,33529366.47508475,778285.169120537,,,6634313128.926462,,,,470429211.7913334,,0.0,1959034.9211916935,,,,14030167.77847022,Control
,,43422804.16779784,,425144714.52211696,843105.9385810534,,446937294.03591305,,,,14697387.307696743,,,747268149.6775512,1596891069.297366,80003917.57724537,,16355115.876123006,1193177196.2681,,,2521114622.8272367,,,268939401.0838617,1054423606.0922979,,,,,149172784.51137477,152217650.21523675,7066310131.041189,359442266.2611401,3131739795.5063114,492254238.2346447,4477576.133275053,273579332.07693106,11985776.316044165,,,152428426.699882,271799125.2809407,,,,,,7564027467.891369,,,,137300941.43027398,,,,31770282.563963078,,,,Control
,594626.2964818843,410436296.40195036,,2931106719.3800316,20374960.14384517,,10775349.251398994,,,,2819970.163618633,,,673436804.4890856,1328084318.9582777,648075091.9951991,,5022790.307403795,2501890142.447528,,,1517639469.9405596,3586330841.167024,15072875.666881705,209930111.12612706,6958163760.11222,8338282.384757332,,,3405677065.6532893,2982321161.536869,37776788.805280924,644007307.5579027,322688374.9688395,,8455405.746185582,1027081.7848323456,61300565.473677896,850527326.9685996,5743549.454654564,,371028790.0260145,507022526.87822366,1567651.145270422,1045100.7635136149,,,,3540409473.9978094,2959617.2483984698,,8849255572.711424,1604869345.7365837,,,8504957.937559074,31943144.457220014,,,,Control
,62103066.40139092,3922263693.79053,,3688029478.043926,20810280.757074732,,74042476.80893514,,,,2025445656.9293616,,,4227611325.3816032,7908325124.969037,698357873.4758544,,62716774.412993655,3919390424.4634814,5208184222.783913,,2397241128.6857853,,140971519.84702033,31131733.679484453,10434152029.994951,,,,,2965346450.6536355,724991406.3884779,636226911.2557542,5868220215.307983,,156244480.5903158,139744103.82381484,942509052.7735856,,81923045.5942885,,1981956075.5616946,,,194231611.7175899,14819653.689270714,,,3915805811.759347,,14749914.142497674,7057642.133431512,3235559298.580451,,55101215.905377835,,782714829.2525219,,,41285811.68963888,Control
