permu_delta,permu_index
-0.5099999999999998,0
0.019999999999999574,1
-0.5500000000000007,2
-0.5999999999999996,3
-0.5800000000000001,4
-0.07000000000000028,5
-0.27999999999999936,6
0.22000000000000064,7
-0.3800000000000008,8
0.6400000000000006,9
0.5999999999999996,10
-0.8900000000000006,11
-0.1999999999999993,12
0.10999999999999943,13
0.6899999999999995,14
0.28999999999999915,15
0.47000000000000064,16
-0.02999999999999936,17
-0.17999999999999972,18
0.13000000000000078,19
0.4399999999999995,20
-0.10999999999999943,21
-1.0199999999999996,22
-0.2400000000000002,23
0.16999999999999993,24
0.22000000000000064,25
0.41999999999999993,26
0.8800000000000008,27
0.08000000000000007,28
0.13000000000000078,29
-0.8100000000000005,30
0.5800000000000001,31
0.019999999999999574,32
-0.2400000000000002,33
0.4499999999999993,34
-0.22000000000000064,35
0.1999999999999993,36
-0.23000000000000043,37
0.1899999999999995,38
-0.28999999999999915,39
-0.9499999999999993,40
-0.5500000000000007,41
0.47000000000000064,42
0.5,43
0.2699999999999996,44
-0.09999999999999964,45
0.33999999999999986,46
0.08999999999999986,47
-0.6799999999999997,48
-0.3100000000000005,49
-0.22000000000000064,50
-0.22000000000000064,51
0.8399999999999999,52
0.28999999999999915,53
0.08000000000000007,54
0.21000000000000085,55
-0.5600000000000005,56
0.6600000000000001,57
0.02999999999999936,58
-0.5800000000000001,59
0.11999999999999922,60
-0.41000000000000014,61
-0.08000000000000007,62
-0.6699999999999999,63
-0.3699999999999992,64
0.23000000000000043,65
-0.8100000000000005,66
-0.4800000000000004,67
0.4399999999999995,68
0.6400000000000006,69
-0.07000000000000028,70
0.0600000000000005,71
0.3000000000000007,72
-0.0600000000000005,73
0.0600000000000005,74
-0.3200000000000003,75
-0.5899999999999999,76
-0.03999999999999915,77
0.019999999999999574,78
0.17999999999999972,79
-0.009999999999999787,80
-0.22000000000000064,81
-0.03999999999999915,82
0.16999999999999993,83
0.21000000000000085,84
-0.1999999999999993,85
0.5500000000000007,86
0.5600000000000005,87
0.7100000000000009,88
-0.33999999999999986,89
-0.27999999999999936,90
0.4299999999999997,91
0.2400000000000002,92
0.16000000000000014,93
0.4800000000000004,94
0.2599999999999998,95
-0.23000000000000043,96
0.07000000000000028,97
-0.27999999999999936,98
-0.6300000000000008,99
-0.03999999999999915,100
0.5,101
0.2400000000000002,102
0.019999999999999574,103
0.9800000000000004,104
0.3200000000000003,105
-0.11999999999999922,106
0.02999999999999936,107
0.3200000000000003,108
-0.6300000000000008,109
-0.41999999999999993,110
-0.23000000000000043,111
-0.17999999999999972,112
-0.13000000000000078,113
-0.33000000000000007,114
0.2599999999999998,115
0.22000000000000064,116
0.5199999999999996,117
-0.28999999999999915,118
0.7899999999999991,119
-0.40000000000000036,120
-0.35999999999999943,121
0.05000000000000071,122
-0.6099999999999994,123
-0.2699999999999996,124
0.22000000000000064,125
0.13000000000000078,126
0.02999999999999936,127
0.15000000000000036,128
-0.5299999999999994,129
-0.35999999999999943,130
0.5099999999999998,131
0.5500000000000007,132
0.16999999999999993,133
-0.02999999999999936,134
0.34999999999999964,135
-0.23000000000000043,136
-0.6099999999999994,137
0.07000000000000028,138
-0.23000000000000043,139
-0.5999999999999996,140
-0.05000000000000071,141
0.05000000000000071,142
-0.6400000000000006,143
0.8699999999999992,144
0.22000000000000064,145
-0.22000000000000064,146
-0.14000000000000057,147
-0.46000000000000085,148
-0.39000000000000057,149
0.1999999999999993,150
-0.39000000000000057,151
0.5399999999999991,152
0.3699999999999992,153
0.16999999999999993,154
0.11999999999999922,155
-0.34999999999999964,156
0.08999999999999986,157
0.15000000000000036,158
-0.5800000000000001,159
-0.009999999999999787,160
0.7599999999999998,161
0.22000000000000064,162
0.5999999999999996,163
0.5700000000000003,164
0.35999999999999943,165
-0.5399999999999991,166
0.08999999999999986,167
-0.009999999999999787,168
0.08000000000000007,169
0.33000000000000007,170
0.11999999999999922,171
