taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,2289997135.244933,,,26807261.525546547,,,,,,,,3767462523.6451993,396950248.65316856,,,100683369.83861096,,,721435724.3958281,91436689.61497313,,236439235.5430202,2917059943.498633,,,,1644416633.1749482,103465485.0287055,,7634472859.908563,,,,,,,130824302.91846906,,450499882.72023624,,170958139.53825852,,,,,24675658400.307922,,,19707108893.47319,11166501927.263138,,,,,701271472.609895,,,Control
,,11098501.30912402,,858284101.2389243,167413471.09456587,,39393033.83822313,,,,12959327.875923257,,,39974542.14034789,12165153680.45001,930463126.9683721,,17799692.21932365,1471193851.678423,,,575194783.4159784,,15767182.249039963,244643311.79104015,6158837500.417938,121496467.92393352,,,,6159945135.279129,3782573.050963925,366704673.49418056,432536951.4690095,3782916417.770894,,,,,14559860.250342838,,1016116530.7841965,,100047118.83698873,3583198.775949721,,,241575163.2255438,13532750443.561333,1947498994.6873562,,,3933272312.003134,,,,,,,,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24733191967.2726,,,,3554747313.888554,,,,,,,,Control
,,,,886990582.7325629,4601793.572147817,,,,,,82127997.91243304,,,,9550191774.566324,285242824.1541135,1736783.9039012564,30058669.45492096,41477681.73647647,34503195.193250954,,588810769.8139567,,,136617883.4643587,1847746617.2575936,,,,,78148437.94365142,,,,2967021790.539092,,,1292331.3300682576,,4061612.751643096,,816780751.5307595,,,,,,,48560683085.036285,,,,1359170159.4408357,,,,,,,4663333.159293925,Control
,,,,336686632.2289865,,,4364587.412400147,,,,,,,,626680043.2667552,391564437.8336375,,,91272959.73904361,101435370.70061854,,142959898.05976427,,,,1171001108.4736657,,,,,147110188.1622763,,775616673.6389953,377646908.87310565,,44050876.37938634,,,,,,45902876.984107494,,,,,,,2536827962.091118,12621148197.53068,,,204439633.633262,,,,,,,,Control
,,,,22388374.681432556,,,,,,2998354348.90877,12308561900.24963,,,,4895633298.461071,5453198891.318117,,,697104921.189978,2442631819.8253255,79242041.92921256,,,,,13512276551.1244,,322982375.8201813,,,1541373634.5342078,,252383332.9555946,,,,,,378245188.02127373,,,445468514.0794746,215987673.59479088,,,,,266487620.99147105,658565487.6504064,24529820779.644455,,21898119717.654568,204405472.82805324,,,,,,886639779.4657625,,Control
,,,,,,,,,,,,,,,5869606818.279,,,,,,,,,,,2428914759.7813196,,,,,,,,,,,,,,,,,,,,,,,26591616234.407196,,,45410458733.5398,6496568845.74948,,,,,,,,Control
,,,,820255164.020214,436682801.2315773,,,,,,,,,,2299021034.6810174,478832270.11402607,,28030574.960086796,17092102.79849841,192086344.0586356,,56341775.36965361,,,,345561231.23079836,,,,,8901865.52401185,,516761700.59163594,463788614.6893692,62017040.26145846,,,,,,,249067519.1865981,,,,,,,4975441856.335737,551498868.5722073,,,212312689.74647418,,,,,,,,Control
,,,,1939913954.125821,5364464.0679248925,,,,,,,,,,206143261304.14786,3368570775.1759634,,319013185296.06555,,3419081463.9782567,,4006779.912212055,,,,2029437757.459062,,,,,8842466746.5155,,7470011165.831915,11189849.012853626,10871998.182023663,,,,,,,263140510.53934434,,,,,,,3223271243116.6655,1046634623.2994759,,,116251713.27685927,,,,,,,,Treat
,,,,685856249.1282488,,,7208503583.606434,,,,,455183892.26758087,2564761826954.532,,91841531386.35062,844514290.5179013,,105415248067.13768,432051.43735339254,,,1299844.0631026912,,,,2055856670.069665,,,,,,,2368751345.021121,2218650.6303854203,72933048.90071808,,,,,,,223572731.99640775,,,,,,,2465096700421.9653,,,,86603475.19484928,,,,,,,,Treat
