,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,condition
0,0.0017572022156046054,0.001552011184734871,,0.0005646140199351057,,0.001120995388047607,0.10921915277467459,0.004412805587698792,0.000593271985140376,0.03931706088910972,0.0036705121834910096,0.03737561400993087,0.02328193935432666,,0.009847293687661109,0.0421661836844264,,0.0923411744305089,0.013004255134673674,0.00014328982602635114,0.09359441330163104,0.012111272938877454,,0.005609874847018571,,0.00010389815021692512,,0.020433129191357667,0.006868636889616603,,,0.20668749770736272,,0.22048708953456964,0.0537368110833586,,Control
1,,0.4051041567110864,,,0.03987044236834476,,0.2047471022990988,0.012073951766500564,0.0025285281828507228,,,0.0018616253104160934,,,0.005744446832316961,0.08059925156917548,,0.0012118306351840634,0.0019791649615672788,,0.043320701077024376,,,,,,0.001160506043576268,0.05170160558318622,,,,0.13846023056991946,,,0.009636456089752558,,Control
2,0.0012341713046203717,0.0428211450608699,0.00024378816141441625,0.0004192394851450544,0.0005663340272561777,0.023241238255482778,0.1985746258307635,0.006518853351951949,0.001097597829894581,0.06788272837529868,0.00020781613102075595,0.0357272402258282,,5.761536901491546e-05,0.012786603895640628,0.08204478648044844,8.92787718126777e-05,0.0,0.11172672158730643,0.001882569657482142,0.027775217094710446,0.012506442901265494,,0.002177860948763804,0.00025791645190329117,0.0020710470646422394,0.00011142311364275824,0.005278269206258611,0.023677411649086127,0.0008085189784023529,0.00036753595399427805,0.2843804433998639,,8.717455833561121e-05,0.05273499655710596,0.0006433883207735171,Control
3,,0.019523838986846814,,0.03925782380228392,,0.00025419736007181205,0.08509113961512178,0.015193373207978693,0.0029308284831596003,0.003636453923800061,,0.009141493719352897,,,0.007386240424048052,0.017826553502286978,,,0.00695063084796595,,0.26779626807439344,0.009499312295523307,0.08780481407150086,0.0007778098819999635,,,,0.01579808059467966,0.004060249680075753,,,0.39902277684435256,,,0.008048114684557997,,Control
4,,0.007558012289907124,,,,,0.17941223735999126,0.01968844141632379,0.0018084376410928782,0.005507347670708034,,0.011191518994768246,,,,0.025507092587538166,,,,,0.04649400937175567,0.03511332069821366,,0.0019597529774582996,,,,0.01360827897936122,,,,0.6418627193396407,,,0.010288830673241009,,Control
5,0.0002372035149435637,0.014952071998486022,0.0013137980768982858,,0.00028381916222812486,0.00034322317292703476,0.08041766382383413,0.003395723014361642,1.4438474822651701e-05,0.026103009235982955,0.0006512783464646106,0.008467546691707108,0.008525609986886772,0.00024081313364922657,0.005666688840038717,0.06818466603034247,0.00031156166028021984,,0.00164629552567135,3.7643166501913363e-05,0.013686952208132678,0.000547940119519632,,,4.671877924758014e-05,0.0013816589085647488,6.342615725664855e-05,0.0034558489488016844,0.010176958978746051,0.00032352496799041704,0.0009490203237002926,0.10723455250783417,,0.6254479150068867,0.015892429237292723,,Control
6,,0.00196935562526207,5.733042252521403e-05,,0.0006359935761615452,0.004552156882729561,0.1659650009398347,0.006864180589010942,0.0004309387315740073,0.06841571977941033,,0.07152935828248165,0.00017603574182786173,0.004108579169117366,0.008406844180663833,0.022845516149231797,0.0006447903076601232,2.7603536771399342e-05,0.003856203975778857,,0.04860598600389464,0.05468422413384299,0.040259000042163644,,0.001035385408568239,0.001413038191869252,0.0003321524479635415,0.05086583599232238,0.00012325535283639488,0.001622036398852704,0.00039585291743600155,0.39830487995140973,0.0007683489960654343,,0.041104396272733865,,Control
7,0.0024197036848698766,0.0012600477677950017,,0.00034372505158476594,,0.0012394492326213383,0.10744216753183981,0.003628567213748502,0.0012369524404790763,0.047023854976325205,0.0029710786162861175,0.042586223075477825,0.025093385227770895,0.001573811313672621,0.006014668237703767,0.04675066430275936,,0.10361812229995337,0.012918402544064737,0.00027703989478517914,0.09163133532397022,0.012980406215597587,,0.006722612843041034,,0.0002310573061651832,,0.019582236738756684,0.0073771885163374466,,,0.18234697212976578,,0.21729998146131835,0.054143145670968146,0.0012872003823421034,Control
8,,0.026312358049871833,,0.00038820011505120235,,,0.06936637308797304,0.01614645108997337,0.0005382356032259585,0.001122541047920245,0.031129021676066078,0.02389369137278461,0.00110074014079684,,0.021388643742944274,0.17034940889719702,,,0.01619272660037683,,0.04701684408011793,0.008604468404418347,0.07655933559061846,0.0012564315246875737,,,0.08804502010722344,0.006283288802581064,,,,0.3707748145226127,,,0.02353140554355934,,Control
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7930343899973008,,,0.20696561000269922,,Control
