,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,0.23701190519523796,0.01630319347872261,,,,,,,0.06880527247789102,,,0.011410895435641824,,,,,,,Control
1,,,0.006463391945775529,0.07845100237835445,,,,,,0.0004936719681008865,,0.021700448015607634,0.03591476138517777,0.03811290395571132,,,0.09958768485043519,,0.059529055647460485,,0.0006841414542657018,0.001556037148589329,0.18652835672299964,,,0.036315511597620635,0.0005623576381381456,0.017473714909215243,0.009709217254886186,0.24913187548082483,0.0006345630716472995,,0.00019529659035484243,0.01813422366588394,,0.013446401544673338,,,,,,,0.03268482529402596,,0.017084529633894313,0.029858656355435765,,0.0001428018322882988,0.0011079209762818224,0.012031858887654174,0.032464789794697226,,Control
2,,,,0.027945715741867338,,,,,,,,,0.09748367832163994,0.035473251120886964,,,0.0019954905168940856,,,,,,0.004596239141129491,,,,,,0.004510907003327546,,,,,,0.25396634252320116,0.007453899541393156,0.11752137295443155,,,,,,0.42938440134623407,,,0.019668701788994884,,,,,,,Control
3,,,,0.07238809754672659,0.0001075107409315704,,,,,,,,0.16367090353649483,0.0009996470402090169,,0.003414784552532183,0.014557360023043808,,0.010076596331652383,0.0003813588546251932,,0.002170804139772077,0.20646017842725983,0.0003545825946195946,,0.0698314718423284,,0.0819679131150933,0.06491031981402672,,,,,,,0.022135751581219294,0.019536932982266816,,,,,0.0010345373183981304,0.24941071942942225,,,0.016590530129378014,,,,,,,Control
4,,,0.0006020764214952415,0.06263948818865678,3.687602119327557e-05,0.008019954797883455,,,,,0.01618532635858567,0.005939126734071704,0.11113968938330071,0.0030669717249048817,,0.002056360012013697,0.05485632847025971,,0.055758863290848594,0.002735319458826994,,0.001682961306849083,0.08716981175834841,0.000837363990681267,,0.00010575764568637524,0.0017618156917906783,0.020047683710423505,0.020416907771679448,0.043376637533063755,0.012134530219203594,0.00042233480876072214,0.002265556056770518,,0.0010420375045370259,0.008595475845626305,,,9.242197764478184e-05,,,,0.4462195700348699,0.0005680994585718774,0.00017974161273451926,0.030044912210717468,,,,,,,Control
5,,,,0.05701061171581182,,0.0003901575127707296,,,,0.00010568669549683306,,,0.19844225323628706,0.020158544256633697,,0.0012521995218616128,0.005337533457301155,,0.009579316189821023,,,0.01813811108940749,0.08967571951218027,,,0.005765965594665838,2.8629825293090222e-05,0.07163588385143843,,,,,,,,0.037815633671436005,,2.5584099198080632e-05,0.00039442152930374303,,,,0.4367185428271729,,,0.047525205413920274,,,,,,,Control
6,,,,0.01793255433383889,,0.04090981562024018,,,,0.003379425575549408,,,0.01017530321252313,0.001872872494541123,,0.00017096929270104776,0.007197503726928251,,0.010956096704278561,,,0.00617553225067619,0.06931611068936439,,,0.00802452974339634,,0.13298578344806825,,0.04484180585657842,,,,,,0.010456846136539114,0.02135305300574133,,,,,,0.6091807879883653,,,0.00507100992067025,,,,,,,Control
7,,,0.0006841529870709481,0.049631000443969446,6.813141779959649e-05,0.005420705928680396,,,,0.0013362679860099429,,0.004541790361857922,0.11158952929605337,0.0033969392163325602,,,0.030547106437394975,0.0004207520593278652,0.044547910023135275,,0.00048452387747659464,0.0020900731814563716,0.06761080049245226,,,0.02348779935621893,0.0015671239954291114,0.06215511638052654,0.025481657187241047,,0.022796143802306955,,0.0011737461664671554,,,0.007004964164597798,,6.823280383798875e-05,4.379876858545488e-05,,,,0.4516332327617628,,,0.08213830454764032,,8.019635636827501e-05,,,,,Control
8,,,,,,,,,0.125676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693369,,,0.18095500000000003,,,,,,,Control
9,,,0.0018972032818106125,0.08669936484301384,,,,,0.011051785568874314,,,0.03078307361472793,0.03510864724191969,0.015437704926205793,,,0.04044150639560873,0.005573930478395189,0.08214850741431945,0.051038569750108426,,0.02307377675777452,0.18699282581708743,0.00024273316925388163,,0.007432288143902442,0.0007625789168429606,0.025257232762932885,0.03369171703440516,,0.006667216460237877,,0.003095808661866151,0.012656504210283161,0.008491714043084981,0.007787922877118228,,,0.0009085096411911437,,0.004708421064876749,0.00015579792635037333,0.28324166875782103,,0.012160339747499338,0.010286298424072814,,,0.0029406339272211794,,0.009265718141193634,,Control
10,0.00012565278466453888,7.020567495530922e-05,0.0023583982283162347,0.025841222845521077,0.001345591688304022,0.0006702848382594488,,0.00010812698843481932,0.021163680072841723,0.0006584984840698714,0.00013303206728757866,0.0016412754434077693,0.03926065327559182,0.008247783191757018,,0.00018673684637747948,0.10423954135298738,0.0005435046631941675,0.06589412410272535,0.0038945188943456865,0.0002762106481818371,0.01042292923493443,0.2992903794857583,0.00016623883909125777,0.07657379087891972,0.006255991823754855,0.0009336842318873971,0.044092956003282134,0.014679135467845493,0.002190212078532786,0.021808854852175548,0.00011909342233294789,0.0023418973324508255,0.010378551049159758,0.0030604549778693265,0.008552998520248857,0.052521941579449366,,0.00021871373774398525,,,,0.1225965317781632,,0.0002878945123349834,0.04684870810284177,,,,,,0.0,Control
11,,,,0.10475718236738207,,,,,0.06594834337430736,,,,0.06559229421542676,0.075366404497603,,,,0.03089661238128752,0.0009821472714045994,0.005634052092858617,,,0.10257331725226433,,,,,0.013137569999804732,0.020213060315226065,,,,,,0.0065433900117616685,,,,,,0.002668083661996758,,0.43361137296627167,,,0.07207616959240473,,,,,,,Control
12,,,,0.02780448373978143,,,,,,,,,0.10232748196031391,0.01497583504165995,,,0.0004348437073508937,,,,,,0.007207774904243264,,,,,,0.005517807229481655,,,,,,0.22494935766649196,,0.13217932529265639,,,,,,0.46197916961962165,,,0.02262392083839892,,,,,,,Control
