taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,2384548.65756669,301173463.26037616,,4670552529.9863,6109296457.514247,,161842960.4495003,,,,36149095.27408392,1731596309.5353553,,422934479.0873752,4401553914.237397,614642255.5363306,,,7434832281.587647,,,3102960178.1213655,,34766388.24000879,853569063.2148097,14212820764.209736,437018219.59612846,,35486720.64698206,,3233505937.4403024,661902685.1800481,2033846131.5647721,,4109007880.495023,,23323866.556824185,815350047.2310325,,103578832.31305307,,821468732.8488858,,19531771.816666044,,,,57601753.50934535,19510989812.740726,,,,1871920374.2868838,,100656104.27096614,,,,,14265893.531206274,Control
17552547.37772506,4175218.346955272,264968880.93589357,,814132301.2188265,10361193.628654242,3252991.4821480126,8012790.792587669,,,,412865344.95191026,,,1017931839.6135696,1249141169.9082398,180401181.38217425,6977175.378828696,8219409.926233009,3848482943.787083,53897356.93504725,,879441585.6694806,564622059.1233498,20923966.89988931,144651031.7704655,5094068752.749304,7163636.548215956,,,,409347780.1888749,1350583.6052915065,583565506.0348825,2286601037.3968267,,392132878.71247274,960023.047791164,56671596.7660658,954983.5567266435,612298.1643392463,,456550173.2447067,,4429712.64571356,21062552.90416362,1544604.0112755473,,,4772070471.181764,,,,1040662464.0600897,,370402.59324226016,347724.88345191773,,,,952463.8111943831,Control
,,10931454.815510496,1093145.4815510495,51377726.07280587,218628299.45239946,1093145.4815510495,,2186282.9945239946,,,250329693.72609818,51377726.07280587,,41539480.487471245,33887414.305145286,,,,256888630.36402935,,,4372573.957626093,,1093145.4815510495,24049168.719810672,,21862829.945239946,,,,9838325.271115655,4372573.957626093,160691955.48478663,138829364.59688985,571714401.5534819,42632610.031866096,,25142298.26420551,,,,3279428.476075044,40446271.25729536,,,,,8745116.040939769,282031087.9997969,,3279428.476075044,72380268325.86862,31701155.2163556,,,,1093145.4815510495,9838325.271115655,,,Control
,,,,,11503729.413208093,,119846325.41151693,,,,,,,,3698388990.255555,528575264.1049691,,14504533.955529287,207454330.02385163,,,162147989.44359314,,,89369767.27911678,1306368313.4511786,,,,,99808695.08053347,,1734852226.047757,46920967.02432031,1759780199.7812586,2265123.42871987,,,,,,465147936.0949516,350068049.89839906,,,,,,23365812968.85725,,,2304102911.723157,1468953839.5570717,,,,,,,,Control
,19302774.345024664,48506780.01755479,,1717780353.9371994,41029962.34220487,,21394062.457189366,,,,122627212.66551623,,,490619892.5087285,10612084215.89702,805034881.3367476,,14879607.452924093,2794941787.4975743,233965170.92023185,,5445316344.126346,27945531.410342515,79283878.51781942,573179505.5031245,9059663678.616385,7920985.062004368,1110418.4666361262,,,484780942.07166684,300303420.81451845,3476072474.9321737,4501257070.766756,,,55345107.07458893,310269426.5525776,,,,695649408.8858672,1133404128.8954942,84798956.90211219,24012799.341006234,,,17229993.207303893,8793144739.649271,,,37350868357.62273,1833559986.0584598,10114061.533610718,,,,,,6264610.849272146,Control
3433924804.6113834,,,,2217139630.7439647,507319377.29658407,,659392065.9491814,,,,8685223311.064001,205321736.2650488,,113107938.75676838,8616467977.85509,1256638642.2213135,,66357644.868924186,134733421.23637316,3842364995.9641924,701717282.5145723,216291854.73180035,1837647591.6658661,,601810515.8536584,23197495827.14829,9924022.78173643,,,,683804051.0941805,10905316.079184249,7322632765.17014,,,,,,,3047693317.226285,,1488890399.2625484,,102211880.16152231,6739448.307000113,,411337783.82546157,53850784.068433605,17122734866.909998,,,,400478755.16596824,,,,,,,,Control
,,,,,,,,,,2386436160.0352488,,,,,,,,,,,,,,,,13492588486.343966,,,,,,,,,,,,,,,,,,,,,,,,34767159530.63716,,,,,,,,,,,Control
,,,,378281202.2268774,,,,,,,,,,,815227884.7173507,303181494.5500651,,,,243164952.46408886,,523889826.2913407,,,,4477229609.902937,,,,,228742216.4973076,,1086724865.3523986,59080262.283581555,1618821737.8255901,,,,,1528483824.6766853,,,,,,,,,6788048702.411124,,,,937981214.0786264,,,,,,814835251.2518303,,Control
293331236.6015515,,634775004.0742569,,8507177657.227842,15536508.271126451,2409710.799149476,18885597.856385045,,,,111410324.03254138,,,738760151.4409444,5794750002.126907,2581845835.3205843,2164655.46364275,19596258.329354554,1582534682.6577046,454888050.78995264,,7049131085.007554,3248992649.2152796,,965567032.9636034,13726774618.409279,19972009.8437982,,,3698857065.6273446,4195192142.162668,28826675.966774575,2512086749.813003,4214175762.1532555,284403053.8779231,6828875.349454108,,47965497.66984991,36243684.12144483,177967353.15616825,,1276003131.9835243,337367680.3921102,10521042.40442212,4337479.438469057,,,20756186.917419724,5531805627.12819,10943272747.50021,,1159111736.9468157,494889250.05583394,,,12930753.203571595,73818835.56580955,,,0.0,Control
,,,,4841913299.264027,158259101.19096932,,,,,,,,,,4599726992.688075,3549941236.56457,,,277270961.39637727,3176255311.2878056,,,164552053.92328206,,,17448568187.85273,,,,,969582362.217736,,1866957421.8455317,,503696019.38589376,,,,,,,2321764703.857825,103747119.81620163,,,,,17268093.23151136,12116589751.222067,,,,3869715608.984145,,,,,,,,Control
