taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,191688710.02285442,146616501.68828717,,17082107.244661815,,,,,,,,1881261009.9406965,525470567.1434088,,,292292523.3877528,,,18189827.398859534,,,,2998714541.763312,,,,,135035612.11882395,,878886419.6791303,113581650.1980923,,,,,,,,568834958.2597814,,,,,,,9142095101.37943,,,,2386084303.0198946,,,,,,,,Control
,,,,1333191936.4657106,1437991264.2762268,,,,,,,,,,766707608.0566348,,,,244431104.26380515,,,,,,,2178055940.041546,,,,,,,171962421.3489282,,231282116.23163348,,,,,,,,,,,,,,4328561840.676404,,,,235264792.67031524,,,,,,,,Control
,,173380125.5674091,,4637504051.731419,164193129.06045508,,,,,,,,,459919232.1617311,1555891371.4219394,952243661.0681578,,244734448.11355716,3391225510.7857437,118173160.4340387,,8689487926.45719,87484682.7405965,,867070600.0203379,15478261913.247154,1880963171.968648,,,,353219194.0999293,37529858.07096116,2438505927.604367,1200156589.0092828,4574979784.10731,1496333118.3962839,,15246504.84132797,,70725425.4679662,,778974017.4198887,,,,,,72000216.84265918,30080742152.08023,,,,4393186035.466928,,,,,,,,Control
,,,,13609548.949566258,,,,,,551791182.4153966,3212029483.478333,,,,1262853043.7750154,1701485162.1266503,,,168268312.41411093,435875022.2855822,,,,,,4093998627.9625053,,104219236.61895919,,,316163770.9436079,,141345784.55672333,,,,,,10400057.904580828,,,262353901.504972,63737425.92077568,,,,,33839144.424184695,111854658.541172,6029394613.946437,,5847129703.545229,68495113.11588721,,,,,,109693215.8640479,,Control
,,,,460284672.85886353,,,8859055.494605776,,,,,,,,1110748187.191272,421490147.2815704,,,2180592.7769284397,396130425.4530935,,408986704.5876228,4472440.287373637,,73219918.83404978,2465166491.730945,,,,,256707582.76322946,,870134396.3079091,147882970.4971455,1355688197.8551004,9574264.495784927,,,,1354253011.7927341,,21882216.729410175,,,,,,,5961267024.82824,,,,314704675.34551495,,,,,,82738555.96307634,,Control
,,,,27947435562.239666,,,,,,,2750592904.2391667,,,,14125148688.958786,832961062.9409516,,174438788.85677606,,,,128430312.40726925,,,396299457.87346333,5560403052.5926,,,,83602100.91181159,136539169.77675477,,2988620288.891872,,,,,,,80061306.04966429,,3566804404.653211,,,,,,,9552131983.04803,,,,664802449.3334985,,,,,,,,Control
,,,,4889704678.0570345,2805734363.90383,,30831942.56921563,,,,31294076.831438772,,,14043363.550542062,13360025619.818977,1788728598.3293335,,320472867.03599477,256663851.2176919,1255867101.4071445,,727840770.422544,42909511.12373388,,816887834.979272,1612096744.791867,184426058.25854307,,,,6244089147.63333,,2787283481.046413,2187860855.311488,489620904.53596675,,,,,,,798340386.7536297,,,,,,41205822.1271799,21196029350.285,3326290673.9035397,12546600.343043229,,1925796240.999457,,,,,,,,Control
,10542287.332951035,266128052.0841846,,1954360628.3404758,52720063.741132386,,,,,,572975904.668802,,,582784890.50969,17271061824.12001,1215227232.6466029,,41315068.77046031,854675829.6138511,,,17886258640.57888,99530580.16387568,56084623.52824441,1865415470.8914373,7993452125.609749,0.0,,,0.0,484798557.017335,665484044.6616282,2387853962.142541,6854401977.373913,,2620086231.140666,39304959.97457031,244577615.2939131,,,,1803783637.2526467,2053244.177776061,0.0,212502145.32344505,23508783.127898175,,,18790893869.493156,4322165.264982381,,1354450.9912220233,652250109.4989877,,2337937.698224002,,,,,17530219.19849141,Control
,,6739890.566032209,1003247.1022753448,684073104.1768376,536956815.9984046,,,,43527281.409166776,299335327.3729165,7067651.227969594,85402449.43100452,,6739890.566032209,3534075177.9405866,179458113.08909705,,45730099.25893885,265561005.3560185,,,1377739446.8142383,,,142815469.34032062,758251830.6361182,92393567.71253188,,,,992411035.3149478,2850020.3751205076,324384893.4954001,917911203.232551,,18694004.048367783,,,,1593881.7976447435,,637517780.1040869,143396121.47745842,,,,,21101464.34188756,4738404278.194369,3111230.6488472554,,,323376655.11400896,,,,,,,,Control
,,,,,,,1025024613.6080353,204794855.9988151,,,,,,,14387348651.681232,544759568.624918,,170201175.81595975,133318306.98729452,,,1206860254.0709343,,,993467474.8347689,1892337595.3353379,,,,,76479099.4933932,,2236140065.3970633,2003605629.3372588,,,,,,2251248710.459408,333622313.4956534,705373083.7596036,591459016.9994382,,,,,,12615449310.746618,24561984233.372044,,,1046758439.9276649,,,,,,,,Control
