taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,2409370878.517523,,,549537985.5890538,,,,,449680621.36582464,27738180096.961796,,7308852404.139968,834303931.5836877,,148755504.87592658,143792080.70644844,,,384707436.051244,,,,2031000921.914313,,,,,,,1226344336.1113076,594804694.4341388,1074679479.497622,,,,,,,114698563.32885782,,,,,,,23179331081.185074,,,,1503006160.1569066,,,,,,,,Control
,1187020.1118372038,145518268.45478714,,837161096.5388503,25083381.195392013,,0.0,,,,325902003.5521503,,,1123189621.5897245,3527009320.6246033,141965872.4996539,,108997905.15994179,2796047534.3834796,,,5142569685.976172,3046110216.4837246,51882309.70570202,814399769.2848624,15063111931.606552,88515309.94546625,,2729279.819187732,,345249564.93705887,28462489.54295777,13527610440.951155,2339703284.234913,19534452069.67011,317887451.7021546,1568252.8484856493,156729976.66440278,,2789930.4818363483,,204652664.537188,,,4028936.8759437944,,,26573654.620472297,4824006412.604506,,4245546.385403139,7527501035.786197,3128057926.1023836,,,141160085.12446517,2937224.948268702,,,,Control
,,,,2111789710.805091,,,,,,,,,,,7366604267.810983,2680627235.238907,,,150794360.7711111,,,,,,,347326603.3438981,,,,,,,,340878261.4128603,,,,,,19191618278.282124,264989193.20419818,563273043.4349229,8880804073.77223,,,,,,32447533966.170303,,,,1486315914.9888933,,,,,,,,Control
,,,,3261655.611679326,,,,,,436815955.9180487,1793175724.674031,,,,713221484.2684592,794450558.3168631,,,101557893.7945074,355855389.0473828,11544395.447057372,,,,,1968539175.6503253,,47053763.10505842,,,224555379.1335499,,36768525.00202457,,,,,,55104738.850178495,,,64898184.8592503,31466214.839537207,,,,,38823311.509555645,95943267.3884407,3573632688.2973194,,3190232702.401045,29778859.206805352,,,,,,129170324.03566958,,Control
,,63100020.521488585,,5258337.747249568,57841658.44010934,28920869.77693746,,2629164.817936505,3943751.2825930365,,1603789484.4623153,5258337.747249568,,99908636.20490886,55212517.9563025,,,,102537533.34741895,,,35493761.54333732,,,23662507.69555822,,10516643.048992902,,,,,7887502.565186073,35493761.54333732,32864621.059530493,2020511455.1394384,,,1314586.4646565316,1314586.4646565316,,,2629164.817936505,81503922.79437082,,,1314586.4646565316,,13145864.646565316,343106361.5855942,,5258337.747249568,68668642756.21868,3943751.2825930365,7887502.565186073,,,6572916.100529541,3943751.2825930365,2629164.817936505,,Control
,,,,4335214999.774691,,,49026031.46613372,,,,,45561425.89899813,,,1636485950.0336792,137882609.01322585,,,183841409.02745104,,,222684728.79089233,,,223920313.93042636,4033409359.259768,,,,1788046921.169485,2610810026.7470326,,1872842831.9766014,,,,,,,,,254282179.92199093,,,,,,,26312810026.517746,,,14239839329.454794,2925455818.360228,,,,,,,,Control
,,,,3351804675.219462,8240163379.270183,,39943176.499513745,,,,,1784463809.7946491,,,4893967692.580168,1673669592.9198093,,,24447511.01600162,,,,,,344431125.2409747,2436350138.869672,39605134.780105054,,,,,,1111051317.896045,,1207293047.4180684,,,,,358111381.4906253,,,,,,,,,13617238595.78554,,,,1737183875.9775984,,,,,,,,Control
,,18714476.44572167,,461244323.2596915,,,26708357.03976093,,,206185204.9659963,,21565368.489291657,,24152384.86276714,4771679264.417078,115380930.2570067,,,718657626.4532493,30138740.750989422,,59366851.738515474,25471763.213239644,,39436477.597260326,2494194225.995186,,6803853.06224053,,155572816.63532186,49629322.10875374,14823603.820014538,292131062.9255989,40124623.95260479,,,,,492640353.96818995,,,128838589.43182617,322099060.595939,,,,,,2276476102.036236,9880281193.250109,,28051949863.48915,302158338.3891899,,,,,,518681260.7835942,,Control
,,31543182.640599195,,2259227142.350902,3600837.171129787,,327083591.96917605,,,,,593047313.590234,5883028142.98714,184356069.12944674,4384415574.407086,74013434.05522431,,74651318.20818126,2071994932.839484,,,2268870893.894127,93500983.65118141,,64105470.1409521,2926280341.071473,26715645.175321415,,,,3283782.325873076,59696898.006906405,745784710.8302109,751291651.5353245,1686954470.0498698,459691780.99779534,9617330.306120228,75560963.65707254,,46388143.43101162,,276751135.2846732,,,15686665.915320119,,,,10944733258.261658,16324550.068277072,,15188436.87277386,1151060066.7796013,,,,,,,,Control
,,,,8247957057.213461,159235955.0025526,,106620743.16939755,,,,3243644981.969143,,,88290218.65705962,5618488180.838718,1331186552.307239,,217954768.0584818,732018009.0085764,6124870153.044806,,1129511340.9834912,822763472.7455564,,219690202.33183923,24115436895.822826,64960460.18681134,,,,1099072218.245682,12936873.674119078,5727288077.27182,4547488584.048995,,59438623.862492226,,,150351714.77360344,,,595165211.9635316,2516951600.8447313,5807788.562542788,,,,39471269.29687399,10104073035.523293,9950546264.863207,,6297703629.995994,883533253.5790898,,,5452813.370265129,,,,,Control
,,7950531.247589424,,838021283.5074961,,,104049001.59121716,,,,23539808.203647118,,,71623305.52261715,1966236100.9983275,59078220.34138523,,,490108023.31751794,9507745.835837385,,708337343.414032,,8349685.261958813,15496769.158736033,1218605214.1182408,,,,,417374624.2270408,20579558.689353965,1024200078.0467702,436342148.892697,,340002130.41161823,,17782054.37405262,,,,166133725.34555638,,,757193.4521513737,,,,7501954085.947258,,,,1447248513.8428729,,,,,,,,Control
,,,,,,,,,,,89243875.46493234,,,,3618405358.275339,944099844.0934483,,,318403201.50770265,,,167617162.2105944,,,54484253.55499653,6187653526.258312,,,,,2679642326.072542,,1001627674.9041852,560876419.4288199,2799171905.5707135,,,,,,,1700590584.7725706,,,58930033.58341249,,,,22979195866.49573,,,,3611070759.1567287,,,,,,,,Control
,,,,564239888.9385632,,,,,,,,,,,1240720939.3910856,243307805.46459994,,,15848112.869199336,,,163386699.50317872,5415977.022753754,,44218191.46221049,895805435.1535351,,,,430862239.08554316,15346213.427823726,,2329125322.889899,,,,,,,32495862.136522524,,145272950.17262843,,34628225.8648528,,,,,10701091564.041494,,,6396268863.872183,3577522204.5849605,,,,,186326623.12311476,,,Control
