,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,,,,,0.00030484864280276065,,0.003175925678906444,,,,,,,0.09800724823565383,0.014007235922682751,,0.00038436991448641565,0.005497536379699196,,0.004296919089414744,,,0.002368297382877993,0.03461873911071619,,,,,0.002644928800244617,,0.04597355584240218,0.0012434048648548813,0.046634146741885235,6.002573410959775e-05,,,,,,0.01232641275952152,0.009276797642476466,,,,,0.6191936645659369,,0.06105868977674531,0.03892725291458287,,,,,,Control
1,,,,,0.08275101981961633,,,0.0017520074980879165,,,,,,,0.02919000786008543,0.002408745618090599,,,,,0.002546889518659258,,,,0.0396356026073905,,,,0.02860879512805788,,,0.03821362794620858,,,,,,,,,0.017140633011652986,,,,,,0.5045438755615876,,0.18926521057617599,0.06394358485438674,,,,,,Control
2,,,,,0.03127678111642688,,,,,,,,,0.007357878865827027,0.19314469658748298,0.006520152747770774,,,0.029420977396649922,,0.034709882508585775,,,0.0020256171367832015,0.21125411323323243,,,,,0.013037495344432697,0.0010129591122010038,0.020403202488348666,0.014156638023532408,,,,,,,,0.004963027945848791,0.010806737176703407,3.924175298430522e-05,,,,0.16802596017594362,0.23539933301063432,,0.01644530537661194,,,,,,Control
3,,,,,,,,,,,0.18417096316580736,,,,,0.09641898071620385,,,,,,,,,0.10844597831080434,,,,,,,,0.0224331955133609,,,,,,,,,,,,,,0.46272890745421846,,,0.12580197483960504,,,,,,Control
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874337,,,0.12566300000000002,,,,,,Control
5,,,,,0.13236173240362287,,,,,,0.017230836206280756,,,,0.042212783047921,0.020019251083136826,,,0.005716745681939488,0.010030539179936732,0.006218251569260386,0.008142411657525423,,0.002544299511116047,0.23641893610372489,,,,,0.00946803079077575,,0.03489796146285474,0.0396710121379175,,,,,0.004087589056804392,,,0.0084664940334496,,,,,,0.4003976646682992,0.00483868894560916,0.0034045506812788915,0.013872221778546379,,,,,,Control
6,0.0,,0.00035369373132398334,7.07388620917217e-05,0.004872143774122699,0.008073067177873894,2.6527029849298745e-05,,5.305417552552252e-05,0.0,,0.0005216995277990508,7.958120537482124e-05,0.008276447675519914,0.0006631763253670939,,,,0.0052877307811014015,,0.008188025400958168,3.536937313239834e-05,0.0003271670489554596,0.0053673154612839755,,0.0023874361612446385,,1.768468656619917e-05,,8.842354865792086e-05,0.003245146123724573,0.027632366194783077,0.014952445231856726,0.007993494080383828,0.002900294619856764,,0.0011848746948968944,,,,0.00011495069433414464,0.022910565769338857,0.00029179813913076134,0.0,,2.6527029849298745e-05,0.17087830421561134,5.305417552552252e-05,0.689996049855923,0.00045980277733657856,,3.536937313239834e-05,0.0,0.012635675077567972,,Control
7,,,,,0.03452660374721508,,,,,,,,,,0.11460842506803028,0.013567726103077188,,,,,,,,,0.005245217326964657,,0.0018801844833397723,,,0.0005845260899232963,,,0.00657345215682728,,,,,,0.2285190772544538,0.003757388787951035,0.017257187368974903,0.09039827519586967,,,,,0.4601015727122503,,,0.022980363705122617,,,,,,Control
8,,,0.00014637465707544297,1.46374657075443e-05,0.0006879593944396507,0.002927482471402208,1.46374657075443e-05,,2.9274824714022068e-05,,,0.003351971324344455,0.0006879593944396507,0.0005562230566802841,0.00045376015652107496,,,,0.003439796972198254,,5.8549756129110657e-05,,1.46374657075443e-05,0.0003220238187617085,,0.0002927482471402207,,,,0.00013173740477003174,5.8549756129110657e-05,0.0021517016971514193,0.0018589566510431941,0.007655385388753946,0.0005708603089856954,,0.00033666107106711956,,,,4.391229042156637e-05,0.0005415847373642077,,,,0.00011709908545395524,0.003776460177286703,,0.9691881944382166,0.0004244856519102524,,,1.46374657075443e-05,0.00013173740477003174,,Control
9,,,0.0006129934292386184,,0.008658392525035218,,,0.0002232575903009914,,,0.003934737276196454,,0.0002764818747949493,0.0005451426238150229,0.08949511078066008,0.001997738983639626,,,0.01617611956368275,0.0004446868654857781,0.0013193325024656857,0.0005418922858306593,,0.0008279220284546773,0.04845593709783415,,0.00017572139727967023,,0.003124793679717789,0.00034311380347440813,0.00043270124416843635,0.0045346277804356044,0.0004884648552126786,,,,,0.010327034787758007,,,0.0014445720879257052,0.006095805743550363,,,,,0.04378570927961336,0.18248514747900738,0.5659915105234771,0.0069493241836319055,,,0.00031172772731289473,,,Control
