,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa946234,condition
0,,0.0016095086675711147,0.01141142650622516,,,,0.0023603781390319927,,,0.0047705193505466655,0.10320559638529085,0.0060372157410148765,0.00017341676774267165,0.020618198104278267,,0.0017490463334417395,0.0020295291056168434,,0.0014121654124529324,0.02807521964867271,0.0004496772186162146,0.08227987254621559,0.01204306566664673,0.0008066644315172156,0.007312457305545767,3.4080164791168516e-05,0.010792856435546517,0.00537471342250809,0.0002907369810503225,0.003480399130000748,0.217939135238438,0.009068741904075896,0.0010353735020184203,2.392648737551064e-05,0.0002543445926892517,1.2365369525999194e-05,0.021877354635279397,0.011469232095472714,0.40041177685836177,0.031591005852438916,,,,Control
1,4.025396704366146e-05,0.0014778377069555812,0.00955854275366742,0.0003749601262656424,0.0001324223701738586,,,0.004749663925003108,,0.009776035850162769,0.005001834242478136,0.0018725699329026192,0.004086031143389092,0.04928515241044202,,0.008038828753540473,0.00016081307740868278,,0.007934290113686533,0.07512890902015354,0.00015047074834456827,0.039857308305437766,0.0011562115521382157,0.004654250869617502,0.06218913443020155,0.010830750623936491,,0.020746914893379712,0.006105421590848945,,0.0005709574015689109,0.0036045044696098763,,6.377769589537294e-05,0.0004444159636079801,,0.6039433475604574,,0.0,0.06786839122637918,,1.500651668126422e-05,0.0001809907586220043,Control
2,,,0.0723880975467266,0.00010751074093157043,,,,,,,0.16367090353649486,0.000999647040209017,0.0034147845525321825,0.014557360023043812,,0.01007659633165238,0.00038135885462519325,,0.0021708041397720773,0.20646017842725986,0.00035458259461959465,,0.06983147184232841,,0.0819679131150933,0.0649103198140267,,,,,,0.02213575158121929,0.019536932982266816,,,0.0010345373183981304,0.24941071942942225,,,0.016590530129378018,,,,Control
3,,0.00452895735209673,0.006823701332164167,,,,,0.001098139747178374,,0.008047503439610904,0.18994136710832193,0.019799950430339906,0.00047085042232368826,0.04646879565357516,,0.053071335321572946,,,0.0013513049253919358,0.05406150155171032,,,,,0.059629295014731847,0.05491608739965416,,0.013989625544570979,0.005141625263185449,,,0.022215755626483615,,,0.0013463970382537084,,0.4439541783297152,,,0.012283725773442116,,,0.0008599027256769204,Control
4,,,0.4051041567110864,,,,,0.03987044236834477,,,0.2047471022990988,0.012073951766500566,0.0025285281828507228,,,0.0018616253104160934,,,0.005744446832316963,0.08059925156917548,,0.0012118306351840634,0.00197916496156728,,0.043320701077024376,,,,,,0.0011605060435762682,0.05170160558318623,,,,,0.13846023056991946,,,0.009636456089752558,,,,Control
5,,0.00020414805623851097,0.015787449682444853,0.0030794369221726296,0.000724603355301661,,,0.00023837647285335117,,0.0007352997354937986,0.22376827361951757,0.017115125140007983,0.0003274111041669532,0.027061434404957833,,0.0105802480643372,,0.00029002470863824395,0.004500018081976041,0.11328689066924195,0.0022348303681439395,,0.1133072647267508,6.957740639266618e-05,0.006745239219449484,0.007956171327487,0.0695837223504939,,,,0.00026781698595361556,0.01869065100716607,,0.0018402867444853798,6.591007604107616e-05,0.004443581942676572,0.24892412242567422,0.03582268661490639,,0.07234939878703052,,,,Control
6,,0.0018904334418205161,0.015622948306641087,,5.8121769076002306e-05,,,0.035651648856568706,,0.00031564904711853443,0.12423197324322117,0.008150992823641045,,0.025411936765958196,0.007298302701837768,0.05133638335205241,0.07701745139198074,0.0022210455363193874,0.0035299559190659965,0.25594954175412926,,,0.002851122157300919,,0.033383067652721296,0.03910851995917836,,0.002002401823578139,0.0009584493478452501,,0.014859120364178179,0.006279492217281363,0.007016753116436326,,,,0.10328370691074959,0.11403776103137944,0.012751570051185839,0.05457430537360694,,0.0002073450851275249,,Control
7,4.833823227890194e-05,0.003716605834344072,0.054407500160120394,4.370581835217383e-05,,,0.005430498282582889,0.0015205395191232086,0.0010045288895459308,0.008051336813954603,0.07143705939197753,0.011453643433835235,3.514592305278495e-05,0.14164310513525238,,0.08682916100538692,,0.0011874085350011094,0.008238143940782443,0.037332825244802935,0.0,0.02478200464288721,0.06009620516679308,0.001437256773092684,0.03029508073894656,0.024029740903046794,,0.0004151045696950703,0.005146611872594922,,,0.0191279420360144,,,0.0015255747516522615,,0.31708168395899794,,,0.07995375239626716,0.0002631412519682724,0.0033623268735999533,0.0001040279040502202,Control
8,,,0.07441479468028757,,,,,,,,0.16771506115862647,0.0025230243033172238,0.002790118539747975,0.0118245143647838,,0.01112834483693086,,,0.0021844859513769415,0.23304844650108605,,,0.06919701330749299,,0.04533991385646302,0.061835908469412476,,,,,,0.022141208883706232,0.018209626889265727,,,0.0010167442013245902,0.250680566789983,,,0.025950227266195027,,,,Control
9,,,0.06555773786846784,,0.007843924074447664,,,,,,0.06008627476318648,0.005211712635765129,,,,0.0031696158563608904,,,0.0030525931188429907,,,,0.006295723259029227,,0.02896272745794507,,0.08341490751653045,,,,,0.0018370569401634732,,,,,0.7275623653675909,,,0.007005361141669827,,,,Control
