,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.00012565278466453888,7.020567495530924e-05,0.0023583982283162342,0.025841222845521084,0.001345591688304022,0.0006702848382594489,,0.00010812698843481932,0.021163680072841723,0.0006584984840698714,0.0001330320672875787,0.0016412754434077695,0.03926065327559182,0.008247783191757015,0.00018673684637747942,0.10423954135298738,0.0005435046631941675,0.06589412410272535,0.003894518894345687,0.0002762106481818371,0.01042292923493443,0.2992903794857583,0.00016623883909125774,0.0765737908789197,0.006255991823754855,0.0009336842318873971,0.044092956003282134,0.014679135467845496,0.0021902120785327857,0.021808854852175548,0.00011909342233294792,0.0023418973324508268,0.010378551049159758,0.003060454977869327,0.008552998520248857,0.052521941579449366,,0.00021871373774398525,,,0.12259653177816321,,0.0002878945123349834,0.046848708102841786,,,,,,0.0,Control
1,,,,0.08275101981961633,,0.001752007498087917,,,,,,,0.029190007860085437,0.002408745618090599,,,,0.002546889518659258,,,,0.0396356026073905,,0.02860879512805788,,,0.038213627946208584,,,,,,,,0.01714063301165299,,,,,,0.5045438755615878,,0.189265210576176,0.06394358485438675,,,,,,,Control
2,,,,0.08833294286053724,0.0049235919509433256,0.0007204015389612928,,,,,,,0.08823355922599982,0.015358665879074732,0.00030282411526756946,0.01867269988676289,0.033855237611004355,0.005749608073315837,0.006305201014564636,,0.0017290883124845787,0.3272972054609698,0.0016297046779471765,,0.0198757922651493,,0.0314086555356996,0.0017876592318984707,0.011562875674292518,,,,,,0.05247746681188931,0.005865607571516755,,,,0.002097960485814622,0.22677538426261706,,,0.054805453160295725,,,,0.00023241439299342265,,,Control
3,,,0.0018929237957761322,0.038008761844531926,,,,,,,,0.0012951746284434996,0.13012436700667354,0.004430400384962396,7.858894576529536e-05,0.03630706429244387,0.004642199651102112,0.04921859031798589,0.00936185673173468,,,0.10563835568472214,,,0.05483008792189739,,0.034631185883532624,,,0.013683322962815601,,0.0019309838873116806,,,0.0158829905233458,,,,,,0.215230846284651,0.24207864058405162,,0.04073365866825271,,,,,,,Control
4,,,0.0017865251987873073,0.05631184611722568,9.68062811346309e-05,0.001839319341557987,,,,0.0002280257655839987,0.006021289416775855,0.021688691627369753,0.013306370537478074,0.005134204855366004,0.0006377164827908965,0.02776563444416499,,0.1304148077665188,0.0,,0.005416862857666276,0.11218500047943618,3.7885158545303866e-05,,0.012699799535431967,0.004938141501169283,0.06659710502245898,0.024446955825394554,,0.0015820883055051014,,0.0019939234656485257,,,0.0030451089698678205,,,0.0008209131793684576,,,0.16231697051891333,,0.3354082350489183,0.0026520632145015815,,,0.00044012138363951384,,,0.00018758769878092501,Control
5,,,,0.005633792676069522,,,,,,,,,0.004109494657656946,0.05169413279762737,,0.01357938234680295,,,,,,0.015588379735106345,,,,,0.013887281946533473,,0.15577179749666328,,,,,,0.02527976713630272,,,,,,0.3655245248181178,,0.25009967487042273,0.098831771518697,,,,,,,Control
6,,,,0.0682645785510411,,0.011186906309359042,,,,,,,0.07011226186739966,0.02146184527438383,,,,,,,,,,,0.010188061073854827,,0.03356262282649953,,0.057960880699319914,,,,,,0.009519391906868502,,,,,,0.7126251713007554,,,0.005118280190518103,,,,,,,Control
7,,,,,,0.010015569989822632,0.0012725221678256723,,,,,,0.19353451207311176,0.015033937602478361,,0.0007339622183493964,,0.018780886448210677,,,,0.04771346243391381,,,,,0.034973695925581826,0.028587111194122525,,,,,,0.0239866315959049,0.006728538701987265,0.00873913576425258,,,,,0.2639946844163079,0.33040838472339445,,0.015496964744736228,,,,,,,Control
8,,3.58475885397676e-05,0.0019225786741286033,0.0601609133804447,0.00017954002911911698,0.0030229788077313566,,,0.0,0.00014671330478213877,,0.002220033102629934,0.01396293782265976,0.003804577072466402,0.00018457480279043264,0.044051148064335945,,0.062153274017657724,0.002619492045712119,0.00018769636246664833,0.024809854220142244,0.08543034174130466,8.780645282774536e-05,,0.01004326582406708,0.0005693322067523766,0.031025886490222004,0.023948102358559854,,,7.733412359140876e-05,0.0020016246207682593,,,0.00398572822916034,,,0.00038516018585564907,3.3229506230683454e-05,0.00020471389747569527,0.6157024722651939,0.00012053248169129725,0.00017672055586318022,0.005766729067651547,6.625762151451428e-05,,0.0008484600590901173,,,6.41430165725617e-05,Control
9,,,0.002393239099543789,0.06287262855691725,,,,,,0.0003551943475558983,0.0019080498705363476,0.018140119066145103,0.26101888904791043,0.005494991968024593,3.479029679873021e-05,0.06393977403806393,0.018704367682189183,0.01980349107087242,0.010513856850219857,,0.002706039283036564,0.19643393208059096,,0.07097085135606117,0.027673285364388782,,,0.022844725488933872,,,,0.0009522541716586576,0.002112312661022305,0.018449065234723047,0.05757096231002571,,,,,,0.08320526545933919,,,0.0519019146954422,,,,,,,Control
10,0.04000326984280706,,,0.02582841499869994,0.005909982047139444,0.0076815423304985005,,,,0.10117790910591906,0.002391881385805108,0.0013176431205990716,0.10037694860037896,0.01463912507116384,0.0007730288008228961,0.001569567685152962,0.04476136564251495,0.0025196770232179338,0.021407548699574248,,0.0070107500396058625,0.2702376254729382,0.00011560921798020992,,0.007965928065399447,0.0001270407264745217,0.08530450465062883,,,,,,,0.035503892806097795,0.017344725874043974,,0.0011907102385443076,7.851073758357539e-05,,0.0006273309897302995,0.1994701172279627,,,0.004665349598716307,,,,,,,Control
11,,7.573755911737253e-05,0.005646554407449412,0.015591798281375881,,0.0004070767066348738,,,,0.0038346321598101032,0.008993607020009923,0.0035752791795929154,0.03610481429292449,0.005230758249564079,2.6665298591524732e-05,0.058506909556782186,0.0003320488702937016,0.02195050880025826,0.008862206917444843,0.00028510577809645463,0.007176209768097069,0.07227968836275675,,0.05274264255745155,0.032706661640477565,7.25945011084856e-05,0.01810796830094193,0.004094999029707576,,0.0009200034958916176,1.6222234884577786e-05,0.00428307556540065,,0.002486361662965632,0.011416803355893729,0.009878529932963644,,0.0002120043321478259,,,0.1211182473172986,,0.4638525009515355,0.028292997084256057,,0.0,0.0008702215125895695,,,4.856531568570474e-05,Control
12,,,,0.024404240513761253,,0.02358380176523481,,,,,,,0.1265741241357333,0.012053675719120943,,0.006187263769864701,,,,,,0.042513851711479415,,,0.009435823619258328,,,,,,,,,,0.009167565356053198,,,,,,0.3580334947308932,,0.3655936889390873,0.022452469739513547,,,,,,,Control
13,,,,0.012178892366132963,,0.0014825805928309816,,,0.05032967750060452,,,,0.027924272312222973,0.0261293394527137,,0.002737478440019471,0.008217720812367971,0.002195003969709657,,,0.0071596059096276365,0.13508803546484024,,,0.00104490117196644,,0.02425756366655008,0.045313643654751226,,0.00044306655725697574,,,,,0.0043814698364577215,0.010585113146635516,,,,,0.21029550882570486,,0.4115751875002984,0.01431748386984638,,,,,0.004343454949462054,,Control
14,,,0.0002996750540667531,0.014195931529855791,0.0011459767992724572,0.0002668491718383423,,,0.009055903386459414,0.0414013157017608,0.00513730107010356,0.0008982171404838675,0.019565841851565596,0.008969647068234608,,0.009144280761689752,0.0006160155560340837,,,,0.0018856196779144638,0.0045765339989277554,,,0.0039033509064589616,,0.00111668601205326,0.00014322184923041992,0.04175280514839117,,,,0.0022728640854951616,,0.004252113279796507,0.002785351859116565,,,,,0.014925777145186551,0.006660523008216367,0.7691649620775207,0.007313000544202625,,,,0.00264748315375724,0.02590275216236711,,Control
15,,,,,,0.007373384774324067,0.0025217266831063572,,,,,,0.1976795379820349,0.004038434087878549,,,,0.014862729453404527,,,,0.04897038939757325,,,,,0.03348643183849714,0.033344491297640486,,,,,,0.024174931735627868,0.006986885195581525,0.008805028165918561,,,,,0.2701835687423055,0.3321248157907698,,0.01544764485533751,,,,,,,Control
16,,,,0.36506407053811685,,0.013250216899162906,,,,,,,0.10162710687109255,0.04333570444138176,0.0013383701772124487,0.018838644189853558,,,,,,0.017495652112670474,,,0.026330303861311303,,0.03144575672167314,0.0681025956150054,0.05121934524844472,0.0005829096224876121,,,,,0.03890297223382588,,,,,,0.1937060286742674,,,0.028760322793493956,,,,,,,Control
17,,,0.0006020764214952415,0.06263948818865679,3.687602119327557e-05,0.008019954797883455,,,,,0.016185326358585675,0.005939126734071705,0.1111396893833007,0.003066971724904882,0.0020563600120136975,0.054856328470259716,,0.05575886329084859,0.002735319458826994,,0.0016829613068490832,0.08716981175834843,0.0008373639906812671,,0.0001057576456863752,0.0017618156917906785,0.020047683710423505,0.020416907771679444,0.043376637533063755,0.012134530219203596,0.0004223348087607222,0.0022655560567705186,,0.001042037504537026,0.008595475845626307,,,9.242197764478185e-05,,,0.44621957003486995,0.0005680994585718775,0.00017974161273451932,0.03004491221071747,,,,,,,Control
