,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.002009545572475109,0.038030134046022325,,,,,,,0.00141868393810152,0.12944335905917168,0.0037127260507763176,,,0.03745066870033952,0.005682435947467422,0.05156225150828855,0.010080684697238086,,0.00083613851439418,0.11189615455338715,,0.00046991723727678804,,0.05514325288888217,,0.03129667280731556,,,0.013618462316220728,,0.0016700183049036996,,,0.012298238205636892,,,,,,0.20887857131196846,0.24582102713825948,,0.038681057201874376,,,,,,,Control
1,,,0.016259859550164932,,,,,,,,0.014555314835751572,0.0072156821721016,,,0.0041577023005792395,,0.008248569534171607,,,0.002531716345562748,0.07217205250089907,,,,0.011445730677125406,,0.02241710272289269,0.008125621067615545,0.18951699489498328,0.0004688474939004233,,,,,0.015020354634681227,,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,,,,,Control
2,0.00010469731125547786,0.00023311114800348407,0.014694110538063096,0.001291131701920167,,,0.011687584844856424,0.000278922556219821,,0.0003373016958937371,0.07903025357019859,0.0033371381126794425,,1.4189374226299033e-05,0.025652665605706886,0.0006400421302791314,0.008321459867686112,0.008378521422610445,0.00023665849156005885,0.005568923973130191,0.06700830625696674,0.0003061864252689241,,,0.0016178927198172242,3.699372566142248e-05,0.013450817297820168,0.0005384867518880483,,,4.5912760889381866e-05,0.001357821760783772,0.00382687422883285,6.233189392267076e-05,0.0033962267210646733,0.010001380423406873,0.0013608623409751223,0.0003179433353421434,,0.0009326472973600265,0.10538448237872292,,0.6146573397882824,0.015618244210887346,,,,0.0002552060307272926,,1.733130709069382e-05,Control
3,0.00011949134399989996,0.002847808712189726,0.03189773262612768,0.0007946276855705184,,2.7259603348176153e-05,,0.02784968152892351,,0.00640201007805982,0.24676602211368712,0.01068730170816258,,0.0014996881029970294,0.034331010903943825,,0.026922240136814515,0.0056240865855184475,0.000654332960068063,0.007772471264432602,0.13080510418651145,0.0008575502286373611,,,0.07466497588806101,0.0015777776434154885,0.007218875861098588,0.0177065470906061,,,0.0,0.0012789468037039033,,0.003371070120820506,0.014681653436365068,,0.0009498844490009199,9.284661892273531e-05,5.923327344077374e-05,0.00024195459964302215,0.2041898010346147,0.13017485395872466,,0.007896369236041418,,,2.5312488823306425e-05,,,1.1477727725547849e-05,Control
4,,,,,,,,,,,,,,,,,,,,,0.08146718370656325,,,,,,,,,,,,,,,,,,,,,0.9185328162934367,,,,,,,,,Control
5,,0.0018197890321121728,0.005489742937540213,0.006668980139825009,,,,0.000202710159143839,0.00023318827590714073,0.01775841224148446,0.06807686253765913,0.005166347618058467,,0.0004425463464255254,0.0804483187790098,,0.03417312818083383,0.0001342878097658227,0.0001113780844135422,0.007203063112100047,0.1932148961897956,0.0044726124972347256,,,0.08496368246016085,0.0006583477771992391,0.03686870282987269,0.0026928132089294337,0.12296283705038515,,5.5535628867358506e-05,0.0025362293271689804,,0.00010452562191977973,0.010483551686539317,,6.84223493780163e-05,0.0004914340639183383,,0.0019992826392249063,0.21157949567307904,,,0.09869888101332987,,5.839934453639358e-05,,,,0.0001615953841812642,Control
6,,,0.008152428675695544,,,,,,,,0.2638293929471717,0.01232869330702418,,,0.001006417237871517,,0.0008243881324909028,,,,0.13009385779912574,,,,,,0.08574600390256384,0.014833729226558111,,,,,,,0.01846138748673663,,,,,,0.4103288702980195,,,0.05439483098674231,,,,,,,Control
7,,,,,0.010028331263661943,,,,,,0.19378110282215866,0.0150530929970114,,,0.0007348973915712482,,0.018804815993424196,,,,0.047774256234023,,,,,,0.03501825743444578,0.02862353527728441,,,,,,0.024017194007688657,0.00673711182613314,0.008750270677664384,,,,,0.264331051539036,0.3308293724335841,,0.015516710102313149,,,,,,,Control
8,,,0.01318319210081666,6.839568519773061e-05,,,,0.001220654643254001,,,0.1419428968184523,0.004239516201647147,2.5813527548623436e-05,0.0004467569571013727,0.000616475819330511,0.0005128151968911569,0.008751395607350639,,,0.0020305286630767573,0.02746274772602132,,,,0.0011615071116268397,,,,0.044098346694374554,,,1.9207703569645006e-05,,6.036706836174144e-05,0.012139675168260502,,,,,,0.7217492791013478,,,0.02020111786802214,,,,,,6.93103377486661e-05,Control
9,3.641469504789811e-05,0.01192509660890198,0.06915477912697406,2.9561367609108295e-05,4.183598391738856e-05,,0.011557471850468987,0.0,0.0021824267796122306,0.0298011317809967,0.0573361648145464,0.01818402575296332,,,0.057272643675151044,0.0022022707426439503,0.001833418522580128,0.05490630222785309,0.00011660885492866248,0.005831158765717773,0.29192924542921417,,,,0.014509926226487332,0.0003312100633850958,0.0167392011250095,0.0010554124255736312,0.057752478884335566,0.00031126381188414026,,0.004994950529716181,0.005178967485871149,0.0013763936420351597,0.005446349544453187,0.001155757413893822,0.0,,,,0.028897617732238038,0.1522502491491389,0.007040924491368028,0.017347715228492495,,0.00036179431568656063,0.002493179149150192,0.03501109267304626,0.033404959129107785,,Control
