,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
0,,0.001398561957349693,0.015294508014469084,0.00027723724011291154,,,0.0044564897302014,0.0,,0.038758029913421435,0.017140423147412615,0.0070351105292025765,4.503963944754215e-05,0.050344984364448585,,0.05592036423678149,0.0026594689806221004,0.0003522018652294287,0.008158666940285856,0.011377479551344324,5.234336476335982e-05,,0.005518776001135322,0.005948072744698383,0.07365837413190914,0.06639076168015304,0.07404952919882292,0.01596847955611204,0.0002966124003257056,0.007885588765977787,,5.4067855462927854e-05,0.020500948317723814,,8.997783826569795e-05,0.0024254454486277773,,0.47991257440796964,,,0.034029882177723375,Control
1,3.522252917742476e-05,0.004840019575248594,0.035690413547816005,,1.3321988112951485e-05,,0.009083476485833124,,,0.002989878013986271,0.017241882191035087,0.006168484192906022,0.00013079770147261455,0.027827412836603494,0.0002888449240853573,0.02609747194081485,0.005475942659337286,0.0010484000948283334,0.0029130747340320585,0.20020828726566295,0.0,0.06912910833208608,0.017962480638962917,0.0008426157481441815,0.023678925553399923,0.007208608507239946,,0.0031600361348835156,,0.008185251529732608,0.007272998116452545,0.00037442860529583337,0.01757271156250672,0.03732387095393812,2.704767283538635e-05,0.0006094809561675305,,0.14032494145642233,0.13129929450989766,0.1720938461397168,0.02288142290136551,Control
2,,0.0007117003774108446,0.009103857425358585,0.040151833145840546,,,0.17392215027850277,0.02989148200931156,,0.002550265835028688,0.0042998665189971355,5.930840719324737e-05,,0.05088674110774529,,0.0011861681438649473,,0.00014827114521014933,0.00047446776645410267,,0.011268599911257615,,0.08033343741691915,,0.015835363295743567,0.0021944143740529566,0.017169796732375234,2.9654330823654615e-05,,0.0012454788411447515,0.00011861681438649474,0.0006227381483020664,0.4222461593378206,2.9654330823654615e-05,2.9654330823654615e-05,2.9654330823654615e-05,0.07843546456947799,0.05444528116290881,,0.0002668892318669534,0.0023130306795313272,Control
3,,,,,,,,,,,,,,,,,,,,0.2297570689271207,,,,,0.03976281192884358,0.010992903297870988,,,,,,,,,,,,0.4920781476234443,,,0.22740906822272045,Control
4,,,,,,0.019396868328521354,0.12896347128142463,,,,0.053236408132794996,0.040550796449630194,,0.012121064150890305,0.013943506761949023,,,,,0.20969056132804922,,,0.012794755470327998,,0.0028790165430945193,,,,,,0.006439173081148768,,0.01222948376126664,0.003978420359382041,,,0.0020127976521774754,0.005145689885981468,0.21534017480386192,0.2592045973225322,0.0020732146869673423,Control
5,0.00037366513714424395,0.0002067342987026306,0.006709929237164654,0.0006711756947074599,,,0.001037428452772484,4.213886736816882e-05,,0.0057009318274357556,0.03251952857269057,0.005779523353563375,0.0005908579981093357,0.021941352850567458,0.004238053123403928,0.14416874230204127,0.0007524072462605564,0.0006061904534649827,0.01688976573835927,0.3049097365153086,0.0004913493474567925,,0.0058689795997112215,0.0044555506026873444,0.033856802990133425,0.1309533842587469,0.11684854072594607,0.0003498033688755219,0.0001772878612646331,0.001358902318043863,,,0.006391603094515958,,,0.0002684702778829839,,0.1430751625392577,,,0.008766001346412968,Control
6,,0.004449383196983415,0.00786742460201277,,,,0.000625297684606443,,,0.006320053489270655,0.18948588466770283,0.019683768957728297,0.001365393715829955,0.03841136292672906,,0.05237364782959952,,,0.0018609416188451165,0.04551657156632359,,,,,0.0574566236853874,0.056860409614018455,,0.013406931259958448,0.00010496726608607993,0.005289428546938648,,,0.02145971269281591,,,0.0012551012811229223,,0.46241408941306295,,,0.013793005984977492,Control
7,,,0.05763234871713145,0.0002830631648047146,0.0017868231906537843,,0.09401076307529667,,,,0.06214550614801931,0.0018909120036512438,,0.000532959753924868,,0.02826887371106656,,,0.0012919319905806926,0.09686287998935335,0.00356050490792312,0.018607387635709176,0.0019099984292810384,,0.03702255514881884,0.056547029891428485,,,,,,,0.1402716697159752,0.1834643552136084,,0.0001409057979554788,,0.1901529479766616,,,0.023616583538156054,Control
8,0.0,,0.04141373017747777,0.0002701555402891043,0.0039032007043056133,,0.03092304778379952,,,,0.03284142810167539,0.004435947838617687,9.475375930684816e-05,0.005886487858384119,,0.02841498630363541,0.043080455958769553,4.742798739846551e-05,,0.029556835543351482,2.044309801657997e-05,,,1.5945616452932372e-05,0.07136327763372777,,,,0.0012625657335039787,0.010380289664388725,,0.00012889373299453672,0.01785735276395285,,,0.002895151541108055,,0.6622326949941906,,2.2385192328155063e-05,0.0129525424723249,Control
9,0.0001039704572894157,0.004889162288905025,0.045522837228280245,0.00026844580287384957,0.0006324954511649537,0.0034170467268130823,0.00017406633968178916,,,0.007285686431018663,0.10176565099739707,0.013404434569575057,0.002064818590938082,0.05270271662867169,0.0025218192564918527,0.0026994567109971247,,0.00026783361176125237,0.001626387722466424,0.1973989836199085,0.00015672092482486993,0.04756765757620681,0.06872569665052897,3.152784229875314e-05,0.004160144705653922,0.0010768441670583838,,,,0.001624653180980732,,0.0001028481069163209,0.011076169736516006,0.009074406830175429,1.6631191892222527e-05,,,0.10615904051695049,0.2045401929483542,0.09295887371527868,0.015982779472130046,Control
10,0.00027568200039230047,0.009022176746832625,0.03924623245981152,0.0026890551829424287,0.0004164647292511734,,0.012770254248355229,5.74687706610474e-05,,,0.03085285021463588,0.009475728269581698,0.0037501787362816943,0.05220570289822259,0.07653821153193356,0.004261619276643629,0.0003405050927101547,0.0006121947470601887,0.01082451086144006,0.33886087651116864,0.0019506812885990257,,0.0632521041502223,0.001967281043195818,0.13071676374546357,0.008305865817459642,0.13108868229782206,0.0007305993257347781,0.0019776821552533025,0.004302908539659703,,0.0028390833447412872,0.013065897978958864,,,4.759296729333541e-05,,0.04069639962879586,0.0020801173497588255,,0.004778628089117147,Control
11,,,0.1135416948278408,,,0.06296096809278316,,,,,0.07926571601474848,0.035692494535865725,,,0.0346712057280348,0.005229660007112213,0.003267874633731437,,0.010011999259664395,0.1329027186537538,,,0.006551346225432193,,0.023598717306176607,0.02445509427841194,,,,,,,0.0018035282398520993,,,,,0.44544288082052486,,0.002438012490043942,0.018166088886023668,Control
12,,0.00789018599354408,0.1057433162377611,0.00019311715042749753,0.00023474597885824098,,0.001384818514553438,,,0.009182710349454722,0.072028128091702,0.03209206997217163,0.00024357941318378897,0.019670738304532948,0.005654210238173757,0.08761995194611724,0.0403846341293036,,0.01200189583776697,0.17062235301571416,0.0002482499646662626,0.04597640112483125,0.05214579349826742,0.00035831252568803304,0.03122497193607761,0.05238175788186022,0.003535099803593156,8.488219650756465e-05,,0.0005962060501105498,0.0004505051506029478,0.002212115329318554,0.015860583632113248,0.004193444495166182,0.0001307754415092623,5.391440950420673e-05,0.0002579972025427294,0.06875975739124925,0.13602371990337236,0.01440763598615242,0.006151420903601441,Control
13,,,0.08625596677538137,,,,,,,,0.059324272627042644,0.13107366490061723,,0.03456352806698299,,0.015445767546260099,,,,0.26002333484865714,,,0.029473565292578052,,0.024425540632966553,0.0076820994581455115,0.19266751191699627,,,,0.011145505493240889,,0.017985832742972434,,,,,0.03392462396410098,,0.013126830591185953,0.08288195514287203,Control
14,,0.0006842078580481622,0.04963498098859315,6.813688212927757e-05,0.005421140684410647,,0.0013363751584283899,,,0.004542154626108998,0.11159847908745245,0.0033972116603295313,,0.03054955640050697,0.00042078580481622307,0.044551482889733846,,0.0004845627376425855,0.002090240811153359,0.06761622306717363,,,0.02348968314321926,0.0015672496831432192,0.06216010139416983,0.025483700887198982,,0.022797972116603293,,0.001173840304182509,,,0.00700552598225602,,6.82382762991128e-05,4.3802281368821287e-05,,0.45166945500633715,,,0.08214489226869455,Control
15,,,0.0808659219162329,0.0033614892309340853,,,,,,,0.06522133672467882,0.08349204703508288,,0.009011277798414735,0.041534064423499384,,0.003991742899856025,,,0.3488674912110594,,,0.013795234427473742,,0.027191396812474688,,0.014713723834989284,,,,,,0.0008385318525030548,0.0015274755937743124,,,,0.23154869502010644,,,0.07403957121892021,Control
16,,,0.06555773786846784,,0.007843924074447664,,,,,,0.06008627476318648,0.00521171263576513,,,,0.0031696158563608904,,,0.0030525931188429916,,,,0.006295723259029227,,0.02896272745794507,,0.08341490751653045,,,,,,0.0018370569401634732,,,,,0.7275623653675909,,,0.007005361141669825,Control
17,,,0.0019682067460874858,5.729697720550415e-05,,,0.0006356225513626475,,,0.004549501253560851,0.16586818057339422,0.006860176175573297,0.0004306873313048653,0.0683758075387462,,0.07148762961293718,0.0001759330464105515,0.004106182313524613,0.008401939810889658,0.022832188572739366,0.0006444141510396826,2.7587433469316815e-05,0.0038539543503765734,,0.04857763033041257,0.05465232254863422,0.04023551381847468,,0.0010347813872740078,0.0014122138561674083,3.07200724346971e-05,0.0003319586774604605,0.0508361619715819,0.00012318344834834135,0.000552658145214995,0.0016210901381493784,0.0003956219854665762,0.3980725175604624,0.0007679007579975767,,0.041080416863298705,Control
18,,0.0007870150636429395,0.011564410715872026,0.0017568750872473003,,,0.008476249698600235,,,0.0007732077818246425,0.22612571225523168,0.006501909922714756,5.0355968984377974e-05,0.038557443622381,,0.03155989289204177,0.009979923603091408,5.431541009403672e-05,0.005476922295968222,0.03872181119049734,0.00023035825327732585,0.04698607850353431,0.013882105102856635,0.001530679323341667,0.051755377606314795,0.01904470868919656,,,0.0003006129519410145,0.0025570882879224354,4.1015748930824e-05,2.6396274064391677e-05,0.04233261843424409,0.06293633167933606,7.05592710567393e-05,0.0010256982956636505,0.008083554359826899,0.30810137184482034,0.00010284394472011066,,0.06060655592076041,Control
19,,0.0011600936236361586,0.01676567465695975,1.527761486680784e-05,0.017257573651421318,,0.0005325052866075522,,,0.02246311938541371,0.061744480484203904,0.004784305708289825,0.0010053072624856055,0.03686568875860031,,0.08473055664693342,,0.0010983801004241847,0.009216924742770697,0.04127307962642614,,,0.005851427004611527,0.003569031752009734,0.2438689273114202,0.012679214211961023,0.11425042644145048,0.015006437202922005,3.5279229067431275e-05,0.006587868347566138,,,0.007124293548514517,0.009126967734179953,,,,0.2784254849914018,,,0.00456167467585575,Control
20,,0.0016539145595163925,0.017821387141550262,,0.01714683198326197,,0.00044167783759548404,,,0.02300012554333405,0.059164395303485585,0.008702145961475295,0.0011731877880427918,0.0356013985992763,,0.08742904550748591,,,0.00981028591406827,0.03913704688694515,,,0.004968319276222953,0.00442800747352083,0.25237649687158353,0.013138853456533732,0.11190453284273306,0.0150336372169926,0.00011138050828965365,0.006783892375473101,,,0.006187637411023314,0.009856517423866975,,,,0.2675438716289566,,,0.0065854104887661975,Control
21,,0.00283520210879672,0.013946674014664708,,0.00031535045176649693,,0.03669048556742366,,,0.0016868907962151022,0.1191796694439154,0.008765480342968555,,0.03093874984209574,0.005535021357409631,0.05718887568199115,0.09830607540255279,,0.001666736054623828,0.2494047480295941,,,0.0021933041266019074,,0.019186601453523317,0.03419038148548792,,0.0025704420942568047,,0.001353625018589695,,0.020752462008566574,0.00963457723037409,0.008026167776415917,,,,0.10354651179953238,0.10103307301482665,0.01802179989782157,0.05303109499998523,Control
