taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,0.0014207752408047622,,0.04040736737207213,0.0018627761655973308,,,,,0.006292729419636347,,0.005203556341876147,,0.0010478750115548337,0.10207522275334713,0.00611251967619475,,0.0031109518717206976,0.05166895429541997,,,0.016167127490174456,,,0.011135663335729025,0.06335610409263835,0.0029121732189042048,,,0.03667197250421428,0.25297044205064484,0.00037198700419870443,0.010475198684793574,0.00011648692875616817,,0.0006250518128379756,,,,,,0.01877245709186729,0.015131936159886629,,,,,1.877184827516648e-05,0.11860662556950997,,,0.18631313086728069,0.04715214319206452,,,,,,,,Control
,,,,,,,,,,0.02241816278862869,,,,,0.054892866965785866,0.018870100572539322,,,,0.016972493967296668,,,,,,0.1942761539803627,,,,,0.011067844983801835,,,,,,,,,,,,,,,,,,0.002786963375439258,0.32195386908367035,,0.3523845897486897,0.004376954533785479,,,,,,,,Control
,,,,0.02517637890329531,,,,,,,,,,,0.10530524718005138,0.01186066945287012,,,0.00023450970204941306,,,,,,,0.0051894694752819956,,,,,,,,0.0038355885281765646,,,,,,0.22365929876301732,0.013906771696859027,,0.11701545145919127,,,,,,0.4692547287781199,,,,0.024561886061087636,,,,,,,,Control
,,0.0017044349750013686,,0.03042859624497439,0.002695008921643387,,0.0006494062440383374,,,0.026068451412806767,,,,0.0033829584789189134,0.06447216659953077,0.017637506508907552,,0.0007042521911657647,0.09108832173237187,0.01241051500452317,,0.005341433835004605,0.09864615802520905,,0.020027623787464616,0.1479739334919475,0.0014628105071447103,,,0.11266199662783798,0.01722616190545185,,0.012775434888953692,0.015710124918122452,,0.006951615833938564,,0.00024551118851923176,,0.00409422836016988,,0.016914360536743167,,,,,,0.0034390999996005314,0.20642697332316887,,,0.04633510852101965,0.03252580593582139,,,,,,,,Control
,,0.0011592123181424158,,0.016752938028742476,1.526600869499629e-05,,0.017244463335014264,,,,0.0005321007504348049,,,0.02244605449503106,0.06169757414082751,0.004780671143959365,,0.001004543545837848,0.03683768245516789,,,0.08466618813085902,,0.001097545677756049,0.009209922785130624,0.04124172509513886,,,,,0.005846981764451309,0.003566320412833048,0.24368366379387832,0.012669582005634157,0.1141636321289624,0.014995037040660105,3.5252427973313805e-05,0.006582863644110768,,,,0.007118881330987054,0.009120034115512063,,,,,,0.27821396938221166,,,,0.004558209240936886,,,,0.0007596848011115259,,,,Control
,1.3493924667098747e-05,0.009314079274762887,,0.06651595043231673,0.000462371373252179,,0.00024452627124015307,,,,6.399391546669557e-05,,,0.015282380818999446,0.030138374063858987,0.01470684448660728,,0.00011398277275617502,0.05677568803681798,,,0.0344399714583048,0.08138502869503528,0.00034205054497054855,0.004763968767697998,0.15790243074652074,0.00018922162544545286,,,0.07728543126378784,0.06767816580762163,0.0008572731231688644,0.014614533774680085,0.00732280534604761,,0.00019187951969806323,2.330768806135238e-05,0.0013911009611354526,0.019301116928946312,0.00013033904507993107,,0.008419800085461523,0.01150592199284822,3.5574892304169425e-05,2.3716594869446282e-05,,,,0.08034292969460796,6.716294322942331e-05,,0.20081720025597571,0.03641948931628738,,,0.00019300401342032148,0.0007248895440484638,,,,Control
,4.245370333110671e-05,0.0021700683283301008,,0.010856478314406899,0.00045743362333303827,3.470741149107064e-05,0.00010160720465501839,,,0.0016446282987131098,0.00022343524904831278,1.4385970560066964e-05,,0.0044718236179408155,0.12302016852711808,0.002020172551165767,0.001885366952910594,0.0,0.056201359323316144,6.770460270576969e-05,,0.009584979839520981,0.0006795610568758905,,0.00381338881153775,0.020699902618045444,0.002367146064883746,,,,0.01859763949361384,,0.008405833259559129,0.0018212839931430233,,,,0.0006230231865628999,,0.0004542143851657506,,0.0032100834587494875,0.0002961699113904695,,5.47270488438911e-05,,0.00030683363781961,0.0015118347243124918,0.055995227479417015,0.07852999525162371,,0.5395312386823659,0.026654487215600434,,,,,0.009008132600420111,0.0146425036015227,,Control
,,,,0.013183192100816662,6.839568519773061e-05,,,,,,0.0012206546432540005,,,,0.14194289681845226,0.004239516201647147,2.581352754862344e-05,0.0004467569571013726,0.000616475819330511,0.000512815196891157,,0.008751395607350637,,,0.0020305286630767573,0.02746274772602132,,,,,0.0011615071116268397,,,,0.04409834669437455,,,1.9207703569645e-05,,6.036706836174143e-05,,0.012139675168260502,,,,,,,0.7217492791013478,,,,0.02020111786802214,,,,,,,6.93103377486661e-05,Control
,,0.00020414805623851097,,0.015787449682444846,0.0030794369221726283,,0.0007246033553016608,,,,0.00023837647285335112,,,0.0007352997354937984,0.2237682736195175,0.017115125140007976,,0.00032741110416695317,0.027061434404957823,,,0.010580248064337197,,0.00029002470863824384,0.0045000180819760385,0.11328689066924194,0.0022348303681439387,,,,0.11330726472675078,6.957740639266616e-05,0.006745239219449483,0.007956171327486997,0.0695837223504939,,,,,0.00026781698595361534,,0.01869065100716607,,0.0018402867444853794,6.591007604107614e-05,,,0.00444358194267657,0.2489241224256742,0.035822686614906375,,,0.07234939878703049,,,,,,,,Control
,,0.0018367225729816275,,0.02486578610992757,0.024993453925707867,,,,0.0019345392570786694,0.010994719241843231,0.0003193761216769313,0.004735690952989632,,0.0022364591806432457,0.17300744987153172,0.009290312584730991,,0.002097429342422951,0.04104241391331293,,,0.1836836193206027,,,0.007252172341222193,0.05807253618416806,0.005316910046351889,,,,0.05693344178900209,0.0017823914474958363,0.018257943732166146,0.06044926469638869,,0.0036779899549392522,0.00016867438767737022,0.0002955158745529432,,,,0.03415361970794438,0.010404617112755163,,,,,0.0006435036345560421,0.2426597461620896,0.00014440097610101874,,,0.018749299557139356,,,,,,,,Control
0.00020905897254092356,,,,0.03607147631152376,0.0005112129376944559,,,,,,0.007523289685611125,,,,0.09775429580266047,0.0045107559627089785,,0.0013160798629560753,0.0018909414423389345,,,0.003685853375993776,,,0.008821458881510211,0.0014010796388197618,0.004391553896081095,,,,,5.6970087870542086e-05,0.0001502674609018739,,0.07516034347599905,,,,,0.00038280256201467277,,0.001806852378359502,,3.926180123227412e-05,0.00022464226478259938,,,0.00012405919667723733,0.7339862193101478,,,,0.019981524691574767,,,,,,,,Control
,,,,0.019258226713996227,,,,,,,,,0.23552507907712417,,0.21463119557052904,0.022094200532573733,,,,,,,,,,0.005977029056706238,,,,,0.0043665346600888725,,,,,,,,,,,0.02062993098328681,,,,,,,0.46598837335619575,,,,0.011529430049499183,,,,,,,,Control
,,0.007150906476755235,,0.07575108636079021,,,0.004341355351907724,,,,0.016521391044611995,,,0.004207581802423314,0.15752678562395245,0.008267695895216374,,0.00029554859061032315,0.016225638063551734,,,0.14632005725385283,0.0027282037257721943,0.00035134718344339243,0.013839481755750754,0.025097409933559814,,,,,0.00582604758025723,0.007817525929227968,0.047914742202836466,0.04059746189983171,,,0.0004020360150280122,0.01624709906079522,,,,0.013923588425900232,,,0.000582308391873313,,,,0.36087177841050244,,,,0.020755237019852345,,,,0.005821857576033503,,,0.0006158284256631422,Control
