,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa816,taxa838,taxa841,taxa846,condition
0,,0.032214897241702664,,0.000620037075413928,,,0.07774023516691445,0.029499704386701124,,0.00015261766549478102,0.027724800982448415,0.0286246000321476,0.00031302194657603036,,0.005124594192185909,0.17253471579131202,,,0.017966725566851707,,0.06089989916332815,0.010350191912264864,0.0006700938898983679,,0.0947829119383834,0.0015315160484928173,,,,0.4172235487278061,,0.022025888272077694,,Control
1,0.00011550724480547494,0.1293885104428318,,0.0002241441702173157,0.0002942428977804896,,0.2619599110422457,0.0340009959816146,0.03760437115483519,,,0.00036337548667893374,,,0.006150868134632067,0.0462921047255667,,0.006650683870518955,0.024545718916125527,,0.004999338195014659,0.012627217650537552,,,0.0004401298361546906,0.12363032400104215,,7.772048814048686e-05,0.0009911509212722587,0.26566344259037666,,0.04398024224960878,,Control
2,0.0013742725420838881,0.040402134362501195,0.0019182939226682692,,,0.00032996503438350645,0.106033350081403,0.005572035555734421,0.002586231854746394,0.04865290286071677,,0.013663981431612949,,,0.009661487084856453,0.06595635550231581,0.0034820858964484712,0.03688678503383734,0.2640161734199305,0.0002612822067535856,0.00941026603969888,0.0001860288246119831,0.0006298492488932208,,0.00025963956812566515,0.017688959394589105,0.014558090169772863,,,0.11540460345368879,0.19149265134810328,0.0495725751625237,,Control
3,,0.027256373435355568,,,,,0.04980789779202469,0.012379420397984195,,,,0.006484005113243407,,,,0.021276560142156783,,0.016096174824983944,0.0003231596606384317,,0.09737794107973184,,,,,0.009201160822967385,,0.0018477620984335957,,0.39705550303775317,0.2051624598913368,0.15573158170339024,,Control
4,0.006171898938922311,0.05746635807601309,0.0003388761239681248,0.0007984390317287743,0.00021973495533622988,0.00919718301332874,0.12846522088965867,0.016921265977313714,0.002606551167139088,0.06652997417921074,0.0031834520258442306,0.003407695025398964,,0.00033810331638780964,0.0020530921383701667,0.24918922824730205,0.0001978387405606384,0.060047664195528545,0.08675679578005845,3.979959038622216e-05,0.005251613912030539,0.0013593685337740739,,0.0020509025168926076,0.00012983167349291897,0.01398214994811241,0.011455197961745768,2.0994605931890667e-05,,0.1340112744897892,0.11734786864177393,0.020176073903073695,0.00028555240092639013,Control
5,,0.027945715741867327,,,,,0.09748367832163993,0.03547325112088696,,0.0019954905168940848,,,,,,0.004596239141129491,,,,,,0.0045109070033275455,,,0.2539663425232011,0.007453899541393153,0.11752137295443153,,,0.4293844013462339,,0.019668701788994877,,Control
6,0.009694355621371718,0.01677845437199763,0.00019186798346343523,0.00018557722990725703,0.0013301899858305843,0.004861737861255402,0.17494890031032692,0.01217250666743779,0.0009754726562757622,0.06589381715316008,0.0014436264773758625,0.024577872680221206,,0.0,0.0034852803976567954,0.2733616518707129,6.432802830027389e-05,0.031976610572423056,0.04404207296563877,0.00020069533119549174,0.011740068092334058,0.0013362778118526928,,0.0008425551214597388,0.0001562542012341038,0.014339062484938972,0.011878566134337009,0.00012632238995873973,9.598472361523518e-05,0.2534372119380239,0.00011161014373864558,0.03968866857722939,6.240021672660637e-05,Control
7,,0.035125398214297374,,,,,0.10491906570467298,0.0074466241897845255,0.00031255440315934726,0.002158365247264398,,,,,,0.011454735691134114,,,0.0024730944822548735,,,0.008042320984672719,,,0.24236533052938827,0.017637989713873942,0.1095887403363678,,,0.4347923796792412,,0.023683400823888437,,Control
8,0.0011605867789290165,0.014787239727125376,0.000901479520258667,0.0011143812386647121,,0.000177173624913692,0.016547450784813147,0.008378814183529244,,0.016212067713642996,0.003057004644652153,0.027885410260144523,0.00034156476476560364,0.001698603670668702,0.004102339509089709,0.18437267859069956,,,0.002606369658990539,,0.020596250540898184,0.04896519496956825,0.006648149525738371,0.0008013151291188152,0.0005224054960494786,0.00043795727506755326,0.020096266780940685,,4.023339560429198e-05,0.18110581068720522,0.42969056956448404,0.007752681964437447,,Control
9,0.0019923065757003916,0.027419645724189194,0.002640353308084474,,0.00018584744234330532,0.010780801189423634,0.2003303465779877,0.0025802003193496886,0.0008131100524771594,0.13241245375807723,,0.02695986574996591,0.00013691128148959474,,0.0013647140588641529,0.06140597439044238,0.007031961361327017,0.02395716491376239,0.02696074550117227,,,,0.01322354038277975,0.0017736884009202198,0.0002021228396609439,0.005524177762528757,,,3.58498616591228e-05,0.3785613428522414,,0.0737068756955533,,Control
