taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.016259859550164926,,,,,,,,,,,0.01455531483575157,0.0072156821721016005,,,0.00415770230057924,,,0.008248569534171607,,,0.0025317163455627475,0.07217205250089906,,,,,0.011445730677125404,,0.02241710272289269,0.008125621067615543,0.18951699489498325,0.00046884749390042337,,,,,,0.015020354634681227,,,,,,,0.35179895049906357,,,0.19821056372823836,0.07785493704226872,,,,,,,,Control
,,,,0.03209780333187431,,,0.00023906148986055785,,,,,,,,0.11669156675195229,0.007237062075886779,,0.0020784810035001378,0.0008592984118896141,,,,,,,0.006507578290570819,,0.0026855917650396607,,,0.003933817278678206,,,0.005923309115394973,,,,,,0.20612206192343727,,0.023174908155634923,0.08792253704910477,,,,,,0.476948860168666,,,,0.027578063188509756,,,,,,,,Control
,,0.0017783302001843945,1.0761927768448452e-05,0.03959553540904102,0.0010146512675670185,,0.0008436097553636192,,,,0.0006283711999946503,,,0.0008670143361416044,0.1564126043698024,0.007446731592088249,,0.0010840291320160453,0.05712305877809698,,,0.02084982450743806,0.002191044905867612,0.0005545004919141353,0.013001662561113124,0.09851468679237713,0.000881851168599077,,,,0.31579988916259244,0.0030802100059598094,0.02145102967617255,0.004638913291879363,,,,0.0011608254126938087,5.548139461209833e-05,3.5629294845057495e-05,,0.013203840524530091,,0.0004349699543694262,0.000238016227733258,,,0.00018222137891431165,0.19221429902862627,6.95868339202589e-05,,1.66130729629447e-05,0.0441307998431893,,,0.00016822042434176706,0.00032118607728359743,,,,Control
,,0.0006814685920676325,0.004713488861719217,0.008717141509203087,0.03844625360797726,2.839466679590913e-05,,0.0003123410911097014,,,0.16653424199499442,0.028621744214618314,,0.00244193500967041,0.0041172157213683665,5.6789089946519215e-05,,,0.048725161484053606,,,0.0011357817989303843,,0.00014197284668894758,0.0004543132068627518,,0.01078992952629164,,5.6789089946519215e-05,,0.07692101371594269,,0.015162704801827463,0.0021011994954100986,0.016440453843604916,2.839466679590913e-05,,0.001192573081684595,0.00011357817989303843,0.0005962853226158023,0.00019876193663546677,0.4043098821399124,2.839466679590913e-05,2.839466679590913e-05,2.839466679590913e-05,0.00019876193663546677,,0.07510366343037204,0.05213254099118664,,,0.0002555522448084812,0.0022147771880125385,0.0001703675134848567,0.0015333061594919159,,2.839466679590913e-05,0.03466975147279228,0.0005678908994651921,,Control
,,,,0.06891569263437464,,,,,,,,,,,0.03529948374588347,0.002517539247291519,,,,,,,,,,0.07514449641034013,,,,0.013831618781978033,,,0.033015962729995886,,,,,,,,,,,,,,,,0.5500135441712695,,,0.15690533563587614,0.06435632664299079,,,,,,,,Control
,4.290442136624032e-05,0.003173917665304931,,0.04273835601765805,,0.0,,,,,0.00031900699180545747,,,,0.08981490426913126,0.004912101964325933,,0.0,0.027567756428874213,0.002332991006526621,,0.03268004537571604,0.0012008190403563026,0.0006028828338804404,0.007081046653863988,0.05234743213000059,0.0008265915344630016,,,0.0644140734982014,0.06630206994147536,0.0001510235632091659,0.0050122459313737214,0.0004095605587831458,,,0.0003129498970243411,0.001362038713113681,,0.12851035142355358,,0.007239944440288605,0.0032511456237641636,0.00011680097769585894,0.0002134116394546636,,,,0.01911709969342015,7.430036264835971e-05,,0.43147108963803715,0.0052517030783871856,,,0.00013749605153133955,0.00101193863476516,,,,Control
,,,,0.04917652273067767,0.00197582524595076,,,,,0.017889068300234713,,0.004943152497794349,,,0.1535319527907712,0.009241256471293258,,0.008315403758760173,0.010232654437101524,,,0.003733270354402144,,,0.0028547558803455795,0.05603193198275431,0.004414732908294908,,,0.018695170875434885,0.2636334126812378,,0.012152818237810663,,,,,,,,,0.030678611855575712,0.008030333927055416,,,,,,0.14056543705158722,,,0.1508185873853478,0.05308510062756978,,,,,,,,Control
,,,,0.08648465482231567,0.0028267717517931057,,,,,,,,,,0.08215880307067518,0.06340787690900161,,,0.004952522258558868,0.05673322243626848,,,0.002939174393317055,,,0.31166055722217395,,,,,0.017318359651535314,,0.033346976332850414,,0.008996851797942124,,,,,,,0.04147059366434777,0.001853096759803083,,,,,0.0003084369732092945,0.2164225209107584,,,,0.06911958104544974,,,,,,,,Control
,,0.0013903244606945809,,0.00454257852309446,0.00013624515595139772,0.0,0.000538440051326388,,,0.004204380613823671,0.001791814986725657,,,0.001592880959165898,0.06430187740592444,0.010687899176169616,,8.452432126970021e-05,0.0237895714697411,0.0005719479072583048,,0.033709204940084336,0.00016602991677976828,,0.007702882520853359,0.187648018186414,0.0002301275270759576,,,,0.08794343068925158,0.0002141282805499072,0.005283575072892165,0.014555691867794303,,0.0015421663664040778,,0.0008436332256251983,3.813656876335283e-05,0.0002099020644864222,,0.009983731080639423,0.02049815414982218,,0.00031163312258602566,,,0.00010173105809960346,0.0517421670103989,0.0002643397523517886,,0.4296461811911651,0.032272693975267386,,,0.00018041917623401487,0.0002472336397138731,,0.001018014950339949,1.4288635262258844e-05,Control
,3.6194582890983344e-05,0.011853014205560425,,0.06873676635563049,2.9382681054758946e-05,0.000133391271778006,4.1583102253966814e-05,,,0.011487611590644148,0.0,0.0021692348892191587,0.005855592154559816,0.02962099594885014,0.056989590803973186,0.018074110645213175,,,0.0569264536242673,0.0021889589034912115,,0.0018223362464550152,0.054574415757413335,0.00011590400139247475,0.005795911760860357,0.29016465078429393,,,,,0.014422219569760279,0.0003292080320252923,0.01663801939988975,0.0010490328827785565,0.05740338842297966,0.0003093823475765796,,0.004964758066664321,0.00514766271447578,0.0013680738971378421,,0.005413428556265191,0.0011487713260820809,0.0,,,,,0.028722943278411784,0.15132995774790797,,0.006998364940218953,0.017242855280840477,5.5613586633055864e-05,,0.0003596074148466519,0.002478108885912438,0.034799464726853926,0.03320303961293757,,Control
