taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.034559470751029255,0.00333895626542607,,0.005885764004271738,,0.001024405216389875,0.02913730692838245,0.15907604656295107,,,0.00015037326968005092,0.0628574472564742,0.008911493357752926,,0.0009499288466563004,0.004281985393905419,,,0.006946291274646834,,,0.021880426869328982,0.19330270737838612,,,,,0.008808606383761311,,0.061876774077352946,0.04372726834576721,0.018968847265098843,0.00039226927164849997,,,,,2.7193006932694777e-05,0.015438017954487229,,8.279661812342885e-05,,,,,0.30119806503491714,,,,0.017177558666629462,,,,,,,,Control
,,,,0.024404240513761256,,,0.023583801765234808,,,,,,,,0.1265741241357333,0.012053675719120945,,,0.006187263769864702,,,,,,,0.04251385171147941,,,,,0.00943582361925833,,,,,,,,,,,0.009167565356053198,,,,,,,0.3580334947308932,,,0.36559368893908734,0.022452469739513547,,,,,,,,Control
,,,,,,,,,,,0.023304777036258696,,,0.0010645839938328097,0.13476344354281844,0.00811453364134535,,0.00011356498117056526,0.03236752314174663,,,0.01989241497185382,0.0002920815137961405,,0.00034109587901450444,0.15600099712659546,,,,,0.04472636001582492,,0.019662678928744435,0.014632141175003633,0.07176013792983166,,,0.0002168058731438064,,,,0.02748553199179645,,0.00034420312916127186,0.002334046029600867,,,,0.38563279700525227,,,,0.05695028209320808,,,,,,,,Control
,,,,0.036026996325403904,0.013837500299652526,,,,,,,,,,0.09905767087294877,0.015465494835602065,,0.001529486916314655,0.0008696470224208581,,,0.0005496483439136696,,,0.008246236011766927,0.037493732477881625,0.0013115211812534159,,,,0.01220205222193102,,0.04716812752727947,0.013357250473048095,,,,,,,,0.05030274473654047,,0.00019550438620788576,,,,0.0006909634669686225,0.5722789083099538,,0.000193892809608542,0.0003800299068327423,0.08884259187447108,,,,,,,,Control
,,,,0.0723880975467266,0.00010751074093157044,,,,,,,,,,0.16367090353649486,0.0009996470402090173,,0.003414784552532183,0.014557360023043812,,,0.010076596331652381,0.0003813588546251933,,0.0021708041397720777,0.20646017842725986,0.00035458259461959465,,,,0.06983147184232841,,0.08196791311509331,0.06491031981402672,,,,,,,,0.022135751581219294,0.019536932982266816,,,,,0.0010345373183981306,0.24941071942942225,,,,0.01659053012937802,,,,,,,,Control
,,,,,,,0.010493626838051546,0.0033404420687568183,,,,,,,0.19890660929119827,0.01813828233613543,,0.004216262709537323,0.0007611160493421444,,,0.012607498688902291,,,0.011424745835586081,0.03951631106663367,,,,,0.0014648271378634378,,0.030686690780963415,0.025544786244465288,,,,,,0.024516552799450347,0.001431016142590973,0.005285890924465288,0.005500659209077609,,,,,,0.17832614086039816,0.40905721778904947,,,0.0187813232275323,,,,,,,,Control
,,0.0016422964185500441,,0.0152456565314155,,,3.017955923211008e-05,,,,0.03730396750443904,,,0.0007135382657504275,0.12815846361859215,0.010282998909268053,,,0.026425303355377624,0.006782373267698382,5.7818751525490345e-05,0.05266932612600749,0.08109308534474508,0.001966853698642164,0.00823525992729673,0.2319680182028469,,,,,0.003042546675177912,,0.030890861974954425,0.036185088289944885,,0.0019941880469028965,,0.0009268274739261819,0.0007914767234306579,0.021412143238488227,,0.006061112286454216,0.007244618435869657,,,,,,0.10600748005964375,0.11153328622476882,,0.018645988486244117,0.052689242602807135,,,,,,,,Control
,,,,,,,,,,,0.003474251757077286,,,0.0010578255934240164,0.13548910121819882,0.007932338463284498,,,0.03630223634215921,,,0.020869873315584937,0.0002049280175299677,,0.0007086258453531368,0.1552450042780228,,,,,0.04446526921265333,,0.020387229736138133,0.01565954839238783,0.07508275823486797,,,0.00019961432627307524,,,,0.018298648297202576,,0.0004381288828796277,0.0028518480717416497,,,,0.402017839164391,,,,0.059314930850830255,,,,,,,,Control
,,,,0.01913171980226046,,,,,,0.012319758562309156,,,,,0.14604224944327904,0.011984811123871356,,,0.009959735270976999,,,0.01753006400811107,,,,0.017403382409447412,,,,,0.0025746393556782305,,0.09821418769326479,0.03388748908891498,0.06500520395522123,0.006611121933998564,,,,,,0.006142496886775495,0.21227293910995684,,,,,,0.3136763387403522,,,,0.012982119274438408,,,,,0.014261743341143752,,,Control
,,0.006463391945775529,,0.07845100237835445,,,,,,,0.0004936719681008863,,,0.021700448015607634,0.035914761385177775,0.03811290395571132,,,0.09958768485043519,,,0.05952905564746048,,0.0006841414542657019,0.0015560371485893291,0.18652835672299964,,,,,0.036315511597620635,0.0005623576381381457,0.01747371490921524,0.009709217254886186,0.2491318754808248,0.0006345630716472995,,0.00019529659035484243,0.01813422366588394,,,0.013446401544673338,,,,,,,0.03268482529402595,,,0.017084529633894313,0.029858656355435772,,,0.0001428018322882988,0.0011079209762818224,0.012031858887654175,0.032464789794697226,,Control
,,0.00020414805623851097,,0.015787449682444846,0.0030794369221726287,,0.0007246033553016608,,,,0.00023837647285335112,,,0.0007352997354937983,0.22376827361951748,0.017115125140007976,,0.0003274111041669531,0.02706143440495782,,,0.010580248064337197,,0.00029002470863824384,0.0045000180819760385,0.11328689066924194,0.0022348303681439387,,,,0.11330726472675079,6.957740639266616e-05,0.006745239219449482,0.007956171327486997,0.06958372235049388,,,,,0.0002678169859536154,,0.01869065100716607,,0.0018402867444853794,6.591007604107613e-05,,,0.00444358194267657,0.24892412242567416,0.035822686614906375,,,0.07234939878703049,,,,,,,,Control
