,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa872,taxa906,taxa946234,condition
0,,0.002473507948310573,0.054207831302659604,0.005955530814640952,,1.91529277875928e-05,,0.002279198406723543,,0.006301004323927907,0.22457940530983003,0.005297741015140184,8.052467489192241e-05,0.001113753048121525,0.08259350001117255,,0.016306246665614286,0.0012479265153647154,0.0007527306565984047,0.00025599020688148215,0.10213545877285955,0.0009825657900495188,,0.11781315989430466,,0.02306022802899177,0.010388300897438234,0.05277733413693251,0.0005373117053530063,,0.0002773055619999322,,0.010702985560442984,,,0.0001988403417088263,0.011046605560589206,0.17015419857405426,,,0.09646166134761026,,,,,Control
1,,0.00070864861590905,0.03359986908755514,0.0026567150539748186,0.0013972140726627826,,0.027708065247952638,,,0.002048482233842355,0.07045087223604193,0.020652075737949842,,0.0010180780310428262,0.09025361098389417,0.01488055833307654,0.005390362421327679,0.08856481919312453,,0.02038291890122805,0.13905196862776767,0.0021526171331662214,0.10932570527485773,0.020918469812036506,,0.0020544327995180053,0.019561528317785713,,0.006435749298417684,,0.00030273502874867054,0.003299482407046321,0.023634903042970525,,,,0.002783589614987774,0.20833567991057156,,0.047639803758844836,0.03479104482369856,,,,,Control
2,,,0.009934201946359638,0.007598350138965238,0.0008852743754058913,,,,,,0.09749570949867185,0.02723233272449052,,,0.015147960223629159,,0.0009426815941750132,,,,0.15540735723982016,,,0.006998174491229798,,0.045547988611141954,0.005886330239971351,,,,,,0.029479677487672492,,,,,0.47378595713383603,,,0.12365800429463102,,,,,Control
3,4.025204063651353e-05,0.0014777669830659563,0.009558085316886976,0.00037494218204994203,0.0001324160329251553,,,0.004749436623516885,,0.009775568004960836,0.005001594873045874,0.0018724803185771576,,0.00408583560093255,0.049282793803903,,0.008038444044695378,0.00016080538148491294,,0.00793391040767713,0.07512531362625867,0.00015046354736671555,0.03985540088092149,0.00115615622009613,0.004654028134249985,0.06218615828643513,0.010830232303955831,,0.020745922022165183,,0.006105129407775882,0.0005709300776428405,0.003604331971252946,,6.377464372888415e-05,0.0004443946954907777,,0.6039144450480561,,0.0,0.06786514329422294,4.7856330429305754e-05,1.5005798524443327e-05,,0.00018098209706845502,Control
4,,0.00030112539909010803,0.014264635942741723,0.0011515230124962475,0.00026814064859995466,,0.009099731473683547,0.04160168670820107,0.005162164197478991,0.0009025642649505664,0.019660535156770933,0.009013057698549425,0.00010443479462882412,,0.009188536571157039,0.000618996902275217,,,,0.0018947455596943809,0.0045986831675672015,,,0.003922242053669132,,0.0011220904659050336,0.0001439150036770385,0.04195487726729564,,,,,0.004272692341184517,0.0027988321977444925,,,,0.014998013810562795,0.006692758111762077,0.7728875094158777,0.007348393459966359,,,0.02602811437447009,,Control
5,0.0003442938277506516,0.001350956949857486,0.026607368456994573,0.002675390673905374,0.00025039551109138296,,,0.0003920559585188943,9.145939934344347e-05,0.0040865075842198804,0.08682311914761466,0.0070261143006729795,,0.00023809930295743114,0.0830117011123089,,0.11416470333822741,0.024642922180652234,0.0002872841354932385,0.009544093186152802,0.20705696660471817,0.0013241288593834094,,0.029322493158836928,0.0016159859648438198,0.029452670370569096,0.011323588232711734,0.08112662127028572,,0.00019795878880114214,0.0023587379090674065,0.0003534397676849959,0.00836721395971234,,0.0014781871364996986,0.0004160386454578417,5.7009692257413105e-05,0.1076314535784608,,,0.15636305397974398,,,,1.7987015204210547e-05,Control
6,,,0.019523838986846814,,0.03925782380228392,,,,,0.000254197360071812,0.08509113961512178,0.015193373207978693,,0.0029308284831596003,0.003636453923800061,,0.009141493719352897,,,0.007386240424048052,0.017826553502286978,,,0.006950630847965951,,0.26779626807439344,0.009499312295523307,0.08780481407150086,0.0007778098819999635,,,,0.01579808059467966,0.004060249680075754,,,,0.39902277684435256,,,0.008048114684557997,,,,,Control
7,,0.0006548923722346756,0.06943102983556344,6.442141414743539e-05,0.009103133051576676,,,,0.017847078582742967,0.009761311033276066,0.12452107841681968,0.003171434535815548,,0.0018245693416729927,0.07973317565537054,,0.07646774922022513,0.003844515103301322,,0.003138813127558742,0.10627573702967529,0.0008912215673037738,,6.99365443203488e-05,0.0023826535778937626,0.023217641939208947,0.021892485236172547,0.05218275357776469,0.018204857984811335,0.0006114753900223785,0.004222712221328981,0.0012915965492182539,0.009371731625317077,,,0.00010220592299165067,,0.3247332114450451,0.0003921609582526941,0.00044789897595767,0.034146517764410314,,,,,Control
8,,,0.08471881086925323,0.03980519375195947,,,,,,,0.2039417047199483,0.04137040678703145,,0.005596352633760682,,0.023766662019721253,0.014742177681809344,,,,0.02492412099331846,,,0.002348384166741435,,0.048077406749869565,0.037293790086320264,0.0019915480343934183,,,,,0.0016782385188795672,,,,,0.37678240982650335,0.06788140146672379,,0.025081391693766438,,,,,Control
9,0.0,0.0045023897415618205,0.061263624387481105,0.0053187626466034005,0.0017289378056802832,,,0.0013224133091043657,1.3597821367133017e-05,0.012788096285870923,0.022911926105208254,0.00860147817383475,,0.003105138052636864,0.11131478744943246,0.006284711586683441,0.04532274731188698,0.001481054558387584,0.00015189270090101178,0.003809001576440756,0.06600271694543373,0.0011653836534646592,,0.1303728895299898,0.002914264930483404,0.01734044543038162,0.006867907036429367,,0.002356452080622791,,0.0028452685776205436,8.642170913333427e-05,0.01252701811562197,,,0.0013210031646662922,0.0,0.3826265773346879,5.620432831748312e-05,0.00031728249856643694,0.08311179796336864,0.0001060630066636375,,,6.174418146705584e-05,Control
10,,,0.02926833261511271,,0.0005633248251813274,,,,,,0.07062965445368205,0.026801487323069112,,,0.0001386583530945068,0.025188927059238246,0.026006425177446314,0.0002843911119591415,,0.004655868563200317,0.15675367242509822,,,0.01632338281105354,,0.05532963496874729,0.00940350227553315,0.08620476726013522,0.0006088031479892921,,,0.08611350742570056,0.0013914345520445843,,,,,0.37906182060438876,,,0.020011270539021214,,,0.005261134508304545,,Control
11,,,0.06891569263437465,,,,,,,,0.03529948374588348,0.0025175392472915194,,,,,,,,,0.07514449641034013,,0.013831618781978031,,,0.033015962729995886,,,,,,,,,,,,0.5500135441712694,,0.15690533563587614,0.06435632664299079,,,,,Control
12,1.9577886635761188e-05,0.0028731053222686652,0.05590253603264623,0.0073104232365697975,0.00037319084937652004,,0.005726330007077305,0.00040275951321300474,3.9458524095786735e-05,0.012512086065196989,0.17942123932260914,0.011444182991075209,,0.00032192504313442364,0.049681612095662395,0.0014934698160960305,0.024685293041100745,0.025300482716005906,0.001031270224385792,0.00734049648511339,0.10973304542402725,0.00020223755060858465,0.02693463074844343,0.15247137011601108,0.004783160272552439,0.03144753545186923,0.007755265114355547,,0.0,5.419239754331836e-05,0.0025952809825354147,0.001675120310654639,0.009292936550794169,0.04195803490091319,0.0007435560243932394,0.00025703544980043173,0.0005434377295545052,0.18121554254108255,,,0.04241135380177833,,,,4.682546081955255e-05,Control
13,,0.0010276702498304353,0.000966317429315389,4.601512649888305e-05,,,,0.0010583472279908455,9.203013941718868e-05,0.006273384675612288,0.059865596434064174,0.0032824105396310863,,,0.1208974382372686,,0.01592127102304294,1.5338375499627687e-05,0.00024541355367173323,0.0019786531653858295,,6.135350199851075e-05,,0.0037118814190421827,0.0005368431424869689,0.04426655350921474,0.007224372134390782,0.0622430650810104,1.5338375499627687e-05,,0.009126324335832279,1.5338375499627687e-05,0.004248731376363798,0.00013804469801318456,0.0014571479440761792,3.0676750999255373e-05,,0.19528817323649958,,0.43143695920656056,0.02179577206874837,,0.006718200291035351,1.5338375499627687e-05,,Control
14,7.573755911737254e-05,0.005646554407449414,0.015591798281375883,,0.00040707670663487386,,,0.0038346321598101037,0.008993607020009925,0.0035752791795929154,0.036104814292924496,0.00523075824956408,,2.6665298591524735e-05,0.05850690955678218,0.0003320488702937017,0.02195050880025826,0.008862206917444845,0.0002851057780964545,0.00717620976809707,0.07227968836275675,,0.052742642557451556,0.03270666164047757,7.259450110848559e-05,0.018107968300941933,0.004094999029707577,,0.0009200034958916177,1.622223488457779e-05,0.00428307556540065,0.0024863616629656323,0.011416803355893729,0.009878529932963646,,0.00021200433214782594,,0.12111824731729862,,0.46385250095153546,0.02829299708425606,,0.0008702215125895694,,4.856531568570475e-05,Control
15,0.00011412289491945252,0.004559366053877509,0.03848161455945788,0.07113640269095933,,,0.004575208047248292,0.0012687721314917741,,0.024760026594367983,0.2363453873412786,0.022430849951197575,0.0001398535210949259,0.0008073362354116177,0.067904131521238,,0.00041562529104617596,,,,0.01972146546712842,0.021208796564487153,,0.011422379933582697,0.0,0.037725235054315326,,,0.012205499109064455,4.661784036497531e-05,0.0015074110762172432,0.00012643323371713,0.01234858157148336,,,0.000144596028664523,0.01345842924718545,0.2563335431808845,4.1068097464383014e-05,,0.14057196053951168,,,3.7839156140402035e-05,0.00016144706619904869,Control
16,,,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,0.23701190519523796,0.01630319347872261,,,,,0.06880527247789099,,,0.011410895435641824,,,,,Control
17,,4.799293543990325e-05,0.015072524181583329,0.0003862640210569796,0.0010917074325340627,,0.00018944024626388185,0.02608062686579129,,,0.1916363186064286,0.010278504586542444,,0.001182208396506452,0.0094625192050851,,0.010032000212645623,,,0.005095583995969859,0.06656609597616682,,0.03034946662444695,0.04128816414048028,0.00012952818619824436,0.047701286062999226,0.0058013438443839105,,0.0026956207870377307,,,0.0004531376937358777,0.009403661934809352,,,,,0.15806552396366375,,0.3533398125554161,0.013650667544814327,,,,,Control
18,,,0.04637284697421809,0.006668294620826393,0.00042528132974350335,,,,,0.0001060079318508537,0.11043777214646797,0.004970813975344305,0.0012714703810402005,6.747852636478702e-05,0.01867530697262486,,0.00011787915408169588,,,0.012838414442070777,0.02122793215284094,0.014760198707598782,,0.07982699255601472,,0.02805336426793348,0.01960688551716094,0.037705605143363234,0.0019203263961312309,,,0.0006334442528966043,0.017305846941416042,,1.3016691042590093e-05,,0.020275839303221736,0.4796546515666108,,,0.0770643300491354,,,,,Control
19,,,0.052518443714645306,0.0014262295013895852,0.005092342105733031,,,0.00044741605291426684,,0.0003639537544123944,0.1430797089864812,0.01353210371083345,,2.346079535002884e-05,0.002820589692281565,,0.012760492685007055,0.0003519119302504326,,0.0062928912129148135,0.08411234938896048,0.0035208840525970267,,,,0.0826642162246556,0.0033490804406311075,0.0826429354147142,3.0104560404904263e-05,,,,0.006718403602913789,0.013047939332459403,,,,0.4131996247933685,,,0.07200491804708188,,,,,Control
20,,,0.039710088128495566,,,,,,,,0.08743579517554427,0.007786552649681553,,0.0029470525823120626,0.006507082498966951,,0.012528724560015213,,,0.0246937439001103,0.049873028267077665,,,7.302112501146582e-05,,0.10061510795073016,0.034886392633388844,,,,,,0.01323742958837992,,,,,0.569896871164828,,,0.049809109775458035,,,,,Control
21,,,0.03808944847084013,0.004257885959621048,0.00043133598917400055,0.006739768749063877,,,,2.1038227086623168e-05,0.06889663500361155,0.012032819215583948,0.0020949259459639947,0.0010490853238269854,0.012683643573915404,,0.04016187084056719,,,0.019473757533072147,0.05159829295197412,0.004678650501353512,,0.015312165946185887,,0.0256026850220488,0.08824395383857107,,0.0005981764567166738,,,0.00018819269801864907,0.01595315153165096,,,,0.00032059746052898896,0.5385273261972923,,6.991808802917552e-05,0.05297467447530295,,,,,Control
22,,,0.01918704157435774,4.559152394102732e-05,,,,0.0009415640813907815,,0.0069203134234696205,0.15627146883475054,0.0007720303825254054,,0.0005179906553025187,0.08556433595215081,,0.022797013911674508,,0.00016139608131983808,0.007053227843380074,0.16070438382846738,7.490781279097852e-05,0.02254933821868595,0.0040124714205306885,0.0013812040857099784,0.058424964124061125,0.026127803370121275,,0.007139716111908934,,0.001888448912715184,0.0001020332046094387,0.0053075002230020185,1.4397323349798102e-05,,0.00019582446324326836,,0.35694094437051616,,,0.054673313778707926,0.00018205311047389625,0.0,,4.872137684315734e-05,Control
23,0.00021169399237617475,0.0005319750278216241,0.018838938623558756,0.00044997658782164855,0.00023462919960389066,,,0.0013448556025738578,,0.005380640208909292,0.11638298386234165,0.008828836984056778,,0.00016318501425737722,0.03065219407731762,0.002565901679405178,0.05971891584260601,0.00030647931782169113,0.0008695082102967713,0.006286073478314964,0.0993575503412576,8.686963445541973e-05,,0.005316604298463766,0.003293434867969319,0.03812217077474114,0.04936539499399524,,,0.0006069711257918988,0.003402732293563345,,0.007629203866185849,0.012430070451679473,0.0009299922081185355,0.00026334895024744654,0.00018896175158410224,0.0964346307015555,,0.4096278752478982,0.020108696644944517,,,,6.870413846532612e-05,Control
24,,,,,,,0.022418162788628695,,,,0.054892866965785866,0.018870100572539322,,,,0.01697249396729667,,,,,0.19427615398036271,,,0.011067844983801837,,,,,,,,,,,,,,0.0027869633754392577,0.3219538690836704,0.35238458974868975,0.00437695453378548,,,,,Control
25,,,0.025531438793691512,,,,,,,,0.10679035628432372,0.012027939258116434,,,0.00023781696833366864,,,,,,0.005262656031227373,,,,,,0.003889681439935254,,,,,0.22681354292219197,,0.11866570837379167,,,,0.4758725801064556,,,0.024908279821932736,,,,,Control
26,,,0.06042186038821222,6.19780368048139e-05,0.00014051114187134774,0.0004353982952832335,,0.05004245340317365,0.001471642099290264,,0.21326549342277487,0.0217424954323532,,,0.003788316964164693,0.0017534921364460454,0.007864278239376769,,,0.0040803069806307785,0.2799710369080762,,,0.08574387198627915,2.855749275146683e-05,0.012802241225141274,0.00525209540603064,0.022748215829252686,0.00031682261885866464,,,0.0011872053327185888,0.004763100077250088,0.004563094158813184,0.0008118191598840897,,0.0005212777118909057,0.1472583668797649,0.03770737551054279,,0.018410167129622252,,,0.012846526032741373,,Control
27,,,0.034560410552513,0.003339047064156034,0.005885924060245512,0.0010244330738055528,0.029138099280918192,0.15908037243662157,,0.00015037735889261383,0.06285915658595502,0.008911735694643451,,0.0009499546787804659,0.004282101837130362,,0.006946480170330263,,,0.021881021880108664,0.1933079640031914,,,0.008808845922769556,,0.061878456738656024,0.043728457454013915,0.018969363099121103,0.00039227993891959847,,,,0.015438437772032592,,8.279886967366592e-05,,,0.30120625573871757,,,0.017178025788803824,,,,,Control
28,,,0.10885349615625114,,,,0.05669842203994556,,,,0.07175919163045363,0.04606529381164316,,,0.003253866080952556,0.031561828394873606,0.010763968072976056,0.0038300868587402594,,0.013611442443604876,0.10697970143293277,,,0.007845241160428566,,0.039336552659096524,0.02686126247313579,,,,,0.0070759659290942625,0.013947527442212405,,,,,0.430250802642019,,0.0026707092150134782,0.018634641556626325,,,,,Control
