,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.013183192100816664,6.839568519773061e-05,,,,0.001220654643254001,,,0.1419428968184523,0.004239516201647147,2.5813527548623436e-05,0.0004467569571013725,0.000616475819330511,0.0005128151968911569,0.008751395607350635,,,0.0020305286630767573,0.027462747726021322,,,0.0011615071116268397,,,,0.04409834669437455,,,1.9207703569645006e-05,,6.036706836174144e-05,0.012139675168260502,,,,,0.7217492791013478,,,0.02020111786802214,,,,,6.93103377486661e-05,Control
1,,,,0.12200394927798874,0.13159441523029342,,,,,,,0.07016345776315427,,,,0.022368542166269743,,,,,,0.19931970721177955,,,,,0.01573673974326079,,0.021165243207541595,,,,,,,,,,,0.3961182368508154,,,0.02152970854889649,,,,,,Control
2,,,,0.06555773786846786,,0.007843924074447665,,,,,,0.06008627476318649,0.00521171263576513,,,,,0.0031696158563608917,,,0.003052593118842992,,,,0.006295723259029231,,0.02896272745794509,,0.08341490751653047,,,,,,0.0018370569401634739,,,,,0.7275623653675909,,,0.007005361141669829,,,,,,Control
3,,,,,,,,,,,,0.1799383851940553,0.015432793863013966,,,,,,,,,0.0018857149716084848,,,0.0012843368880962741,,0.08258807005037458,0.0007666756792001916,0.033084135764154,,,,,,0.0061160110404552895,,,,,0.6678623023218768,,,0.01104157422716508,,,,,,Control
4,,,,0.06023067453074615,6.17819269195098e-05,0.000140066538825867,0.0004340206151540855,,0.049884109894679854,0.0014669855535495626,,0.2125906822540027,0.02167369818569481,,,0.003776330033896515,0.0017479437654506387,0.007839394219439503,,,0.004067396140352036,0.2790851571550691,,,0.08547256263594086,2.8467131602311694e-05,0.012761732583891398,0.005235476812077325,0.022676236298645788,0.0003158201339357913,,,0.0019754745347067967,0.0011834487971192913,0.00474802875427832,0.004548655691280971,0.0008092504150425272,,0.0005196282935233564,0.14679241437581894,0.037588062452761056,,0.018351913981404767,,,0.0011887090279588488,0.012805877266231213,,Control
5,,,,0.0005569850190058924,,,,0.022582631016196793,0.13145566466107486,,,0.05168358107937833,0.06963505909544193,,,0.006886556603409695,0.017838640977125557,,,,,0.1675511739629304,,,0.01293933286257899,,0.005784724004408564,,,,,,0.00042563324259397645,,0.010737107699713588,0.002608520790764438,,,0.0013849023630462302,0.004577768840416849,0.24675927806924197,0.239299896060321,0.0028032341131980763,,,,0.004489309539152756,,Control
6,,,,,,6.850862301620156e-05,,,,,,0.17974899291817442,0.006702393170379424,,,,,,,,,0.006324176926153885,0.001624039473128151,,0.0025492099161975356,,0.07786724549021212,0.004593624786176581,0.04534946542498503,,,,,,0.008957401115251468,,,,,0.658711423741947,,,0.0075035184143780525,,,,,,Control
7,,,,,,,,,0.022121916580943018,,0.0011660689577160613,0.1385935331107226,0.00639472697760903,,1.704779177947458e-05,0.033091568904266226,,0.019314546399376013,0.00019875719592305069,0.000362817121518465,0.0013949104920734788,0.1500265845270632,,,0.04390087170373426,,0.02182217628900861,0.01570252044581781,0.07302672311558223,,,7.912181008238499e-05,,,0.02616695644569988,,0.00019875719592305069,0.00240975550859279,,0.3844507692866181,,,0.05955987013995034,,,,,,Control
8,0.0,,0.0013963699445523545,0.015270536421991162,0.0002768027169407112,,0.0004125201120012867,,0.0044495049252247796,0.0,0.03869728316057049,0.017113558390586158,0.00702408416585152,,4.496904731857876e-05,0.05026607699146541,,0.05583271838498731,0.00265530070619635,0.0003516498475002375,0.00814587958950147,0.011359647248208276,5.2261325262132075e-05,,0.005510126239459367,0.005938750131919334,0.07354292690564948,0.06628670522526153,0.07393346890218198,0.015943451625560164,0.0002961475098187485,0.00787322941972306,,5.39831131099155e-05,0.020468816497725518,,8.983681299905263e-05,0.00242164396708833,,0.47916039142517247,,,0.03397654600850077,0.00014149044843255525,,,,0.0010133227892395956,Control
9,,,,0.06826457855104111,,0.011186906309359044,,,,,,0.07011226186739969,0.021461845274383835,,,,,,,,,,,,0.010188061073854825,,0.03356262282649954,,0.05796088069931992,,,,,,0.009519391906868502,,,,,0.7126251713007554,,,0.005118280190518105,,,,,,Control
