,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,,,0.0001315908754948185,,,,,,,0.17824285244099547,0.01831379513393481,,,,,,,,0.006796377769737814,0.003554280776747556,0.00048256793519317837,,,,0.002506862326338838,,0.0768370249559186,0.004641513378779998,0.04436256114024464,,,,,,0.0028820341397162302,,,,,,0.6484918807715208,,,0.012756658355377442,,,,,,,Control
1,,,,,0.08754128659279385,0.0016900815894239345,,0.0011316398678829027,,,0.034427053026846226,,,0.0009370853026008983,0.0596329103855927,0.014128805797077182,,0.002313305062395607,0.0077694146408851346,0.06500749333344498,0.011988286956994963,0.008732559161751346,,0.0023317244295228963,0.2559538511129065,0.0006894704013328922,,,,0.011665215443802092,0.00013730800949434652,0.060787679117879766,0.04826564913617354,,0.0006308633241096956,,,0.0015957869883916126,,0.006316901025205228,0.02671415235328346,6.164208657939794e-05,,,0.0004189359466508148,0.1072415323238962,0.10561204626610124,0.06684189485053102,0.009377550977691634,,5.787448875790673e-05,,,,,Control
2,,,0.002452919199711221,,0.024068369003424538,0.024943411467818834,,,0.0016057775286805846,0.010002894324058823,0.0010387679990777406,0.0048391013369079045,,0.0038755530591329207,0.16663825486976153,0.007939155421522731,,0.001682939063440885,0.04333729054475839,,0.20049326149849944,,,0.008098792927874507,0.052877726663796865,0.004364583448309129,,,,0.0608504039176393,0.0023181164654743525,0.018477888059155404,0.05501147305151283,,0.0043173667210783225,0.0001797710458852564,0.0003284730764498089,,0.00016392993610002914,0.024392856252250964,0.011625023966066092,,,,0.0007221502047897793,0.24654387864769653,0.00017936224305208922,,0.016630508056073034,,,,,,,Control
3,,,,,,,,0.015728127845622327,,,,,,,0.18997905883807875,0.016186045818384117,,0.002935931968314131,,,0.008532058185694148,,,0.0022682398285713023,0.03570743039636743,,,,,,,0.027859278292271108,0.025203515182594165,,,,,,0.017994857058492852,0.005823524234203441,0.0035854967196476523,,,,,0.2273335638868585,0.4060273163630094,,0.0148355553818907,,,,,,,Control
4,,,0.000930510361635298,,0.014492905640137372,0.002198792151963053,,0.002779932484040073,,,0.00028260243153068555,,,0.0038397420309795602,0.20434515862801256,0.013585289908037214,,,0.06405029798822771,,0.025432907691576863,,0.00039243613886006334,0.0042172512748123074,0.11307627270186582,0.0016945051577969474,,,,0.10981656157157613,0.00029773104135566864,0.0056990481784699905,0.008021894930997905,0.08055329158711118,,,1.6137183813315373e-05,,0.0005096324363042664,0.015267692177974175,,0.0019160888630335344,,,0.0037083248402998725,0.2262897114661448,0.02629786074397057,0.0011067082373969349,0.06918071215207602,,,,,,,Control
5,,,0.00646339194577553,,0.07845100237835445,,,,,,0.0004936719681008863,,,0.021700448015607637,0.035914761385177775,0.03811290395571132,,,0.0995876848504352,,0.059529055647460485,,0.0006841414542657018,0.0015560371485893293,0.18652835672299964,,,,,0.036315511597620635,0.0005623576381381457,0.017473714909215243,0.009709217254886186,0.2491318754808248,0.0006345630716472996,,0.00019529659035484243,0.01813422366588394,,0.013446401544673341,,,,,,0.03268482529402595,,0.017084529633894313,0.02985865635543577,,0.00014280183228829882,0.0011079209762818224,0.012031858887654177,0.032464789794697226,,Control
6,,,0.00021754082407277617,0.00020528217255458744,0.08287109676246,0.006703774207696724,,0.00024748408761720447,,,,0.0024467062661303004,,0.0003832335810686229,0.13270492672190096,0.009640625573054278,,0.0016153285393967435,0.008392956098453048,,0.02678615837474396,,,0.012988242245021306,0.08502108337340003,0.004239081887289739,,,,0.08011068959436422,0.0001659941992462939,0.021440984389813064,0.004629248640118649,0.03765807506012517,0.00046984798769713693,,,,,0.017556700031299756,,,0.0002232682268312742,,0.00017332929400717736,0.4407356999564416,,,0.022372641905195403,,,,,,,Control
7,,,0.00041625787560722687,6.196087360927124e-05,0.04224858168169415,0.03316263095528254,,,0.002688259328964766,0.018487049047117805,0.00043650048273994067,0.0052744835874585436,,0.00041625787560722687,0.21826565452260946,0.011083392554090918,,0.002824306089592752,0.016401135723289932,,0.08508964495083615,,,0.008820330729264069,0.0468298844177959,0.00570625737005582,,,,0.06129163452168055,0.00017601820313877556,0.02003411855468196,0.0566905001958498,,0.0011545478870211804,,,,9.843866818852713e-05,0.03937330943404137,0.00885619199773776,,,,0.0013032334328132455,0.2926454189849761,0.00019215063623439008,,0.01997184941801991,,,,,,,Control
8,,,0.002058849738685232,,0.05506931070566543,0.0019497562350570406,,,,,,,,0.00546143675841521,0.01847585778930139,0.011307677891792768,,0.0029061661646448034,0.04027003518341181,0.0014032795263182276,0.10318570186834483,0.001038860801432566,,0.010296267074621876,0.1838008560156489,0.022336011826099098,,,,0.0041943979628074925,0.000445658568013038,0.02895670582427105,0.014251587784797369,0.05432684918282305,0.017768617018324176,,0.0001810487932552967,,0.0008398484155354397,0.009250140100884749,,,,,0.0008549862745032738,0.3572020029203957,,,0.05216808957495011,,,,,,,Control
9,,,,,0.02711953966677912,,,,,,,,,,0.04955784976652644,0.012317272630972348,,,,,0.0064514537961278574,,,,0.021169746522454232,,,,0.016015368027036604,0.0003215373188282888,,0.09688907961451317,,,,,,,,0.009154968708903838,,0.0018384858734816207,,,,0.39506218573369095,,0.2041324933543751,0.15494977045981506,,,,0.005020248526495403,,,Control
10,,,,,0.0602399778429892,0.00031072627504606973,,,,,,,,,0.04421948341429216,0.04734065476869588,,0.008402409373350874,0.006673509431041343,0.007060934601744259,0.028626829737320888,,,0.006359658759457347,0.1413507229853589,0.027271446361771253,,,,0.006710296680600803,,0.03758114864104877,0.01311924027576932,0.03668565627848492,0.0018674820468143453,,,,,0.007271881761546863,,,,,0.0011690282401100756,0.44972160618977225,,,0.06801730633478452,,,,,,,Control
11,,,,,0.0005546194112492181,,,,,0.022486718836739295,0.13089735065015937,,,,0.05146407233834917,0.06933930744986508,,,0.006857308255317894,0.017762877310197253,,,,,0.1668395563372463,,0.00424716585896054,,,0.012884377369807314,,0.005760155322113531,,,,,,0.00042382550761759256,,0.010691505422467381,0.0025974419703195134,,,,0.0013790204530119063,0.004558326296887618,0.24571125048804454,0.23828354971172083,0.0027913283129778277,,,,,0.00447024269694776,,Control
12,,,0.0020095455724751087,,0.038030134046022325,,,,,,,,,0.0014186839381015199,0.12944335905917168,0.003712726050776318,,,0.03745066870033952,0.005682435947467422,0.05156225150828854,0.010080684697238086,,0.0008361385143941799,0.11189615455338714,,0.000469917237276788,,,0.05514325288888219,,0.03129667280731555,,,0.013618462316220728,,0.0016700183049036998,,,0.012298238205636892,,,,,,0.20887857131196846,0.2458210271382595,,0.038681057201874376,,,,,,,Control
13,,,0.002586140893636449,,0.053333180746699585,0.0007799134955315749,,,,,,,,0.008108831808884838,0.01924272739020548,0.010069502536516478,,0.0025896854946419814,0.052594080799888865,0.001936769989422911,0.11216231598963439,0.0013435050554112286,,0.010589647415499746,0.17784782359472773,0.01900635314029369,,,,0.004675430000611697,0.000941952398641628,0.030089409015763544,0.015752814514472708,0.05496896347359556,0.023077175483676004,,0.0005774661409584518,,0.0011513876809113718,0.009850446194374578,,,,,0.001041707598368754,0.3365163175200918,,,0.04916645162753899,,,,,,,Control
14,,,,,0.08320548446409079,0.0011628559694148086,,,,,,,,,0.17312500328119632,0.0018819932389183395,,0.0014203036792609415,0.012429979270916162,,0.009749696211702382,,,0.006595911286144144,0.21854079849577845,,,,,0.08020142304978818,,0.03923896841611305,0.06783353410889373,,,,,,,0.0005676974401822772,0.01918853693375134,,,,0.001037867630281666,0.2567420002414961,,,0.02707794628207142,,,,,,,Control
