,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa906,condition
0,,0.008909710322006896,,0.0006840473072223666,,,,0.2983989522671508,0.010833988556668377,,0.004771118731151961,,0.007457427071154619,,,0.007101352462927435,0.10706757162620478,,,0.0012253603338038452,,0.0841106536094268,0.015023749040583255,0.0008235030317861864,,,,,,0.01973796140554041,,,,,0.3755223003286167,,,0.05833230390575556,,,,Control
1,0.001478164743108659,0.009560657998823554,0.0003750431025739844,0.000132451674408227,,0.004750714995639034,0.009778199225167846,0.005002941116813046,0.0018729843208048513,0.004086935356280805,0.049296058903470524,,0.008040607695584267,0.0001608486643272956,,0.007936045921989411,0.07514553457333521,0.00015050404657106347,0.03986612847609582,0.001156467414454068,0.004655280825946736,0.06220289649297175,0.010833147400661243,,0.02075150605464392,,0.006106772682095698,,0.0005710837508366971,0.0036053021236891756,,6.379180949676476e-05,0.0004445143100545629,,0.6040769964098092,,0.0,0.06788341007281799,,1.5009837528650534e-05,,Control
2,0.0016046951738087755,0.025465086285056098,0.02540859300576425,,0.010857027564736138,0.0006420619536152379,0.0023586199498915853,0.1762682255951332,0.009485047924791407,0.002886469450978289,0.04046931306522012,,0.18090312628495392,,0.0006667841481697148,0.008108879813868437,0.04978590273042336,0.004523957287811804,,0.06326092897221562,0.0016539352472602544,0.019156533887028763,0.05837114449969479,,0.0035567269653250778,7.386011017721829e-05,0.0002180048065258421,,,0.022283993655998837,0.011405819420714032,,,0.0009349484486056733,0.2602920181534462,0.00028032108205572196,,0.019077974516729625,,,,Control
3,,0.08275101981961634,,0.0017520074980879167,,,,0.029190007860085434,0.002408745618090599,,,,0.002546889518659258,,,,0.039635602607390484,,0.028608795128057876,,,0.038213627946208584,,,,,,,,0.01714063301165299,,,,,0.5045438755615878,,0.18926521057617599,0.06394358485438674,,,,Control
4,,0.005907040917096448,,,,,,0.2625220596964621,0.004474966996604286,,,,,,,,0.13012164013426347,,,,,0.08093201856282609,0.01147915683827247,,,,,,,0.03583819732317896,,,,,0.4136384837601951,,,0.055086435771101165,,,,Control
5,0.0006667926734766099,0.07069268778977283,6.55920404477081e-05,0.009268549584356736,,,0.009938687571371667,0.1267837988376947,0.0032290638928601204,0.0018577242931173278,0.08118203786464813,,0.07785727410949544,0.0039143752662809846,,0.003195849708443978,0.10820691433297196,0.0009074162972683843,,7.120738817273957e-05,0.002425949692697109,0.0236395386430309,0.022290302007737715,0.053130986468445676,0.018535665462911344,0.0006225867445774259,0.0042994447496379285,,0.0013150666470089667,0.009542028966114125,,,0.00010406314613834925,,0.3306340635595235,0.0003992870658947913,0.00045603792056266257,0.0347670072753401,,,,Control
6,,,,,,0.023304777036258703,0.00106458399383281,0.13476344354281844,0.00811453364134535,0.00011356498117056529,0.03236752314174664,,0.019892414971853824,0.00029208151379614053,,0.0003410958790145045,0.1560009971265955,,,0.044726360015824924,,0.01966267892874444,0.014632141175003634,0.07176013792983166,,,0.00021680587314380645,,,0.027485531991796455,,0.000344203129161272,0.0023340460296008675,,0.3856327970052524,,,0.05695028209320808,,,,Control
7,0.0024737545262313652,0.054213235147972653,0.005956124506853055,,,0.0022794256144042725,0.006301632455544042,0.22460179307812156,0.005298269133905803,0.001113864075422274,0.08260173355395037,,0.016307872195219508,0.0012480509180882522,0.0007528056944653126,0.00025601572591528964,0.10214564040541932,0.0009826637396153234,,0.11782490439831102,,0.023062526846379546,0.010389336481592149,0.05278259537950314,0.000537365268634747,,0.00027733320590904063,,,0.010704052514736611,,,0.0001988601636132037,0.011047706769515097,0.1701711608274107,,,0.09647127737326629,,,,Control
8,,0.025531438793691512,,,,,,0.10679035628432369,0.012027939258116432,,0.00023781696833366853,,,,,,0.005262656031227372,,,,,,0.003889681439935254,,,,,,0.22681354292219194,,0.11866570837379166,,,,0.47587258010645567,,,0.024908279821932736,,,,Control
9,0.00901575276417468,0.039218288303563414,0.0026871405181839994,0.0004161681974636206,,0.012761161554415517,,0.030830882325922484,0.009468981348546643,0.0037475085288758672,0.052168531322063685,0.07648371468961401,0.004258584912642998,0.00034026264580716315,0.0006117588513169823,0.010816803578374577,0.3386196003252495,0.0019492923618332609,,0.06320706730029779,0.0019658802970500245,0.13062369061611057,0.008299951863491792,0.13099534435451146,0.0007300791234011146,0.0019762740032934403,0.0042998447768214055,,0.0028370618567253847,0.013056594780364713,,,4.75590800835066e-05,,0.04066742292253171,0.0020786362617513186,,0.004775225603792966,0.00012062998458266907,0.0009243049471417044,,Control
10,,0.12200394927798874,0.13159441523029342,,,,,0.07016345776315427,,,0.022368542166269743,,,,,,0.19931970721177955,,,,,0.01573673974326079,,0.0211652432075416,,,,,,,,,,,0.3961182368508154,,,0.02152970854889649,,,,Control
11,0.0007331590208138793,0.009378349945361936,0.04136246039405032,,,0.1791661174326201,0.002627159492632064,0.004429512793244569,6.109662875551751e-05,,0.05242103905956905,,0.0012219325751103502,,0.00015274170295187647,0.0004887735542964708,,0.01160836208480998,,0.08275558954945138,,0.01631281901293325,0.0022605786715942976,0.01768748726209367,3.0548445440841445e-05,,0.0012830315630013563,0.00012219325751103502,0.0006415144708698513,0.4349774013732602,3.0548445440841445e-05,3.0548445440841445e-05,3.0548445440841445e-05,0.08080039048179934,0.05608687348256326,,0.0002749362710937385,0.002382771404853002,,3.0548445440841445e-05,0.0006109662875551751,Control
12,0.014495600435903254,0.14245162296778077,0.0016645509255184925,0.0036226239260410127,,0.0009830692383352285,0.10270720259271367,0.1169596136085614,0.007420646434640954,0.0002751450407429059,0.18980719836599577,,0.07376888674172527,0.003510728206317739,,0.002218822697760881,0.08357977276592947,0.0002168490042812364,,0.046456019571133114,0.00017927817868072088,0.019478124897267274,0.024120470035530965,,0.012309754305177606,0.0006731099271309752,0.008566556615456676,,0.001212986355868818,0.026989125083692077,,,,,0.07052595276244598,0.00018203473381988916,1.3578586426273279e-05,0.04553941394004227,7.12620550792387e-05,,,Control
13,0.0026317977016916483,0.05204475161718175,0.00550079297903366,,,0.00241251535078829,0.007197006458080218,0.22394952288173456,0.004964871827316071,0.0007307364242521775,0.08433146728352368,,0.016641708199276267,0.0014117197100640977,,0.0008312664282610928,0.10417549631314914,0.0010737873849791387,,0.11542216254575549,,0.018333929142522066,0.01078865071536004,0.053007464608729446,0.0005493319770996336,,0.00012980859988116577,,,0.01330292454271133,,,0.00023453588511652265,0.01111777898714076,0.17331086047541072,,,0.09590511196094112,,,,Control
14,,0.07668214026943719,0.03433297719485688,,,,0.0015606643005972487,0.1819632235853729,0.019637966817718507,0.0028616954647607126,0.007415969740510138,0.011422118246161279,0.022777511697306855,0.0007723497361709794,,0.013646141628494353,0.018999987719362885,0.00235297007208734,,0.09892155538362664,,0.03463252240192888,0.03771844183276229,0.009847228874233997,,,,,0.00078544908243173,0.01349058689164794,,,,,0.3444810816785175,0.03782487402113089,,0.0278725433608829,,,,Control
15,,0.0728349488408631,0.04179301866083035,0.000459259425169533,,0.0004661431794170405,0.000209183935043662,0.19900522559141468,0.02664413589928184,0.0047736267141447065,0.003823154914985121,0.018706859024103517,0.010841604712022251,0.0006391617190111106,,0.012168011687176315,0.024013103380324027,0.0027471316577590546,,0.09300928043089425,,0.04151818220393357,0.03258943923191275,0.007293183511333177,,,,,,0.011891736833869633,,,,0.0006137842966359708,0.3157269845529582,0.049547002736343694,,0.02868583686057243,,,,Control
16,,0.0012671839921628834,,,,0.001843277150524324,,0.06047682555796722,0.021084648031285,,0.03206948711940666,,0.014013245120909762,,,,0.039607208114557375,,,0.0016827825781635184,,0.023861766567172753,,,,,,0.005093141588854085,,0.009151002794795035,0.006210677950968407,,,,0.09386491921086888,,0.6495570882106493,0.040216746011714904,,,,Control
17,0.002833095741710528,0.013936312561061386,,0.00031511616730044216,,0.036663226970607636,0.0016856375482578847,0.11909112685561771,0.008758968172555092,,0.03091576440336701,0.005530909203721382,0.057146388141135034,0.09823304050992267,,0.0016654977803025946,0.24921945684673283,,,0.0021916746471344825,,0.019172347081437398,0.03416498030015375,,0.002568532426297858,,0.001352619364997185,,0.02073704430596376,0.00962741937862713,0.008020204866195145,,,,0.10346958361029752,0.1009580121438732,0.018008410896021333,0.05299169641435843,,0.0007429336623506871,,Control
18,,0.2488077990990309,,,0.05188376022397269,,,0.0303478170541811,,,0.03261052729830189,,,,,,0.18457272212222048,,,,,,,,,,,,,,,,,,,0.19867188091991794,0.08911946999688371,0.16398602328549136,,,,Control
19,4.799293543990325e-05,0.01507252418158333,0.00038626402105697955,0.001091707432534063,0.00018944024626388185,0.026080626865791295,,0.19163631860642855,0.010278504586542444,0.0011822083965064517,0.009462519205085103,,0.010032000212645623,,,0.0050955839959698586,0.06656609597616682,,0.03034946662444694,0.04128816414048029,0.00012952818619824433,0.04770128606299922,0.0058013438443839105,,0.0026956207870377307,,,,0.0004531376937358777,0.009403661934809352,,,,,0.15806552396366377,,0.3533398125554161,0.013650667544814329,,,,Control
20,,0.017932554333838887,,0.04090981562024017,,0.003379425575549408,,0.010175303212523126,0.0018728724945411223,0.0001709692927010477,0.0071975037269282486,,0.010956096704278563,,,0.006175532250676187,0.06931611068936437,,,0.008024529743396337,,0.13298578344806822,,0.04484180585657841,,,,,,0.01045684613653911,0.021353053005741324,,,,0.6091807879883652,,,0.005071009920670248,,,,Control
21,0.005579116011685987,0.16978042662820392,0.0008651097110908516,,0.005556538291158857,7.882043505453175e-05,0.014212876658618312,0.0822241272173917,0.0035509513132623437,2.6609456335545244e-05,0.04907469143361974,0.003432619867285335,0.07485996017652956,0.06444860721166665,0.0002082391545046836,0.002136719185065241,0.21211566848447558,0.0009749745118701861,,0.010033276939428713,0.0007432504962814798,0.02214582082865274,0.07833652596412663,,,7.116013701854145e-05,0.0009103659455403206,,0.0021715936998080386,0.003536033890771205,,0.00033735549376920435,0.0002511771408643133,0.0006451785227417618,0.1884141016007503,,0.0,0.0028877307727779205,0.00037878157920067827,1.1591240449195847e-05,,Control
22,,0.05701061171581182,,0.0003901575127707296,,0.00010568669549683306,,0.19844225323628706,0.020158544256633697,0.001252199521861613,0.005337533457301154,,0.009579316189821023,,,0.01813811108940749,0.08967571951218027,,,0.005765965594665838,2.8629825293090222e-05,0.07163588385143843,,,,,,,,0.03781563367143601,,2.5584099198080632e-05,0.00039442152930374303,,0.4367185428271729,,,0.04752520541392027,,,,Control
23,0.0013662464058972527,0.0401661745927364,0.0019070905493941551,,0.005818437835125107,,0.0003280379462538301,0.10541408564729877,0.00553949330895469,0.0025711275370504773,0.048368756294240846,,0.013584179956677352,,,0.00960506129686036,0.06557115193066254,0.003461749540476402,0.03667135588779633,0.26247424509170414,0.0002597562455556931,0.0093553074529017,0.00018494236422275678,,0.0006261707530389694,,,,0.0002581232003969933,0.01758565092210405,0.01447306684962216,,,2.184197899761034e-05,0.11473060827768138,,0.19037428068188214,0.04928305745246793,,,,Control
24,2.5327846319688894e-05,0.09387807421882642,0.0002777826397175636,,,0.07681760758929353,0.0013551427368282327,0.10625031531109493,0.033892879683463696,0.0011864963454800606,0.009244457989236694,,0.026424871533251033,,0.0004283082954874221,0.001320754522719387,0.07385960342358353,0.00040370116024187057,,0.01445077183008104,0.0003354395256485627,0.06700945058135645,0.06894435389796584,0.03680795006090008,,,9.80167060826985e-05,,,0.0390483319142189,0.01826765767871318,0.00015258483026739408,7.001193291621321e-05,1.9665116451465772e-05,0.30276351513441774,,,0.02666692749543635,,,,Control
25,0.0023151696084617005,0.21100800722240176,,0.0008166238349517053,,,0.006752740460325521,0.06127961672027043,0.01898281088900174,0.0007080826267382753,0.0036510061605855896,0.04873079625953453,0.028040154091582926,0.00824482300499105,,0.012146356226500262,0.09847888422100139,,0.015342269003688142,0.02005539910438115,0.0007657387316682825,0.018155209824107846,0.01910212414528929,,,,0.0002053870499463962,,,0.016283540823497433,,,2.410886949920235e-05,,0.406088771935224,,,0.002465465326829068,0.00035691385952223403,,,Control
26,,,,0.014659276220750247,,,,0.19914942188479315,0.008196576980016032,0.0008878677560017858,0.0001984219418444607,,0.019473121323043702,,,,0.03999630927138597,,,,,0.033617526815387204,0.03488654179030725,,,,,,0.02058205044123224,0.007623648715887047,0.0077049493898273735,,,,0.2577543284810851,0.340761511616991,,0.014508447371447585,,,,Control
27,0.0018205077388205237,0.005491911054287105,0.006671613984012315,,,0.00020279021740809752,0.017765425741281635,0.06810374878487017,0.005168388013195074,0.0004427211254918454,0.08048009100390058,,0.03418662450158063,0.000134340845336444,0.00011142207202695164,0.0072059078867898535,0.19329120439893113,0.004474378908917009,,0.08499723798086836,0.0006586077847910818,0.03688326373972787,0.002693876707435822,0.12301139994108644,,5.5557562085064044e-05,0.002537230984503533,,0.00010456690322455884,0.010487692055995064,,6.844937207165351e-05,0.0004916281506790659,0.002000072235062306,0.21166305678934386,,,0.09873786110752723,5.8422408748750596e-05,,,Control
28,,0.060417346925684484,6.1973407097207e-05,0.00014050064580635582,,0.05003871527368243,,0.2132495626684611,0.021740871286096145,,0.0037880339800501497,0.0017533611520473575,0.007863690784357788,,,0.004080002185105774,0.27995012330535324,,,0.08573746699062514,2.8555359530599553e-05,0.01280128490840972,0.005251703078888528,0.02274651655652161,0.00031679895247353556,,,0.001981597105397005,0.0011871166494713742,0.004762744277650796,0.004562753299489024,0.0008117585176705944,,0.0005212387728810165,0.1472473668026978,0.03770455880107219,,0.018408791905507413,,,0.012845566407971663,Control
29,,0.008152428675695544,,,,,,0.2638293929471717,0.01232869330702418,,0.0010064172378715167,,0.0008243881324909029,,,,0.13009385779912574,,,,,0.08574600390256384,0.014833729226558113,,,,,,,0.018461387486736626,,,,,0.4103288702980195,,,0.05439483098674231,,,,Control
30,0.0013903443268175552,0.0045426434312695755,0.00013624710273655425,0.0005384477450098241,0.004204440689543166,0.0017918405896822905,0.0015929037195861547,0.06430279620512575,0.010688051893844789,8.452552902415477e-05,0.02378991139510794,0.0005719560797301141,0.03370968660550104,0.00016603228915458974,,0.007702992586104848,0.18765069945881527,0.00023013081533124048,,0.08794468729881162,0.00021413134019452544,0.005283650569047998,0.014555899851738196,,0.001542188402171662,,0.0008436452801648972,3.813711369066031e-05,0.00020990506374331765,0.009983873736569745,0.020498447044655442,,0.0003116375754616754,0.0001017325117183577,0.05174290634591508,0.00026434352946006493,0.42965232033645984,0.03227315511460957,0.0001804217542146542,0.0002472371723956527,0.0010180294965921118,Control
31,,0.0005569850190058923,,,0.0225826310161968,0.1314556646610749,,0.05168358107937833,0.06963505909544195,,0.006886556603409697,0.017838640977125557,,,,,0.16755117396293046,,,0.012939332862578989,,0.005784724004408566,,,,,,0.00042563324259397645,,0.010737107699713592,0.0026085207907644383,,,0.0013849023630462304,0.004577768840416851,0.24675927806924203,0.23929989606032107,0.0028032341131980767,,,0.004489309539152756,Control
32,,0.019101548452416888,,,,,,0.04116544741853258,0.015309341235917115,,,0.012278768001368115,0.02645414797701331,,,,0.22608053961630364,,,0.011550482830801652,,0.05487485909364641,0.002983295194019419,0.081743427056033,,,,,0.07718175702076362,,,,,,0.3427668105715326,,,0.04736395438817995,,,0.041145621143471776,Control
33,,,,,,,,,,,,,,,,,0.22975706892712064,,,,,0.03976281192884358,0.010992903297870988,,,,,,,,,,,,0.4920781476234443,,,0.22740906822272045,,,,Control
34,,0.00023917249632355187,,,0.03203108330529343,0.13149098662696213,,0.052299501582341604,0.05825591229125904,,0.007447093707017215,0.026094361840007487,,,,,0.14435013527028512,,,0.016466321704209735,,0.002696182846337163,,,,,,0.0040407509311716884,,0.004758890185730708,0.0023073720984143004,,,0.0028468573739170782,0.00703538125992299,0.26204932487138,0.23393515751757596,0.0021836407463301064,,,0.009471873345520628,Control
35,0.001631270342630936,0.00520239993543494,,0.0006436454796687731,0.010456532124375969,0.0002577589607832425,0.0029369082058282006,0.034908944717169446,0.002325043974921887,3.1279967236239456e-05,0.02994335017472167,,0.025041318129798828,0.012416643148208393,0.00014366728541516388,0.009646561434306805,0.011572284545440422,6.857531278714035e-05,,0.020899128622322974,0.0004800271895099822,0.031773228258041686,0.015882102595284848,,0.024044870711975166,,0.002038511454533515,,,0.003101228290123701,0.005553597772705923,3.468868161454759e-05,0.0003948093300522786,,0.2450133766975272,,0.4915376159150869,0.011173966244704587,1.7344340807273795e-05,0.0008293201569813228,,Control
36,,0.0076953218963007435,,,,,,0.28954325353179006,0.013359543117597097,0.00016347624009375948,0.0021112430399961232,,0.005401926371861755,,,0.003019050360256479,0.09231088381780261,,,,,0.07575273834522564,0.012400198819259462,,,,,,,0.007390118966494464,,,,,0.43231604933601814,,,0.05853619615730363,,,,Treat
37,,,,,,,,0.07296782703217297,0.051262748737251264,,,,,,,,0.208036791963208,,,,,,,,,,,,,,,,,,0.00639019360980639,0.23973376026623971,0.3731266268733732,0.048482051517948474,,,,Treat
38,0.003172442952805689,0.0021149619685371253,0.005816164145774129,,,0.0001241300721373998,0.04000801183919693,0.004053674430320391,0.0001762468307114271,,0.00722611738312608,,0.06926507672273656,0.0001762468307114271,0.0010138996766434418,0.013747258147576182,,0.0003524936614228542,,0.0010574809842685629,0.0005287399569257946,0.022207084613385213,0.036483075224968374,0.004582417598497105,,,0.01568594384893511,,,0.001586218800360411,0.3848180420242822,0.016743462297797742,,,0.18805513555340106,,0.1783619746508497,0.00229120612320612,,0.0001762468307114271,0.0001762468307114271,Treat
39,,,,,,,,0.3368810336881034,0.01580930158093016,,0.0039514003951400395,,0.0052852005285200536,,,,0.01794660179466018,,,,,0.011939001193900121,0.019322101932210192,,,,,,,,,,,,0.3108210310821031,,0.2520510252051025,0.025993302599330262,,,,Treat
40,,,,,0.025042555053980512,,,0.051326912840860495,0.04821001183617538,,0.0026841939971133503,0.01942420927254194,,,,,0.16087532105573868,,,0.013848906014627406,,,,,,,,,,,,,,,0.004605238866299342,0.30346949706004006,0.37051315400262286,,,,,Treat
41,0.0015900111353550758,0.011273188881029982,,,0.0023317846000625747,,0.00471272944447248,0.10195536736761529,0.005964081118768169,0.00017131600302857625,0.0203684299670358,,0.0017278584467774897,0.002004943460371534,,0.0013950584895898032,0.027735117410889524,0.0004442298443749691,0.08128313702187549,0.011897176386553776,0.0007968925265514758,0.007223874451184105,3.3667318856050634e-05,0.010662112146748918,0.005309604330386536,0.0,0.00028721500333834344,0.003438237695564818,0.2152990281075708,0.008958883478957567,0.013136796364947538,2.363664273669632e-05,0.00025126347110857847,1.221557586812457e-05,0.021612333119460682,0.01133029421537284,0.3955612024711118,0.03120831350243467,,,,Treat
42,,0.06121314572198036,,,,,,0.13796136269113973,0.0020754240470943187,0.002295134099193241,0.009726771726145729,,0.009154107016947077,,,0.0017969445114208956,0.1917041977639304,,,0.05692103132603865,,0.037296330196727775,0.05086583242286193,,,,,,,0.01821322025656468,0.19238536589572988,,,0.0008363674350652682,0.20620826988116012,,,0.02134649500800001,,,,Treat
43,,0.04837849801532375,,,,,,0.2621875453511017,0.013380963667038096,,0.016670562613205694,0.005000583340133813,0.027223435680439164,,,0.005662730232260271,0.1835564855987009,,,0.006186851299877829,,0.017555575071002173,,0.038757869823188136,0.0025159200434386906,,,,0.005647052245004768,,0.05550178558427872,,,,0.20046688172580887,0.07799252906892501,,0.033314730640272384,,,,Treat
44,0.002609702780989157,0.04063950276402761,,0.00041479067678348164,,,0.001321928533888882,0.1698088085061619,0.007420202712522948,,0.04146319907125562,0.0016214353564966656,0.03725265859595615,0.0001993559447322687,,0.017151231924106444,0.12357966771136746,0.0023281663677378397,,0.005697355396792418,,0.02959558276829006,0.01650618880931115,,0.011797521197464005,5.653848089929392e-05,0.000561811745144285,,0.0009740802592110694,0.009302997180537351,,0.000402915493992366,,,0.14215749792210575,,0.3038544005906905,0.032341061975528086,0.0009413972340072025,,,Treat
45,,0.027727881511908144,,,,,0.006522998406107477,0.17122904181525314,0.0057803270150065915,,0.026082651286336505,,0.030771437313440182,,,0.0017957753308481055,0.18728362739213628,,,0.011558162739854945,0.0008980211273968158,0.018088101168546093,0.01255031904537381,,,,,,,0.004399885343396408,0.12304806937000938,3.4789087566843854e-05,,,0.14896046678653277,0.20868914833032373,,0.014579296929962834,,,,Treat
46,0.000469170652773803,0.050640186440962166,0.002910796768903255,0.0031578868502917736,,0.00029556618693371475,3.683571240786057e-05,0.11558368000989659,0.0122277116698746,0.0010974134214983933,0.007780187140966572,,0.0011470446971637213,,1.5402605566968413e-05,0.008533574395792602,0.07380994648159174,0.0005735708166245026,,0.037286756012686294,4.662625702152877e-05,0.04346895178774871,0.05053607708536733,,,,,,0.0001825306485894775,0.010011946632456501,0.09379368744567491,0.00018805600545065659,,0.0016698210050994896,0.2076545431733441,,0.2668883074468895,0.009954657406053747,3.906524236938897e-05,,,Treat
47,0.0017803748849594555,0.039641061480859906,0.0010158178911775133,0.0008445797192222471,,8.52053099690346e-06,0.000868011210070127,0.15659244412664253,0.007455293679550256,0.0010852755247623004,0.05718873760904548,,0.02087379717501613,0.0021935641208930545,3.6707595504754e-05,0.013016611585476786,0.09862795680274043,0.0008828651015897655,,0.3161629888981026,0.003083751563372783,0.02147569359617104,0.004644247011893651,,,,0.0011621601041069069,5.554518589385847e-05,3.567026062110309e-05,0.013219022008649321,,0.0004354700732130561,0.00023828989353335143,0.0001824308930299231,0.19243530278300902,6.966684332450044e-05,1.6632174307200553e-05,0.044181540461855795,0.00016841384046913772,0.0003215553699392108,,Treat
48,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,0.2370119051952379,0.01630319347872261,,,,,0.06880527247789099,,,0.011410895435641824,,,,Treat
