taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
53513452.65558349,0.0,,0.0,487609670.3337201,3180840.10724631,,45956700.84574634,,,,364091258.40522575,,,,386678472.60605764,52229322.35122034,,1115640.854868456,69308135.04964349,,,334561075.3891445,507233877.21558094,558422.1754681376,,348005329.9627535,240699.21356385245,,,,,187745.38657980488,840238832.1890352,,,,14865583.429703526,122218636.1752495,,1517608.5415200896,,210254373.53622854,,,34087822.62491278,1260060.3830067674,,,7797198289.226757,,,263565.63885241834,152504614.72192127,,11793057.968560949,,,,,1321438.6824655498,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,2293669066.9049273,,,,,,,,,,,,,,,,,,,,,,,,25860846193.69984,,,,,,,,,,,Control
,,,,3258275600.3734975,1376973056.4114325,,,,,,,,,,8553911177.489867,1313821360.3640885,,121646946.95630047,113213845.85313834,680029823.0027742,,645065713.7470685,,,,1494371265.407361,35586399.158992544,,,,60804161.03287582,,2069015220.374894,1459913571.3832955,314775691.3549767,,,,,,,365284173.2293355,,,,,,,17382144910.966564,2099863632.959896,,,973428783.2662239,,,,,,,,Control
,,,,2169516584.3893323,,,,,,,,,,,3964542845.351455,985360650.5007857,,,,,,516105220.66738373,,,,1693543354.0578809,,,,1281201929.187509,25722433.13379596,,7750959922.354377,,,,,,,,,732381769.2917051,,147075711.52359453,,,,,31604296177.05731,,,16330248786.913124,12395715446.884432,,,,,401611257.77993083,,,Control
,,,,13412872823.442408,,,,,,,1432888445.9478848,,,,7016429609.35314,468919546.2029526,,57398941.77479973,,,,67082902.40423959,,,,2063678440.9587033,,,,,48522589.689134225,,1522015390.6492383,,,,,,,88066040.75066803,,2940616507.2681694,,,,,,,4863638907.484789,,,,303532329.2817418,,,,,,,,Control
,,,,2785114188.8559446,,,,,,1450679907.2629197,,,,,1836023185.7314756,1178621798.4626265,,,83253077.8587916,807537646.4033844,,275405763.4070432,97996202.52450295,,348260945.39089304,2737171472.68056,,,,,200727521.32409573,,1006460929.782798,687269457.4469852,,,,,,181044925.5639267,,356859981.0795571,,,,,153045626.43132553,,11008352120.219255,,,68332487.16573448,476783993.4980735,,,,,,,,Control
,,28948350.045304313,,418361594.9841436,381229.3542615019,,430636176.9562213,,,,13287849.466298927,,,560532555.1572571,1540738435.2478602,119384981.99241772,,25085894.74554962,919926496.5358601,,,2114320571.525003,,27408384.101116404,229994164.57324994,1029906149.0645895,,,,,146013350.77001223,89059691.71362942,6085373567.399225,316390266.9827628,2850943467.033219,374462533.2233603,880338.8378012314,164390110.4981308,,,,177775775.39085212,227749425.94124967,,,,,,6947679253.508744,,,,113829567.38919911,,,,18971176.55022369,,,,Control
,,,,1244229401.307211,,,276242679.89176553,,,,,,,,4793501534.48624,929925184.1419924,,,605291050.7463455,678298634.5696849,,3468622213.0747476,,,247392485.07088196,9455176521.729513,,,,,139055987.1629528,,615981312.8917887,238796733.55646306,3774075433.702411,,,,,,,740923751.7166563,,,,,,,36834859721.08968,,,,7328122150.255388,,,,,,,,Control
,,,,663502809.2944746,,,,,,,,,,,15750242119.760313,1728408963.796624,,158759129.95025608,483479056.54451716,,,982481108.5868788,,,,2239216733.1304793,,,,,,,4081616257.057264,3082528320.049725,,172042801.22740737,,,,,,1194643642.5522232,,,,,803245597.9626052,,56347846646.39331,,,,903235903.0649921,,,,,,,,Control
,,159636287.97163495,,4269889238.164101,151177544.4150771,,,,,,,,,423461447.7800582,1432555906.9013793,876759333.2855146,,225334355.40998834,3122403161.520779,108805577.38569601,,8000672467.010337,80549774.44144945,,798337938.3513582,14251300533.998316,1731859275.114459,,,,325219518.6842357,34554867.294874765,2245205632.454351,1105020210.518031,4212321267.4466205,1377718834.889948,,14037914.838542873,,65119023.01357513,,717224769.3344488,,,,,,66292761.71244995,27696242581.869625,,,,4044938304.0624113,,,,,,,,Control
,,,,496870166.6985819,5255453.680462035,,,19500752.204012256,,,69068929.85540995,,,25561926.737790644,2905517853.2861023,396524268.63508016,,45687641.41752561,71059194.9704038,470623665.6796919,,110854882.46296209,94573167.74928772,,,1687492909.5630364,,15018329.03198262,,,286877005.9713607,,2104912077.4633563,81564333.44693659,,,,,,1032945671.7203472,,197772740.62501255,,,,,,,6633332487.706186,1306117731.3394747,,,384565371.2919431,,,,,,,,Control
,,,,,,,52824252.80235568,,,,,,,,3478194110.5994,423339338.1550339,,,40627808.88027202,,,31351868.467926763,,,,1526880551.307045,,,,,,,2013429955.02306,,1979558595.3164964,,,,,,,307896411.62584615,306272109.3964355,,,,,,25420572928.017143,,,2606275964.9839506,1693037352.9290545,,,,,,,,Control
,7113126.0103357565,79819961.95277028,,2007297439.8247426,8790054.681166206,575868.3622357316,19533454.847036015,,,,8969725.610183753,,,366418128.4702492,6731532598.783872,136305737.8677487,,1262303.4500207235,4200356192.4660387,31428591.737377286,,1431544251.2614582,14963363.52433325,19109615.732430518,379478822.92575556,8553395819.02181,,,,,3411997011.51222,13493747.46390766,720724593.5459564,364137689.7557957,565792969.3700552,98657767.81822553,,61198682.59151567,1653893.936341021,10107641.493961561,,385205257.91982764,1996871918.994827,5192029.153917356,8513637.867293056,,,,12763223894.309902,640554503.6289469,,1640073.0956473637,258058130.48507604,,,3832979.8190410296,30696087.180613432,,,,Control
,11016633.292920506,27684176.280675594,,980385301.0376753,23416947.2774734,,12210189.92005379,,,,69986780.63172701,,,280010497.2150744,6056613323.579623,459455926.75814867,,8492208.214293467,1595151463.5955396,133530467.96653982,,3107794364.4224796,15949296.521869572,45249527.35078757,327129577.86676985,5170603495.669699,4520727.755867667,633746.8816636915,,,276678044.86232615,171391562.92193154,1983891800.8080478,2568993328.080037,,,31587000.82692116,177079441.18486315,,,,397026577.6902611,646865442.1141299,48397136.86305058,13704776.315977331,,,9833639.113814946,5018493681.622386,,,21317185421.801178,1046463975.899143,5772377.847153458,,,,,,3575388.6573859933,Control
,,,,57882816.02490592,,,,,,,,,,,42221845.37156997,531116807.1558613,,,139517539.12609738,,,,,,,160158416.9339777,,,,,,,142680966.83990842,,1600433458.3818462,,,,,,,259729847.0919125,,,,,,,3755478775.8713017,,,2569578665.8789754,1015419199.3134117,,,,,,,,Control
,113069445.14290877,275942295.0425061,,716806050.0830628,4237927.991794074,,14116092.168502605,,,,509145193.6072736,,,87408159.15995759,1202140622.9418433,246818166.3785842,,1590713.5455974385,87265066.4871902,,,3788426209.0741267,21967110.147673167,6722970.742187673,89273133.66169252,3517122501.5071635,8180131.126535552,,,963020842.3581445,95328338.59763238,38389379.225610144,758271921.7731717,355590061.58271253,,126274513.96145903,1092274.0687910446,245089129.91597828,,291031417.385827,,429447344.6315986,325936490.02955127,2485042.7503935993,18034446.52444952,,97119381.88510418,,8510842142.079776,1089889.1909115883,,77033940.3843221,61479766.85450729,8156282.347740988,1619332.0801509155,,4161611.899651469,,,12203420.109178549,Control
,,,,4326751879.531554,,,579424692.4567888,,,,,,,,3867081757.608469,1213704309.4365408,,,,,,62186143.04958776,,,,361582770.5227999,,,,,694534344.3878171,,2166150649.5606403,,5703620006.12095,,,,,,,586388669.9811522,,,,,,,46967471893.09859,,,,733604706.5728436,,,,,,,,Control
,,,,,34619644.28478885,,164150666.54239985,,,,,,,,4284812474.7807364,536113982.21388817,,3525943.2372187404,319268473.1249356,,,331249097.45785093,,,49557511.33279082,1408685410.8341534,,,,,136113730.80128956,,2229964791.529125,34283163.14252738,2306995277.2519116,46244830.7913716,,,,,,305359006.18778914,470955119.89060795,,,,,,28536870891.77456,,,3060864689.3901634,1892877035.377385,,,,,,,,Control
