taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.027021264555974568,,,0.00155987906566912,,,,,,,,0.05742743738051065,0.006817713322581818,,,0.011043442586507251,0.0033046761005145362,,0.03789595686459962,,,,0.22010088639367517,,,,,0.0023681625823036533,,0.01928573160824067,0.04225466538941904,,,,,,0.16582291527725565,,0.05788326522693376,,0.0004077289648231456,,,,,0.323128488684637,,,,0.023677785996354183,,,,,,,,Control
,,,,0.00796429146114801,2.144146737311582e-05,,,,,,0.003940982158777504,,,,0.18227270047089308,0.001385199703500916,0.007038262804222309,,0.002690701877331949,,,0.01569525525611782,,,0.0018198951127917267,0.009739584276243773,,,,,0.004449104479921532,,0.024594071049943142,,,,,,,0.18229393966027208,,0.011896474527182772,,,,,,,0.4863015825320006,,,,0.057896513162279645,,,,,,,,Control
,,0.0010763065627025308,,0.005070264351760533,0.00018929711495497525,,,,,,0.0005408201466071435,0.0006843276883008144,,0.006897117370249458,0.02680763146136165,0.003828008324645055,6.0180582000571614e-05,0.0008599382494897733,0.03983692873733491,,,0.049639620962969824,0.006259183073758449,0.00017792519895821175,0.013661495296253507,0.11654603713886619,0.002141039936558798,,,,0.0029182550449039727,0.00012972035150290436,0.019893808444603676,0.022568523341612357,,0.023095355025179235,,0.000692378602280824,,,,0.00412649596045391,0.012030480760328317,0.00028782017478534255,0.0002061033978882453,,,0.0006292795639624989,0.12956939686577917,,,0.439519521453673,0.06984671059782062,,,0.00021002821845349993,,,,,Control
,,0.0023932390995437883,,0.06287262855691723,,,,,,,0.0003551943475558983,0.0019080498705363474,,0.018140119066145106,0.2610188890479104,0.005494991968024592,,3.479029679873021e-05,0.06393977403806392,0.018704367682189183,,0.01980349107087241,0.010513856850219857,,0.0027060392830365637,0.19643393208059098,,,,0.07097085135606118,0.02767328536438878,,,0.022844725488933872,,,,0.0009522541716586576,0.0021123126610223053,0.018449065234723047,,0.05757096231002571,,,,,,,0.08320526545933919,,,,0.0519019146954422,,,,,,,,Control
,,,,,,,,,,,0.0233047770362587,,,0.0010645839938328097,0.13476344354281844,0.00811453364134535,,0.00011356498117056526,0.03236752314174663,,,0.01989241497185382,0.0002920815137961405,,0.00034109587901450444,0.15600099712659546,,,,,0.04472636001582492,,0.01966267892874443,0.014632141175003633,0.07176013792983164,,,0.00021680587314380637,,,,0.02748553199179645,,0.0003442031291612719,0.002334046029600867,,,,0.3856327970052523,,,,0.05695028209320807,,,,,,,,Control
,,,,0.08275101981961634,,,0.001752007498087917,,,,,,,,0.029190007860085437,0.002408745618090599,,,,,,0.0025468895186592584,,,,0.0396356026073905,,,,0.028608795128057883,,,0.03821362794620858,,,,,,,,,0.017140633011652993,,,,,,,0.5045438755615878,,,0.189265210576176,0.06394358485438675,,,,,,,,Control
,,0.0017783302001843945,1.0761927768448454e-05,0.03959553540904103,0.0010146512675670188,,0.0008436097553636194,,,,0.0006283711999946505,,,0.0008670143361416045,0.15641260436980242,0.007446731592088251,,0.0010840291320160455,0.057123058778096994,,,0.020849824507438063,0.0021910449058676123,0.0005545004919141354,0.013001662561113124,0.09851468679237715,0.0008818511685990771,,,,0.3157998891625925,0.00308021000595981,0.021451029676172552,0.004638913291879364,,,,0.001160825412693809,5.5481394612098335e-05,3.56292948450575e-05,,0.013203840524530091,,0.00043496995436942626,0.00023801622773325805,,,0.00018222137891431167,0.19221429902862633,6.958683392025892e-05,,1.66130729629447e-05,0.04413079984318931,,,0.00016822042434176709,0.00032118607728359743,,,,Control
,1.6127786862238544e-05,0.0056281557577469435,,0.03746208727364072,,,0.005214687906888321,,,,0.08438190643475497,,,0.0012168746580439713,0.10814642130485064,0.005539232001417478,,0.0007566804110022879,0.10942338853860048,0.0041901315839618656,,0.06630453525517638,0.007484508211308031,0.0022214369438329938,0.009186762975329237,0.24754385404838933,8.07493986047697e-05,,,,0.009528429035362823,0.0007507153391491312,0.0345939923552081,0.01946524456407973,3.324975236666988e-05,1.2482465174198326e-05,0.0007340352308190076,0.0012662521972728797,,0.00032907313056581243,,0.014037691963468572,0.04800921802437042,,0.00045566521100502737,0.0009154176008724028,,,0.13659020365086702,,0.0,,0.03242977591544798,,0.0009486673532390727,0.00013697572403545066,0.004965369996285086,,,0.0,Control
,,,,0.02058525642879088,,,,,,,,,,,0.03424306334592296,0.0038401238757689456,,,0.0002265259141277494,,,0.007892628796831218,0.0004603322754496872,,,0.03685934404834883,,,,0.01763209903405107,0.0002964182071919586,,0.09160508275060286,,,,,,,0.0016813672763035796,,,,0.0014047102829244183,,,,,0.36864544367773244,,,0.2734223946971719,0.12850613336073557,,,,,0.012699076028045948,,,Control
,,,,0.0269427579529143,0.00028497669197220766,,,0.0010574272350128643,,,0.0037452589909468554,,,0.0013860940967385864,0.1575515486653227,0.021501507050175298,,0.0024774098882428403,0.003853181009311742,0.025519542852757458,,0.006011100014201912,0.005128224913240083,,,0.09150421187834572,,0.0008143680806084676,,,0.015555890154362899,,0.11413874371263007,0.004422821575811622,,,,,,0.05601142325889461,,0.01072421617854285,,,,,,,0.35969209587479295,0.07082416343752171,,,0.020853036487652365,,,,,,,,Control
