permu_delta,permu_index
-0.3200000000000003,0
-0.4299999999999997,1
-0.4499999999999993,2
0.6099999999999994,3
0.019999999999999574,4
-0.2599999999999998,5
0.40000000000000036,6
-0.2699999999999996,7
0.08000000000000007,8
-0.07000000000000028,9
-0.14000000000000057,10
0.2599999999999998,11
-0.3200000000000003,12
0.5500000000000007,13
-0.02999999999999936,14
-0.40000000000000036,15
0.0600000000000005,16
0.10999999999999943,17
-0.11999999999999922,18
-0.28999999999999915,19
0.009999999999999787,20
0.1999999999999993,21
0.23000000000000043,22
0.05000000000000071,23
-0.08999999999999986,24
0.3800000000000008,25
-0.09999999999999964,26
-0.35999999999999943,27
0.1899999999999995,28
-0.27999999999999936,29
-0.6999999999999993,30
0.5899999999999999,31
0.28999999999999915,32
-1.0,33
0.7899999999999991,34
-0.17999999999999972,35
0.23000000000000043,36
-0.1899999999999995,37
-0.2699999999999996,38
-0.4299999999999997,39
-0.14000000000000057,40
0.09999999999999964,41
0.11999999999999922,42
0.16999999999999993,43
-0.21000000000000085,44
0.08999999999999986,45
0.1899999999999995,46
0.46000000000000085,47
-0.6400000000000006,48
-0.4800000000000004,49
-0.25,50
-0.7599999999999998,51
-0.09999999999999964,52
0.0,53
-0.5399999999999991,54
-0.28999999999999915,55
0.33999999999999986,56
-0.14000000000000057,57
-0.3100000000000005,58
-0.8100000000000005,59
-0.009999999999999787,60
0.27999999999999936,61
0.02999999999999936,62
-0.35999999999999943,63
-0.11999999999999922,64
0.019999999999999574,65
0.0600000000000005,66
0.3800000000000008,67
0.16000000000000014,68
-0.009999999999999787,69
1.1300000000000008,70
0.0600000000000005,71
0.13000000000000078,72
0.16000000000000014,73
0.10999999999999943,74
0.02999999999999936,75
0.27999999999999936,76
-0.14000000000000057,77
0.4900000000000002,78
0.14000000000000057,79
0.4900000000000002,80
0.2699999999999996,81
0.17999999999999972,82
0.09999999999999964,83
0.40000000000000036,84
-0.5700000000000003,85
-0.10999999999999943,86
0.08999999999999986,87
0.5800000000000001,88
0.21000000000000085,89
-0.5500000000000007,90
0.02999999999999936,91
-0.019999999999999574,92
-0.11999999999999922,93
0.2599999999999998,94
-0.11999999999999922,95
0.16999999999999993,96
-0.03999999999999915,97
-0.27999999999999936,98
-0.3000000000000007,99
-0.28999999999999915,100
0.46000000000000085,101
0.09999999999999964,102
-0.25,103
0.39000000000000057,104
-0.28999999999999915,105
0.3800000000000008,106
-0.14000000000000057,107
0.6099999999999994,108
-0.4399999999999995,109
0.75,110
0.08999999999999986,111
-0.16000000000000014,112
-0.28999999999999915,113
-0.03999999999999915,114
0.5500000000000007,115
0.5199999999999996,116
0.05000000000000071,117
-0.6899999999999995,118
0.2699999999999996,119
0.14000000000000057,120
-0.33000000000000007,121
-0.3200000000000003,122
-0.08999999999999986,123
-0.46000000000000085,124
0.08999999999999986,125
0.25,126
-0.46000000000000085,127
-0.5399999999999991,128
0.5800000000000001,129
0.07000000000000028,130
0.3200000000000003,131
0.16000000000000014,132
0.35999999999999943,133
-0.8499999999999996,134
-0.6999999999999993,135
0.5500000000000007,136
-0.2699999999999996,137
0.11999999999999922,138
0.46000000000000085,139
0.8699999999999992,140
-0.11999999999999922,141
0.22000000000000064,142
0.5099999999999998,143
0.03999999999999915,144
0.009999999999999787,145
-0.10999999999999943,146
-0.1999999999999993,147
0.27999999999999936,148
-0.15000000000000036,149
0.0600000000000005,150
0.35999999999999943,151
0.2699999999999996,152
-0.4399999999999995,153
-0.03999999999999915,154
0.15000000000000036,155
-0.35999999999999943,156
0.2599999999999998,157
-0.019999999999999574,158
0.4299999999999997,159
0.5500000000000007,160
-0.5199999999999996,161
0.16000000000000014,162
-0.07000000000000028,163
-0.1899999999999995,164
0.08000000000000007,165
0.2400000000000002,166
-0.02999999999999936,167
-0.3000000000000007,168
0.39000000000000057,169
-0.13000000000000078,170
-0.0600000000000005,171
0.11999999999999922,172
-0.27999999999999936,173
-0.07000000000000028,174
0.3200000000000003,175
0.14000000000000057,176
0.2699999999999996,177
-0.08999999999999986,178
-0.2599999999999998,179
-0.7400000000000002,180
0.019999999999999574,181
-0.8000000000000007,182
-0.7799999999999994,183
-0.2400000000000002,184
-0.3100000000000005,185
-0.14000000000000057,186
-0.34999999999999964,187
0.22000000000000064,188
-0.2400000000000002,189
0.17999999999999972,190
0.019999999999999574,191
-0.15000000000000036,192
-0.08999999999999986,193
-0.21000000000000085,194
0.0600000000000005,195
-0.22000000000000064,196
-0.3200000000000003,197
-0.10999999999999943,198
-0.14000000000000057,199
-0.08999999999999986,200
0.05000000000000071,201
0.08999999999999986,202
0.6799999999999997,203
-0.08000000000000007,204
-0.27999999999999936,205
-0.14000000000000057,206
