,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.0006841529870709481,,0.049631000443969446,6.81314177995965e-05,,0.005420705928680396,,,,0.0013362679860099433,,,0.004541790361857922,0.11158952929605337,0.0033969392163325602,,,0.030547106437394975,0.00042075205932786525,0.044547910023135275,,0.00048452387747659464,0.0020900731814563716,0.06761080049245226,,,0.023487799356218933,0.0015671239954291114,0.06215511638052654,0.025481657187241047,,0.022796143802306955,,0.0011737461664671554,,,,0.007004964164597799,,6.823280383798875e-05,4.379876858545489e-05,,,0.4516332327617628,,,0.08213830454764033,8.019635636827503e-05,,,,,Control
1,,,,,,0.0002471860082897348,,0.0008685273279683603,,,,,,,,0.18449632167575744,0.00963667340016632,,0.0008291371735016602,,,,,,0.002484649094087835,0.0004064859316784421,0.0017117835698243179,,0.004452826760259038,,0.07138273561246472,0.003943107930250984,0.03355836536383816,,,,,,,0.004593301259175349,,,,,,0.6717341162527256,,,0.00965478264001205,,,,,,Control
2,,,0.001890433441820516,,0.015622948306641083,,,5.812176907600229e-05,,,,0.0356516488565687,,,0.0003156490471185344,0.12423197324322117,0.008150992823641044,,,0.02541193676595819,0.007298302701837767,0.05133638335205241,0.07701745139198074,0.0022210455363193874,0.0035299559190659956,0.2559495417541292,,,0.002851122157300918,,0.0333830676527213,0.039108519959178356,,0.002002401823578139,,0.0009584493478452499,,0.014859120364178175,,0.006279492217281362,0.007016753116436325,,,,,0.1032837069107496,0.11403776103137947,0.012751570051185837,0.05457430537360692,,0.00020734508512752485,,,,Control
3,,3.619659591350599e-05,0.011853673430854686,,0.06874058926634685,2.9384315221919187e-05,0.00013339869055764005,4.1585414968044806e-05,,,0.011488250493458226,0.0,0.0021693555348611345,0.005855917823152989,0.029622643370293508,0.056992760375789785,0.018075115867235352,,,0.0569296196846036,0.002189080646117371,0.0018224375987462964,0.05457745100521301,0.00011591044758819334,0.00579623411022819,0.2901807887787298,,,0.014423021685726305,0.0003292263414829562,0.016638944751285155,0.0010490912265043674,0.057406581008845894,0.00030939955439550213,,0.004965034190023383,0.005147949010384051,0.0013681499848655525,,0.005413729633187154,0.0011488352169289442,0.0,,,,0.028724540753147447,0.15133837421769342,0.006998754166040088,0.01724381427119933,0.0003596274150170525,0.002478246710100548,0.03480140015753653,0.03320488625575598,,Control
4,,,,,,0.00030484864280276054,,0.0031759256789064437,,,,,,,,0.09800724823565386,0.014007235922682753,,0.00038436991448641576,0.005497536379699194,,0.004296919089414744,,,0.0023682973828779924,0.03461873911071618,,,0.0026449288002446175,,0.04597355584240218,0.0012434048648548813,0.046634146741885235,6.0025734109597766e-05,,,,,,0.012326412759521519,0.009276797642476466,,,,,0.619193664565937,,0.06105868977674531,0.03892725291458287,,,,,,Control
5,,,,,,,,,,,,0.0034742517570772852,,,0.0010578255934240164,0.13548910121819885,0.007932338463284498,,,0.0363022363421592,,0.020869873315584937,0.0002049280175299677,,0.0007086258453531367,0.15524500427802276,,,0.04446526921265332,,0.020387229736138133,0.015659548392387826,0.07508275823486796,,,0.00019961432627307524,,,,0.01829864829720257,,0.00043812888287962767,0.002851848071741649,,,0.402017839164391,,,0.05931493085083025,,,,,,Control
6,,,0.0025387387634360293,,0.014869247947884986,,,0.0004290797478115765,,,,0.032268299728347646,,,0.0010716840364768554,0.121894794235142,0.00949986216853818,,,0.03143653889207873,0.00556818799094526,0.054833772211045094,0.09723022220056177,,0.005407968435326078,0.23807834005229978,,,0.00301127476587689,,0.028816268884560185,0.0344994941103068,0.00024631979843608255,0.0026112335433549753,,0.0014063378104444263,,0.021193249862803125,,0.005069456395760579,0.00703991324994403,,,,,0.10482095363126254,0.10153533587471196,0.020004091792199908,0.05334742615609628,,0.00127190771434823,,,,Control
7,,,0.0009305103616352977,,0.014492905640137374,0.0021987921519630534,,0.0027799324840400734,,,,0.00028260243153068555,,,0.0038397420309795615,0.20434515862801264,0.013585289908037215,,,0.06405029798822773,,0.025432907691576866,,0.00039243613886006344,0.004217251274812308,0.11307627270186583,0.0016945051577969476,,0.10981656157157614,0.0002977310413556687,0.005699048178469991,0.008021894930997907,0.0805532915871112,,,1.6137183813315377e-05,,0.0005096324363042665,,0.015267692177974176,,0.0019160888630335346,,,0.003708324840299873,0.22628971146614482,0.026297860743970572,0.001106708237396935,0.06918071215207604,,,,,,Control
8,,,,,0.07121840720905093,,,0.0008053939361670224,,,,,0.0007484777993406296,,,0.02688400062913751,0.002265119445347146,,,0.003020125260381126,,0.0036582387944060616,,,0.003678536843202571,0.06626037928995182,,0.02937382661467918,0.0428900831077598,,0.030766843963492888,,,,,,,,,0.0041773180422725745,,,,,,0.4322637791621251,,0.23393042236873535,0.048059047533950267,,,,,,Control
9,,,,,0.007321760809554239,,,0.00048654203327309274,,,,,,0.0792222315576535,9.76517530458864e-05,0.2680485079781583,0.009751441448937926,,6.917419941719978e-05,0.010500845439996378,,0.011574105865406597,,,0.006954077218199459,0.1037724073913995,,,0.000731832734564156,,0.07041943599094211,0.014345921085265428,0.0012893666834435133,,,,,,,0.0100006705353053,,,,,,0.3524622379560145,,,0.05295178931942282,,,,,,Control
