,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.3680388073208597,,,0.012470299353784456,,,,,,,,0.07327291163947566,0.025424971983397014,,0.004217236027447021,0.015468386019492028,,0.0050863002783486785,,,0.005713994067379578,0.02838812631445152,,,,,0.02528600440909181,,0.029329775821470307,0.07642041293284263,0.05074416755158287,0.0034427393740952684,,,,,,0.0641759222843701,,,,,,,0.1972414555618262,,,0.01471935405869111,,,,0.0005591350013940288,,,Control
1,,,,0.08434055864646779,,,,,,,,,,,0.19312120255539306,0.02872832545600344,,0.0025094582741319073,0.0045529540348859966,,0.003357555528405418,,,,0.16019683711922705,,,,,0.0018582684262436536,,0.04393391849459792,0.06289439623227756,,,,,,,,0.025979374026703743,0.01488868064595552,,,,,,0.34292897751410445,,,0.03070949304560252,,,,,,,Control
2,,0.0001568860317476769,0.0017604970116970524,0.04427264882047412,0.0001938721169524401,1.2701265523613734e-05,0.00043082692656097794,,,,0.00019783491179580756,,,0.008081662837489137,0.1484696651611095,0.003006338744377277,,2.784117402776131e-05,0.09264242106849346,0.0006931842672167432,0.0315739235499651,0.0003300296833655793,0.00042147879513559824,0.008369727539564697,0.18865240487285576,,,,,0.07525449017679044,0.000297616053749317,0.01589619265848563,0.008031365826015628,0.01247904418201259,0.0021759808095055053,,0.0013497888897254793,3.647803458381865e-05,0.00022293261247046832,,0.008496028923931512,0.044042705109434616,0.00011451460996090144,0.00018777550950110547,,,,0.28150373635668163,0.014127973277350225,3.617320421125193e-05,0.005691691106441788,,8.453962332517304e-05,0.0006770282574707065,,,,Control
3,,,,,,,,,,,,,,,0.33688103368810335,0.01580930158093016,,,0.00395140039514004,,0.0052852005285200536,,,,0.017946601794660177,,,,,,,0.011939001193900121,0.019322101932210196,,,,,,,,,,,,,,,0.3108210310821032,,0.25205102520510253,0.025993302599330262,,,,,,,Control
4,,0.00011303647786790054,0.002229928878615733,0.01526666845162975,0.0014037459664699382,,0.0004057435817324195,0.0005219003897997009,,,0.0012688671772063706,,,0.003263664076926809,0.08693159410825291,0.003679875863199088,,0.00021640999769900813,0.03630604842792732,,0.004748437972767771,0.000505996771364146,0.0001836968585119488,0.012202101572586029,0.034930284777438925,0.0002700595459657855,,,,0.017820306424478047,0.000722306113250271,0.02024107872432044,,0.09640703036564433,1.207869754599115e-05,0.0001501784728218233,0.0007906514101980041,,,,0.003368748745576932,0.007974456775676242,,4.66036413649492e-05,,,0.0030457442420345525,0.05990118014914372,0.03252340297977442,0.5241711849383474,0.028376987423861424,,,,,,0.0,Control
5,,,,0.02440424051376126,,,0.02358380176523481,,,,,,,,0.1265741241357333,0.012053675719120948,,,0.0061872637698647025,,,,,,0.042513851711479415,,,,,0.009435823619258332,,,,,,,,,,,0.0091675653560532,,,,,,,0.35803349473089324,,0.36559368893908734,0.02245246973951355,,,,,,,Control
6,,0.0004808349432565805,0.014482373125467933,0.14232163512441123,0.0016630320141822852,,0.0036193182629557174,,0.0,,0.0009821721825663161,,,0.1026134817386763,0.11685288735569341,0.007413875056355812,0.00012954187058461124,0.0002748939694689191,0.18963399831493563,,0.0737015722507033,0.003507524648655926,,0.0022167980105632728,0.08350350579062361,0.00021665112844229472,,1.7034245974511867e-05,,0.0464136282127914,0.0001791145864146278,0.019460351007468554,0.024098459981762133,,0.01229852159065177,0.0006724957108380645,0.008558739588199653,,0.001211879499539973,,0.026964497367341984,,,,,,,0.07046159746546742,0.0001818686261829621,1.3566195895868734e-05,0.0454978589890838,,7.119702808508556e-05,,,,0.000285094116759046,Control
7,,,0.0024529191997112215,0.02406836900342454,0.024943411467818845,,,,0.0016057775286805848,0.010002894324058825,0.001038767999077741,0.004839101336907905,,0.0038755530591329215,0.16663825486976158,0.007939155421522735,,0.0016829390634408854,0.0433372905447584,,0.2004932614984995,,,0.008098792927874509,0.05287772666379688,0.00436458344830913,,,,0.060850403917639316,0.002318116465474353,0.018477888059155408,0.05501147305151284,,0.004317366721078323,0.00017977104588525643,0.00032847307644980896,,0.00016392993610002917,,0.024392856252250968,0.011625023966066093,,,,,0.0007221502047897794,0.24654387864769658,0.00017936224305208927,,0.016630508056073034,,,,,,,Control
8,,,0.0013159227175700864,0.04299868102140809,,,0.0004983182680484417,,,,,,,0.0011793567468805584,0.1736642852273028,0.007463498898146548,,,0.033826632239959055,0.0015061245517480181,0.0324908990266408,,,0.017788033807243246,0.12123075023085023,0.0025373240804268194,,,,0.0050219606721616915,,0.020272881148932883,0.016123636039464616,,0.009048022433068187,,5.637561290038408e-05,,0.0019522822059914317,,0.013232673534937445,,0.0003222366808399524,,,,,0.16154616282815482,,0.3052944919761697,0.02959129577396815,,0.0010381542771861385,,,,,Control
9,,,0.00702450420618379,0.0069077880491697444,,0.0009286132573849441,,,,0.13817360749058355,0.002524091000054016,,,0.042501337893155584,0.022942041921207433,0.014634849755015044,,,0.053354869705030554,0.02962008593450141,0.00038215320726719276,0.021172382268376724,0.0002741223504183102,0.0046328342894698706,0.308974199423534,8.518732764735682e-05,,,0.004443780289984326,0.0160122431798383,,0.007245206011750615,,,,,0.000338964659870558,,0.010896482405842426,,0.0069583531528710375,0.00026496114339478154,,,,,0.0005060079671567159,0.018013550495978234,0.19716464211923224,0.06978852840795116,0.010550379143096388,,0.0012961323287574095,0.0023881006152761818,,,,Control
10,,3.9889189459810827e-05,0.00016952905520419606,0.06996635061946284,1.0888120592346325e-05,,0.0001966984776168733,,,,0.0031565373904166635,,,0.0002127762631644501,0.0036164841668410133,0.00043817053523965684,,7.397816514612879e-05,0.03210560785019249,0.0013039287595357552,0.09560431307966524,0.0018202495435130004,0.0004128327592817668,0.004468708558998961,0.5482107663364548,0.0005268018720240835,,,,0.0096213335525882,0.0006521678960406316,0.016944663111373066,0.05926271752836814,0.0008665722893871149,,5.0370277506648886e-05,0.0006783197370895383,2.9509859549349846e-05,7.591156973729305e-05,,0.005983073144562493,,9.57544063308214e-05,0.0005877549957139474,,,0.0,0.13685757035761068,4.57911613696808e-05,,0.005913979369962465,,,,,,0.0,Control
11,,,,,,,,,,0.02497971473480488,,,,,0.051198116095549695,0.048089036459472975,,,0.0026774584380961364,0.019375467300814627,,,,,0.16047162995869077,,0.002509341360742728,,,0.013814154381963865,,,,,,,,,,,,,,,,,,0.004593682749936038,0.30270798849934355,0.36958341002058476,,,,,,,,Control
12,,,0.0026313481094017675,0.052035860767007065,0.005499853273785793,,,,0.0001089059587833935,,0.002412103218693093,,,0.007195776987208769,0.2239112653900036,0.004964023673944567,6.192491077439198e-05,0.0007306115919134048,0.08431706086563652,,0.016638865281793654,0.0014114785447584552,,0.0008311244222943188,0.10415769992252732,0.0010736039489464425,,,,0.11540244487736152,,0.018330797141464232,0.010786807680776979,0.052998409297457284,0.0005492381342403097,,0.00012978642456517198,,,,0.013300651992544037,,,0.0002344958191473257,,,0.011115879727288835,0.17328125363041186,,,0.0958887284072698,,,,,,,Control
13,,,0.006463391945775529,0.07845100237835446,,,,,,,0.0004936719681008866,,,0.02170044801560764,0.035914761385177775,0.03811290395571132,,,0.09958768485043519,,0.05952905564746048,,0.0006841414542657019,0.0015560371485893291,0.18652835672299967,,,,,0.036315511597620635,0.0005623576381381457,0.017473714909215243,0.009709217254886186,0.24913187548082483,0.0006345630716472996,,0.0001952965903548424,0.01813422366588394,,,0.01344640154467334,,,,,,,0.032684825294025964,,0.017084529633894317,0.029858656355435772,,0.00014280183228829882,0.0011079209762818224,0.012031858887654179,0.032464789794697226,,Control
14,,,,0.052518443714645306,0.0014262295013895852,,0.005092342105733029,,,,0.0004474160529142668,,,0.00036395375441239435,0.14307970898648115,0.01353210371083345,,2.3460795350028837e-05,0.002820589692281565,,0.012760492685007056,0.00035191193025043256,,0.006292891212914814,0.08411234938896048,0.003520884052597027,,,,,,0.0826642162246556,0.003349080440631107,0.08264293541471418,3.010456040490426e-05,,,,,,0.00671840360291379,0.013047939332459402,,,,,,0.4131996247933685,,,0.07200491804708188,,,,,,,Control
15,,,0.0052702518835995036,0.026032871777552626,0.0010827204497799938,,0.0002786018399059881,,,,0.005306798127860428,0.008520539191746905,,0.02648975044888101,0.0782661611339095,0.006999162574702142,0.0016858853342857627,0.00046821711830130624,0.1226647861042473,,0.04141985297273832,0.0006960996552302232,0.0009725755363287893,0.0040468132079949015,0.09583953910832832,0.0006084291634574812,0.00031707157070696025,,,0.036208722991211896,,0.06606761196918859,0.01794258615397449,0.13673762104804504,0.0004789481484721038,0.0,0.0003782181954537687,,,,0.00733830362255282,,,0.00023152703774164047,,,0.00043754256979421536,0.2765234620813987,9.435207659606863e-05,,0.02789673023485973,,,,0.002698246671153453,,,Control
16,,,,0.0002383500968426358,,,,,,0.031920943775504786,0.13103885220176936,,,,0.05211966868510369,0.058055598154955444,,,0.007421486724219747,0.026004635847420833,,,,,0.14385378440159724,,0.003438520287899654,,,0.016409701922962733,,0.002686911966920146,,,,,,0.004026856727116506,,,0.004742526645279187,0.0022994381526421697,,,,,0.002837068397080108,0.007011189958727637,0.26114826295137944,0.23313076673239885,0.002176132253322366,,,,,0.009439304116857639,,Control
17,,,,0.12731684636080356,,,,,,0.016574093479326295,,,,,0.04060386877821635,0.01925622963771603,,,0.005498855435435169,0.009648231346759488,0.005981246734231176,0.00783206864387645,,0.002447325099711093,0.22740797372548371,,,,,0.009107162618971276,,0.033567847120063145,0.038158975903541205,,,,,0.00393179311331696,,,0.008143798819316893,,,,,0.0073927479967586555,,0.3851367538795003,0.004654265291702831,0.003274788325481976,0.013343490575330673,,,,,0.030721637114456867,,Control
18,,,,0.019523838986846814,,,0.03925782380228392,,,,,,,0.00025419736007181205,0.08509113961512178,0.015193373207978695,,0.002930828483159601,0.0036364539238000616,,0.009141493719352897,,,0.007386240424048053,0.017826553502286978,,,,,0.006950630847965953,,0.26779626807439344,0.009499312295523307,0.08780481407150086,0.0007778098819999637,,,,,,0.01579808059467966,0.004060249680075753,,,,,,0.3990227768443526,,,0.008048114684557997,,,,,,,Control
19,,,0.0015159323383133472,0.026485921832844917,0.0011533288576065755,0.0,0.0006443326672976909,,,0.0030654428645634033,0.007697492466917808,0.0013241886004918388,,0.00446538713296123,0.05097660316908481,0.004727767912478863,,0.00028050071630055185,0.05999828423649446,0.0008530702441359484,0.04710057465792734,0.00032523750937476386,7.851972605931506e-05,0.007465106836989978,0.19621946457941375,0.0019916574582581155,,,,0.007672820688586262,5.2209987340613674e-05,0.0020902421990600982,0.0080630647508263,0.0,4.289408763866103e-05,7.012517907513796e-05,0.00029319490930101473,,0.0016030513564052342,,0.004556396306972614,0.0031907468341808762,2.2214837750810127e-05,1.9655524645878086e-05,,0.00030332978919654565,0.005775755442686436,0.05338880695674537,0.011537383477033649,0.46450202011702,0.0190636067109694,,0.00029063559619608265,0.0010930314408543766,,,,Control
