taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,,,,,,,810430829.9587696,5388291104.254575,,,,2224298566.9828377,1694274305.8084245,,,506436601.69333935,582581041.755388,,,,,,8761192413.815077,,149487926.60682845,,,534584455.5582384,,120289715.17295364,,,,,,269038501.26828057,,,510966538.8632433,166224488.36433595,,,,,84097764.86416997,214994794.74603978,8997241906.99108,,10829964578.784256,86622080.99701717,,,,,,591411825.7612215,,Control
,,,,2162577036.1566863,310972945.55462146,,19832805.135315664,,,,,,,4943632.62187839,5150216248.336845,231811692.73611492,59294454.13863964,3146830.981313553,870914611.402427,,,5497241.775998368,,,598713731.5188046,989955148.2001723,688335283.6177886,,,,3722696194.6732836,,1308256130.7159083,914358361.3388945,1758384079.0013013,89553565.00988153,,,,29540390.215015963,,807050453.6319724,,607027.5812719045,,,,945554722.7956203,22368480747.80467,,,,3593860660.824135,,,,,,,,Control
,,,,611455012.607179,,,1394921847.7274437,,,,115229914.7926369,,,,346952254.4456882,63860242.85454533,,5829622.990556993,245416779.4592709,,,373575349.2629182,,,210570121.79619,2363505083.90584,,,,,273616287.1206931,,4534480831.95668,,1528992828.0670762,,,,,,,356552160.2342799,728085416.7099733,,,,,,20771533127.13468,,,,172908687.58855614,,,,,,,,Control
,,13082228.282097243,12345031.12255181,4983609906.118509,403144122.07698923,,14882922.983281992,,,,,147137301.92566645,,23046475.135297406,7980461382.062739,579757225.1851363,,97140832.26928188,504726265.1025489,,,1610836219.6034563,,,781072475.7377237,5112903411.223375,254925194.8106783,,,,4817607608.028081,9982374.65220538,1289394087.642974,278388609.3230957,2264639461.12523,28255196.049462683,,,,,,1055805312.2614342,,,13426656.46319634,,,10423484.427998958,26504473647.535645,,,,1345421071.7684264,,,,,,,,Control
,15230272.23906432,149295279.90061954,,1935617443.971451,14252102.6417385,0.0,19966672.39453672,,0.0,,5869017.583954928,,,1297687838.2487943,10560842379.268486,448413536.45831066,,656403.2824160117,3157582942.778137,,,1727430348.0072718,33467986.96815233,21528311.576232333,349669889.7387883,2537706572.4306865,,,,,322268270.36106896,218629485.43738535,1013267866.9561832,1359780156.5913234,3065609259.324317,,38676311.052159116,201048173.9907133,,20610205.02435634,,846515691.9173235,631511440.2945887,1265614.1719785845,20297019.144510794,1720377.230384449,,,10884839607.295006,,,,1086244467.1777282,,1415771.7856031624,574889.1493055265,905235.8992795979,,,5624475.184623472,Control
,,,,1397595346.332586,,,12707677.939195938,,,,,,,,6455703252.280463,614216991.6763562,,,48344237.94336753,167239996.85132462,,230421934.00761876,,,192490167.4064476,2330469316.5353065,45730252.652340226,,,,150170846.78020394,,1084473525.1297941,353024219.7306799,,,,,,,,195872119.55126894,,,,,,,6339233109.435245,,,6015064157.490329,1164759388.214739,,,,,,,,Control
878922.5276434722,,,0.0,47817804.6673517,1392036.5172453877,,,,,,15442521.505244246,,,110530645.57831499,4029786136.5195403,166668753.1679676,,10463597.24250413,1661197948.518193,,,1736800016.440688,4274313.186109735,99760161.97839345,204126074.4089074,554710594.0317012,15656114.410006767,,,670239.8045996311,93632255.19348252,,1180199002.4472954,1327784334.3656185,977526341.827117,,25140130.399634514,34309894.75926683,746347.6212391495,8064973.472929626,,1235070283.1535287,2992755.7575346166,13426891.909726674,39384567.56552118,,,9611680.71431339,9671216667.652369,18656235.4401194,,,998053356.5020528,,11018447.776714815,,,,,0.0,Control
,,,,372896726.9358144,,,82790192.11681788,,,,,,,,1436616938.0773041,278699456.14322764,,,181406299.69820344,203286741.53683305,,1039549353.900112,,,74143761.475599,2833725335.4156528,,,,,41675210.712281376,,184610181.36177245,71567606.62673207,1131093972.66928,,,,,,,222055548.30473518,,,,,,,11039442254.54191,,,,2196245130.9582624,,,,,,,,Control
36944883.29239338,,6069113.652307675,,6798478974.222087,,,11777239.131987387,,,,15460446.580832101,,,,13764197000.294472,1786519185.4554086,,1975851841.558579,,,,19092890.067901004,,,323185942.4255811,2432332666.7270365,,,,349447831.98426557,1289709212.8761704,,262680940.4290156,663473699.529412,,,,,,23125804.80897906,,6495925762.038273,,4083678.702853864,52078184.341781385,,,,13958792187.101734,,,,2310860146.637726,,,,,,,,Control
,,,,3592251185.3570714,,,,,,,,,,,43612675818.204765,2070291216.1688862,,,,12382258842.633936,,2291644620.7065997,,,538417780.6944704,63398787.76182026,,,,,149066343320.88422,,5137556.220210056,124841751.80751969,8000529408.703252,,,,,59933872456.09892,,,,,,,,,27466741966.3258,,,,3852769068.402025,,,,,,,,Treat
