,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa904,taxa946234,condition
0,,0.00021758549049498137,0.08288811221421427,0.00670515065559061,0.0002475349021196947,,,0.002447208634435471,0.0003833122682438147,0.13273217427100317,0.009642605027963503,0.0016156602056338655,0.00839467937647335,,0.026791658224550634,,,0.012990909047053942,0.08503854026969747,0.004239952273904053,,0.08012713826738833,0.0001660282818927063,0.021445386745395426,0.004630199137456946,0.037665807178853865,0.0004699444589166434,,,,0.017560304848829842,,,0.00022331406922856744,0.00017336488272694817,0.44082619371520637,,,0.02237723555272543,,,,Control
1,,,0.0012671839921628838,,,,0.001843277150524324,,,0.06047682555796722,0.021084648031285,,0.03206948711940666,,0.01401324512090976,,,,0.039607208114557375,,,0.0016827825781635184,,0.023861766567172746,,,,,0.005093141588854085,,0.009151002794795035,0.006210677950968406,,,,0.09386491921086888,,0.6495570882106493,0.040216746011714904,,,,Control
2,0.0001569012889684777,0.001760668220639795,0.04427695435087071,0.00019389097108280794,0.0004308688246284621,,0.00019785415130934325,,0.008082448781992773,0.1484841038873514,0.0030066311118590347,2.7843881591556275e-05,0.09265143057595576,0.000693251679626266,0.03157699412494098,0.00033006177886633133,0.00042151978409407095,0.008370541498460154,0.18867075138442013,,,0.075261808701965,0.000297644997013388,0.015897738568714737,0.008032146879117517,0.012480257773371535,0.002176192424391159,0.001349920157161436,3.6481582085287236e-05,0.00022295429274406744,0.008496855165680241,0.04404698827772586,0.0001145257465462917,0.00018779377073429194,,0.2815311126923184,0.014129347227633487,3.6176722067861436e-05,0.005692244625368704,0.0006770940987026986,,,Control
3,,,0.022735130626407123,0.0036954195736325383,,0.0402048729957102,0.003345162716856447,,,0.4261807981850403,0.01000224520937233,9.291244763581343e-05,0.007465294946160593,,0.017774067338873194,,0.000341657736340271,0.027324753858042568,0.04549637321608887,0.0013308711884267585,,0.00629403182240845,,0.02841432533765443,0.03138490197894075,0.0165699807432136,0.0005269582949999577,7.183411583581512e-05,,0.011557112998419966,0.012858201867288518,0.012121508927512455,0.0002605952961343074,0.00011965361484476649,0.0052420028442115175,0.06798779218526617,,0.17241236473819507,0.02459631586415026,,0.0035928593323370232,,Control
4,,,,,0.015427402307609682,,,,,0.2165405716532465,0.008199047041918402,0.0025616575228359323,0.0020065422132866917,,0.01816416739797045,,,0.014952443297778123,0.028481124255438167,,,0.0011510687844413683,,0.033655613677035984,0.03015579304069022,,,,,0.033883010309863376,0.010616402958182935,0.008901909361566727,,,,0.18987213499496366,0.3696765982112276,,0.015754512971944277,,,,Control
5,,0.0020104903365396275,0.03804801346339291,,,,,,0.0014193509155624874,0.12950421532225162,0.0037144715449826788,,0.0374682756889368,0.005685107477466854,0.05158649289050844,0.010085424011826489,,0.0008365316150196046,0.11194876120596961,,,0.05516917783651395,,0.0313113865675867,,,0.013624864875081097,0.0016708034442422504,,,0.01230402007675876,,,,,0.2089767730998386,0.24593659698445966,,0.038699242643061904,,,,Control
6,,,0.06826457855104111,,0.011186906309359044,,,,,0.07011226186739969,0.021461845274383832,,,,,,,,,,,0.010188061073854828,,0.033562622826499536,,0.05796088069931993,,,,,0.009519391906868504,,,,,0.7126251713007554,,,0.005118280190518105,,,,Control
7,,0.00115925318463181,0.01675352863130385,1.52665468778405e-05,0.017245071265646957,,0.000532119508939467,,0.022446845800845883,0.06169974920679242,0.004780839680165843,0.001004578959685268,0.036838981118696386,,0.0846691729247791,,0.001097584370270007,0.009210247468716133,0.04124317901733656,,,0.00584718789202132,0.003566446138718674,0.24369225453752905,0.012670028654906738,0.1141676568160612,0.014995565670758836,0.006583095714218276,,,0.0071191322976856125,0.009120355630192005,,,,0.2782237774458866,,,0.004558369934544679,0.000759711582789379,,,Control
8,,,,,,,0.0019081022654578344,,,0.07736427206349779,0.02018557623084127,,0.0068077037999610965,,0.0035837830358378298,,,0.0011649149826636425,0.13229676154035894,,,0.05729280094973961,,0.02141556522140203,0.011991966518470391,0.05984843471442638,,,,,0.03635992644330941,,,0.0012599691575272275,,0.4913127703479103,,,0.07720745272859626,,,,Control
9,3.928809167815438e-05,0.003773580702499432,0.06306862677791272,6.83491285637995e-05,0.00013062277903303906,,0.0006337736232308461,,0.018989210558451874,0.24569537188305188,0.0055495442075075485,6.348874608815155e-05,0.05495138301170764,,0.0802926071759902,0.00028797766168214194,0.00022965307197436637,0.007353657427687129,0.02771481219785888,0.0008258599889871836,,0.007332595770292653,0.004584049480313731,0.03593331393230662,0.01271982345470721,0.07701255781070553,,0.0019269391356579334,,0.0008338593684783541,0.007264449157665338,,0.001992048009237967,0.0003980450731619198,0.00046700174953517534,0.24230424252660507,,0.0,0.0974829699286111,2.9871100631586454e-05,,5.042646818484764e-05,Control
10,,,0.01952383898684681,,0.03925782380228391,,,,0.00025419736007181195,0.08509113961512177,0.015193373207978691,0.0029308284831596,0.0036364539238000607,,0.009141493719352895,,,0.0073862404240480515,0.017826553502286974,,,0.00695063084796595,,0.2677962680743934,0.009499312295523305,0.08780481407150084,0.0007778098819999634,,,,0.015798080594679655,0.004060249680075753,,,,0.3990227768443525,,,0.008048114684557996,,,,Control
11,,,0.06744228573990038,,0.0101520861996686,,0.0001349862441376493,0.0005184490538992434,,0.07275524243274757,0.016667897673295597,0.00016147411091182954,0.0013615782286035345,,0.0029858957203248025,9.60694552617383e-05,,0.0015314062051902974,0.0015570790606791185,,,0.009484591956959255,,0.029885139440790204,,0.06549226936326735,0.001383889162540248,,,,0.010849532107114895,,,,,0.7012458975642879,,,0.006294230280419914,,,,Control
12,,2.523601314488529e-05,0.09353769306319447,0.0002767754612394329,,,0.07653908391630919,0.003625779059320429,0.001350229288670651,0.10586507514279378,0.033769991590047316,0.0011821943718766585,0.009210939627044555,,0.026329060787400535,,0.0004267553442387105,0.0013159657586284087,0.07359180482016059,0.00040223742902884235,,0.014398376524188515,0.0003342232960407978,0.066766489118662,0.06869437690334423,0.03667449256635275,,9.766131916232032e-05,,,0.038906751290062935,0.018201423188038867,0.0001520315913850406,6.975808511594305e-05,1.959381508403695e-05,0.30166576152131713,,,0.026570239108146983,,,,Control
13,,0.002538738763436029,0.014869247947884983,,0.00042907974781157646,,0.03226829972834764,,0.0010716840364768552,0.121894794235142,0.009499862168538178,,0.03143653889207873,0.0055681879909452595,0.054833772211045094,0.09723022220056177,,0.005407968435326078,0.23807834005229978,,,0.00301127476587689,,0.028816268884560185,0.0344994941103068,0.0002463197984360825,0.002611233543354975,0.0014063378104444263,,0.02119324986280312,0.00506945639576058,0.00703991324994403,,,,0.10482095363126251,0.10153533587471195,0.020004091792199905,0.05334742615609628,0.0012719077143482302,,,Control
14,,,0.007951713280328494,,0.0005284033237424511,,,,0.00010605355210854094,0.2911109685365323,0.010590439716452063,7.512583577492301e-05,0.011404321216139223,,0.012569923234556565,,,0.007552394786815361,0.11270081766520966,,,0.0007947984406727987,,0.07647821049162458,0.015580220957695382,0.001400301709743382,,,,,0.0108611120707477,,,,,0.3827875194600591,,,0.05750767572179752,,,,Control
15,,,0.022875016776709254,,,,,,,0.06169369242012497,0.023790004825802007,,,,0.0020412890066378968,,,,0.02599317066972623,,0.009126109103515766,,,0.08871913032905067,,,,,,,0.00562046055906096,,,,,0.461078665621567,,0.16270042119532632,0.13583454609482384,,0.000527493397654921,,Control
