taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,298807747.8610724,228548393.19187275,,26627890.57263801,,,,,,,,2932542899.642887,819112803.8614379,,,455630749.56115603,,,28354624.319746416,,,,4674449207.758303,,,,,210495897.92459014,,1370023678.800338,177053083.04276052,,,,,,,,886709982.8779022,,,,,,,14250859362.813988,,,,3719470367.90547,,,,,,,,Control
,,,,,,,,,,,,,,,26895983124.023052,,,,,,,,,,,9617919986.782713,,,,,,,,,,,,,,,,,,,,,,,4518845548.579603,,,5399673324.947371,,,,,,,,,Control
,0.0,74855750.46275796,1315181.5601070211,2100754119.0873904,25602201.036750007,,2075064.2392799666,,,,104301204.2807096,,,87386508.10488874,7776303236.701674,452963142.4293037,,,5486250651.729548,20904080.241478823,,1838711499.8002894,114720364.86244632,7781490.8972998755,153423235.55070686,18278027994.15624,10506839.352410536,,,1539456548.9263823,9678421100.827568,62675707.90332238,680233822.5800198,239363043.93947786,,463879149.378192,1337101.2527754717,272922093.4148754,4610442.0245973915,7408856.121936219,,438759181.5801479,1332870752.0904605,19325862.369350396,21284021.581065293,0.0,,15533755.537708484,13100596585.868267,,,,4432059565.661542,,1826641.0557041962,,39199717.055412054,,,1695122.899693494,Control
,3890220.3536746763,80805525.91069303,,1189316112.2836509,1319208.387260967,,,,,,833078491.6789169,,,,3030231294.796742,229953107.73759168,,80908237.9992389,946960519.8541459,,,2117627968.5611882,3177655.2393877306,9831472.725499615,692054794.1054429,2278243997.024786,,,,,21579167.85293304,125385782.09236595,3147419368.322041,1465345220.992365,,,10075413.935796045,340567607.5959553,,,,460621990.3422374,,4943019.261269803,17011689.665409062,,,,13383385137.526346,,,,1525210319.8507695,,,,5575340.556380291,,,10351452.673763061,Control
,,,,1540802452.8835151,,,351431771.5458026,,,,,287572581.9517523,17738678720.239456,,4674040768.265448,533540749.4530142,,95129748.94665492,91955619.05107869,,,246021966.31305128,,,,1298833330.391934,,,,,,,784252178.8603772,380380015.5228303,687261887.6726713,,,,,,,73350196.64056839,,,,,,,14823276277.027233,,,,961178537.8985407,,,,,,,,Control
,,,,1356036966.7842574,44322394.53309191,,,,,,,,,,1288209733.1541438,994204408.2914668,,,77653119.79593873,889549100.0852468,,,46084812.818553396,,,4886684667.356718,,,,,271543384.65934587,,522864232.16615343,,141066223.22485057,,,,,,,650238567.2797307,29055648.247470513,,,,,4836140.451206695,3393398972.367771,,,,1083761127.5530636,,,,,,,,Control
,,,,1358522819.1079829,,,78424579.32975554,,,,,,,,2887225502.074756,342767789.55617064,,,555220823.3704511,166146106.26419157,,1905259542.7517583,,,,11065806193.203793,,,,,119061892.93076056,,969610671.5773243,2124398250.3626285,,,,,,8336923457.76438,,2910142731.9352555,,20499007.42343484,,,,,16245628492.797329,,,,1190425877.9365797,,,,,,,,Control
,,,,772867936.4198395,,,,,,,,,,,2264478725.3759437,1089699719.8148217,,,,685368920.4870077,,1206209291.5219193,,,283396702.9294591,10373741464.670794,,,,,739970088.4686545,,1739576352.4033527,280286869.18792385,4211086144.2803807,,,,,3303923182.5080338,,,,,,,,,14457145348.04345,,,,2027908606.074293,,,,,,,,Control
,,,,905398650.0134033,,,,,,,,,11072882867.546143,,10090586096.335112,1038728000.8901027,,,,,,,,,,281001678.88769066,,,,,205286532.61766636,,,,,,,,,,,969887411.7294922,,,,,,,21907792987.60747,,,,542040062.0091367,,,,,,,,Control
,,199284465.44132814,,3230673083.5291195,,,,,,,,,,147337839.31194428,11510410204.391237,359814804.99557006,,,3535682578.962718,480092291.4262236,,4750891328.490605,987161673.1094879,53926426.30599794,74307266.44188978,9753753860.767477,,21481757.056532376,,,4921080132.457862,,3080837365.4896717,,,1292346945.1942813,,165424331.57961044,,,,899976454.116912,,,,,,,19583091681.548683,21531899659.13634,,,3497798084.928911,,,,,,,,Control
,,13215720.747350445,,325719834.59864604,,,18860810.201222837,,,145603116.33450794,,15228953.296919174,,17055843.087816387,3369647066.395766,81479284.67401573,,,507499022.57250065,21283266.063952543,,41923466.921509266,17987556.88117397,,27849107.972437132,1761340985.1998217,,4804720.150059672,,109861844.46539485,35047053.74857215,10468078.501841035,206296048.9676952,28335060.656815786,,,,,347890969.1009746,,,90982765.36626303,227458740.3054485,,,,,,1607593594.1774938,6977220951.598822,,19809623683.023212,213377073.79721278,,,,,,366280441.736146,,Control
,465849.9644953037,321549408.8264857,,2296326229.1524525,15962419.616759533,,8441766.023278533,,,,2209258.164955001,,,527592730.62291986,1040465308.2010678,507723523.8039156,,3935020.5334262396,1960063725.61399,,,1188969101.0495365,2809650540.0295053,11808590.766676411,164466212.46522835,5451256292.866523,6532487.002127326,,,2668120379.982875,2336449321.9278092,29595589.411042552,504536686.5468001,252804776.56584916,,6624245.32846731,804649.9386737063,48024896.33978858,666331320.0489758,4499687.15705691,,290676261.1794787,397218265.5593933,1228149.9063967096,818766.6042644731,,,,2773674217.7714357,2318662.323283443,,6932800346.617496,1257307879.1744385,,,6663066.158841919,25025318.926031806,,,,Control
,,,,527344293.55503106,,,,,,,1286743.3857015811,,1020483577.5009226,,3832085598.5949664,228953699.783139,,2499463.5900959717,233862854.16897964,,,,,,,405618684.25992244,,,,,117857504.3314819,,,,,232980875.838511,20537495.40948423,22945611.243924525,9170999.67556953,,,203409402.38694075,,,10608939.34649431,,,,7967713489.388545,,,,231009024.2853918,,12024829.55915737,,,,,9308021.309053052,Control
