,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.00010469731125547782,0.00023311114800348407,0.014694110538063096,0.001291131701920167,,0.01168758484485642,0.000278922556219821,,0.0003373016958937369,0.07903025357019856,0.003337138112679441,,1.4189374226299027e-05,0.02565266560570688,0.0006400421302791312,0.00832145986768611,0.008378521422610441,0.0002366584915600588,0.005568923973130191,0.06700830625696672,0.0003061864252689241,,0.001617892719817224,3.699372566142247e-05,0.013450817297820165,0.0005384867518880483,,,4.591276088938185e-05,0.0013578217607837727,0.003826874228832849,6.233189392267073e-05,0.003396226721064673,0.01000138042340687,0.0013608623409751218,0.0003179433353421432,,0.000932647297360026,0.1053844823787229,,0.6146573397882823,0.015618244210887342,,,,0.0002552060307272926,,1.7331307090693817e-05,Control
1,,,0.039235813889349234,0.0018298627230106934,0.0014651367243910206,0.07464918356246593,,,,0.08458693751142897,0.026771133155930552,,0.0018818392385295789,0.022205435897652788,0.038192165525279466,,0.02739674342088056,,0.0056541990179666225,0.11600334653076795,0.0014867286815873028,0.08651273975559018,0.0252765022632044,,0.011688038066843131,0.015280093873816382,,,,,,,0.024332800175228743,,,,,0.003121373399843981,0.29996459586812296,,0.04356444481346163,0.04890088590464791,,,,,,,Control
2,,0.0009963427742041469,0.01454151885664975,0.0022835966500925706,0.0002599330551296215,,0.00031694476947288086,,0.0035656034301476333,0.21084243738095654,0.013459910775153468,,,0.0626769633522646,,0.025375056355827368,,0.0007640578778887788,0.002907193808749815,0.11919585430994437,0.0018238703305387843,,0.11317985712561669,0.0001362226802892038,0.004380921398100795,0.0077799295355391864,0.08036401525532572,,,6.215790448751819e-05,,0.001014001269797192,0.01410994522435573,,0.0016619166995282867,,,0.0028789402158009435,0.21868987282250568,0.025583325698136195,0.0009265160373447921,0.07022309440615188,,,,,,,Control
3,,,0.36506407053811674,,0.013250216899162904,,,,,0.10162710687109255,0.04333570444138176,,0.0013383701772124482,0.018838644189853558,,,,,,0.017495652112670474,,,0.026330303861311296,,0.03144575672167314,0.06810259561500541,0.051219345248444716,0.0005829096224876121,,,,,0.038902972233825876,,,,,,0.1937060286742674,,,0.028760322793493942,,,,,,,Control
4,,0.0017572022156046054,0.0015520111847348711,,0.0005646140199351057,,,,0.001120995388047607,0.10921915277467463,0.004412805587698792,,0.000593271985140376,0.03931706088910972,0.00367051218349101,0.03737561400993087,0.023281939354326663,,0.009847293687661109,0.0421661836844264,,0.09234117443050892,0.013004255134673678,0.00014328982602635116,0.09359441330163104,0.012111272938877458,,0.0056098748470185715,,0.00010389815021692516,,,0.020433129191357674,0.0068686368896166035,,,,,0.2066874977073628,,0.22048708953456966,0.05373681108335862,,,,,,,Control
5,,0.001248583686712257,0.014950945329576193,0.00034811138233487477,0.0015462879763256036,0.019447762071263735,,,0.00024195404506333602,0.01670601948395436,0.00824145884578444,,,0.013391349880772107,0.003474157644553176,0.024268595604965262,0.00013055437014875842,,,0.16465880094229005,,,0.0019510569308794764,,0.020584038755392428,0.05366611289434604,,0.004934148678139524,,0.0003144394443968938,0.004390155333488789,0.00047049980346274554,0.003750791769408923,0.01697358033212024,,,,,0.1829787547210023,,0.4200463362159134,0.008166755534371135,,,,,0.013118748323334081,,Control
6,,,,0.0007501139803584117,0.003556700607484504,,,,,0.09284028784661323,0.011616138797271044,,7.639764563814625e-05,0.00691768359052505,,0.007177271289682621,,,0.0010737771242447518,0.030522399707553095,,,0.0029492161026521482,,0.0483173007808168,0.0007428233448203628,0.04998634289399211,0.0010020003039476226,,,,,0.006616303093283169,0.010204322628079009,,,,,0.6183167462817759,,0.06632065241946414,0.04101352156179789,,,,,,,Control
7,,0.00047063285465547266,0.04960679187805935,,0.00615919579685616,,0.0013934423735877718,,0.0042397519974769786,0.11639163224722372,0.003497143853835085,,,0.029012015791197613,0.0005628123989092595,0.041930132164576486,,0.0004942608346457172,0.0009173335064023713,0.07213551305674061,,,0.024706551643361496,0.0012182099726300779,0.06062767272509707,0.02582933702727561,,0.020126475607913447,,0.0010526112974194796,,,0.009834310057913905,,,4.482217663385454e-05,,,0.4440792642672943,,,0.08567008647029413,,,,,,,Control
8,,,0.013183192100816662,6.839568519773061e-05,,,0.0012206546432540007,,,0.14194289681845226,0.0042395162016471465,2.581352754862344e-05,0.00044675695710137263,0.000616475819330511,0.000512815196891157,0.008751395607350637,,,0.002030528663076757,0.02746274772602132,,,0.0011615071116268395,,,,0.04409834669437455,,,1.9207703569645003e-05,,6.036706836174143e-05,0.0121396751682605,,,,,,0.7217492791013478,,,0.02020111786802214,,,,,,6.931033774866608e-05,Control
9,,0.0006919988164288539,0.03145250657056041,0.002738775193741208,0.001036521397900902,0.02410856364358475,,,0.0021055329841341342,0.06824331986432182,0.020679899385903793,,0.0013415916078265491,0.08828428070889796,0.01667527269869517,0.004891883096504826,0.09530469309166821,,0.01854071584956832,0.15422185207786887,0.0019439259434681276,0.11674526373752146,0.019331978520609906,,0.013314858934037008,0.019062246664876895,,0.006187376612444269,,0.00025981601903418705,,0.002317246646416559,0.011816934666767233,,,0.0001523241297139123,,0.002132326840745861,0.19552975093844427,,0.04709210177235034,0.03379644158596424,,,,,,,Control
