,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.01919053527099548,4.5599825531102314e-05,,,,0.000941735527272765,,0.006921573517457846,0.15629992372203097,0.0007721709586502452,,0.0005180849742835766,0.08557991604206035,,0.022801164934673292,,0.00016142546932863908,0.007054512139257902,0.1607336458886592,7.49214524744427e-05,0.022553444143344138,0.004013202036444382,0.0013814555839960264,0.05843560250725997,0.026132560884114874,,0.007141016156112099,,0.0018887927733146066,,0.0001020517834540459,0.005308466645866745,1.4399944904558627e-05,,0.0001958601201873662,,0.35700593841206174,,,0.054683269037927154,,0.0,,,4.8730248336441156e-05,Control
1,,,0.08275101981961634,,0.001752007498087917,,,,,,0.029190007860085437,0.0024087456180905994,,,,,0.0025468895186592584,,,,0.039635602607390505,,0.028608795128057887,,,0.038213627946208584,,,,,,,,0.01714063301165299,,,,,0.5045438755615878,,0.18926521057617604,0.06394358485438675,,,,,,Control
2,8.118340015015909e-05,0.006115346100144863,0.07714709445013758,0.0002501979726712099,0.004647497849042792,,,0.018563400307288248,,0.0041240361485708615,0.1535675672517848,0.009885539463693999,,0.0003226184003485851,0.014719577830203407,,0.1283926552995134,0.002623754826937338,0.0006376825140827014,0.014104054556856484,0.024250468718303476,2.820267002735055e-05,,0.005881465386560905,0.006923956939357613,0.053415857031801954,0.039341213830831126,2.8807012956508063e-05,0.023476305426052703,0.0004173995164047882,0.014185540128471221,,,0.016961488649734725,,,0.0007273267152410654,,0.3536564459518996,,,0.020305720972049343,0.00012358812901271116,0.0045941142236338795,,,0.0004998923262347886,Control
3,,,0.0758988487430215,,0.01101187064188888,,,0.0002257759959093522,,,0.0666509596382529,0.011994412470377561,,0.00010641862801413716,0.004271088064774742,,0.008146591710239631,0.0009519502341962072,,0.003004796661684751,0.003476107814407117,,,0.010111976268144453,,0.03298626417356206,,0.08218797902800776,0.004064168526986651,,,,,0.005397761437520081,,,,,0.6736018312429245,,,0.005911198720087817,,,,,,Control
4,,,0.08086592191623289,0.0033614892309340853,,,,,,,0.06522133672467882,0.08349204703508288,,,0.009011277798414732,0.041534064423499384,,0.003991742899856025,,,0.3488674912110594,,,0.013795234427473742,,0.027191396812474688,,0.014713723834989284,,,,,,0.0008385318525030548,0.0015274755937743126,,,,0.2315486950201065,,,0.0740395712189202,,,,,,Control
5,4.246820796741823e-05,0.0021708097489696173,0.010860187514246222,0.00045758990907073617,0.00010164191954287298,,0.0016451901986998887,0.00022351158743041678,1.4390885638248357e-05,0.0044733514510893555,0.12306219931980422,0.002020862758752904,0.0018860111031217652,0.0,0.05622056095269676,6.772773450728073e-05,0.009588254622065655,0.0006797932341704032,,0.003814691685338757,0.02070697489998083,0.0023679548186572295,,0.018603993521082395,,0.008408705177548811,0.0018219062489150228,,,,0.0006232360472564479,,0.0004543695710258135,0.00321118020860746,0.00029627110013288925,,5.474574676368605e-05,0.0015123512543468273,0.056014358682257806,0.07855682563228067,0.5397155737057385,0.026663593927448805,,,0.009011210298641067,0.014647506326203139,,Control
6,,4.799293543990325e-05,0.015072524181583329,0.0003862640210569796,0.0010917074325340627,,0.00018944024626388182,0.02608062686579129,,,0.19163631860642855,0.010278504586542442,,0.0011822083965064515,0.0094625192050851,,0.01003200021264562,,,0.005095583995969858,0.0665660959761668,,0.030349466624446944,0.04128816414048028,0.00012952818619824436,0.047701286062999226,0.0058013438443839105,,0.0026956207870377307,,,,0.0004531376937358777,0.00940366193480935,,,,,0.15806552396366375,,0.353339812555416,0.013650667544814327,,,,,,Control
7,,0.005633442921124959,0.0765581050030784,,,,,0.000593142245490067,,0.02287571376259019,0.03392590550769195,0.035317013202847414,,,0.10410873737963115,,0.05710764686709027,,,0.0036230367756240273,0.19153685811667284,,,0.03457085715895328,0.0006477684733226832,0.01563859368146572,0.009815920678290754,0.2500643845042595,0.0004474723046030898,3.048203873532738e-05,0.00043479660532701295,0.014595464111674923,,0.012819256600417696,,,,,0.03242624956238658,,0.015765048871862766,0.031017637330135572,0.0001244431746389438,0.0015928122749057374,0.013375880759898113,0.035353330087281254,,Control
8,,,,0.0007501139803584117,0.003556700607484505,,,,,,0.09284028784661323,0.011616138797271042,,7.639764563814625e-05,0.006917683590525049,,0.0071772712896826215,,,0.001073777124244752,0.0305223997075531,,,0.0029492161026521482,,0.0483173007808168,0.0007428233448203629,0.04998634289399211,0.0010020003039476226,,,,,0.006616303093283169,0.010204322628079009,,,,0.6183167462817759,,0.06632065241946415,0.0410135215617979,,,,,,Control
9,,,,,,,,,,,,,,,,,,,,,0.22975706892712067,,,,,0.03976281192884359,0.010992903297870988,,,,,,,,,,,,0.49207814762344415,,,0.22740906822272042,,,,,,Control
