taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,5058022275.353291,2264633757.229598,,,,,,,,,102942807.39990988,12002456308.026869,1295337783.448099,,188759981.85729054,489163969.7202931,753413093.554842,,1502424960.1965861,50944876.5539095,,900111656.8607333,1253256113.8526208,155204001.81893298,,,,6524953905.627993,,2284392025.9023542,2487942020.2851005,649531987.7792872,,,,,51808921.101266116,,889851127.8608735,,,,,,,22722278987.590992,2494962382.232373,,,1838497787.0301545,,,,,,,,Control
,,,,,,,,,,,,,,,4333798198.589678,3044662520.02131,,,,,,,,,,12355986342.487597,,,,,,,,,,,,,,,,,,,,,,,379534524.7516752,14238573089.546196,,22161212265.19018,2879507806.0879455,,,,,,,,Control
,,,,1133053817.707582,1162235.8326029892,,2634918.632178397,,8164755.231374589,,938415211.1771374,27596795.070304368,,,3999236037.3449936,407723583.7796814,,,71039967.51100709,32882154.683009785,,147473951.07315996,,,76515475.8909831,5250123881.954044,,,,,1607901856.6273308,535521.0180274209,240072520.1468579,98489300.27199957,426583237.02325577,5941178.8304346455,,,37162442.240141995,22262928.119009517,,89319472.98505177,85568885.56531624,15223543.14290994,,,,9775198.872544007,2761445174.1550927,707103116.3795325,,,345234489.91522086,,,,,22361883.089731973,240902965.78350908,,Control
,,,,2101883272.5678384,,,,,,,4293612.177115873,,4723803362.478136,,16454598813.015528,1045033835.053915,,8136297.0479593035,847684519.1870275,,,,,56653461.131533496,,1584316752.6423502,,,,,456390715.3745269,,,,,1013004925.951868,100236565.5595179,97491790.6517726,28467236.900329903,,,1354827429.6414354,,,41210834.68629026,,,,31991331826.524323,,,,939242367.8953888,,37629556.9495178,,,,,35688608.97904077,Control
,,,,430894406.1421936,,,,,,277471921.20669645,,,,,3289238447.7686434,269928063.2019679,,,224318266.17145157,,,394821092.84901726,,,,391967904.9082829,,,,,57987348.114110105,,2212030309.780465,763231410.3247964,1464080544.9768152,148899079.07533544,,,,,,138344465.40162468,4780920010.496693,,,,,,7064779387.288117,,,,292389948.893425,,,,,321210298.4494074,,,Control
,,44683129.63686963,,219801276.62394652,,,4969961.42659757,,,,578246509.4683068,,,26585603.86106357,1878286067.6207125,138145034.9797192,,,487598455.7530403,87232608.95179777,,901303627.6873231,1549315689.93803,,26267962.685315885,3930649125.041329,,,,,34566739.46381467,,302383169.5732568,538844565.440333,,40510479.646365985,,21333294.72269028,,327061322.1314719,,151842107.4975662,126493379.12388372,,,,,,1631905604.1291518,1592293503.5657086,,284025755.562748,835776499.0782835,,,,11717430.03869227,,,,Control
,,,,268428806.54567733,,,,,,,,,5727294851.835699,,10099869899.692293,466008604.10738534,,5702390.701555587,73644541.0849489,,,188430408.57634875,,,105310745.4146285,3219995304.7189646,,,,,,,2642412808.7937236,432544682.96940625,,,,,,,,257782694.6212981,,,,,,,15080081475.161503,,,,2041864068.3220875,,,,,,,,Control
,,,,435985061.68687874,,,,,,,,,7953552249.348338,,19376147549.55653,330286989.61852986,,,,,,,,,,9603978048.728388,,,,,,,5973405568.164141,847250082.1456324,,,,,,,,2645134660.48124,,,,,,,30529702162.093742,,,,4065802731.831946,,,,,,,,Control
,1665721.7589087961,123224216.7061001,,1659274435.8654902,,0.0,,,,,12385131.195651283,,,,3486974897.955892,190707504.3411393,,0.0,1070290899.2966002,90576070.2314877,,1268770465.3975422,46620612.52287089,23406330.221654892,274914638.43562275,2032337319.681334,32091599.439871106,,,2500812745.847474,2574112341.9300914,5863340.591358962,194595494.89369816,15900783.943277612,,,12149970.47674651,52879806.99105289,,4989287392.643078,,281083687.9615579,126222515.87213594,4534682.529547005,8285495.996078105,,,,742202502.9712936,2884638.151898526,,16751438650.462471,203892181.9810668,,,5338148.319138305,39287517.43835711,,,,Control
,,,,,,,,,,,,,,,8849569145.670109,759001900.8691618,,,,,,,,,,92741551.57209866,,,,,63165111.13115318,,4061772788.113153,37705959.33751795,1627114452.2824745,,,,,,,300792199.1731811,,,,,,,32846207982.859818,,,,543036853.9484624,,,,,,,,Control
