,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0008606464622101097,7.172057539561407e-05,0.0007889255549115507,0.0003944633306273497,,,0.02187472736973533,7.172057539561407e-05,0.001362693919643169,0.0007530656544338456,,,0.0013985505010914276,,0.0004841136349931866,,,0.0003227424233287911,,0.00014344070825396865,,,,0.0001075808077762637,0.0004841136349931866,0.0004482537345154814,0.027558565296005942,,,1.793017150748224e-05,1.793017150748224e-05,,3.5860232380649614e-05,0.001111664659210896,,,0.0001793017150748224,0.004679765138267471,,0.9365991320523147,5.379040388813185e-05,,8.965063626878146e-05,5.379040388813185e-05,3.5860232380649614e-05,,Control
1,,,0.09473543499637221,0.0011434929169285477,,,,,,,0.08458236994385535,0.03857175459794662,,,0.08727111227800216,,,,,0.28067752633618215,,,,0.009651652069687745,,0.01519328296524264,,0.0026400097924233735,,,,,,0.020881841952332066,,,,,0.26299293565979226,,,0.10165858649123509,,,,,,Control
2,,,0.052153913003418,,,0.0004742110307217373,,,,,0.24090677368010904,0.022920668441812845,,0.0018040566509692183,0.006240876709674057,0.008598630162763068,,,0.007183134568437681,0.0869658691341934,0.00170651084715827,,,0.0056039090994229645,,0.04046918017618372,0.013173766278091187,,,,,,,0.007309338507514595,,,,,0.23656047007128198,,0.22446349267184448,0.043465198966403794,,,,,,Control
3,,0.0015393940997331483,0.015071925399820886,2.9889186849525203e-05,,0.015844500293691555,,0.0005210412302146962,,0.026491614315991514,0.05661183650170493,0.0028362414872617034,0.0005798098340877492,0.04229966191896456,,0.08937674683868838,,,0.009534246697068144,0.03738066918860047,,,,0.005288366532713968,0.0053963109271130995,0.25050975705240913,0.012742689342192514,0.11102419236842219,0.017451044086853537,0.0001587358166468028,0.009698738201723131,0.0004249111427797368,,0.005403783223825479,0.00963562758759829,,,,0.26815447499188894,,,0.004867494469238221,,0.001126297263917582,,,,Control
4,,,,,,0.003682592385183545,,,,,0.090706648515713,0.015516598223380086,,,,,,,,0.02863780885243337,,,,,,0.04556313476471403,,0.058722576171255945,,,,,,,0.006379340454860614,,,,0.6673340231185081,,0.05277814904110583,0.030679128472845596,,,,,,Control
5,,,,,,6.850862301620156e-05,,,,,0.17974899291817442,0.006702393170379424,,,,,,,,0.006324176926153884,0.0016240394731281507,,,0.002549209916197536,,0.07786724549021212,0.0045936247861765814,0.04534946542498503,,,,,,0.008957401115251468,,,,,0.658711423741947,,,0.0075035184143780525,,,,,,Control
6,,,,,,,,,,,0.07296782703217297,0.051262748737251264,,,,,,,,0.208036791963208,,,,,,,,,,,,,,,,,,,0.00639019360980639,0.23973376026623971,0.3731266268733732,0.048482051517948474,,,,,,Control
7,,,0.10503743102098728,,,,0.06612476979224335,,,,0.06576776812304184,0.07556802631398067,,,0.030979267659189635,0.0009847747327798768,0.005649124429453429,,,0.10284772358323034,,,,,,0.013172715907902735,0.020267134726264697,,,,,,0.0065608950285955415,,,,,,0.4347713793803001,,,0.0722689893020305,,,,,,Control
8,,,0.026904690596676006,0.006156252267829834,,0.008001633848524358,,0.10539401429976943,0.0024915515966533073,0.0013725495923130036,0.10455967759800905,0.015249140555683749,0.0008052410769110827,0.0016349719075563476,0.046626581358444406,0.0026246725057129665,0.02229960584977087,,0.007302889498861002,0.28149848534243305,0.0001204266789130414,,,0.008297869998052057,0.00013233454082048766,0.08885916167304114,,,,,,,0.03698334764149069,0.018067484324872537,,0.0012403273898123973,8.178229687378185e-05,0.0006534720067510838,0.20778207983614785,,,0.004859755718076652,,,,,,Control
9,,0.004715745736177808,0.0031438304907852052,0.008645561694683224,0.0007859568271241897,,,0.01362329728295369,0.004715745736177808,0.05947076560566291,0.006025671129477752,0.00026198587423210035,,0.010741416865655558,,0.10296055597545056,0.00026198587423210035,0.022792743213168827,0.02043490614582495,,0.0005239717484642008,,,0.0015719152453926024,0.0007859568271241897,0.0330101962860813,0.05423104812102088,0.006811632730034611,,,0.023316707005911916,,,0.0023578688902283463,0.04453755884085149,0.024888677941352338,,,0.2795385817317826,,0.26512997521740356,0.003405812387156748,,0.00026198587423210035,0.0007859568271241897,0.00026198587423210035,,Control
