taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,39465430.29374707,,4105947794.14554,2417181.5934922122,,525698990.5846585,,,,,1060929885.9436542,9998922501.079863,389303058.1518779,7285081274.786347,201036537.0587485,,134792079.23709875,3595770453.9190927,,,3654930593.3598156,179297105.11727768,,110316215.30299522,5713882834.216491,54888265.0522241,,,,6932294.381336156,115485031.28907917,1314103053.662035,1338305274.3968754,2843289661.945,795404768.2585287,27683570.325467415,148504644.00018036,,68304383.01610383,,563423746.0830921,,,6058156.383689601,,,,29249189485.252293,37238278.69974323,,11781859.968279652,1969410105.0977495,,,,,,,,Control
1314624271.1994617,,,,4701880515.648002,23093439.863527935,,145776275.51288158,,,,7669778952.346316,,,,5070082184.68801,154268262.61081854,,,43481016.10266314,,,2306289253.5189667,,,105401046.2746944,7902466206.033876,290480416.38213587,,,1518066074.330298,155825410.54561058,,3020450052.246269,4613335808.492559,,,,,,,,11443931150.057476,14967765435.496984,,11495665.901115049,,,,15513447933.082853,,,,1926736571.6646824,,,,,,,,Control
,,,,32865739776.049713,,,,,,,4861771977.821724,,,,17373195291.811115,3101469473.668412,,672555776.541278,,,,,,,,2230238456.665665,,,,,,,3694149572.113828,,,,,,,,,3181456387.3095603,,,,,,,11099510537.672298,,,,1039384935.1537782,,,,,,,,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67890547273.14696,,,,9757484633.482819,,,,,,,,Control
,3119530.5356451506,159458277.68815526,,797742315.8404788,33612571.90895378,2550327.096676722,7466174.97867678,,,120848543.12020594,16418192.700634781,1057092.100941366,,328593013.83877385,9039615913.539507,148443821.53149348,138538203.24295202,0.0,4129718794.7650266,4974985.901633142,,704311637.072661,49934665.327684805,,280210721.5264575,1521044649.4678135,173939700.24580657,,,,1366568749.9337456,,617667046.0577397,133829338.42966776,,,,45780219.44846069,,33376019.83042145,,235879383.55900732,21762791.224974692,,4021385.3350496716,,22546369.98511305,111090769.88074718,4114572069.486503,5770444011.465293,,39645167369.20008,1958592072.2280893,,,,,661924461.5006484,1075942344.6994114,,Control
9131898.054291524,2358061.8488688394,,,1794846125.239759,2891661.21033374,,0.0,,,,1092795516.251329,,,340107286.4216069,11157658.504403777,117110681.4156378,,19966840.77721054,1678796252.1355364,,,2985526769.865203,3585020.859662383,51880555.88087175,,2051239020.820765,6339288.2224333035,,,,,,3687267.4438951775,,130843675.76040512,,,230243331.66346845,,19752761.991473127,,1360876474.492446,,,107537844.96684237,3479579.0696723126,,,17177202486.706589,1834048.104675764,,,2284044907.501568,,75266266.81836638,,,,,87925672.02868935,Control
2525833715.402611,,,,1630823722.047742,373160293.4146912,,485017816.81614614,,,,6388442121.803774,151025020.48583853,,83196884.45358108,6337868929.723504,924324331.8368355,,48809565.21224989,99103573.11650181,2826263126.27935,516150257.1273078,159094124.10979444,1351687211.620041,,442663534.503061,17062987807.548536,7299644.79736773,,,,502974125.89325315,8021438.032928346,5386184548.636833,,,,,,,2241739983.508041,,1095157810.0797102,,75182255.79079953,4957221.46686913,,302560743.7326869,39610106.14392546,12594679117.21952,,,,294573352.5504925,,,,,,,,Control
,,,,5053904367.864057,,,,,,,,,,,11572321843.551552,1721475549.0547912,,150373228.92025915,272824779.1201736,,,201193409.46605062,,,,9599408728.469166,,,,,111352249.34213768,,2632634003.622774,3768794859.0057435,,,,,,,,1556751270.9785783,892168244.5066301,,,,,,20549191102.59262,,,,1840192234.066514,,,,,,,,Control
,,132713170.20310694,,2318725290.9317956,100968839.51297966,0.0,56408474.693297885,,,268365962.22054526,673881414.1505818,115926854.17187926,,390924889.99792826,4462776102.71323,413895166.5532067,,24556596.863621894,5252584371.035691,74682526.15494937,,4123446952.913795,28473105.195520714,6874054.669488319,653537080.2526176,17178146109.650131,174360799.99334452,,,,671721509.0979786,4570753.4308201345,182991457.94212842,705885650.4279517,0.0,3755187.622575757,6139149.215905474,25667917.305625223,,140340054.84943622,,398892340.5861618,279335770.4545136,1944810.7735058216,1720754.2327793443,,26555181.20690207,505641838.8498845,4673953873.478749,1010046885.594959,,40665097047.84383,1668934436.040125,,,25443860.764898743,95690067.41346386,,,,Control
,1118125.6588105233,59967340.45974528,,1876484964.4915235,5600050.701289784,,94290029.22233348,,,0.0,4576149.114850934,,,69245270.7859427,435519366.513936,118668937.54729776,,5757090.82190924,1374003690.5454519,,,1938628881.0230544,81704833.95589031,5854455.696693302,773846602.376491,2664666189.0781584,2738779.7036033045,,1303433.0011414809,,313260491.8092775,17758096.83964803,967731476.095683,746967615.331265,,,2412136.2527148365,62432870.35347073,,,,124319241.08718577,,,12013569.227388347,1036464.7960884064,,6385251.304387062,19204436350.553215,3759540.487629765,,5512108.233742888,179870613.35511193,,2066647.9873520345,,26464401.126790643,,,2000691.1366918634,Control
