taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,2357891959.399549,64032649.022445284,,228628109.6001203,,,,20087394.809428573,,,16340233.457507325,6423771755.414246,607543489.0435896,,1053306.5491718927,126634478.97145794,,,572900889.1321086,15799598.237578388,,282528508.89734566,3776346332.5005136,158075213.39939415,,,,,,3711330286.655611,150361840.2185115,3710374853.72384,1351588.04982234,,,,,,301632506.8843173,585806224.6836882,,,,,,18551198474.594288,,,,3232765582.7526546,,,,,,,,Control
,,54643274.06367856,330684.9135463509,1216663639.199273,31177487.33445256,,25921844.582264435,,,,19308146.31133742,,,26641004.00589922,4806136007.0849695,228817907.5083687,,33309281.34022709,1755236994.7063358,,,640658677.7986484,67324879.97152406,17038299.38049014,399505901.9616867,3027089698.6032963,27096899.711953413,,,,9703675892.700663,94646517.00336334,659132085.4932668,142541250.4041834,,,,35669023.19902872,1704793.097991382,1094791.8011583074,,405718283.58996034,,13365449.466926783,7313594.495714441,,,5599169.798299379,5906225187.9263,2138215.072056987,,510474.76945504657,1356020040.7273595,,,5168958.357375,9869178.876130898,,,,Control
,8611881.025353033,344056449.27548796,15921700.463318475,2903879072.498506,5368057277.012896,,,,,345251909.3294052,95743405.84685153,,,1868427920.320206,17834969557.25345,1692664834.8133764,10553551.813562604,60922776.378293216,5124145354.037535,,,31363694.026020467,,,,1488210708.012533,1600446893.9662938,,2748796.684484921,,861949542.0600916,0.0,2846801565.7203927,,,921044863.5788934,3517850.6045208685,113751450.60808931,2474678.455561217,9540837.245594475,6540765.517929493,931842076.0403881,,,10911428.390212998,0.0,,1015592809.3718276,19343305111.90613,3099058.8658874324,,,10607766307.727516,,,,,,2855398.2179552503,12183032.396609068,Control
,,,,25806633218.222866,,,,,,,2756905776.559509,,,,13499749666.87141,902210503.074712,,110436701.89040221,,,,129068834.12287095,,,,3970558232.170501,,,,,93358424.50673679,,2928387785.0781245,,,,,,,169440808.28541502,,5657804456.766986,,,,,,,9357737678.088636,,,,584002218.9695514,,,,,,,,Control
,,,,1443015812.4181733,,,10048831.773491058,,,,4410982006.093261,,,,15070213377.107826,879138914.7483163,,,498800448.9200375,1302171529.0707169,71841115.254532,1584779305.0664022,1761704784.5597062,,98739142.75480025,17079355026.455996,,,,,208428477.85957697,,2647296013.137715,2568841945.534909,,,,,,1099481416.069359,,117292891.65097067,330736861.03514975,,,,10682461.485673888,,12988784394.39795,16806715762.974512,,877246949.9739112,5520048187.104652,,,,,,,,Control
,3515364.2279778277,337647110.01043737,,5643165270.000562,6115646.53063153,,11687680.036318036,,,,56707898.718848504,,,1699089690.1169226,21983982535.28928,496554257.41895056,3433822.2742360737,5680756.110675511,4916862027.805678,,,7184308195.7197075,25767257.382394176,20548572.342921942,657980145.1763757,2479826716.5429673,73895130.52419372,,,,656095620.0232329,410165087.53810376,3215190175.8202677,1138126349.4590688,6890820583.768971,,18419421.328553926,172415931.07839707,,74610887.67370467,,649998093.9267663,,178241650.66239125,35615713.35098155,,,41785721.18410758,21680555865.19913,,4276422.462900863,0.0,8722443129.367489,,5698876.544840344,,2672764.039313039,,,4511988.107043707,Control
,,21878625.0836928,151327085.12483,279864799.4952971,1234321256.111574,911613.9414718937,,10027745.533931356,,,5346600395.992788,918904287.3025609,,78398595.5878365,132183669.51174821,1823220.0606843124,,,1564326738.8413966,,,36464401.21368625,,4558054.062840519,14585776.12999345,,346411889.7526141,,1823220.0606843124,,2469557716.581719,,486800327.22765315,67459243.93469274,527822602.59221196,911613.9414718937,,38287691.67470584,3646440.1213686247,19143806.726055544,6381274.123524831,12980413817.946388,911613.9414718937,911613.9414718937,911613.9414718937,6381274.123524831,,2411211483.157955,1673721037.598782,,,8204533.295506518,71105668.4115424,5469668.004312413,49226965.10525486,,911613.9414718937,1113076234.2496169,18232200.606843125,,Control
,0.0,10935592.382457713,192133.39471375188,306896806.1917727,3740196.750427703,,303143.80054836406,,,,15237245.608548934,,,12766196.670980403,1136031392.5549943,66172875.95491296,,,801480186.4174224,3053853.5682002455,,268615294.70280606,16759369.057781212,1136789.2520563654,22413427.901107572,2670216549.344303,1534932.3422131957,,,224897475.55118862,1413909651.6985002,9156223.665858686,99374593.9691977,34968277.837902844,,67767583.13103712,195335.61795898108,39870881.62634875,673534.2892465414,1082351.456887469,,64097835.29200445,194717588.87265185,2823293.4945437433,3109358.7711175513,0.0,,2269308.873119092,1913851418.8211668,,,,647474596.4768661,,266851.9371024332,,5726642.570218217,,,247638.597631058,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,5157163067.387032,,,,,,,,,,,,,,,,,,,,,,,,58146400806.41304,,,,,,,,,,,Control
,,,,4553759332.833995,253822097.0750769,,37138298.86333991,,,,,,,,4548635885.809025,791773327.3886106,,15611255.511820553,962619138.7374505,1745312668.6816006,,296405062.2126011,325047111.9342197,,89138341.65700006,16872897649.651701,84014894.63203014,,,,1024641222.1066004,,1619185930.4775605,92157802.59961557,596091914.4213427,,,,,,,2705329931.5004144,302385093.90214276,,,,,108154521.21049342,11690774575.15862,,,,2825342796.661073,,,,,11981477.995697666,,,Control
,,130194175.41953659,,2066065857.8545156,2061482373.0692463,,,,111205452.73770835,880866207.0958805,52092589.2864647,433972296.3325386,,191362561.88478872,14301218485.971443,769553005.1679218,,234188720.80971524,3283407920.904783,,,14677263159.945494,,54098381.90497297,657899978.8707116,4039293355.709398,367043472.38851273,,,,5132566370.385904,134189183.85805304,1554232338.967156,4735842140.283019,,288568908.28918934,5992512.657774698,17687443.9995729,,,,1807973393.6077015,925391487.867064,,,,,75855429.93631265,21118343985.13204,22743367.542093735,,,1547858559.9438794,,,,,,,,Control
