taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
,,,,0.06744228573990035,,,0.010152086199668595,,,,0.00013498624413764928,0.0005184490538992432,,,0.07275524243274754,0.016667897673295594,,0.00016147411091182952,0.001361578228603534,,,0.002985895720324802,9.60694552617383e-05,,0.0015314062051902976,0.0015570790606791183,,,,,0.009484591956959252,,0.029885139440790194,,0.06549226936326734,0.0013838891625402477,,,,,,0.010849532107114895,,,,,,,0.7012458975642878,,,,0.0062942302804199135,,,,,,,,Control
,,0.001840669653744765,,0.0013436441076513422,6.0450458924069223e-05,,0.00012662342256556324,,,,,,,0.0009073811571029392,0.11550927794892112,0.0042791849821499466,,0.0004641471553533095,0.03872408537727329,0.003990874789932053,,0.042073727502232816,0.021990128991499058,,0.005311420787633063,0.04741292844913047,,,,0.09374846532828032,0.01203276269209928,,0.0935280968738893,0.013817976072855183,,0.005004798580319411,,,,,,0.014729310960490162,0.005788261498905024,,,,,,0.20434960300383634,,,0.2172866254868291,0.0551986562310377,,,,0.0004808984873443166,,,,Control
,,,,0.037203574727420675,,,,,,,0.00046614747576628117,,,,0.10613574821799125,0.02018631947433665,,,0.0021575734397703402,,,,,,,0.008359571226390514,0.021146517619841137,,,0.023790447833953017,,,0.025778140063364867,,,0.0008153477415031696,,,,,,,0.0009848186107738336,,,,,0.033038510100751046,0.5758860187353534,,,,0.14405126473278382,,,,,,,,Control
,,,,0.0770510524646194,0.03677629626597628,,,,,,,,,0.000861107415859112,0.1889841695404357,0.02247863860094348,,0.003628316772919374,0.004433040328274818,0.014013487101296521,,0.017113678458500047,0.000716003397357838,,,0.028627856287670252,0.0026129979636318984,,,,0.09453803096507474,,0.03824810945222721,0.03892686470943381,0.008001801008974347,,,,,,,0.008121117853524758,,,,,,,0.34244753026411395,0.04412359424086448,,,0.028296306908302038,,,,,,,,Control
,,,,0.0009985989015412083,,,,,,,,,,,0.2203557576086666,,,,0.009828289188881891,,,0.001305098564391579,,,,0.19856678157654023,,,,,,,0.0073345919319488745,0.0015451983002818695,,,,,,,,,,,,,,,0.18006580192761787,0.36141260244613727,,,0.01858727955399249,,,,,,,,Control
,,,,,,,0.007350499264950074,0.002513899748610025,,,,,,,0.19706598029340197,0.00402589959741004,,,,,,0.014816598518340145,,,,0.04881839511816049,,,,,,,0.033382496661750326,0.03324099667590033,,,,,,0.02409989759001024,0.0031037996896200316,0.00696519930348007,0.008777699122230087,,,,,,0.2693449730655027,0.3310939668906033,,,0.015399698460030153,,,,,,,,Control
,,,,,,,,,,,,,,,0.1812564372928082,0.005708170217890614,,,,,,,,,0.0034490491426333427,0.0018037919774660494,0.001088653257976996,,,,0.00243721802377798,,0.09849647662492834,0.003682062713152144,0.047313471719824564,,,,,,,0.026410106533152372,,,,,,,0.6203357168234066,,,,0.008018845672982826,,,,,,,,Control
,1.362231744266632e-05,0.0012337212054508901,,0.042805528297008996,0.00024369925248534676,,0.0004190865895596756,,,,0.0005661274866613974,,,0.023232762234368567,0.19850220616435907,0.006516475942536658,,0.0010971975387276977,0.06785797171506079,0.0002077403410006614,,0.03571421059121158,,5.759435683480246e-05,0.01278194065337242,0.08201486495325293,8.924621206923302e-05,,,0.0,0.11168597513306049,0.0018818830890648148,0.02776508754292157,0.012501881833007015,,0.002177066688355533,0.0002578223904222287,0.0020702917589887513,,0.00011138247791356579,,0.005276344234759807,0.023668776556632732,0.00018149734710376007,0.0008082241135652541,,,0.0003674019145566182,0.28427673056768904,,,8.71427659935272e-05,0.052715764236548744,,,0.00016957781934142708,0.000643153678671768,,,0.0,Control
,,,,0.024404240513761256,,,0.02358380176523481,,,,,,,,0.1265741241357333,0.012053675719120945,,,0.006187263769864701,,,,,,,0.042513851711479415,,,,,0.00943582361925833,,,,,,,,,,,0.009167565356053198,,,,,,,0.3580334947308932,,,0.36559368893908734,0.022452469739513547,,,,,,,,Control
,,,,0.00748948475289169,,,,,,,,,,,0.17778552940224862,0.019509928819865723,,0.0017920407668041735,0.005457413249211355,,,0.011090046914179405,,,,0.025275823020302516,,,,,,,0.04607245409690204,0.034794952681388006,,0.001941984146242821,,,,,,0.013484894443096335,,,,,0.009066872927283021,,0.6360430316266278,,,,0.010195543152956399,,,,,,,,Control
,,,,0.0002381491887037214,,,,,,0.0318940372313444,0.13092839799063172,,,,0.052075736394850525,0.058006662398967165,,,0.007415231064559893,0.025982716229764027,0.0008429119248356586,,,,,0.14373252833129235,,0.0034356219181451934,,,0.016395869989528862,,0.0026846471367822458,,,,,,0.004023462441561615,,,0.00473852911301603,0.0022974999288028855,,,,,0.0028346769982966345,0.007005280143104137,0.2609281379663876,,0.23293425802907403,0.002174297965496021,,,,,,0.00943134761485539,,Control
