,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.00999738167865938,,,,,0.19318305270235295,0.015006635917661553,,,0.0007326293403181935,,0.018746780290798883,,,,0.04762681461433829,,,,,,0.03491018356785582,0.028535196897264175,,,,,,0.023943071786561253,0.0030862148635544184,0.0067163196514778995,0.008723265462238854,,,,0.26351526911887735,0.32980836190707913,,0.015468822200961919,,,,,,Control
1,,,0.07280766316406984,,0.0021143730999435605,,,0.0003529655189201689,,0.030860894870693815,0.0033446726901152856,,,0.0037141347451149385,,0.0064644291931956616,,,0.003908069632683501,0.08506549476883778,,,0.02714062421886639,0.001993465561117102,,0.03324454374554455,,,,,,,,,0.0048007937650336,,,,,0.43154234263486496,,0.24842878037990518,0.04421675201109372,,,,,,Control
2,,,0.008171001805216651,,0.00043372676199736815,0.019776813784061813,,,,0.10487798769290255,0.01095622769568676,,,,0.00357472527704649,,,,,0.029312767388977975,,,,,,0.005774842499951969,,,,,,,,,0.0005369279813408975,0.0012803589873526201,,,,0.037831494940072374,0.45200725868693253,0.31766059533021523,0.007805271168244844,,,,,,Control
3,,,0.036079018954156605,0.0005113198336935276,,,0.00752486282570198,,,0.09777473648861124,0.004511699173902688,,0.0013163550587921655,0.0018913368432761184,,0.003686624097839815,,,0.00882330347226854,0.001401372608337408,0.004392472181802338,,,,5.698200046901347e-05,0.0001502988822317673,,0.07517605970580081,,,,,0.0003828826070591083,,0.0018072301960474324,,3.927001098042136e-05,0.0002246892380838542,0.000124085137788651,0.7341396978010717,,,0.01998570288208481,,,,,,Control
4,,,,,,,0.0019081022654578344,,,0.0773642720634978,0.020185576230841273,,,0.0068077037999610965,,0.0035837830358378306,,,0.0011649149826636427,0.13229676154035894,,,,0.057292800949739625,,0.021415565221402037,0.011991966518470391,0.059848434714426385,,,,,,,0.03635992644330941,,,0.001259969157527228,,0.4913127703479103,,,0.07720745272859628,,,,,,Control
5,,,0.03452660374721507,,,,,,,0.1146084250680303,0.013567726103077191,,,,,,,,,0.0052452173269646575,,0.0018801844833397732,,0.0005845260899232964,,,0.006573452156827282,,,,,,0.22851907725445386,0.0037573887879510347,0.017257187368974903,0.09039827519586965,,,,0.4601015727122504,,,0.022980363705122617,,,,,,Control
6,0.00048084313405680115,0.014482619825976402,0.14232405950744892,0.0016630603431612406,0.003619379916363488,,0.000982188913413861,,0.10261522971173996,0.1168548778904267,0.007414001348278435,0.00012954407727028798,0.00027489865216017806,0.1896372286421343,,0.07370282772279972,0.0035075843977113337,,0.00221683577268911,0.08350492823411124,0.00021665481899377302,,,0.04641441884741881,0.0001791176375485242,0.01946068250552118,0.02409887048784973,,0.012298731090262334,0.0006725071664905579,0.008558885382358522,,0.0012119001433451115,,0.02696495669504702,,,,,0.07046279774609626,0.00018187172423064844,1.3566426989723075e-05,0.04549863402400727,7.119824089343387e-05,,,,0.00028509897320508267,Control
7,,,,,,,,,,0.06762440676244068,,,,,,,,,,0.027983802798380277,,,,,,,,,,,,,,,,,,,,0.3063650306365031,,0.5231790523179053,0.07484770748477075,,,,,,Control
8,,0.0005614821991436963,0.018049370378484544,,0.000889953860456983,,0.013421996621753852,,0.0019310799153964356,0.022863599880648178,0.003224634052985498,,,0.06446848537558969,0.0007747702045399438,0.15458805577003523,0.0013377773417584471,0.0006146517066852776,0.005840716151584944,0.20560333412460674,0.00015351043286383878,,,0.001567331353285962,0.0012050060667119743,0.01820511738719144,0.04078152059708441,,,3.1515386879331135e-05,0.0023169909108607615,,0.2190258390590522,,0.04039632123938833,,0.001227778475295749,0.00017973936775050794,,0.1652666887952125,,,0.015472733344753421,,,,,,Control
9,,0.00021758549049498137,0.08288811221421429,0.0067051506555906104,0.0002475349021196947,,,0.0024472086344354714,0.00038331226824381477,0.1327321742710032,0.009642605027963505,,0.001615660205633866,0.008394679376473351,,0.026791658224550634,,,0.012990909047053944,0.08503854026969748,0.004239952273904053,,,0.08012713826738835,0.00016602828189270634,0.02144538674539543,0.004630199137456947,0.03766580717885387,0.0004699444589166434,,,,,,0.017560304848829845,,,0.00022331406922856744,0.00017336488272694822,0.44082619371520637,,,0.02237723555272543,,,,,,Control
