,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.09473543499637221,0.0011434929169285477,,,,,,,,,,0.08458236994385535,0.03857175459794662,,,,0.08727111227800216,,,,,0.28067752633618215,,,,0.009651652069687745,,0.01519328296524264,,0.0026400097924233735,,,,,,0.020881841952332062,,,,,,,0.26299293565979226,,,,0.10165858649123509,,,,,,,Control
1,,,,,0.0,0.0011661371923009322,,,4.3190463825496814e-05,,,0.0003671189969145544,3.239282067020689e-05,,0.0010473682309888991,0.002224305568745368,,,,0.003520018395553644,,0.0067916998109843136,0.0012633243579645848,8.638092765099363e-05,0.006241019683677538,,0.00011877331313854898,,,,0.00048589231005310334,0.020331951073048977,0.01713586088419741,4.3190463825496814e-05,0.0007234400242868301,,0.004545798303154387,,,3.239282067020689e-05,0.032295666143242106,0.0005398810698078676,,,,,0.26768411285550187,,2.1595177514916963e-05,0.6215430943764753,0.0006154635927339309,,,2.1595177514916963e-05,0.011078335965557724,,,Control
2,,,,,0.35632424962554404,,,,,,,0.053421870878086836,,,,0.24539256342020416,0.038784588197765736,,0.0033830731549557885,,,,,,0.010016876733618035,0.04470612518364072,,,,0.0006376513414740486,,0.021779595819338374,,,,,,,,0.04616079145147636,,,,,,,0.1614537170205556,,,,0.017938897173340282,,,,,,,Control
3,,3.0497330613681e-05,0.009478017718539726,,0.007826351883726983,0.0007215995911310898,,5.935722065749993e-05,,,,0.002557989190231398,0.0002610694308573833,,0.11917804167634205,0.09973548170994236,0.04135243585147474,,0.00010428449629309041,0.14163758589271264,0.0002727361949176506,0.006698257671127635,0.0015752178282073086,0.00034191805899432296,0.004058601132474367,0.07911181539249397,4.738343649038357e-05,,0.04979876367096574,0.042456275475632986,0.004265020984312603,0.03344093705811492,0.005664827991473437,,,0.0005531478925065295,0.002297636139623329,,0.0010833716170349902,0.015649326546278625,0.05122855630856216,0.003865587825301875,8.422584931228008e-05,,,,0.21191448835048027,,,0.00031510496966283155,0.023057107684334617,,,,0.03927697992917456,,,Control
4,,,0.00702450420618379,,0.0069077880491697444,,0.0009286132573849441,,,,0.13817360749058358,0.002524091000054016,,,0.042501337893155584,0.022942041921207433,0.014634849755015044,,,0.053354869705030554,0.02962008593450141,0.00038215320726719287,0.021172382268376727,0.0002741223504183102,0.004632834289469871,0.308974199423534,8.518732764735682e-05,,0.004443780289984326,0.016012243179838306,,0.007245206011750617,,,,,0.000338964659870558,,0.010896482405842426,0.006958353152871039,0.0002649611433947816,,,,,0.0005060079671567159,0.018013550495978234,0.19716464211923224,,0.06978852840795118,0.010550379143096388,,0.0012961323287574095,0.0023881006152761818,,,,Control
5,,,0.005633442921124959,,0.07655810500307839,,,,,,,0.0005931422454900669,,,0.022875713762590188,0.03392590550769194,0.03531701320284741,,,0.10410873737963115,,0.05710764686709027,,,0.0036230367756240277,0.19153685811667281,,,,0.03457085715895328,0.0006477684733226832,0.015638593681465716,0.009815920678290752,0.25006438450425944,0.0004474723046030897,3.048203873532737e-05,0.00043479660532701295,0.01459546411167492,,0.012819256600417698,,,,,,,0.03242624956238658,,,0.015765048871862766,0.031017637330135565,,0.0001244431746389438,0.0015928122749057372,0.013375880759898111,0.03535333008728125,,Control
6,,,,,0.025707658418531946,,,,,,,,,,,0.06300396268038468,0.009706022994451764,,,,0.050018172504807654,0.027642781866901056,,,0.006154124327500768,0.17899258444234942,,,,0.012777004007680903,,0.04688506240375313,0.004233899697908713,0.06998532618379225,,,,,0.05261330348974932,,,,,,,,0.43524213215677937,,,,0.017037964825409157,,,,,,,Control
7,,,,,,0.0007501139803584117,,0.003556700607484504,,,,,,,,0.09284028784661323,0.011616138797271042,,7.639764563814625e-05,0.006917683590525049,,0.007177271289682621,,,0.0010737771242447518,0.030522399707553095,,,,0.0029492161026521482,,0.0483173007808168,0.0007428233448203628,0.049986342893992106,0.0010020003039476226,,,,,0.006616303093283168,0.010204322628079007,,,,,,0.6183167462817759,,,0.06632065241946414,0.04101352156179789,,,,,,,Control
8,,,,,0.02711953966677912,,,,,,,,,,,0.04955784976652644,0.012317272630972348,,,,,0.0064514537961278574,,,,0.021169746522454232,,,0.01601536802703661,0.00032153731882828885,,0.09688907961451317,,,,,,,,0.009154968708903836,,0.0018384858734816207,,,,,0.39506218573369095,,,0.20413249335437514,0.154949770459815,,,,0.0050202485264954026,,,Control
9,,,,,,,,,,,,,,,,0.5792500579250058,,,,,,,,,,0.20713802071380208,,,,,,,,,,,,,,,,,,,,,0.09732090973209098,,,0.11629101162910116,,,,,,,,Control
10,,,,,0.0808659219162329,0.0033614892309340853,,,,,,,,,,0.06522133672467884,0.08349204703508288,,,0.009011277798414735,0.04153406442349938,,0.003991742899856025,,,0.3488674912110594,,,,0.013795234427473744,,0.027191396812474688,,0.01471372383498928,,,,,,0.0008385318525030548,0.0015274755937743126,,,,,,0.2315486950201065,,,,0.07403957121892021,,,,,,,Control
11,,4.824313575558096e-05,0.0037092941004072317,,0.05430046347582545,4.361983524567113e-05,,,,,0.00541981478254105,0.0015175481391114943,0.0010025526649206672,,0.008035497299288956,0.07129652020251663,0.011431110510752088,0.001646799540323321,3.5076779955620333e-05,0.14136444854779115,,0.08665834070548753,,0.0011850725285292814,0.008221936917677712,0.03725937982242908,0.0,,0.02473325063655812,0.05997797700852757,0.001434429236465941,0.03023548077601496,0.023982466836361887,,0.0004142879283010516,6.261556994943113e-05,0.005136486866509836,,,0.01909031135114751,,,0.0015225734657527007,,0.00025789976322671,,0.3164578844460311,,,,0.07979645818998589,,0.00026262357026944394,0.0033557121179319527,,,0.0001038232484073232,Control
12,,,,,0.05701061171581182,,,0.0003901575127707296,,,,0.00010568669549683305,,,,0.19844225323628706,0.020158544256633697,,0.001252199521861613,0.005337533457301155,,0.009579316189821021,,,0.01813811108940749,0.08967571951218026,,,,0.005765965594665838,2.8629825293090222e-05,0.07163588385143843,,,,,,,,0.03781563367143601,,2.5584099198080632e-05,0.00039442152930374303,,,,0.4367185428271729,,,,0.047525205413920274,,,,,,,Control
13,,1.362231744266632e-05,0.0012337212054508904,,0.042805528297009,0.00024369925248534678,,0.00041908658955967565,,,,0.0005661274866613974,,,0.02323276223436857,0.1985022061643591,0.00651647594253666,,0.0010971975387276977,0.06785797171506079,0.00020774034100066145,0.03571421059121158,,5.759435683480247e-05,0.01278194065337242,0.08201486495325293,8.924621206923304e-05,,0.0,0.1116859751330605,0.0018818830890648148,0.027765087542921573,0.012501881833007015,,0.002177066688355533,0.00025782239042222883,0.0020702917589887518,,0.00011138247791356579,0.005276344234759808,0.023668776556632732,0.0001814973471037601,0.000808224113565254,,,0.00036740191455661816,0.2842767305676891,,,8.714276599352721e-05,0.05271576423654875,,0.00016957781934142708,0.0006431536786717681,,,0.0,Control
14,,,,,0.035878417445649034,,,,,,0.05170224487312727,,,,,0.17668305525050304,0.01092007120293322,,,0.016572494078224604,0.0066526092666157844,,,,,0.20107002886429376,,,0.001408531222924541,0.00155646576824601,,0.005340116612946062,,,,,,0.004810302116249675,,0.013733515403439006,,,,,,,0.0017638429156358547,0.3460510522012526,,0.11360773485746233,0.012249517920497223,,,,,,,Control
15,,,0.0012485836867122569,,0.01495094532957619,0.00034811138233487466,,0.0015462879763256032,,,0.01944776207126373,,,,0.00024195404506333596,0.016706019483954358,0.008241458845784439,,,0.013391349880772107,0.003474157644553175,0.02426859560496526,0.0001305543701487584,,,0.16465880094229002,,,,0.001951056930879476,,0.020584038755392418,0.05366611289434602,,0.004934148678139523,,0.00031443944439689376,0.004390155333488788,0.0004704998034627454,0.0037507917694089236,0.01697358033212024,,,,,,0.18297875472100228,,,0.4200463362159133,0.008166755534371134,,,,,0.013118748323334078,,Control
16,,,0.0007086486159090498,,0.03359986908755514,0.002656715053974818,,0.0013972140726627826,,,0.027708065247952638,,,,0.002048482233842355,0.07045087223604193,0.020652075737949842,,0.001018078031042826,0.09025361098389417,0.01488055833307654,0.0053903624213276794,0.08856481919312453,,0.02038291890122805,0.13905196862776767,0.0021526171331662214,,0.10932570527485773,0.020918469812036506,,0.0020544327995180045,0.019561528317785706,,0.006435749298417683,,0.00030273502874867043,,0.00329948240704632,0.023634903042970525,,,,,,0.002783589614987774,0.20833567991057156,,,0.047639803758844836,0.03479104482369856,,,,,,,Control
17,,,0.00012796989264281702,,0.00025593978528563405,0.0017915761977191631,4.265670752361486e-05,,0.0001706272899505145,4.265670752361486e-05,,,4.265670752361486e-05,,0.0013650137210435656,0.0019195541378429443,,,,0.0031565899187627287,,0.015100408244087734,0.00046922332290370844,8.531341504722971e-05,0.012711685966067686,,4.265670752361486e-05,,,,0.0008531341504722971,0.04423493350458796,0.035490310761527186,,0.0011090739357579316,,0.0038817599247928966,,,8.531341504722971e-05,0.05570960668253862,0.0011090739357579316,,,,0.00012796989264281702,0.37426994537421193,0.0005545369678789658,,0.4297228374140122,0.00042656707523614857,,,,0.015100408244087734,,,Control
18,,,0.0015393940997331483,,0.01507192539982089,2.988918684952521e-05,,0.015844500293691558,,,,0.0005210412302146963,,,0.026491614315991518,0.05661183650170495,0.0028362414872617043,,0.0005798098340877493,0.04229966191896457,,0.08937674683868839,,,0.009534246697068146,0.03738066918860049,,,,0.005288366532713968,0.0053963109271131,0.25050975705240924,0.012742689342192517,0.11102419236842222,0.01745104408685354,0.00015873581664680282,0.009698738201723133,0.00042491114277973686,,0.00540378322382548,0.009635627587598292,,,,,,0.268154474991889,,,,0.004867494469238221,,,0.0011262972639175823,,,,Control
19,,,0.0006841529870709481,,0.04963100044396945,6.81314177995965e-05,,0.005420705928680396,,,,0.001336267986009943,,,0.0045417903618579225,0.11158952929605338,0.0033969392163325607,,,0.03054710643739498,0.00042075205932786525,0.04454791002313528,,0.0004845238774765947,0.002090073181456372,0.06761080049245226,,,,0.023487799356218926,0.0015671239954291117,0.062155116380526516,0.025481657187241047,,0.02279614380230696,,0.0011737461664671556,,,0.007004964164597799,,6.823280383798876e-05,4.3798768585454886e-05,,,,0.45163323276176276,,,,0.08213830454764033,,8.019635636827502e-05,,,,,Control
20,,,,,0.0723880975467266,0.00010751074093157044,,,,,,,,,,0.16367090353649488,0.0009996470402090173,,0.003414784552532183,0.014557360023043812,,0.010076596331652381,0.0003813588546251932,,0.0021708041397720777,0.2064601784272599,0.0003545825946195947,,,0.06983147184232841,,0.08196791311509331,0.06491031981402672,,,,,,,0.022135751581219294,0.019536932982266816,,,,,0.0010345373183981306,0.24941071942942228,,,,0.01659053012937802,,,,,,,Control
21,,,0.00036306989903605306,,0.008948363068694494,,,0.0005181550508222577,,,0.004000092749954855,,0.0004183785842361815,,0.0004685679537462801,0.09257288675903051,0.0022384458801503965,,,0.013942305713688322,0.0005847061547926483,0.0011517456515177421,0.0004941645321964304,,0.0007650867488119425,0.04838857493207622,,0.00013199804181155924,0.003018187924859287,0.0009628328646817308,0.00028758508729286476,0.005667483983819351,0.0007784371211016285,,,,,0.00955746125706905,,0.0024995309803419285,0.006248877640224331,,,,,,0.04416473797284534,0.1916822362455782,,0.5442214017710224,0.00586201798004049,,,,,0.010062667450557701,,Control
22,,,,,0.08203199409557252,0.2016695777866548,,0.0009775684254488917,,,,,0.043672928136617314,,,0.11977485795331225,0.040961352903222975,,,0.0005983278483209284,,,,,0.008429599803648779,0.05962717985451176,0.0009692951998234227,,,,,0.027191845581980057,,0.029547263559127363,,,,,0.008764410095010335,,,,,,,,0.3332679986832293,,,,0.042515800073519364,,,,,,,Control
23,,,,,0.026030890235264937,,,0.00038404747172647596,,,,,,,,0.06862434907768583,0.015973729728651895,,0.0005324780045076491,0.0011105330334744933,0.03079602918313153,0.023638096451157192,0.0010889653344000527,,0.02115984574618847,0.16852715200364943,,,,0.016019510221970283,,0.04651389682134844,0.008512424927621038,0.07574036722466645,0.0012429912608090286,,,,0.0871031874007199,0.006216075382770705,,0.00035637570687625043,,,,,0.366808572631363,,,,0.023279686055689017,,,,,0.010340796096327855,,Control
