,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,3.060839932738043e-05,0.003865904602546746,0.05995186404089112,0.07841978186839195,0.0020774388251816158,,0.0004640148314699407,0.022227011869894744,0.005428845993201108,0.05649896027093534,0.007889633764125298,,,0.09543454468199256,,0.039830029858068425,,0.0004462662110266333,0.010956531609230215,0.18243775069926374,0.0056096268517284486,,,0.04150573344207817,0.008496275234127684,0.026106732763804548,,0.05274379855762169,,0.00029938840592093975,0.010465946986677483,,0.001329552345783087,0.010544487289118222,,0.00025071254865725835,,,0.0007393841462520333,0.25044578795478717,,,0.024028231146979617,0.0012920358007741798,,,,,0.0001831190001426266,Control
1,0.00016959278183643908,0.010762744815675573,0.03306915956797544,0.000420860301093203,0.0003254707581411445,,0.016770136686459998,,0.04134727289791691,0.05073874185900914,0.00732769777645133,0.0002834051978908267,0.00033386340033220526,0.15632114875211134,0.0021892514203267544,0.0357219509454158,0.022934327677204245,0.0008499085457874412,0.00587556597880776,0.20691547575585723,0.0002909790457217842,,,0.016627257070621935,5.4859222126935034e-05,0.02370378967711152,0.09287922179327633,,0.01592800668709354,3.8995081399929564e-05,0.0023019379941359996,3.879038280990368e-05,2.4870878688144053e-05,0.018544566414099316,,0.00017993006063274586,0.0008555377570131528,,,0.1938362593461538,,,0.04227056588822864,1.504534636690196e-05,1.4124202711785513e-05,,,,3.868803351489074e-05,Control
2,,0.00014638322777773072,0.0006879996766529354,0.0029276538848231936,,,0.003352167592939525,0.0006879996766529354,0.0005562556253114914,0.0004537867256231948,,,,0.003439998383264678,,5.855318440377807e-05,,1.4638322777773073e-05,0.00032204267428175075,,0.00029276538848231935,,,0.00013174511841458606,5.855318440377807e-05,0.0021518276861376743,0.0018590654988747811,0.007655833635946294,0.0005708937346746361,,0.0003366807836448953,,,4.391486162600501e-05,0.0005416164488752048,,,,0.0001171059419782993,0.003776681301055858,,0.9692449434932874,0.00042451050689690543,,,1.4638322777773073e-05,0.00013174511841458606,,,Control
3,,,,0.0003048486428027607,0.0031759256789064437,,,,,0.09800724823565386,0.014007235922682753,,0.00038436991448641576,0.005497536379699195,,0.0042969190894147444,,,0.002368297382877993,0.03461873911071619,,,,0.0026449288002446175,,0.04597355584240218,0.0012434048648548813,0.04663414674188524,6.0025734109597766e-05,,,,,0.012326412759521519,0.009276797642476468,,,,,0.619193664565937,,0.06105868977674531,0.03892725291458288,,,,,,,Control
4,0.00021169141440106456,0.000531968549516002,0.018838709206019183,0.0004499711080797316,0.00023462634232754607,,0.0013448392251404159,,0.00538057468434537,0.11638156656923722,0.008828729467911701,,0.00016318302701673622,0.030651820799868806,0.0025658704322706213,0.05971818859533309,0.00030647558556625836,0.0008694976215667884,0.006285996927531514,0.09935634038112169,8.686857657109838e-05,1.2177837837069865e-05,,0.005316539553718777,0.0032933947610535703,0.038121706529127455,0.049364793830220244,,,0.0006069637341959573,0.0034026908556412713,,,0.0076291109589783435,0.012429919080297214,0.0009299808828242355,0.0002633457432266359,,0.0001889594504385341,0.09643345633626098,,0.4096228868660599,0.02010845176449767,,,,,,6.870330179746917e-05,Control
5,,,0.026771062075548996,0.006125675782169131,0.00796189183796542,,0.10487054995380672,0.0024791767152557284,0.0013657324995263304,0.10404035718297833,0.015173402085709829,,0.0008012416562943801,0.0016268514321579814,0.04639499939359152,0.0026116364477764935,0.02218884957325051,,0.007266617967687648,0.2801003564116938,0.00011982855127616845,,,0.008256656660460994,0.0001316772699657896,0.08841782159071283,,,,,,,0.036799661081933326,0.017977747882740158,,0.0012341670099255372,8.137610571739799e-05,0.004966736957886187,0.000650226383184209,0.20675008090103913,,,0.004835618589745381,,,,,,,Control
6,,,,,,0.04711976230419017,,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,,,,Control
7,,,0.019101548452416888,,,,,,,0.041165447418532564,0.015309341235917115,,,,0.012278768001368115,0.026454147977013304,,,,0.22608053961630356,,,,0.011550482830801652,,0.054874859093646415,0.002983295194019418,0.081743427056033,,,,,0.07718175702076359,,,,,,,0.3427668105715326,,,0.04736395438817995,,,,,0.04114562114347177,,Control
8,,0.007881475429239186,0.1056265783108409,0.00019290395401380688,0.0002344868252786128,,0.0013832897101967992,,0.009172572871192797,0.07194861087347458,0.0320566411445878,2.6876733866276997e-05,0.00024331050771773016,0.019649022310630333,0.0056479681341329545,0.08752322175161455,0.04034005052217437,,0.011988646050555237,0.17043399028522707,0.0002479759030303669,,0.045925644349410114,0.052088225870854356,0.0003579169577890245,0.031190500362633065,0.05232392975577973,0.0035311971434798715,8.478848872531155e-05,,0.0005955478538218056,0.0004500078043949849,0.0022096732103568935,0.01584307395189105,0.004188815039287192,0.0001306310687538293,5.385488936978521e-05,,0.00025771238020456537,0.06868384837100117,0.13587355318231178,0.014391730323112093,0.006144629891654307,,0.0001605504517370433,0.0009165473356586608,,,0.0,Control
9,,,0.08648465482231568,0.0028267717517931053,,,,,,0.08215880307067516,0.06340787690900161,,,0.004952522258558868,0.056733222436268486,,0.002939174393317055,,,0.31166055722217395,,,,0.01731835965153531,,0.033346976332850414,,0.008996851797942124,,,,,,0.041470593664347764,0.001853096759803083,,,,0.0003084369732092945,0.2164225209107584,,,0.06911958104544974,,,,,,,Control
10,,,0.035553222603149616,,,,,,,0.3275813500706467,0.013554716745758208,,,0.009758504998735306,0.0002693425954784061,0.014135322175259403,,,,0.10607845484025856,,,,,,0.011340234579174472,0.012354319576812154,0.04638525023243457,,,,,,0.02524155271753516,,,,,0.0006901650867597053,0.2952247987980435,0.08294982390462112,,0.0188829410753331,,,,,,,Control
