,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.017772392823790163,,,,,,,,,0.04212716453312612,0.02056225395519429,,,,0.015204260491216266,0.02558177162014166,,,,0.23351210071092993,,,,0.012062348328200048,,0.03647534270171865,0.007606051979464994,0.08949718444648395,,,,,0.09895861876935788,,,,,,,,0.3400475092917439,0.00805514078471481,,0.052537859563917266,,,,,,,Control
1,,,,,0.07441479468028757,,,,,,,,,0.16771506115862647,0.002523024303317225,,0.0027901185397479753,0.0118245143647838,,0.011128344836930863,,,0.0021844859513769424,0.23304844650108605,,,,0.06919701330749302,,0.04533991385646303,0.061835908469412476,,,,,,,0.022141208883706232,0.018209626889265727,,,,,0.0010167442013245904,0.2506805667899831,,,0.025950227266195038,,,,,,,Control
2,0.00012565278466453885,7.020567495530922e-05,0.0023583982283162342,,0.02584122284552108,0.0013455916883040218,0.0006702848382594488,,0.00010812698843481932,0.021163680072841726,0.0006584984840698713,0.00013303206728757866,0.0016412754434077693,0.03926065327559182,0.008247783191757016,,0.00018673684637747945,0.10423954135298738,0.0005435046631941674,0.06589412410272535,0.0038945188943456865,0.000276210648181837,0.010422929234934429,0.2992903794857583,0.00016623883909125774,,0.0765737908789197,0.006255991823754855,0.0009336842318873973,0.044092956003282134,0.014679135467845496,0.0021902120785327857,0.021808854852175548,0.00011909342233294793,0.0023418973324508263,0.010378551049159756,0.0030604549778693265,0.008552998520248855,0.052521941579449366,,0.00021871373774398528,,,,0.1225965317781632,,0.0002878945123349834,0.04684870810284178,,,,,,0.0,Control
3,,,,,0.03720357472742067,,,,,,0.0004661474757662811,,,0.10613574821799122,0.020186319474336654,,,0.00215757343977034,,,,,,0.008359571226390512,0.021146517619841137,,0.023790447833953014,,,0.025778140063364867,,,0.0008153477415031695,,,,,,0.0009848186107738336,,,,,0.03303851010075105,0.5758860187353534,,,0.14405126473278382,,,,,,,Control
4,,,,,0.0005569850190058923,,,,,0.02258263101619679,0.13145566466107486,,,0.05168358107937833,0.06963505909544195,,,0.006886556603409695,0.017838640977125557,,,,,0.16755117396293043,,,,0.012939332862578989,,0.005784724004408564,,,,,,0.00042563324259397645,,0.010737107699713587,0.0026085207907644383,,,,,0.0013849023630462302,0.00457776884041685,0.246759278069242,0.23929989606032104,0.0028032341131980763,,,,,0.004489309539152756,,Control
5,,,,,0.027119539666779123,,,,,,,,,0.049557849766526454,0.012317272630972346,,,,,0.006451453796127858,,,,0.021169746522454236,,,0.016015368027036615,0.00032153731882828885,,0.09688907961451318,,,,,,,,0.009154968708903838,,0.0018384858734816205,,,,,0.395062185733691,,0.20413249335437514,0.15494977045981503,,,,0.005020248526495404,,,Control
6,,,0.004399458877088954,,0.00777914813644722,,,,,,0.0006182815297253073,,0.006249139306747024,0.18735975762877996,0.01946290715853767,,0.0013500733108135475,0.03798036809318979,,0.05178598912893791,,,0.0018400609168307044,0.04500585271412023,,,,,,0.05681193143616289,0.05622240718688991,,0.013256498740350108,0.00010378948050580411,0.005230078495224671,,,0.021218923910666116,,,0.0012410184127601316,,0.010630067964389575,,0.4572255704877397,,,0.013638241512551944,,,,,,0.0005904355715408233,Control
7,,,0.0014207752408047626,,0.04040736737207214,0.001862776165597331,,,,0.006292729419636351,,0.005203556341876148,0.0010478750115548339,0.10207522275334717,0.0061125196761947515,,0.003110951871720699,0.05166895429541999,,0.016167127490174463,,,0.01113566333572903,0.06335610409263837,0.002912173218904205,,0.036671972504214286,0.2529704420506449,0.0003719870041987045,0.010475198684793578,0.00011648692875616821,,0.0006250518128379759,,,,,0.018772457091867294,0.015131936159886636,,,,,1.8771848275166483e-05,0.11860662556950997,,0.1863131308672807,0.04715214319206454,,,,,,,Control
8,,,,,0.005651891510300561,,,,,,,,,0.292079491990381,0.025320676491053462,,,0.0002987242377468815,,0.001637317432234925,,,,0.09185131392855406,,,,,,0.09413104518764658,0.009401977703936552,,,,,,,0.02247797421086411,,,,,,,0.40265568017266706,,,0.054493907134614925,,,,,,,Control
9,,,,,0.07121840720905094,,0.0008053939361670225,,,,,0.0007484777993406297,,0.026884000629137515,0.002265119445347147,,,0.0030201252603811258,,0.003658238794406062,,,0.0036785368432025707,0.06626037928995183,,,0.029373826614679178,0.0428900831077598,,0.03076684396349289,,,,,,,,0.004177318042272575,,,,,,,0.43226377916212516,,0.23393042236873532,0.048059047533950267,,,,,,,Control
