,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,4.657690398416384e-05,0.004571890838445557,0.07894468584082547,0.0005221516078224686,,0.01526343529181043,0.0009558479550083448,,,0.04872383368776723,0.02057800303567014,3.7690520987185223e-05,0.03628351034599694,0.0012076288065894058,0.04703634019934098,0.009286678801175861,0.0010986429369597946,0.0076687442417259595,0.44042139841025674,,,0.026759861331568307,0.002532721296472208,0.042055573600701106,,,0.015392747485766465,,0.0015307050068128936,0.02665516543993724,0.00716651038889672,0.014019648099233319,,0.00039835509986455925,0.0007549339854099892,3.5239104988018705e-05,0.11707758527352695,4.412548798499733e-05,2.7374145324026124e-05,0.032830180199504407,,3.278768898885219e-05,,,3.9426940653261506e-05,Control
1,,,0.2488077990990309,,,0.05188376022397269,,,,0.0303478170541811,,,0.03261052729830189,,,,,,0.18457272212222048,,,,,,,,,,,,,,,,,,,0.19867188091991794,0.08911946999688371,0.1639860232854914,,,,,,Control
2,,,0.4045343495029271,,,,0.04977570570063003,,,0.20545187556296796,0.007242430119306626,0.0015184819582416426,,,0.001391093925781469,,,,0.07607661056056132,,0.0025479682906581693,0.0009358400363455602,,0.033478654666098014,,,,,,,0.004107770898385672,0.05359194799661295,,,,,0.15118062854729472,,,0.008166642234188832,,,,,,Control
3,,0.0008609860896506569,7.174887769687917e-05,0.0007892368799198578,,,0.02188335955262977,7.174887769687917e-05,0.0013632316645459824,0.0007533628284443244,,,0.0013991023956823171,,0.0004843046754284944,,,0.00032286978361899634,,0.0001434973126818652,,,0.00010762326120633211,0.0004843046754284944,0.0004484306239529611,0.027569440429301206,,,1.7937247093713103e-05,1.7937247093713103e-05,,3.587438350945295e-05,0.001112103343199656,,,0.00017937247093713108,0.004681611862475446,,0.9369687318589776,5.381163060316606e-05,,8.9686014112619e-05,5.381163060316606e-05,3.587438350945295e-05,,Control
4,,0.0018197890321121734,0.0054897429375402144,0.006668980139825011,,,0.00020271015914383902,0.0002331882759071408,0.017758412241484462,0.06807686253765914,0.005166347618058469,0.00044254634642552546,0.08044831877900983,,0.03417312818083384,0.00013428780976582275,0.00011137808441354224,0.007203063112100048,0.19321489618979568,0.004472612497234725,,0.08496368246016088,0.0006583477771992394,0.03686870282987269,0.002692813208929434,0.12296283705038519,,5.553562886735853e-05,0.0025362293271689812,,0.00010452562191977977,0.01048355168653932,,6.842234937801632e-05,0.0004914340639183384,0.001999282639224907,0.21157949567307904,,,0.09869888101332988,5.839934453639359e-05,,,,0.00016159538418126422,Control
5,,,0.008152428675695544,,,,,,,0.2638293929471718,0.012328693307024182,,0.0010064172378715167,,0.000824388132490903,,,,0.13009385779912574,,,,,0.08574600390256384,0.014833729226558113,,,,,,,0.01846138748673663,,,,,0.4103288702980195,,,0.054394830986742325,,,,,,Control
6,,,,,,,,,,,,,,,,,,,0.21811221811221806,,,,,0.15443715443715444,,0.021520521520521526,,,,,,,0.01544751544751545,,,,0.5904825904825906,,,,,,,,,Control
7,,0.009691616014207404,0.016773712811485618,0.0001918137619223005,0.0001855247861215693,,0.0013298140765739606,,0.004860363943029588,0.1748994600711405,0.01216906673932124,0.0009751969894875712,0.06587519568097487,0.001443218511174242,0.0245709270183631,,0.0,0.0034842954637921857,0.273284400367966,6.430984931715416e-05,0.031967574040771427,0.04402962675638668,0.0002006386150620362,0.011736750370567756,0.0013359001821875716,,,,0.0008423170169237351,,0.00015621004408267734,0.014335010292111766,0.0118752092732774,0.00012628669148242417,9.595759850793035e-05,6.897586362092244e-05,0.2533655910455535,,0.00011157860291619807,0.0396774526320936,6.238258253951074e-05,,,,0.00021362230703773918,Control
8,,,0.008020743562224217,2.1593447733110683e-05,,,0.003968916435699957,,,0.18356467690854755,0.0013950182082673771,,0.0027097739787343236,,0.015806505596522556,,,0.0018327948042905363,0.009808619920994466,,,0.0044806404046204675,,0.024768397541076695,,,,,,,0.18358606664450963,0.011980798535882757,,,,,0.4897485616166484,,,0.058306892394247876,,,,,,Control
9,,0.004446727896851634,0.007862729485261157,,,,0.000624924519843861,,0.0063162818116875,0.18937280339952386,0.01967202209035512,0.0013645788770190303,0.03838843981749666,,0.05234239231668301,,,0.0018598310472654176,0.04548940821510667,,,,,0.05742233475730698,0.05682647649420005,,0.013398930279875302,0.00010490462378643259,0.005286271925066372,,,0.021446905978847134,,,0.0012543522625624568,,0.462138130220924,,,0.013784774603460519,,,,,0.0005967793768767693,Control
