taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa2316,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0.009293422456591914,,2.4854125981927408e-05,,0.09212222208414374,0.0002725871215416266,,,,,,0.07538084654163424,0.0035709114988017984,,0.0013297967730655632,0.10426305849418546,0.03325896291814919,0.005839204110266238,0.0011643046659176076,0.00907155391733861,,,0.025930632942648694,,0.000420297414978935,0.0012960517402283121,0.07247816751943596,0.0003961505202241357,,,,0.014180491269078948,0.00032916561971186784,0.06575613677164907,0.06765485055042289,0.036119511165817124,,,9.618344688941013e-05,,,,0.03831798995186078,0.01792598784794892,0.0001497309540862456,6.870246206386438e-05,,,1.9297309197350142e-05,0.2971007662042081,,,,0.026168161601931257,,,,,,,,Control
,,,,0.01651305820829019,,,0.00011499315709015024,,,,0.0504767875691376,,,,0.17245501301230295,0.010060369364965098,,,0.005707990707000602,0.01490131575252043,0.0008221091603691914,0.018135319576298218,0.020159954868760235,,0.0011299150000403397,0.19544649565502542,,,,,0.0023851378186860207,,0.03029416087011625,0.02939637681684848,,,,,,0.012581844541302407,,0.0013422336266748175,0.0037847658985443768,,,,0.00012224405775924498,,0.14863631494113444,0.19232656586008398,,0.01003871878831935,0.06316831474873025,,,,,,,,Control
0.0008448607299420089,,0.0009695978587361551,,0.015147482838860502,0.00012564029384575306,,,,,,0.10525987269788246,,,0.0,0.004990388316817454,0.00023090919819415158,,0.00010496784933119623,,,,0.030415889442963924,5.5695178182422485e-05,0.00013788319787864594,0.014127207385561964,0.061624858152911056,3.000515004782761e-05,,,,0.00431753035337035,0.0056058451236513235,0.0663770115994491,,0.05475919813394058,,,0.01027480703376914,2.5589676462194117e-05,0.015178290802287537,,0.06480329667286036,,0.00046533070492232984,,,,,0.5403004288227665,5.2283221320796604e-05,,0.0,0.0031758293764668905,,0.0002407436620894262,,4.395403251153341e-05,,,0.0003146024929763865,Control
,,0.0020588497386852325,,0.055069310705665425,0.0019497562350570413,,,,,,,,,0.005461436758415211,0.01847585778930139,0.011307677891792768,,0.002906166164644804,0.040270035183411816,0.0014032795263182274,,0.10318570186834485,0.0010388608014325663,,0.010296267074621876,0.18380085601564894,0.0223360118260991,,,,0.004194397962807492,0.000445658568013038,0.028956705824271053,0.01425158778479737,0.05432684918282305,0.01776861701832418,,0.0001810487932552967,,0.0008398484155354397,,0.009250140100884749,,,,,,0.0008549862745032739,0.3572020029203958,,,,0.05216808957495011,,,,,,,,Control
,,,,0.06023997784298919,0.0003107262750460697,,,,,,,,,,0.04421948341429215,0.04734065476869588,,0.00840240937335087,0.006673509431041342,0.007060934601744259,,0.02862682973732089,,,0.006359658759457346,0.14135072298535886,0.027271446361771253,,,,0.006710296680600802,,0.03758114864104876,0.013119240275769316,0.03668565627848491,0.0018674820468143449,,,,,,0.007271881761546861,,,,,,0.0011690282401100754,0.4497216061897722,,,,0.06801730633478452,,,,,,,,Control
,,,,0.4045343495029271,,,,,,,0.04977570570063002,,,,0.2054518755629679,0.007242430119306626,,0.0015184819582416422,,,,0.001391093925781469,,,,0.07607661056056134,,,,0.0025479682906581693,0.0009358400363455601,,0.033478654666098,,,,,,,0.004107770898385671,,0.053591947996612946,,,,,,,0.15118062854729472,,,,0.00816664223418883,,,,,,,,Control
,,0.005633442921124959,,0.07655810500307839,,,,,,,0.0005931422454900667,,,0.022875713762590188,0.03392590550769194,0.03531701320284741,,,0.10410873737963117,,,0.05710764686709027,,,0.003623036775624027,0.1915368581166728,,,,,0.03457085715895328,0.0006477684733226831,0.015638593681465716,0.009815920678290752,0.25006438450425944,0.00044747230460308963,3.0482038735327382e-05,0.00043479660532701295,0.01459546411167492,,,0.012819256600417696,,,,,,,0.03242624956238657,,,0.015765048871862763,0.03101763733013557,,,0.00012444317463894378,0.0015928122749057372,0.013375880759898111,0.03535333008728125,,Control
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555583,,,0.44441699999999995,,,,,,,,Control
,,0.00050032603891048,3.5560363096116764e-05,0.05400295977998887,0.003104088904215681,,0.003367587059831965,,0.002605210089384694,,0.023271569944546506,,,3.92817964433848e-05,0.12325904111894403,0.01303969570253012,,0.0011702874145672613,0.008296832274585546,,,0.0012232144666172956,,0.0002484056759301413,0.0091002483850013,0.07871131311602643,0.0006116589198829154,,,,0.0397627917035192,4.972248444544234e-05,0.04635551762450159,0.05389193701846204,,,,,,0.0001946516386918252,,0.010676792273311989,0.007787719518049572,0.00020054390815833295,,,,0.0017807058566677541,0.22144389132918435,,,0.2846110874731178,0.01061569874252767,,,4.1659378859694934e-05,,,,,Control
,,,,0.07121840720905093,,,0.0008053939361670225,,,,,0.0007484777993406296,,,0.026884000629137508,0.002265119445347146,,,0.0030201252603811258,,,0.0036582387944060616,,,0.0036785368432025707,0.0662603792899518,,,,0.029373826614679174,0.04289008310775979,,0.030766843963492888,,,,,,,,,0.004177318042272573,,,,,,,0.43226377916212505,,,0.23393042236873532,0.048059047533950267,,,,,,,,Control
