,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.3912093818557924,,,,0.04179264282800466,,,0.20464617285510395,0.013676840765204132,0.0016741383316220065,,,0.0019565876101343407,,,,0.0601907121512078,,,0.0014152443378984188,,0.04439218264339548,,,,,,,0.002568596736736501,0.08576811106959195,,,,,0.1418563491664106,,,0.008853039648897772,,,,,,Control
1,,0.0013159227175700867,0.04299868102140809,,0.0004983182680484417,,,,0.0011793567468805582,0.17366428522730276,0.007463498898146547,,0.033826632239959055,0.0015061245517480177,0.0324908990266408,,,0.017788033807243246,0.12123075023085021,0.0025373240804268194,,0.005021960672161691,,0.020272881148932886,0.016123636039464616,,0.009048022433068187,,5.637561290038408e-05,,0.0019522822059914314,0.013232673534937442,,0.00032223668083995234,,,0.16154616282815482,,0.30529449197616965,0.02959129577396814,0.0010381542771861383,,,,,Control
2,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,0.2370119051952379,0.01630319347872261,,,,,0.06880527247789099,,,0.011410895435641824,,,,,,Control
3,,,0.027945715741867327,,,,,,,0.09748367832163993,0.03547325112088696,,0.001995490516894085,,,,,,0.004596239141129491,,,,,,0.0045109070033275455,,,,,,0.2539663425232011,0.007453899541393155,0.11752137295443152,,,,0.4293844013462339,,,0.019668701788994877,,,,,,Control
4,,0.0018406696537447648,0.0013436441076513427,6.0450458924069223e-05,0.00012662342256556324,,,,0.0009073811571029392,0.11550927794892113,0.0042791849821499466,0.00046414715535330947,0.038724085377273294,0.003990874789932053,0.04207372750223281,0.021990128991499058,,0.005311420787633064,0.04741292844913046,,0.09374846532828032,0.01203276269209928,,0.09352809687388933,0.013817976072855185,,0.005004798580319411,,,,,0.014729310960490162,0.005788261498905025,,,,0.20434960300383634,,0.21728662548682906,0.0551986562310377,,0.0004808984873443167,,,,Control
5,0.0001232962267520525,0.0031124729974200613,0.02285702178065177,0.0006165820308361644,,,0.006701180193096823,,0.0068159001683972195,0.20199191007245418,0.01421256390568545,0.00048319609649392746,0.009995772412519711,,0.20918688055501466,0.001164049564679566,0.0006559318904378832,0.021816772928103773,0.0934865892651565,0.0,0.0,0.005669911180304083,0.007783099537992289,0.027926898050567597,0.08016494653968434,,0.030642946436769316,0.000459687077808798,0.002860432101817257,,,0.021095964217861002,2.4013504064638704e-05,0.0,0.0024852967736142036,,0.21976694793408194,5.054943502682349e-05,1.584084091658939e-05,0.007628323423558861,,,,,0.00020502285823254554,Control
6,,0.007031033316935012,0.006914208675009686,,,0.13830203659528933,0.0025264370830232604,,0.042540841882908374,0.022963366007316015,0.014648452502208772,,0.05340446179625808,0.029647617104794802,0.00038250840964745267,0.02119206149763475,0.0002743771406686586,0.004637140399521222,0.30926138364438344,8.526650725640603e-05,0.004447910678808332,0.0160271261816884,,0.007251940259617461,,,,,0.00033927971951606256,,0.010906610428879814,0.006964820777780597,0.00026520741851957576,,,0.0005064782896110264,0.01803029366571075,0.19734790199734412,0.0698533951968043,0.010560185471325504,0.0012973370531442561,0.002390320298394668,,,,Control
7,,,0.049176522730677685,0.0019758252459507607,,0.017889068300234717,,0.004943152497794351,,0.15353195279077125,0.00924125647129326,0.008315403758760177,0.010232654437101526,,0.003733270354402145,,,0.00285475588034558,0.056031931982754316,0.004414732908294908,0.018695170875434892,0.26363341268123786,,0.012152818237810666,,,,,,,,0.03067861185557572,0.008030333927055417,,,,0.14056543705158725,,0.15081858738534784,0.05308510062756978,,,,,,Control
8,,,0.07987366613933189,0.013360611849724105,,0.008682029894703595,,0.0018317565621986515,,0.08178798712365629,0.008246559189476803,,0.0004128221106287074,0.0005149466826346122,,,,0.00543030939936236,0.011442996524367262,0.005007089524849986,0.022328219932678084,0.053525526561808465,,0.007880784386717752,0.007981570632679224,,,,,,0.00020002826956398473,0.008262722050167254,0.0026046913269368896,,,0.017029169433827342,0.02993433863581543,0.1900670058671184,0.40519056373072593,0.03840460417102696,,,,,,Control
9,0.00036268696896370114,0.0035552517839346027,0.046093937968268474,0.00033939327067532824,0.00047547750804424375,,0.00013976218973023755,,0.03090256440120126,0.25149123089316516,0.010678321689038322,1.563129753561867e-05,0.07519328405898823,,0.0411362625158931,0.0007969918436298121,0.0005126656930309444,0.008326884146033098,0.06043182225682222,,,0.007674354097928548,0.0052063458981380885,0.024129512962483356,0.032381203415796096,0.07300306342782097,,0.0009210205704810608,0.004787672321007596,,0.0004908023095497523,0.020158550396375992,0.0150385342133856,3.013877629416672e-05,0.00048334423948373815,,0.259206757624472,,,0.025867345453208016,1.3690156011587593e-05,2.1556887451081966e-05,,,0.00013393876515814431,Control
10,,0.0006919988164288538,0.031452506570560416,0.002738775193741209,0.0010365213979009018,0.024108563643584748,,,0.0021055329841341342,0.06824331986432182,0.020679899385903797,0.0013415916078265491,0.08828428070889795,0.016675272698695173,0.0048918830965048255,0.09530469309166822,,0.018540715849568318,0.15422185207786884,0.0019439259434681274,0.11674526373752148,0.019331978520609912,,0.01331485893403701,0.01906224666487689,,0.006187376612444271,,0.000259816019034187,,0.002317246646416559,0.011816934666767231,,,0.00015232412971391231,0.0021323268407458613,0.1955297509384443,,0.04709210177235034,0.03379644158596425,,,,,,Control
11,,,,,,0.025042555053980512,,,,0.05132691284086049,0.04821001183617538,,0.0026841939971133507,0.019424209272541938,,,,,0.1608753210557387,,,0.013848906014627406,,,,,,,,,,,,,,,0.004605238866299343,0.30346949706004,0.3705131540026228,,,,,,,Control
12,,,0.0012671839921628836,,,,0.0018432771505243245,,,0.06047682555796722,0.021084648031285,,0.032069487119406666,,0.014013245120909758,,,,0.03960720811455737,,,0.001682782578163518,,0.023861766567172746,,,,,,0.005093141588854084,,0.009151002794795035,0.006210677950968406,,,,0.09386491921086886,,0.6495570882106492,0.0402167460117149,,,,,,Control
13,,,0.36506407053811685,,0.01325021689916291,,,,,0.10162710687109258,0.04333570444138176,0.0013383701772124487,0.01883864418985356,,,,,,0.017495652112670478,,,0.026330303861311306,,0.03144575672167314,0.06810259561500542,0.051219345248444736,0.0005829096224876123,,,,,0.03890297223382589,,,,,0.19370602867426742,,,0.028760322793493946,,,,,,Control
14,,0.00023327558381471084,0.0749296057947053,,,,0.0014879351762217205,0.001184643092866683,0.002255072475533123,0.31197480578595604,0.009144312687147563,8.907090923809646e-05,0.01729903629786124,0.05828608628964191,0.00604487054163456,0.0025030052975768876,,0.005249884489687957,0.15946511453278697,,0.044754298460606634,0.043908463066803856,,,0.021715600420234297,,,,,0.0004433250824356902,0.017205906461113554,0.06686440408517523,,,,,0.10616181275310511,0.0005561858167994048,,0.048243284899053336,,,,,,Control
15,,0.0032807580254537584,0.00027684480936987347,,,0.0032383280926064797,0.0011343705561471938,,0.0009034214909710362,0.01670079965719975,0.011559741135399797,0.00024953841694340644,0.01008824165737199,,0.03359978070866389,,0.0004384776476173072,0.010581332089842233,0.009989833620050452,,0.061262101457951294,0.0035153829511488633,,0.049871449906423095,0.01342004163174599,,0.027308492918192147,,0.007449393903112718,,,0.005310568204016561,0.091661047851302,,0.00036632575685968086,,0.25937817042969763,,0.37248334835184915,0.0023232488725610668,,0.002607760476727602,,,0.0010011993807750395,Control
16,,0.0008609860896506566,7.174887769687916e-05,0.0007892368799198577,,,0.021883359552629773,7.174887769687916e-05,0.0013632316645459822,0.0007533628284443245,,,0.001399102395682317,,0.0004843046754284944,,,0.00032286978361899634,,0.0001434973126818652,,,0.00010762326120633207,0.0004843046754284944,0.0004484306239529613,0.02756944042930121,,,1.7937247093713103e-05,1.7937247093713103e-05,,3.5874383509452943e-05,0.001112103343199656,,,0.00017937247093713105,0.004681611862475445,,0.9369687318589776,5.3811630603166036e-05,,8.968601411261897e-05,5.3811630603166036e-05,3.5874383509452943e-05,,Control
17,,,0.07441479468028757,,,,,,,0.16771506115862644,0.0025230243033172238,0.0027901185397479745,0.011824514364783798,,0.01112834483693086,,,0.002184485951376941,0.23304844650108603,,,0.06919701330749299,,0.04533991385646301,0.061835908469412476,,,,,,,0.022141208883706232,0.018209626889265727,,,0.0010167442013245902,0.250680566789983,,,0.025950227266195027,,,,,,Control
18,,0.0028330957417105275,0.013936312561061386,,0.00031511616730044216,,0.036663226970607636,,0.0016856375482578849,0.11909112685561768,0.008758968172555092,,0.030915764403367,0.005530909203721382,0.05714638814113503,0.09823304050992264,,0.0016654977803025948,0.24921945684673286,,,0.002191674647134482,,0.01917234708143739,0.03416498030015375,,0.002568532426297857,,0.0013526193649971848,,0.02073704430596376,0.00962741937862713,0.008020204866195143,,,,0.10346958361029752,0.10095801214387322,0.018008410896021333,0.052991696414358434,,0.0007429336623506872,,,,Control
19,4.6576903984163854e-05,0.004571890838445558,0.07894468584082548,0.0005221516078224685,,0.015263435291810432,0.000955847955008345,,,0.048723833687767226,0.02057800303567015,3.769052098718523e-05,0.036283510345996944,0.0012076288065894065,0.04703634019934098,0.009286678801175863,0.0010986429369597948,0.00766874424172596,0.44042139841025674,,,0.026759861331568307,0.0025327212964722083,0.042055573600701106,,,0.015392747485766465,,0.0015307050068128934,0.02665516543993724,0.00716651038889672,0.01401964809923332,,0.00039835509986455914,0.0007549339854099891,3.523910498801871e-05,0.11707758527352695,4.4125487984997336e-05,2.737414532402612e-05,0.032830180199504407,,3.278768898885219e-05,,,3.942694065326152e-05,Control
20,,,0.0781619886166248,,0.0010427135488911493,,,0.0006188912144093559,,0.026783057765023446,0.003251818338586283,,0.005038005752520938,,0.007735285496880152,,,,0.07535601327473895,,0.024769021855255875,0.00289486239851265,,0.03241883902845642,,,,,,,,0.016444105475955498,,,,,0.4398893738238679,,0.24797879983368867,0.03761722357658792,,,,,,Control
21,,,0.02440424051376126,,0.023583801765234814,,,,,0.12657412413573332,0.012053675719120945,,0.006187263769864702,,,,,,0.04251385171147942,,,0.009435823619258332,,,,,,,,,,0.009167565356053196,,,,,0.35803349473089324,,0.3655936889390874,0.02245246973951355,,,,,,Control
22,,0.0018929237957761324,0.03800876184453193,,,,,,0.0012951746284434996,0.1301243670066736,0.004430400384962396,7.858894576529536e-05,0.03630706429244387,0.004642199651102113,0.049218590317985894,0.00936185673173468,,,0.10563835568472213,,,0.0548300879218974,,0.03463118588353262,,,0.013683322962815601,,0.0019309838873116812,,,0.0158829905233458,,,,,0.215230846284651,0.24207864058405162,,0.04073365866825271,,,,,,Control
23,,,0.017161508603752963,,0.00022247068122025767,,,,,0.03194298176652344,0.01995872667803272,,0.004652342962004714,0.005170338885981071,0.0072869169301491175,,,,0.059687981863228025,,,0.007498464501345499,,0.03953454323311832,0.019249325798592086,,0.00224535048802752,,,,,0.002339750209518278,,,,,0.12930657391843925,0.6433220765172877,,0.010420646962779155,,,,,,Control
24,,,0.025191443416806465,,,,,,,0.28075635929485526,0.02890114499230604,,,,,,,,0.007818476307228959,,,0.005711808903838966,,,,,,,,,,0.02698575246704275,,,,,0.60955351261707,,,0.01508150200085155,,,,,,Control
25,,,0.014810275206238547,,,,,,,0.3591525988344146,0.018940224262576903,,0.004126820633952141,,,0.0011099426873018843,,,0.06094447287593065,,0.014147912673433263,0.006775947135271258,,0.040183183154675235,0.07318404789377345,,0.0010202972044417557,,,,,0.01889081676420153,0.011469659480932157,,,,0.2586094184068606,0.1011410327332228,,0.015493350052773247,,,,,,Control
26,,,0.02058525642879088,,,,,,,0.03424306334592296,0.003840123875768945,,0.00022652591412774937,,0.00789262879683122,0.0004603322754496872,,,0.036859344048348834,,0.01763209903405107,0.00029641820719195864,,0.09160508275060286,,,,,,,0.0016813672763035794,,,0.001404710282924418,,,0.3686454436777325,,0.2734223946971719,0.12850613336073555,,,0.012699076028045946,,,Control
27,,,0.03218423705387025,,0.00023970524027989035,,,,,0.117005796555644,0.007256550207366277,0.0020840779861775157,0.0008616123509239119,,,,,,0.00652510205090477,,,0.0039444103546445765,,,0.0059392595419111615,,,,,,0.20667711227418295,0.023237314095010123,0.08815929693095421,,,,0.47823319931050284,,,0.027652326047627452,,,,,,Control
28,,,0.06891569263437464,,,,,,,0.035299483745883466,0.0025175392472915194,,,,,,,,0.07514449641034011,,0.013831618781978031,,,0.033015962729995886,,,,,,,,,,,,,0.5500135441712695,,0.1569053356358761,0.06435632664299079,,,,,,Control
29,,,0.046431883739128293,0.006676783953864338,0.0004258227507586662,,,,0.00010614288939087223,0.11057836926777567,0.004977142264315605,6.756443253957289e-05,0.018699082301924387,,0.00011802922474505635,,,0.012854758887251332,0.021254957201372764,0.014778989755334385,,0.07992861942821512,,0.02808907869953065,0.01963184682892905,0.03775360773737872,0.001922771142688679,,,,0.0006342506838552808,0.017327878826109692,,1.303326244976329e-05,,0.020301652252747285,0.48026529466381745,,,0.07716243980587739,,,,,,Control
30,,,0.08471881086925322,0.039805193751959476,,,,,,0.2039417047199483,0.04137040678703146,0.005596352633760682,,0.023766662019721257,0.014742177681809345,,,,0.02492412099331846,,,0.0023483841667414356,,0.04807740674986957,0.03729379008632027,0.0019915480343934188,,,,,,0.0016782385188795672,,,,,0.37678240982650335,0.06788140146672379,,0.025081391693766435,,,,,,Control
31,0.0,0.004501147943770894,0.061246727353284736,0.005317295686148146,0.0017284609497724252,,0.001322048576146937,1.3594070971120149e-05,0.012784569218995446,0.022905606799049422,0.008599105812220566,0.003104281628871793,0.11128408587424982,0.006282978209207717,0.04531024690860756,0.0014806460708100052,0.00015185080758851253,0.0038079510210657754,0.06598451282877513,0.0011650622306360009,,0.13033693156643975,0.0029134611511660697,0.017335662786482457,0.0068660128086357585,,0.002355802150884118,,0.0028444838280903854,,8.639787328311916e-05,0.01252356305634994,,,0.0013206388206388204,0.0,0.38252104563579975,5.618882668062995e-05,0.00031719498932613683,0.08308887501510451,0.00038184234905546375,,,,6.172715189108632e-05,Control
32,,,0.034722353559558744,,,,,,,0.11525820162480734,0.013644648810507457,,,,,,,,0.005274955273823619,,,0.0005878400814542964,,,0.0066107205784644045,,,,,,0.22981467431974928,0.01735502760874447,0.09091079144378506,,,,0.4627101350016913,,,0.02311065169741407,,,,,,Control
33,,,0.08625596677538137,,,,,,,0.05932427262704264,0.1310736649006172,,0.034563528066983,,0.0154457675462601,,,,0.2600233348486571,,,0.02947356529257805,,0.024425540632966557,0.007682099458145512,0.19266751191699627,,,,0.011145505493240887,,0.017985832742972434,,,,,0.03392462396410098,,0.013126830591185957,0.08288195514287203,,,,,,Control
